Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,6.6081,25.7882,11.4216,0.0,0.0,0.0,-3.7094,-48.9054,8.1224,63.07,-15.9626,34.0367,-32.4083,62.39549999999999,-14.334199999999996,48.06129999999999
1,12.5809,23.8367,15.0606,0.0,0.0,0.0,-2.9259,-45.1858,8.229,59.5463,-16.0903,34.1407,-32.8339,71.1418,-14.783499999999997,56.358300000000014
2,10.0505,23.9637,14.3139,0.0,0.0,0.0,-3.562,-45.7076,9.998,60.4298,-15.682,34.0414,-32.6885,69.48630000000001,-14.329099999999997,55.157200000000024
3,8.4525,17.0466,16.1077,0.0,0.0,0.0,-3.5539,-44.591,9.7851,59.3944,-16.7634,33.9894,-32.6198,62.641400000000004,-15.393799999999995,47.247600000000006
4,5.7444,21.4988,16.3483,0.0,0.0,0.0,-4.7311,-46.0569,10.1799,61.0099,-15.2126,33.9327,-32.5599,63.993300000000005,-13.839800000000004,50.15350000000001
5,4.6068,19.4956,16.2469,0.0,0.0,0.0,-4.211,-43.6709,9.653,58.2263,-16.0613,34.1359,-32.5635,60.3467,-14.488899999999997,45.857800000000005
6,6.9648,27.7747,13.0546,0.0,0.0,0.0,-3.6164,-48.3704,8.4222,62.8935,-15.6257,34.2777,-32.7248,67.123,-14.0728,53.050200000000004
7,8.8095,16.7301,18.6283,0.0,0.0,0.0,-4.4852,-44.5454,9.1034,58.7213,-16.7175,34.2493,-32.2532,62.962,-14.721400000000003,48.24059999999999
8,10.8204,32.0629,12.8418,0.0,0.0,0.0,-3.3714,-49.2825,8.7209,63.1877,-15.5619,34.0745,-32.3692,74.9798,-13.8566,61.123200000000004
9,8.2356,19.3021,21.4823,0.0,0.0,0.0,-2.0588,-45.6752,9.0387,58.6818,-15.5649,34.1737,-33.2594,69.0065,-14.650600000000004,54.35589999999999
10,14.2256,25.6164,16.0259,0.0,0.0,0.0,-4.6949,-45.3392,7.433,59.6009,-16.2816,34.117,-32.6967,72.86770000000001,-14.861300000000004,58.006400000000006
11,9.0975,19.6104,14.9389,0.0,0.0,0.0,-2.4868,-41.7339,9.4584,57.6538,-17.1429,33.706,-32.1935,66.53829999999999,-15.630399999999998,50.9079
12,10.6442,26.0445,15.7864,0.0,0.0,0.0,-1.2212,-46.5808,8.8528,61.8033,-16.1391,34.0367,-32.3241,75.32919999999999,-14.426499999999997,60.902699999999996
13,6.7617,21.9471,14.6088,0.0,0.0,0.0,-2.7275,-45.5796,8.8506,59.215,-16.2915,33.8099,-32.5843,63.076100000000004,-15.0659,48.01020000000001
14,7.4446,21.314,11.3821,0.0,0.0,0.0,-5.7809,-42.7589,10.0848,56.9681,-16.7764,33.8146,-31.6528,58.653800000000004,-14.6146,44.03920000000001
15,5.6045,21.0205,14.3791,0.0,0.0,0.0,-5.4885,-40.3222,9.4508,56.296,-16.9664,33.5028,-31.2655,60.9402,-14.729099999999999,46.21109999999999
16,7.4589,26.6559,16.1164,0.0,0.0,0.0,-4.7362,-37.7211,8.6505,54.6582,-17.4207,33.7107,-32.4489,71.08260000000001,-16.1589,54.92370000000002
17,14.3692,27.9494,12.8379,0.0,0.0,0.0,-3.5782,-45.2687,7.6799,59.9187,-15.4603,34.3249,-32.0681,73.9082,-13.203500000000002,60.70469999999999
18,13.8112,13.475,17.8473,0.0,0.0,0.0,-3.1809,-44.9437,9.554,58.2438,-15.4544,33.9989,-32.6698,64.80669999999999,-14.125300000000003,50.68139999999999
19,7.03,22.7547,14.9531,0.0,0.0,0.0,-3.4129,-39.6888,8.9574,56.9161,-17.2137,33.6918,-31.7798,67.5096,-15.3017,52.2079
20,9.4412,23.4928,18.6782,0.0,0.0,0.0,-3.6074,-44.2083,9.0385,57.8414,-16.565,34.0225,-32.1118,70.6764,-14.654300000000003,56.02210000000001
21,12.8504,21.5638,12.4816,0.0,0.0,0.0,-5.45,-42.3991,8.5981,56.0649,-15.9324,33.4744,-31.8207,63.709700000000005,-14.278699999999997,49.431
22,5.1768,25.5454,16.9583,0.0,0.0,0.0,-4.6999,-40.6598,9.5333,56.4201,-17.1717,33.4697,-31.6777,68.27420000000001,-15.3797,52.89450000000001
23,4.7469,27.9351,20.9455,0.0,0.0,0.0,-3.5819,-39.4904,9.7412,56.434,-18.1642,33.7863,-32.6458,76.7304,-17.023700000000005,59.70669999999999
24,6.9134,26.3467,18.7004,0.0,0.0,0.0,-1.1521,-40.1626,9.3383,58.9046,-18.8925,33.9469,-32.9877,78.8887,-17.933299999999996,60.955400000000004
25,11.0376,22.017,16.7255,0.0,0.0,0.0,-3.4324,-37.6522,8.3609,56.1911,-19.4894,33.9611,-32.7085,73.2475,-18.2368,55.0107
26,6.2066,27.3897,13.1978,0.0,0.0,0.0,-0.8429,-43.7041,9.5509,58.0825,-15.9623,33.8335,-32.7007,69.88050000000001,-14.829499999999996,55.051000000000016
27,6.4653,27.8985,16.9439,0.0,0.0,0.0,-2.7558,-43.9838,10.3533,57.2118,-16.2441,33.8335,-32.5784,72.13319999999999,-14.989,57.144199999999984
28,8.1103,22.8965,15.6517,0.0,0.0,0.0,-3.7332,-43.891,10.1857,57.0663,-15.5105,33.9989,-32.6749,66.2863,-14.186500000000002,52.099799999999995
29,8.8928,20.588,13.7621,0.0,0.0,0.0,-2.3086,-47.8665,10.4657,61.5995,-15.7679,33.9611,-33.1978,65.13300000000001,-15.004599999999996,50.12840000000001
30,10.4468,15.727,18.9187,0.0,0.0,0.0,0.0416,-44.3678,10.324,57.6403,-15.0311,33.8808,-32.8316,68.73060000000001,-13.981900000000003,54.74870000000001
31,7.1072,22.9471,19.7599,0.0,0.0,0.0,-2.4291,-38.7693,8.2277,54.7554,-16.9382,34.1312,-32.4088,71.5989,-15.215799999999998,56.3831
32,5.551,26.566,14.2557,0.0,0.0,0.0,-2.7917,-43.4753,9.1879,57.5989,-15.5577,33.7437,-32.8508,66.8925,-14.664800000000003,52.22769999999999
33,11.8824,29.0692,12.32,0.0,0.0,0.0,-4.3449,-45.8864,8.2267,60.0749,-15.5311,34.2021,-32.4966,71.3419,-13.825600000000001,57.5163
34,9.1313,28.1203,10.0655,0.0,0.0,0.0,-4.0185,-39.6506,7.7916,54.3632,-17.0247,34.0367,-31.7371,65.80279999999999,-14.725099999999998,51.07769999999999
