POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,391.096,1085.8754,780.7282,0.0,0.0,0.0,-1015.1751,-8947.5642,490.92,5161.166,-1725.067,1044.9505,-642.8746,-2052.953700000001,-1322.9911000000002,-3375.944800000001
1,383.1321,1064.4581,825.5853,0.0,0.0,0.0,-998.1843,-9003.2509,498.2482,5223.3208,-1703.007,1057.0323,-648.9743,-2006.6906999999983,-1294.949,-3301.639699999998
2,383.8328,1060.0296,793.2197,0.0,0.0,0.0,-998.3839,-8948.4122,475.1736,5147.5965,-1687.1644,1055.8369,-646.8105,-2086.943900000001,-1278.138,-3365.0819000000006
3,374.4968,1051.0135,784.0359,0.0,0.0,0.0,-1028.7216,-8956.4849,474.5381,5194.5821,-1736.996,1049.014,-642.3035,-2106.5401,-1330.2855000000002,-3436.8256
4,378.9066,1042.2919,776.9581,0.0,0.0,0.0,-1002.3751,-9030.1064,469.3936,5266.9231,-1683.8118,1060.7036,-653.0606,-2098.0082,-1276.1688,-3374.1769999999997
5,371.7293,1035.1255,781.311,0.0,0.0,0.0,-1013.1072,-8998.889,468.9529,5221.5942,-1716.6691,1062.3148,-657.4769,-2133.283299999999,-1311.8312,-3445.114499999999
6,379.7432,1049.1401,797.1747,0.0,0.0,0.0,-1027.0228,-8924.7748,482.2297,5233.9858,-1777.8324,1057.7694,-656.06,-2009.5240999999987,-1376.123,-3385.6470999999988
7,385.8605,1076.2746,799.0586,0.0,0.0,0.0,-1027.9505,-8933.0021,478.9098,5213.6323,-1731.3918,1052.9971,-646.6176,-2007.2167999999992,-1325.0123,-3332.2290999999996
8,398.3736,1030.0502,773.0462,0.0,0.0,0.0,-1012.1135,-8836.5884,483.4744,5220.5275,-1846.0737,1051.9813,-646.7327,-1943.2300000000005,-1440.8251,-3384.0551000000005
9,392.1514,1022.2555,754.8804,0.0,0.0,0.0,-1019.3473,-8912.5792,474.427,5275.1676,-1794.6239,1063.2126,-648.5962,-2013.0446000000002,-1380.0075,-3393.0521
10,405.0891,1037.9706,792.3946,0.0,0.0,0.0,-998.7751,-8839.375,471.5944,5177.8289,-1811.3638,1065.0695,-653.2924,-1953.2724999999991,-1399.5867,-3352.859199999999
11,377.0668,1032.7627,801.7725,0.0,0.0,0.0,-998.3412,-8939.703,484.5485,5195.5159,-1755.4014,1060.8312,-654.0128,-2046.3777999999993,-1348.5829999999999,-3394.960799999999
12,388.2498,1102.0785,783.16,0.0,0.0,0.0,-982.9295,-9067.9939,496.7731,5221.7719,-1692.1162,1051.6411,-649.6991,-2058.8900999999996,-1290.1742,-3349.064299999999
13,426.8699,1071.6217,781.0166,0.0,0.0,0.0,-1017.9547,-8803.4507,444.4014,5187.2503,-1847.8573,1069.5252,-650.8995,-1910.2455,-1429.2315999999998,-3339.4770999999996
14,380.9257,991.4515,782.7847,0.0,0.0,0.0,-996.3313,-8847.5385,467.9748,5213.4104,-1833.5442,1067.002,-660.1384,-2007.3227000000006,-1426.6806000000001,-3434.003300000001
15,420.8025,994.4229,805.7127,0.0,0.0,0.0,-1002.1645,-9004.4227,474.3431,5180.8033,-1668.1227,1050.9134,-641.9335,-2130.502699999999,-1259.1428,-3389.645499999999
16,403.8733,1035.36,802.2452,0.0,0.0,0.0,-1030.6257,-9017.5247,473.8826,5208.1196,-1663.1348,1043.9724,-638.6141,-2124.6697000000004,-1257.7765,-3382.4462000000003
17,421.3303,1058.3556,774.6392,0.0,0.0,0.0,-1011.6498,-8885.6705,470.9073,5189.8943,-1797.2124,1052.742,-644.3456,-1982.1936000000005,-1388.8159999999998,-3371.009600000001
