Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,4.884981308350689e-14,5.861977570020827e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-24.5133,-10.693100000000195,0.00010000000000864873,-3.552713678800501e-13,20.254299999999976,-20.55160000000004,32.398000000000025,-35.206299999999636,32.10069999999985,-3.1055999999997823
1,-4.529709940470639e-14,0.0001000000000139778,-2.4868995751603507e-14,0.0,0.0,0.0,-22.829999999999927,-23.524599999998994,-2.1316282072803006e-14,-1.2789769243681803e-13,33.515900000000045,-20.372100000000017,32.5409,-46.35450000000003,45.684699999999914,-0.6697999999996682
2,-6.217248937900877e-15,-7.993605777301127e-14,-9.999999998022702e-05,0.0,0.0,0.0,-24.904300000000095,-20.9462999999999,-9.999999998555609e-05,-9.999999967647e-05,25.481900000000085,-20.395599999999956,34.16080000000001,-45.85089999999944,39.24710000000002,-6.603799999998742
3,-9.999999999532605e-05,2.4868995751603507e-14,-0.00010000000001308962,0.0,0.0,0.0,-29.63829999999998,-13.883299999998806,3.4638958368304884e-14,5.684341886080801e-13,28.24919999999998,-21.04770000000001,32.71100000000003,-43.5217999999976,39.912499999999994,-3.6092999999978304
4,4.8405723873656825e-14,-7.105427357601002e-15,-0.00010000000000331966,0.0,0.0,0.0,-25.237299999999962,-18.65910000000007,0.00010000000003262954,9.999999997489795e-05,33.405000000000086,-20.504300000000054,32.88000000000001,-43.89630000000027,45.78070000000015,1.8843999999998857
5,-2.6645352591003757e-15,1.7763568394002505e-14,-0.00010000000008325571,0.0,0.0,0.0,-26.959699999999966,-20.10860000000013,9.769962616701378e-15,-0.00010000000051491043,30.111399999999893,-20.239699999999836,35.0985,-47.06850000000101,44.97019999999994,-2.09830000000062
6,-3.730349362740526e-14,0.00010000000000687237,4.263256414560601e-14,0.0,0.0,0.0,-25.459900000000005,-16.731599999999673,-9.999999999532605e-05,-4.689582056016661e-13,22.167100000000012,-20.395599999999906,33.76559999999994,-42.19150000000087,35.53709999999993,-6.654400000001168
7,2.1316282072803006e-14,-7.37188088351104e-14,-3.730349362740526e-14,0.0,0.0,0.0,-27.004199999999983,-16.775499999999546,-2.7533531010703882e-14,2.2737367544323206e-13,24.26499999999986,-20.693300000000093,32.768899999999945,-43.77969999999891,36.34059999999971,-7.439099999999655
8,9.999999999354969e-05,-8.881784197001252e-15,4.263256414560601e-14,0.0,0.0,0.0,-25.093199999999946,-19.413100000001336,4.884981308350689e-14,-2.5579538487363607e-13,28.02130000000004,-19.838100000000185,33.66699999999999,-44.50620000000203,41.85019999999961,-2.656000000001953
9,1.3322676295501878e-14,-8.348877145181177e-14,1.0125233984581428e-13,0.0,0.0,0.0,-25.794899999999966,-16.97750000000014,0.00010000000003618226,-5.826450433232822e-13,29.241499999999938,-20.641399999999866,32.51460000000002,-42.77230000000057,41.1147000000001,-1.6576000000002296
