Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000002952092,1.687538997430238e-14,-0.00010000000000420783,0.0,0.0,0.0,-28.74590000000001,-15.72639999999997,-2.6645352591003757e-15,-0.00010000000001753051,27.82599999999994,-20.424000000000042,35.172399999999996,-44.472400000000015,42.5743999999999,-1.8980000000005646
1,1.3322676295501878e-14,-5.1514348342607263e-14,8.881784197001252e-15,0.0,0.0,0.0,-24.098200000000087,-18.041000000001024,8.881784197001252e-16,-1.1368683772161603e-13,30.306300000000054,-20.362600000000036,34.907799999999995,-42.139200000002276,44.85150000000013,2.712299999997626
2,2.708944180085382e-14,-6.838973831690964e-14,9.999999995180531e-05,0.0,0.0,0.0,-24.610700000000083,-18.48849999999954,2.5757174171303632e-14,-7.105427357601002e-14,26.465000000000018,-20.12629999999993,35.139500000000076,-43.09909999999976,41.478200000000164,-1.620899999999125
3,9.999999999865672e-05,-0.00010000000000509601,0.00010000000002996501,0.0,0.0,0.0,-27.051099999999916,-16.04589999999876,1.4210854715202004e-14,-9.999999930698777e-05,29.77829999999998,-20.409800000000132,34.82659999999994,-43.09699999999795,44.195099999999904,1.0981000000015086
4,-0.00010000000004017906,7.105427357601002e-15,-6.217248937900877e-15,0.0,0.0,0.0,-25.81280000000007,-21.62619999999967,2.4868995751603507e-14,3.694822225952521e-13,31.29230000000003,-20.674500000000066,34.06660000000005,-47.4390999999991,44.68440000000002,-2.7546999999997723
5,-2.930988785010413e-14,-9.999999987897468e-05,-6.394884621840902e-14,0.0,0.0,0.0,-27.37499999999992,-17.08420000000049,-9.769962616701378e-15,4.973799150320701e-13,30.055800000000115,-20.745300000000118,34.09510000000001,-44.459299999999665,43.40560000000001,-1.053699999998976
6,-1.4210854715202004e-14,0.0001000000000015433,-3.552713678800501e-15,0.0,0.0,0.0,-24.16839999999998,-21.218299999999317,2.1316282072803006e-14,3.126388037344441e-13,33.2708000000001,-20.924799999999944,34.04150000000001,-45.38659999999876,46.38750000000029,1.000900000001522
7,0.00010000000000243148,5.595524044110789e-14,1.9539925233402755e-14,0.0,0.0,0.0,-28.303799999999978,-13.930799999999962,9.999999998289155e-05,-0.00010000000037280188,28.7708999999999,-20.939000000000103,34.15009999999998,-42.23450000000042,41.981999999999786,-0.2525000000006514
8,-2.042810365310288e-14,-3.730349362740526e-14,-9.414691248821327e-14,0.0,0.0,0.0,-22.99130000000008,-23.107899999999816,1.0658141036401503e-14,5.826450433232822e-13,33.23519999999998,-21.217800000000132,33.013699999999965,-46.09919999999991,45.03110000000004,-1.0680999999998733
9,3.4638958368304884e-14,-1.4566126083082054e-13,-6.572520305780927e-14,0.0,0.0,0.0,-27.41519999999996,-17.77979999999865,-1.4210854715202004e-14,-9.947598300641403e-14,28.27749999999984,-21.283900000000077,33.88460000000008,-45.19499999999981,40.87819999999973,-4.316800000000299
10,2.930988785010413e-14,1.9895196601282805e-13,0.00010000000003174137,0.0,0.0,0.0,-25.103100000000023,-21.826700000000443,-3.730349362740526e-14,2.1316282072803006e-13,27.336099999999988,-21.52969999999992,32.12129999999996,-46.92969999999941,37.92770000000014,-9.001999999999725
11,6.217248937900877e-15,-7.993605777301127e-15,0.00010000000008858478,0.0,0.0,0.0,-26.70590000000009,-17.133499999999316,9.999999998999698e-05,0.00010000000003174137,37.073000000000036,-20.731099999999994,32.8159,-43.839099999999064,49.15779999999994,5.318700000001314
12,1.2878587085651816e-14,8.970602038971265e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-22.49050000000006,-20.165200000000393,7.993605777301127e-15,-2.7000623958883807e-13,41.56869999999995,-20.68860000000005,32.47289999999997,-42.655700000001296,53.352999999999874,10.697299999998577
13,3.2862601528904634e-14,-9.999999986121111e-05,-9.99999999109491e-05,0.0,0.0,0.0,-25.297500000000074,-24.053999999999533,0.0,-1.9895196601282805e-13,45.78140000000003,-21.260299999999827,32.2121,-49.351699999999774,56.73320000000043,7.381500000000187
14,-3.1086244689504383e-15,-9.999999993226538e-05,-9.999999998733244e-05,0.0,0.0,0.0,-23.178100000000104,-26.20709999999989,9.999999999621423e-05,-2.8421709430404007e-13,43.9147,-20.971999999999973,31.234299999999966,-49.38530000000032,54.17699999999999,4.791700000000361
15,4.529709940470639e-14,2.6645352591003757e-15,6.039613253960852e-14,0.0,0.0,0.0,-23.857699999999994,-18.929800000000114,-2.6645352591003757e-14,4.263256414560601e-14,37.883600000000044,-21.161100000000076,31.938999999999993,-42.78750000000027,48.66149999999985,5.873999999999569
16,4.796163466380676e-14,1.9539925233402755e-13,0.0,0.0,0.0,0.0,-23.84859999999995,-19.89620000000075,8.881784197001252e-15,-1.4210854715202004e-13,38.605400000000046,-20.46179999999985,32.66099999999997,-43.744800000000424,50.80460000000005,7.059799999999399
17,-2.4424906541753444e-14,-0.00010000000006904486,-5.1514348342607263e-14,0.0,0.0,0.0,-27.63359999999996,-26.965900000000033,-1.1546319456101628e-14,-7.105427357601002e-14,46.91499999999999,-21.10909999999989,32.93649999999998,-54.59959999999988,58.74239999999997,4.142800000000079
