,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,384.0312,1046.638,1679.9461,0.0,0.0,0.0,-940.8045,-9310.1439,468.8823,5406.5316,-1569.0176,1099.1651,-661.4533,-1264.9191999999996,-1131.3058,-2396.2249999999995
1,369.8424,1018.58,1692.5182,0.0,0.0,0.0,-927.4911,-9343.0576,477.1962,5363.2703,-1576.6328,1089.649,-652.7957,-1349.1416,-1139.7795,-2488.9211000000005
2,364.533,1043.8314,1710.3492,0.0,0.0,0.0,-958.829,-9428.9036,478.5059,5398.5740000000005,-1460.7808,1080.662,-652.9892,-1391.9390999999994,-1033.108,-2425.0471
3,375.69699999999995,1029.1261,1707.1722,0.0,0.0,0.0,-950.1239,-9244.0522,467.3738,5384.2167,-1562.3020000000001,1081.1062,-653.7885,-1230.5902999999996,-1134.9843,-2365.5745999999995
4,371.5299,1050.9131,1703.7517,0.0,0.0,0.0,-956.89,-9324.2153,481.7761,5343.4557,-1555.8023,1083.5679,-647.2048,-1329.6787999999988,-1119.4392,-2449.117999999999
5,369.6424,1042.0436,1708.0629,0.0,0.0,0.0,-964.7728,-9204.9569,469.7148,5327.1406,-1594.4163,1091.9311,-655.5193,-1253.1254,-1158.0045,-2411.1299
6,364.642,1008.6951,1695.6227,0.0,0.0,0.0,-954.5057,-9408.821,482.1911,5358.2742,-1466.9560000000001,1094.9835,-654.5740000000001,-1453.9016000000008,-1026.5465,-2480.448100000001
7,358.7265,1059.728,1702.2972,0.0,0.0,0.0,-947.4924,-9280.3382,484.9145,5394.5447,-1600.3283,1095.971,-666.1179,-1227.6197000000002,-1170.4752,-2398.0949
8,400.4409,1030.2761,1698.8826,0.0,0.0,0.0,-949.8068,-9281.606,467.2288,5370.3079,-1567.9002,1107.1551,-666.5825,-1264.2765,-1127.3276,-2391.6041
9,388.9342,1036.6696,1689.1853,0.0,0.0,0.0,-915.2262,-9415.5105,471.1318,5387.938,-1524.4532,1100.1526,-655.5907,-1356.8778000000002,-1079.8913,-2436.7691000000004
10,392.8901,1031.4702,1696.6458,0.0,0.0,0.0,-983.5867,-9309.9759,485.0792,5414.0416,-1521.93,1078.0774,-650.7127,-1273.4356999999989,-1094.5653000000002,-2368.0009999999993
11,376.3841,1011.5056,1686.8472,0.0,0.0,0.0,-930.5961,-9317.299,464.9183,5410.363,-1604.5597,1107.5614,-663.8542,-1297.8769000000002,-1160.8525,-2458.7294
