,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0822,1048.2193,1713.1523,0.0,0.0,0.0,-948.9224,-9399.8376,492.0519,5309.4452,-1566.0391,1104.476,-645.5509999999999,-1393.8091000000006,-1107.1140999999998,-2500.9232
1,434.7306,1077.1356,1745.9982,0.0,0.0,0.0,-1023.3848,-9180.744,486.3286,5276.094,-1667.7781,1112.2722,-642.445,-1183.841800000001,-1197.9508999999996,-2381.792700000001
2,405.0386,1080.4576,1736.5689,0.0,0.0,0.0,-986.9081,-9253.131,494.1266,5265.0588,-1599.48,1098.2957,-646.7042,-1258.7886000000008,-1147.8885,-2406.677100000001
3,386.6919,1065.1262,1743.9856,0.0,0.0,0.0,-982.6508,-9215.8567,484.5819,5281.9844,-1702.4809,1100.5212,-645.0772,-1236.1374999999996,-1247.0369,-2483.1744
4,443.50800000000004,1022.2327,1706.9304,0.0,0.0,0.0,-989.7922,-9253.981,481.8492,5291.3328,-1673.4698,1117.0634,-649.0563,-1297.9201000000005,-1205.4627,-2503.3828000000008
5,400.9032,1063.7281,1728.8377,0.0,0.0,0.0,-1002.3969,-9272.7413,496.4541,5282.5893,-1658.9233,1100.8472,-634.715,-1302.6257999999998,-1192.7911,-2495.4169
6,403.8543,1062.9323,1754.4836,0.0,0.0,0.0,-985.0851,-9147.6541,477.3235,5283.7053,-1778.9473,1114.6678,-656.6072,-1150.4402,-1320.8867,-2471.3269
7,399.1588,1058.6716,1727.1015,0.0,0.0,0.0,-993.3878,-9208.1587,488.9918,5310.5081,-1715.9998,1123.0358,-654.4504,-1217.114700000001,-1247.4144,-2464.529100000001
8,401.99300000000005,1082.4053,1725.7491,0.0,0.0,0.0,-987.7063,-9165.8816,497.246,5256.4731,-1775.031,1127.1277,-654.4502,-1189.7214000000004,-1302.3535,-2492.0749000000005
9,405.2039,1078.2944,1723.9867,0.0,0.0,0.0,-978.0314,-9243.9405,476.2415,5283.0088,-1698.4872,1120.6733,-653.7719,-1255.236600000001,-1231.5858,-2486.822400000001
10,417.7216,1043.8547,1748.9935,0.0,0.0,0.0,-978.1746,-9306.1125,478.6569,5298.8554,-1652.4041,1113.6992,-645.4629,-1296.204999999999,-1184.1678,-2480.372799999999
11,430.8262,1095.8219,1739.1109,0.0,0.0,0.0,-957.5533,-9454.3737,489.694,5339.2788,-1568.5796,1103.0113,-642.2603,-1317.1951999999992,-1107.8286000000003,-2425.0237999999995
12,412.9721,1084.8544,1734.3357,0.0,0.0,0.0,-983.1902,-9305.7406,484.45,5288.6695,-1641.7343,1121.1222,-647.6634,-1283.6490999999996,-1168.2755000000002,-2451.9246
13,395.324,1044.7802,1741.5379,0.0,0.0,0.0,-987.1547,-9315.6215,476.7743,5262.8359,-1634.0908,1125.8708,-652.9204,-1381.5238999999995,-1161.1404,-2542.6642999999995
14,379.19300000000004,1079.4175,1712.0273,0.0,0.0,0.0,-970.0976,-9332.2045,479.1578,5271.7536,-1668.0723,1130.6242,-655.256,-1380.7529000000006,-1192.7041,-2573.457000000001
15,407.4721,1017.0692,1727.017,0.0,0.0,0.0,-1004.1815,-9068.1418,480.3863,5270.6148,-1832.5358,1122.8326,-657.3084,-1169.763899999999,-1367.0116000000005,-2536.7754999999993
16,411.2856,1039.0945,1741.3761,0.0,0.0,0.0,-1005.9002,-9142.843,495.80699999999996,5314.688,-1789.6947,1128.8901,-664.3192,-1146.492000000001,-1325.1237999999996,-2471.615800000001
17,383.9393,1031.6191,1696.7213,0.0,0.0,0.0,-978.0419,-9240.9432,492.0999,5330.6872,-1746.4297,1130.4115,-662.5802,-1283.9182999999996,-1278.5984,-2562.516699999999
18,378.0348,1043.7193,1716.3469,0.0,0.0,0.0,-992.7164,-9224.8808,490.2838,5321.6633,-1749.3836,1122.3412,-645.7786,-1267.5491000000004,-1272.8210000000001,-2540.3701
19,409.55199999999996,1065.1566,1734.3755,0.0,0.0,0.0,-1015.8202,-9250.6487,464.2062,5322.773,-1707.8446,1121.056,-652.1011,-1270.4056,-1238.8896999999995,-2509.2953
20,383.5168,1055.4607,1733.842,0.0,0.0,0.0,-1001.9334,-9259.2797,485.6652,5328.3058,-1775.7636,1121.2781,-651.4562,-1274.422599999999,-1305.9417,-2580.3642999999993
21,387.839,1036.2521,1738.6491,0.0,0.0,0.0,-980.5662,-9362.5456,514.4596,5369.4547,-1680.3988,1113.0472,-644.5847,-1296.4572999999993,-1211.9362999999996,-2508.393599999999
22,435.6402,1044.5517,1729.9417,0.0,0.0,0.0,-963.1255,-9223.2702,476.4705,5311.1908,-1778.5079,1125.3936,-651.7324,-1188.6008000000004,-1304.8467,-2493.4475
23,401.2303,1076.8091,1720.9252,0.0,0.0,0.0,-954.6453,-9182.8451,485.1357,5348.1844,-1842.1308,1125.6251,-660.1909,-1105.2057000000011,-1376.6966,-2481.9023000000016
24,417.0343,1014.6007,1763.1739,0.0,0.0,0.0,-978.7109,-9155.3479,472.7051,5331.9269,-1807.1866,1128.9799,-665.8755,-1134.6179000000004,-1344.0821999999996,-2478.7001
25,411.1422,1042.8492,1742.1962,0.0,0.0,0.0,-987.922,-9207.8827,482.2444,5335.2474,-1749.4333,1123.1587,-657.4322,-1182.1252999999995,-1283.7068,-2465.8321
26,417.8627,1043.1129,1731.342,0.0,0.0,0.0,-987.118,-9197.7856,491.9253,5285.6255,-1733.62,1111.4218,-644.9901,-1215.0351999999993,-1267.1882999999998,-2482.223499999999
27,424.7367,1059.4841,1736.2998,0.0,0.0,0.0,-984.488,-9120.2172,485.608,5282.210999999999,-1791.5595,1109.3097,-648.6617,-1116.3655999999992,-1330.9115000000004,-2447.2770999999993
28,440.0832,1049.0319,1710.5897,0.0,0.0,0.0,-954.4586,-9186.1683,471.5002,5285.1739,-1733.6006,1119.4354,-656.3981,-1184.2479999999996,-1270.5632999999998,-2454.8112999999994
29,409.8648,1040.9975,1701.2874,0.0,0.0,0.0,-984.0507,-9185.6264,508.7766,5285.0093,-1735.3848,1121.0938,-653.9075,-1223.7414999999992,-1268.1985,-2491.939999999999
30,399.6465,1028.8695,1736.2528,0.0,0.0,0.0,-961.4155,-9273.8871,487.1498,5288.8985,-1727.6532,1122.8137,-648.589,-1294.4854999999998,-1253.4285,-2547.914
31,389.796,1063.0196,1726.0357,0.0,0.0,0.0,-985.465,-9072.5058,490.3578,5269.4273,-1818.0237,1122.2845,-668.7904,-1119.3344000000006,-1364.5295999999996,-2483.8640000000005
32,383.3354,1080.1136,1733.1838,0.0,0.0,0.0,-990.4326,-8979.1471,474.6759,5281.0629,-1874.7213,1121.6089,-662.5502,-1017.2081000000007,-1415.6626,-2432.870700000001
33,398.0401,1115.6876,1743.4145,0.0,0.0,0.0,-990.1768,-9231.9623,502.1501,5293.3318,-1718.3899,1125.3463,-662.327,-1169.5149999999996,-1255.3706,-2424.8856
34,393.9874,1033.3445,1708.6515,0.0,0.0,0.0,-997.2042,-9094.8424,486.1257,5282.8545,-1731.2086,1123.1067,-657.7883,-1187.0829999999996,-1265.8901999999996,-2452.9731999999995
35,380.5229,1039.9773,1713.0689,0.0,0.0,0.0,-992.1069,-9161.8899,483.9237,5261.8499,-1697.4401,1124.5903,-660.9003,-1274.6540999999995,-1233.7501,-2508.4041999999995
36,389.7115,1050.2748,1706.6595,0.0,0.0,0.0,-966.9048,-9168.8156,509.0103,5274.6822,-1730.8258,1109.3144,-648.0181,-1205.3820999999996,-1269.5295,-2474.9116
