,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,393.1164,1034.8747,1703.7431,0.0,0.0,0.0,-958.9047,-9256.2286,486.2943,5381.2519999999995,-1627.1002,1094.6480000000001,-653.7426,-1215.8528000000006,-1186.1948000000002,-2402.047600000001
1,369.9833,1016.0039999999999,1720.9129999999998,0.0,0.0,0.0,-943.8758,-9246.4461,487.3928,5367.8018,-1711.1270000000002,1105.7707,-664.2439999999999,-1228.226999999999,-1269.6003,-2497.827299999999
2,387.6985,999.2787,1701.5981,0.0,0.0,0.0,-955.2245,-9284.3332,472.3877,5332.1931,-1641.4653,1107.3772,-659.5741,-1346.4015999999986,-1193.6622000000002,-2540.063799999998
3,392.7251,1082.9851,1697.5126,0.0,0.0,0.0,-947.9659,-9261.9384,476.17199999999997,5369.3031,-1689.4215,1106.8574,-666.3126,-1191.2063999999982,-1248.8766999999998,-2440.083099999998
4,376.0427,1026.1217,1713.9282,0.0,0.0,0.0,-946.3904,-9358.4703,481.1349,5359.7419,-1626.4795,1111.1335,-664.0681,-1347.8913000000011,-1179.4141,-2527.305400000001
5,371.1863,1036.6966,1708.9418,0.0,0.0,0.0,-942.2655,-9369.517,480.2289,5393.5134,-1639.9422,1122.8846,-670.0249,-1321.2155000000002,-1187.0825,-2508.298
6,393.0886,1002.1437,1677.5911,0.0,0.0,0.0,-931.5085,-9262.168,475.7286,5366.4372,-1734.7887,1120.5410000000002,-678.1244,-1278.6872999999987,-1292.3721,-2571.059399999999
7,400.6952,1020.8136,1691.1202,0.0,0.0,0.0,-926.8229,-9267.2738,493.9078,5368.0369,-1744.6489,1123.0642,-681.5379,-1219.523000000001,-1303.1226,-2522.6456000000007
8,387.0527,1014.7124,1684.3667,0.0,0.0,0.0,-954.5989,-9333.3139,471.5123,5387.6882,-1696.4419,1127.1324,-669.0273,-1342.5804999999993,-1238.3368,-2580.917299999999
9,408.8836,1021.475,1713.0019,0.0,0.0,0.0,-954.321,-9316.3842,467.476,5389.4055,-1716.2939999999999,1129.8162,-678.8838,-1270.463200000001,-1265.3616000000004,-2535.824800000001
10,384.6603,995.0029,1691.6897,0.0,0.0,0.0,-945.0346,-9418.3978,476.4527,5398.8381,-1646.6112,1127.4348,-677.133,-1416.788700000001,-1196.3094,-2613.098100000001
11,373.2565,1057.7562,1704.6883,0.0,0.0,0.0,-956.4207,-9404.466999999999,464.2281,5364.2879,-1647.7985,1129.6886,-672.2945,-1396.6706999999994,-1190.4044,-2587.0751
12,391.6713,1052.8374,1687.3945,0.0,0.0,0.0,-939.0318,-9500.7107,462.4311,5425.1157,-1598.9035,1120.0213,-673.5989999999999,-1420.2924999999993,-1152.4811999999995,-2572.7736999999993
13,395.465,1019.7283,1684.8481,0.0,0.0,0.0,-892.8193,-9492.3888,471.3646,5368.7709,-1626.9949,1141.8177,-688.409,-1445.0312000000006,-1173.5861999999995,-2618.6174
14,372.87800000000004,1013.1593,1697.7832,0.0,0.0,0.0,-939.1958,-9508.615,476.2801,5412.9712,-1568.7456,1130.9644,-679.5484,-1474.7389999999994,-1117.3296,-2592.0686
15,374.8334,1048.5683,1687.4559,0.0,0.0,0.0,-944.4045,-9459.8749,473.1312,5370.4313,-1547.4314,1118.136,-669.0755,-1449.859300000001,-1098.3709,-2548.230200000001
16,404.1921,997.2206,1688.3585,0.0,0.0,0.0,-926.6473,-9367.1975,460.0083,5401.3276,-1679.5093,1133.5253,-683.1967,-1342.7376999999994,-1229.1807,-2571.9184
17,381.199,1029.5102,1712.047,0.0,0.0,0.0,-929.4769,-9236.5349,473.2836,5399.6861,-1753.5332,1134.2766,-688.9206,-1170.2859000000008,-1308.1772,-2478.463100000001
18,385.4595,1069.3238,1703.1802,0.0,0.0,0.0,-889.7446,-9457.3424,467.6987,5381.2162,-1608.1516,1135.8028,-691.1509,-1340.2086,-1163.4996999999996,-2503.7083
19,382.38,1083.8671,1704.7726,0.0,0.0,0.0,-957.2087,-9349.8549,480.0022,5390.3264,-1607.3137,1121.4246,-668.1023,-1265.7153000000008,-1153.9914,-2419.706700000001
20,401.2448,998.6328,1688.5473,0.0,0.0,0.0,-931.8373,-9318.7999,480.6704,5323.8285,-1634.2046,1133.1615,-674.3232,-1357.7134000000005,-1175.3663,-2533.079700000001
21,375.6617,1031.6971,1701.2469,0.0,0.0,0.0,-926.5039999999999,-9343.8796,489.4464,5369.0087,-1698.0898,1135.4909,-677.3867,-1303.3228,-1239.9856,-2543.3084
