Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000001042508,-1.4210854715202004e-14,-2.842170943040401e-14,0.0,0.0,0.0,-30.331899999999976,-3.3333999999998607,9.99999999891088e-05,-2.4158453015843406e-13,14.420099999999898,-3.6911419199999926,-33.66510000000011,10.728958080000083,-22.936141920000708
1,-0.0001000000000423995,-4.618527782440651e-14,-0.0001000000001170065,0.0,0.0,0.0,-38.21430000000004,-7.691899999999258,-3.019806626980426e-14,7.567280135845067e-13,15.687499999999929,-4.438361519999994,-45.90639999999827,11.249138479999893,-34.65726151999815
2,4.085620730620576e-14,-9.947598300641403e-14,7.105427357601002e-15,0.0,0.0,0.0,-33.20990000000001,-8.635100000000932,-1.7763568394002505e-15,5.329070518200751e-13,18.35709999999993,-4.342824719999998,-41.845000000000255,14.014275279999953,-27.830724719999843
3,3.552713678800501e-14,7.105427357601002e-15,-1.0658141036401503e-13,0.0,0.0,0.0,-31.26419999999988,-4.983000000000477,-4.796163466380676e-14,9.999999997400977e-05,13.159300000000014,-4.433438159999999,-36.24710000000009,8.725861839999958,-27.52123815999945
4,-4.263256414560601e-14,2.842170943040401e-14,2.0605739337042905e-13,0.0,0.0,0.0,-31.102000000000032,-11.597600000001044,-4.085620730620576e-14,-5.062616992290714e-13,18.566700000000033,-4.403611439999998,-42.699600000002505,14.16308856000002,-28.536511440002712
5,-9.999999998733244e-05,1.4210854715202004e-14,-0.0001000000001454282,0.0,0.0,0.0,-30.356699999999968,-9.450799999999525,-9.999999999266151e-05,6.794564910705958e-13,16.158600000000014,-3.879007200000001,-39.80779999999858,12.279592800000032,-27.528207199998775
6,-5.329070518200751e-15,1.2434497875801753e-13,1.2789769243681803e-13,0.0,0.0,0.0,-37.92090000000005,-11.557699999999702,-5.329070518200751e-15,-1.936228954946273e-13,20.624999999999964,-4.368453119999994,-49.47859999999925,16.256546880000016,-33.22205311999946
7,9.999999999266151e-05,1.4921397450962104e-13,-7.105427357601002e-15,0.0,0.0,0.0,-38.79890000000005,-11.305200000000239,0.00010000000001042508,9.999999979459773e-05,24.076599999999928,-4.532314320000005,-50.10379999999945,19.54428568000005,-30.559514319999856
8,-9.999999997489795e-05,8.526512829121202e-14,-4.263256414560601e-14,0.0,0.0,0.0,-33.653000000000034,-13.498099999999646,-7.105427357601002e-15,5.417888360170764e-14,21.97490000000016,-4.745297519999997,-47.151199999998994,17.22960248000012,-29.92159751999864
9,8.881784197001252e-15,2.1316282072803006e-14,-9.237055564881302e-14,0.0,0.0,0.0,-35.98870000000004,-17.09579999999993,1.2434497875801753e-14,2.0694557179012918e-13,22.839999999999844,-4.327934400000004,-53.084499999998386,18.512065599999733,-34.57243439999865
10,1.7763568394002505e-15,9.999999993226538e-05,-9.99999998860801e-05,0.0,0.0,0.0,-40.40390000000001,-12.00739999999945,-1.7763568394002505e-14,-4.53859172466764e-13,21.22580000000003,-4.810265279999998,-52.411299999998235,16.415534720000203,-35.99576527999825
11,-1.9539925233402755e-14,9.999999997845066e-05,0.0,0.0,0.0,0.0,-33.769800000000004,-12.308900000000655,3.552713678800501e-15,0.00010000000032039935,20.238800000000168,-4.655194559999991,-46.07849999999992,15.58360544000024,-30.494894559999224
