Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.375077994860476e-14,-7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,-29.196799999999996,-23.599800000000144,-2.842170943040401e-14,-5.115907697472721e-13,30.072600000000087,-4.205870640000002,-52.79660000000082,25.866729360000114,-26.9298706400007
1,1.5987211554602254e-14,-0.0001000000001170065,-9.999999986298747e-05,0.0,0.0,0.0,-29.421499999999995,-30.886300000000475,-1.2434497875801753e-14,0.0,33.871399999999895,-4.227846480000004,-60.307999999999595,29.643553519999987,-30.664446479999597
2,0.0001000000000423995,-0.0001000000000423995,7.460698725481052e-14,0.0,0.0,0.0,-28.28059999999997,-28.247399999999047,3.197442310920451e-14,6.536993168992922e-13,33.894400000000026,-4.4246368800000075,-56.5279999999982,29.46976312000001,-27.05823687999819
3,9.999999998022702e-05,1.2789769243681803e-13,9.85878045867139e-14,0.0,0.0,0.0,-28.752299999999938,-29.390599999999935,-2.6645352591003757e-14,1.7053025658242404e-13,34.5037000000001,-4.1740401600000006,-58.14280000000055,30.329659840000215,-27.813140160000557
4,-4.085620730620576e-14,-6.394884621840902e-14,7.460698725481052e-14,0.0,0.0,0.0,-30.270900000000033,-16.257200000000367,-3.375077994860476e-14,3.694822225952521e-13,21.698999999999888,-4.004864640000003,-46.52810000000025,17.69413535999996,-28.83396464000029
5,-1.4210854715202004e-14,7.105427357601002e-15,9.592326932761353e-14,0.0,0.0,0.0,-27.863999999999965,-18.332600000001477,-3.552713678800501e-15,-5.400124791776761e-13,26.161299999999986,-4.096797119999996,-46.196600000001666,22.06450287999992,-24.132097120001518
6,-1.5987211554602254e-14,-1.4210854715202004e-14,-8.08242361927114e-14,0.0,0.0,0.0,-22.457399999999943,-11.544200000000814,3.375077994860476e-14,0.00010000000048648872,15.112299999999994,-3.720692880000001,-34.00150000000063,11.391607119999957,-22.60989288000067
7,8.881784197001252e-16,0.00010000000000331966,-1.5987211554602254e-13,0.0,0.0,0.0,-28.203799999999966,-29.225800000000262,1.5987211554602254e-14,4.547473508864641e-13,34.409200000000055,-3.9050503200000013,-57.42950000000191,30.504149680000214,-26.925350320001698
8,-9.999999997578612e-05,-6.750155989720952e-14,0.0001000000000672685,0.0,0.0,0.0,-28.6516,-26.045599999999,-1.7763568394002505e-15,4.831690603168681e-13,29.822900000000043,-3.9463588799999965,-54.697199999998546,25.876541120000155,-28.820658879998845
9,-3.019806626980426e-14,4.618527782440651e-14,2.3092638912203256e-14,0.0,0.0,0.0,-24.69680000000003,-21.173499999999606,1.4210854715202004e-14,-4.831690603168681e-13,24.520300000000113,-3.52485864,-45.87029999999996,20.995441360000243,-24.87485863999973
10,1.7763568394002505e-14,1.5987211554602254e-13,1.2434497875801753e-14,0.0,0.0,0.0,-27.192000000000004,-21.760099999999852,-5.329070518200751e-15,-9.999999986121111e-05,27.823900000000066,-3.689030880000008,-48.95219999999986,24.134869120000086,-24.81733088
11,-9.999999999532605e-05,1.0302869668521453e-13,1.3855583347321954e-13,0.0,0.0,0.0,-25.840899999999984,-23.41590000000005,-2.3092638912203256e-14,1.1368683772161603e-13,26.130800000000065,-3.767706719999997,-49.25689999999953,22.363093280000097,-26.89380671999966
12,3.197442310920451e-14,9.592326932761353e-14,-1.1723955140041653e-13,0.0,0.0,0.0,-26.614599999999957,-25.061400000000525,0.00010000000002818865,0.0,29.646299999999968,-3.8013379200000013,-51.67590000000061,25.844962080000094,-25.83093792000051
13,8.881784197001252e-15,6.394884621840902e-14,-1.2434497875801753e-14,0.0,0.0,0.0,-30.29769999999995,-15.502900000000281,0.0001000000000139778,-7.389644451905042e-13,24.569100000000017,-3.9976927199999936,-45.80050000000135,20.57140728000006,-25.22909272000129
