Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,410.3072,1086.4389,1732.395,0.0,0.0,0.0,-1042.0663,-8971.9078,499.5306,5303.8933,-1695.0997,50.69879424,-981.4091000000008,-1644.40090576,-2625.8100057600004
1,380.8698,1060.0555,1749.1865,0.0,0.0,0.0,-1018.5225,-8923.1425,500.7479,5290.7704,-1771.9672,52.33769064,-960.0348999999997,-1719.6295093600002,-2679.66440936
2,403.0113,1042.7354,1729.308,0.0,0.0,0.0,-1007.1936,-8960.56,488.9665,5255.4499,-1684.8494,53.32659984,-1048.2824999999993,-1631.52280016,-2679.805300159999
3,406.3401,1126.1244,1724.7844,0.0,0.0,0.0,-1025.6195,-8891.7174,490.0861,5292.1963,-1771.5691,52.53112512,-877.8055999999997,-1719.0379748799999,-2596.8435748799993
4,384.6193,1065.8354,1745.1467,0.0,0.0,0.0,-1026.502,-8975.0892,496.4027,5282.1743,-1673.1578,52.756225199999996,-1027.412800000001,-1620.4015748,-2647.814374800001
5,381.5033,1085.1478,1741.5323,0.0,0.0,0.0,-1027.0035,-8956.7574,495.8065,5313.9161,-1712.8221,53.56955592,-965.8549000000003,-1659.25254408,-2625.1074440800007
6,401.2478,1036.6808,1712.9515,0.0,0.0,0.0,-1005.6887,-8903.1926,492.8773,5289.4891,-1752.9219,53.9698752,-975.6348000000007,-1698.9520248000001,-2674.586824800001
7,412.0367,1062.181,1720.527,0.0,0.0,0.0,-1002.3114,-8950.4769,507.2832,5292.1334,-1724.2995,53.754120719999996,-958.6269999999995,-1670.5453792800001,-2629.1723792799994
8,398.1988,1056.0716,1713.3643,0.0,0.0,0.0,-1037.0308,-8874.8098,484.2501,5311.5044,-1780.0697,53.58044232,-948.4514000000008,-1726.48925768,-2674.9406576800006
9,420.8806,1069.485,1744.9646,0.0,0.0,0.0,-1016.1868,-8958.4587,480.6485,5313.0559,-1719.024,55.21573728,-945.6108999999988,-1663.80826272,-2609.4191627199984
10,395.7324,1036.9951,1729.6684,0.0,0.0,0.0,-1023.4308,-9054.4166,489.9908,5323.4684,-1667.1407,53.22313224,-1101.9923000000017,-1613.9175677599999,-2715.909867760002
11,384.0944,1096.8688,1729.7313,0.0,0.0,0.0,-1024.9495,-8983.6308,478.0478,5286.4659,-1680.2022,53.78255424,-1033.3721000000005,-1626.4196457599999,-2659.79174576
12,406.3679,1099.0971,1716.5835,0.0,0.0,0.0,-1009.7766,-9105.9485,477.2601,5347.5536,-1625.5001,53.95061304,-1068.8629,-1571.54948696,-2640.4123869600003
13,408.7677,1067.4707,1711.9931,0.0,0.0,0.0,-997.7146,-9042.6251,485.4951,5292.6407,-1653.4268,56.154204719999996,-1073.9723999999997,-1597.27259528,-2671.24499528
14,384.5747,1049.3348,1731.0171,0.0,0.0,0.0,-1010.2584,-9080.7646,492.0006,5337.3861,-1626.0625,53.95917528,-1096.7097000000003,-1572.10332472,-2668.81302472
15,384.3832,1094.1224,1717.6711,0.0,0.0,0.0,-1015.4452,-9031.2017,487.7228,5291.3988,-1642.6765,52.9848396,-1071.3486000000003,-1589.6916604,-2661.0402604
16,416.8008,1039.8786,1715.5485,0.0,0.0,0.0,-997.7716,-8981.0292,473.5591,5324.0386,-1732.5123,57.39549984,-1008.9752000000008,-1675.1168001600001,-2684.092000160001
17,394.3458,1061.5603,1743.6028,0.0,0.0,0.0,-1003.9376,-8891.3502,488.9535,5323.4153,-1807.4668,56.83995792,-883.4101000000019,-1750.62684208,-2634.036942080002
18,395.3892,1115.509,1727.7837,0.0,0.0,0.0,-961.4765,-9049.1354,482.7842,5306.6943,-1701.6794,57.332197439999995,-982.4514999999992,-1644.34720256,-2626.798702559999
