Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,385.9433,1043.5026,1722.7096,0.0,0.0,0.0,-1000.6383,-8863.8705,504.0604,5077.3471,-1767.6285,1065.1593,-654.1479,-1130.9458000000004,-1356.6171,-2487.5629000000004
1,390.9232,1098.4716,1717.8506,0.0,0.0,0.0,-1009.8915,-8907.2253,502.4629,5079.0243,-1724.9302,1066.8178,-654.9896,-1128.3841999999995,-1313.1019999999999,-2441.4861999999994
2,396.3259,1008.5524,1693.467,0.0,0.0,0.0,-1018.2909,-8895.7929,494.8661,5093.3814,-1710.9839,1068.9157,-653.7363,-1227.491,-1295.8045,-2523.2955
3,409.6471,1060.8047,1719.5613,0.0,0.0,0.0,-1008.2288,-8975.3328,481.0129,5068.6035,-1645.647,1067.6824,-652.1436,-1243.9321,-1230.1082000000001,-2474.0403
4,404.0584,1047.4422,1717.369,0.0,0.0,0.0,-1031.7454,-8988.1592,484.3812,5078.5279,-1630.6419,1058.3789,-643.0766,-1288.1259,-1215.3396000000002,-2503.4655000000002
5,417.4914,1058.3494,1713.7062,0.0,0.0,0.0,-1017.4744,-9048.5543,494.2626,5054.5989,-1578.6139,1064.8758,-653.7742,-1327.6202000000003,-1167.5122999999999,-2495.1325000000006
6,400.8432,1028.852,1718.7046,0.0,0.0,0.0,-1029.8312,-8898.4118,484.4022,5090.0898,-1728.9228,1069.7,-653.8966,-1205.3511999999992,-1313.1194,-2518.4705999999996
7,407.7273,1063.2349,1739.0274,0.0,0.0,0.0,-1016.9987,-8869.3187,489.7376,5053.6827,-1731.1479,1067.9281,-651.865,-1132.9074999999993,-1315.0847999999999,-2447.992299999999
8,406.0934,1035.3671,1706.3431,0.0,0.0,0.0,-1026.0959,-9002.0633,511.273,5090.3043,-1617.3294,1059.0829,-648.5556,-1278.7783,-1206.8020999999999,-2485.5804
9,416.8754,1017.6191,1735.7752,0.0,0.0,0.0,-1002.3679,-8933.2419,486.1094,5075.4758,-1704.2982,1072.9366,-662.8451,-1203.7549000000008,-1294.2067,-2497.961600000001
10,402.2855,1036.1274,1719.2944,0.0,0.0,0.0,-982.4946,-8978.6258,486.9269,5089.325,-1692.2572,1081.8291,-672.7526,-1227.1611999999996,-1283.1807000000001,-2510.3418999999994
11,378.9574,1005.4502,1720.0334,0.0,0.0,0.0,-1038.9657,-8973.2699,497.3966,5081.2783,-1637.0348,1077.1986,-664.6176,-1329.1196999999993,-1224.4538,-2553.5734999999995
12,397.2913,1075.9562,1731.459,0.0,0.0,0.0,-980.6736,-8895.296,496.4024,5078.229,-1754.3407,1082.5237,-672.5899,-1096.6317,-1344.4069,-2441.0386
13,392.8114,1029.3332,1712.7341,0.0,0.0,0.0,-978.7806,-9004.5094,488.5325,5092.3833,-1658.4057,1071.5947,-663.845,-1267.4955,-1250.656,-2518.1515
14,397.3577,1083.7266,1736.9428,0.0,0.0,0.0,-985.7016,-8944.391,479.3865,5085.4966,-1709.3252,1090.0695,-684.2942,-1147.1823999999988,-1303.5499,-2450.7322999999988
15,392.1582,1018.1728,1727.3552,0.0,0.0,0.0,-978.0793,-8912.5565,496.2962,5082.1645,-1729.3527,1081.4464,-683.4861,-1174.4889000000003,-1331.3923999999997,-2505.8813
16,354.4888,1035.6224,1721.034,0.0,0.0,0.0,-979.6167,-8964.32,501.9285,5099.789,-1706.1466,1080.9219,-672.2508,-1231.0739999999996,-1297.4755,-2528.5494999999996
17,399.8259,1066.7669,1686.6133,0.0,0.0,0.0,-1036.3902,-8813.0257,486.8563,5057.1792,-1755.0998,1070.8435,-657.9092,-1152.1742999999997,-1342.1655,-2494.3397999999997
18,411.9983,1085.126,1683.0403,0.0,0.0,0.0,-1007.2171,-8813.1783,479.5821,5059.4175,-1800.2577,1074.4014,-658.6417,-1101.2312000000002,-1384.498,-2485.7292
19,384.3777,1064.039,1686.5963,0.0,0.0,0.0,-1010.4161,-8812.6206,499.1898,5073.3163,-1778.2116,1072.7193,-654.2049,-1115.5175999999992,-1359.6972,-2475.2147999999993
20,381.587,1022.2324,1708.338,0.0,0.0,0.0,-996.3338,-8892.2611,507.6255,5084.4817,-1734.84,1067.5832,-654.9034,-1184.3302999999996,-1322.1601999999998,-2506.4905
21,394.9311,1108.317,1719.7539,0.0,0.0,0.0,-1008.9828,-8896.7808,489.6988,5081.7412,-1737.2121,1076.8537,-667.5859,-1111.3216000000002,-1327.9443,-2439.2659000000003
