Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.6645352591003757e-15,1.0302869668521453e-13,0.00010000000017207356,0.0,0.0,0.0,-33.254499999999986,-7.729500000000307,3.552713678800501e-14,-1.9895196601282805e-13,18.72310000000001,-27.719399999999936,39.4699,-40.98389999999944,30.473599999999962,-10.5102999999988
1,9.99999999891088e-05,-2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,0.0,-31.222400000000064,-13.063399999999824,4.085620730620576e-14,-5.684341886080802e-14,27.10630000000021,-27.46420000000007,39.8933,-44.28569999999944,39.53540000000037,-4.75029999999952
2,-0.00010000000001131326,-1.1723955140041653e-13,9.999999979726226e-05,0.0,0.0,0.0,-24.86070000000006,-11.821699999999872,-1.5987211554602254e-14,2.5579538487363607e-13,24.154500000000038,-28.295800000000078,39.759199999999936,-36.682400000000825,35.61790000000012,-1.0645000000011464
3,-9.999999999976694e-05,1.2789769243681803e-13,1.2434497875801753e-14,0.0,0.0,0.0,-32.07700000000007,-7.704899999998922,-0.00010000000001575415,-0.00010000000008858478,24.008800000000008,-28.248499999999844,40.96449999999998,-39.782199999998625,36.72480000000003,-3.05739999999836
4,9.999999998377973e-05,-7.815970093361102e-14,9.999999990562003e-05,0.0,0.0,0.0,-30.602899999999977,-7.898800000000072,4.085620730620576e-14,-1.3500311979441904e-13,24.096799999999998,-25.956999999999937,39.15059999999999,-38.50150000000028,37.29040000000005,-1.2110999999997674
5,3.019806626980426e-14,-7.105427357601002e-15,-9.999999990739639e-05,0.0,0.0,0.0,-27.03779999999995,-7.08450000000024,1.7763568394002505e-15,4.618527782440651e-13,16.030500000000146,-27.043699999999816,36.662400000000055,-34.122399999998194,25.64920000000061,-8.473199999997583
6,-2.6645352591003757e-15,1.4210854715202004e-14,1.1013412404281553e-13,0.0,0.0,0.0,-26.841600000000014,-12.078700000001184,-1.7763568394002505e-14,-2.0605739337042905e-13,25.98489999999998,-26.368100000000133,37.62520000000003,-38.92030000000186,37.24199999999999,-1.6783000000020891
7,-2.1316282072803006e-14,2.1316282072803006e-14,7.815970093361102e-14,0.0,0.0,0.0,-26.85609999999998,-9.341699999999705,3.552713678800501e-14,-0.00010000000032306389,20.734699999999997,-23.40069999999998,37.0556,-36.19789999999915,34.389600000000016,-1.8082999999984537
8,-2.3092638912203256e-14,2.842170943040401e-14,1.4033219031261979e-13,0.0,0.0,0.0,-21.80789999999999,-6.2735999999995755,2.4868995751603507e-14,0.00010000000064280812,15.564199999999996,-22.266699999999943,33.298600000000064,-28.081399999998524,26.596100000000117,-1.4852999999979488
9,-1.7763568394002505e-15,8.881784197001252e-14,-1.509903313490213e-13,0.0,0.0,0.0,-21.850699999999975,-6.686600000000489,-1.0658141036401503e-14,-0.00010000000012411192,15.409799999999986,-22.167500000000132,31.86659999999999,-28.537400000000943,25.10889999999996,-3.428500000001435
