,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.5306,1076.1385,1691.9589999999998,0.0,0.0,0.0,-989.7442,-9870.6077,480.5563,5466.2226,-7551.8728,1492.1292,-735.2512,-1755.9449000000006,-6794.9948,-8550.939699999999
1,378.0024,1042.3677,1708.5934,0.0,0.0,0.0,-978.945,-10171.7512,488.0887,5420.9245,-7272.7697,1474.7223,-722.0089999999999,-2112.7195,-6520.0564,-8632.7759
2,371.8142,1070.6815,1726.7386,0.0,0.0,0.0,-1002.543,-10494.5959,489.8941,5452.6699,-6969.3623,1476.0406,-728.1060000000001,-2385.3406000000004,-6221.427699999998,-8606.7683
3,386.7956,1055.5812,1719.9303,0.0,0.0,0.0,-985.9993,-10527.4379,479.5557,5443.2877,-6922.029,1475.6626,-722.7447,-2428.286700000001,-6169.111100000001,-8597.3978
4,378.8242,1076.0674,1712.1461,0.0,0.0,0.0,-1002.342,-10142.9351,491.1532,5399.4336,-7285.2858,1471.24,-723.9803,-2087.652600000001,-6538.0261,-8625.678699999999
5,378.3989,1069.2583,1719.7917,0.0,0.0,0.0,-992.4942,-10172.6366,480.85699999999997,5384.2384,-7256.5115,1479.8111,-729.3742,-2132.5864999999994,-6506.0746,-8638.661099999998
6,371.0578,1035.9147,1706.9094,0.0,0.0,0.0,-1000.0917,-10566.5249,494.1803,5416.8946,-6841.1738,1480.6758,-730.4119999999999,-2541.659800000001,-6090.91,-8632.569800000001
7,365.4195,1083.2877,1715.4391,0.0,0.0,0.0,-985.0311,-10723.2982,496.6947,5453.2217,-6762.8177,1487.683,-740.1591,-2594.266599999999,-6015.2938,-8609.560399999997
8,410.4582,1053.1989999999998,1709.9853,0.0,0.0,0.0,-972.4774,-10266.925,477.9282,5426.2057,-7195.0669,1490.4518,-742.7437,-2161.6259999999984,-6447.3588,-8608.984799999998
9,401.3373,1058.5361,1700.0609,0.0,0.0,0.0,-952.2289,-10304.1359,482.2308,5442.2999,-7186.9028,1486.8277,-737.883,-2171.8997999999992,-6437.9581,-8609.857899999999
10,397.971,1054.9578,1710.7838,0.0,0.0,0.0,-1012.0339,-10808.491000000002,497.2159,5469.9513,-6651.1382,1468.8869,-726.6085,-2689.6451,-5908.8598,-8598.5049
11,384.2474,1027.2875,1704.2063,0.0,0.0,0.0,-971.263,-10320.6146,477.2107,5467.1007,-7144.479,1489.1477,-743.3127,-2231.8250000000016,-6398.644,-8630.469000000003
12,381.5967,1029.6509,1696.6937,0.0,0.0,0.0,-1006.7781,-10316.008,492.1995,5422.8186,-7081.034000000001,1490.7211,-740.7626,-2299.8267,-6331.0755,-8630.9022
13,387.0529,1016.9698,1710.0615,0.0,0.0,0.0,-977.5977,-10532.963,468.1984,5422.4978,-6886.9221,1497.1282,-743.1287,-2505.780300000001,-6132.9226,-8638.7029
14,372.9729,1025.0381,1695.0725,0.0,0.0,0.0,-959.1494,-10564.2001,499.5423,5447.5718,-6907.244000000001,1511.9931,-765.5121,-2483.1519,-6160.763000000001,-8643.9149
15,415.3016,1039.5139,1701.8163,0.0,0.0,0.0,-956.5003,-10528.4275,473.9473,5378.1454,-6846.0913,1505.9545,-768.2822,-2476.2033,-6108.419,-8584.6223
16,375.2074,1023.5993,1710.8875,0.0,0.0,0.0,-985.3934,-10157.1952,492.7885,5448.2861,-7314.0289,1496.0037,-753.5314,-2091.8198,-6571.5566,-8663.376400000001
17,403.3478,1038.0447,1691.7798,0.0,0.0,0.0,-953.1272,-10287.2175,478.0562,5415.5583,-7142.4227,1508.3926,-765.783,-2213.5579000000007,-6399.8131,-8613.371000000001
18,383.0281,1095.753,1706.8026,0.0,0.0,0.0,-944.3145,-10365.9992,487.026,5388.518,-7076.8525,1505.4726,-760.8124,-2249.186,-6332.1923,-8581.378299999997
