POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.0981,1071.4972,810.951,0.0,0.0,0.0,-959.69,-9388.7736,472.0794,5063.5536,-1921.0096,1116.4964,-648.1645,-2541.284300000001,-1452.6777000000002,-3993.9620000000014
1,390.198,1048.5324,795.5911,0.0,0.0,0.0,-930.0,-9397.153,493.5391,5045.3548,-1937.0955,1120.8812,-649.674,-2553.9376,-1465.8882999999998,-4019.8259000000007
2,395.7801,1048.9082,791.0648,0.0,0.0,0.0,-947.4557,-9411.5635,493.4976,4997.7336,-1896.2948,1112.1305,-646.1296,-2632.0349000000015,-1430.2939,-4062.328800000001
3,397.6312,1033.1262,782.2202,0.0,0.0,0.0,-947.4412,-9362.7817,459.0877,5040.3422,-1929.0949,1124.2218,-648.0263,-2597.8153999999995,-1452.8994,-4050.7147999999993
4,398.2564,1025.9108,792.6319,0.0,0.0,0.0,-931.1649,-9430.0226,471.3373,5057.7379,-1879.5445,1119.355,-644.5275,-2615.3131999999996,-1404.717,-4020.0301999999997
5,389.6285,1040.3671,799.0209,0.0,0.0,0.0,-971.1338,-9442.6941,495.1753,5046.8954,-1846.245,1124.0328,-652.1808,-2642.7407000000003,-1374.393,-4017.1337000000003
6,401.1,1033.4254,786.0799,0.0,0.0,0.0,-917.5401,-9421.6167,476.4706,5017.9972,-1854.7123,1119.7756,-648.8629,-2624.083700000001,-1383.7995999999998,-4007.8833000000013
7,399.4363,1082.8314,793.0858,0.0,0.0,0.0,-953.1058,-9385.8611,490.736,5039.1216,-1927.3271,1118.8684,-645.3299,-2533.7558,-1453.7885999999999,-3987.544399999999
8,422.9914,1042.9426,781.6797,0.0,0.0,0.0,-961.6223,-9266.5854,469.5738,5033.9044,-2024.715,1127.7939,-651.0979,-2477.1157999999987,-1548.019,-4025.134799999999
9,419.2605,1067.3676,794.0824,0.0,0.0,0.0,-928.0877,-9402.9422,490.2889,5011.9671,-1883.549,1110.3539,-642.8726,-2548.063399999999,-1416.0677,-3964.131099999999
10,407.788,1064.3456,812.7478,0.0,0.0,0.0,-972.4276,-9280.4893,468.1363,5014.6831,-1972.4746,1128.0632,-654.1455,-2485.2160999999987,-1498.5569,-3983.7729999999992
11,381.2706,1027.2707,795.9889,0.0,0.0,0.0,-943.9046,-9394.1742,479.1528,5067.6227,-1918.577,1130.3265,-654.9439,-2586.7730999999994,-1443.1944,-4029.9674999999997
12,396.8634,1044.8935,787.0365,0.0,0.0,0.0,-933.1476,-9453.5848,489.6714,5072.5757,-1906.054,1133.8372,-662.5868,-2595.6919,-1434.8036000000002,-4030.4955
13,411.3397,1075.3642,788.2672,0.0,0.0,0.0,-896.6038,-9399.5366,488.9943,5048.0018,-1907.2239,1130.5297,-661.5026,-2484.1731999999993,-1438.1968,-3922.369999999999
