Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999999088516e-05,-2.1316282072803006e-14,-8.526512829121202e-14,0.0,0.0,0.0,-39.344200000000065,-21.471199999998582,-0.0001000000000139778,3.339550858072471e-13,44.45490000000001,-31.159100000000095,49.36139999999994,-60.815599999999506,62.65719999999996,1.8416000000009163
1,-5.329070518200751e-15,9.99999999358181e-05,-5.5067062021407764e-14,0.0,0.0,0.0,-40.61909999999997,-16.082199999999837,-1.9539925233402755e-14,-4.476419235288631e-13,42.98310000000011,-30.374799999999958,49.51270000000002,-56.701200000001194,62.12100000000005,5.419799999998865
2,-1.4210854715202004e-14,1.2789769243681803e-13,-9.999999995358166e-05,0.0,0.0,0.0,-35.89839999999995,-24.972600000000106,-0.00010000000001042508,-4.831690603168681e-13,45.93949999999995,-31.277299999999975,48.094100000000026,-60.87120000000186,62.75630000000012,1.8850999999987152
3,-0.00010000000003174137,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-39.81060000000002,-14.468200000000671,-3.197442310920451e-14,4.263256414560601e-14,38.71089999999984,-31.130800000000022,49.15980000000008,-54.27890000000001,56.73989999999978,2.4610000000000056
4,-0.00010000000000331966,0.00010000000001753051,-8.881784197001252e-15,0.0,0.0,0.0,-37.809500000000064,-20.00740000000161,1.5987211554602254e-14,-3.339550858072471e-13,38.57669999999984,-32.34980000000007,47.2909999999999,-57.81690000000158,53.51789999999966,-4.29900000000147
5,-9.999999999088516e-05,-0.00010000000010990107,-5.684341886080802e-14,0.0,0.0,0.0,-42.05849999999992,-15.482499999999995,9.999999999799059e-05,1.7763568394002505e-13,42.95390000000005,-31.58909999999991,49.163800000000045,-57.54110000000114,60.528600000000296,2.9874999999989384
6,-1.7763568394002505e-14,6.039613253960852e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-37.784900000000015,-17.848100000000663,3.552713678800501e-14,-5.471179065352771e-13,41.9922,-31.43789999999995,49.181600000000024,-55.633000000000024,59.73590000000007,4.1028999999996
7,-1.7763568394002505e-15,4.973799150320701e-14,1.4210854715202004e-14,0.0,0.0,0.0,-42.290200000000006,-18.313200000001117,1.0658141036401503e-14,-4.263256414560601e-14,43.36399999999988,-31.579699999999832,50.58980000000002,-60.60340000000171,62.37410000000007,1.770699999999259
8,1.4210854715202004e-14,-1.6342482922482304e-13,-4.263256414560601e-14,0.0,0.0,0.0,-42.56499999999999,-16.990500000000893,-3.108624468950438e-14,9.999999999621423e-05,46.994400000000084,-31.77349999999992,49.0646,-59.55540000000083,64.28550000000004,4.7300999999992115
9,9.999999999621423e-05,3.197442310920451e-14,-7.460698725481052e-14,0.0,0.0,0.0,-41.10859999999993,-16.249499999998875,-2.6645352591003757e-14,-5.044853423896711e-13,49.91159999999995,-31.494600000000055,48.555199999999964,-57.35799999999779,66.97219999999997,9.614200000002178
10,6.217248937900877e-15,7.105427357601002e-15,-1.7763568394002505e-15,0.0,0.0,0.0,-41.8322,-16.997100000000557,-1.0658141036401503e-14,2.2737367544323206e-13,37.695099999999954,-31.636400000000016,48.03969999999992,-58.82929999999885,54.098399999999856,-4.7308999999983214
11,-4.440892098500626e-14,-9.999999994647624e-05,-7.105427357601002e-15,0.0,0.0,0.0,-38.433699999999924,-19.393900000000585,-9.999999997134523e-05,9.999999996068709e-05,44.59130000000002,-31.11669999999993,50.08760000000007,-57.82770000000029,63.56220000000016,5.734500000000089
12,1.9539925233402755e-14,-1.4210854715202004e-14,1.9539925233402755e-14,0.0,0.0,0.0,-37.25930000000007,-9.969599999999623,0.00010000000003707044,-2.7711166694643907e-13,37.82679999999988,-30.304000000000023,49.325500000000005,-47.22880000000025,56.84829999999998,9.61949999999996
13,3.019806626980426e-14,9.99999999109491e-05,7.460698725481052e-14,0.0,0.0,0.0,-38.78899999999999,-22.761500000000154,3.375077994860476e-14,-4.902744876744691e-13,44.1973,-31.886899999999812,48.594899999999974,-61.55040000000018,60.90529999999994,-0.6450999999993385
14,2.6645352591003757e-14,-1.3500311979441904e-13,0.00010000000000509601,0.0,0.0,0.0,-32.75500000000005,-22.693399999999208,1.7763568394002505e-15,3.552713678800501e-14,47.2287000000002,-31.485200000000034,48.68189999999998,-55.44829999999995,64.42539999999993,8.977100000000426
15,2.3092638912203256e-14,-1.8829382497642655e-13,0.00010000000008325571,0.0,0.0,0.0,-34.666099999999986,-14.466000000000314,0.00010000000002285958,4.902744876744691e-13,41.72449999999996,-29.81730000000008,50.8871,-49.13189999999976,62.794299999999765,13.662400000000467
16,4.796163466380676e-14,6.394884621840902e-14,-0.00010000000002108322,0.0,0.0,0.0,-38.99759999999992,-12.75919999999936,0.00010000000000864873,-9.99999998327894e-05,35.49220000000001,-30.60629999999994,49.270900000000054,-51.75689999999764,54.15680000000023,2.3999000000028303
17,4.574118861455645e-14,-9.237055564881302e-14,6.039613253960852e-14,0.0,0.0,0.0,-36.21739999999998,-19.563500000001206,-9.999999996068709e-05,-1.4210854715202004e-14,45.10199999999992,-31.272599999999905,49.088700000000024,-55.78099999999944,62.91810000000015,7.137100000000949
18,1.2434497875801753e-14,4.973799150320701e-14,-0.00010000000002108322,0.0,0.0,0.0,-32.85659999999999,-19.73690000000024,-0.00010000000000864873,0.00010000000031595846,46.86390000000003,-30.015699999999903,47.4473,-52.593599999999995,64.29550000000002,11.701900000000464
19,-1.2434497875801753e-14,1.3500311979441904e-13,2.1316282072803006e-14,0.0,0.0,0.0,-32.29619999999998,-27.304800000000014,-1.4210854715202004e-14,3.268496584496461e-13,40.52789999999999,-31.168599999999905,47.699099999999994,-59.60099999999875,57.05840000000008,-2.542599999998224
20,-3.907985046680551e-14,6.394884621840902e-14,9.99999999891088e-05,0.0,0.0,0.0,-39.74229999999992,-16.652400000000092,-9.999999995891073e-05,2.1316282072803006e-14,45.0029,-30.885100000000094,50.38030000000006,-56.39469999999851,64.49809999999997,8.103400000001002
21,1.7763568394002505e-15,-6.750155989720952e-14,5.5067062021407764e-14,0.0,0.0,0.0,-39.20720000000004,-11.768999999999465,-4.440892098500626e-14,5.897504706808832e-13,33.49180000000005,-30.60639999999988,49.54980000000004,-50.97619999999925,52.43520000000021,1.4590000000018577
22,9.999999997489795e-05,0.00010000000002463594,3.907985046680551e-14,0.0,0.0,0.0,-33.58329999999999,-19.77069999999975,3.907985046680551e-14,-6.963318810448982e-13,38.54570000000019,-31.839500000000065,47.29039999999996,-53.35379999999991,53.996600000000086,0.6428000000001788
23,-2.842170943040401e-14,-9.99999999358181e-05,6.927791673660977e-14,0.0,0.0,0.0,-41.774200000000036,-16.89920000000162,0.00010000000000331966,2.1316282072803006e-14,48.4913000000001,-31.78750000000008,49.01869999999998,-58.67340000000141,65.7225,7.049099999998376
24,8.881784197001252e-16,-9.999999996779252e-05,2.1316282072803006e-14,0.0,0.0,0.0,-37.597799999999964,-23.398199999999953,0.0001000000000139778,-0.00010000000012411192,46.313499999999905,-31.182800000000057,48.953099999999935,-60.99609999999895,64.0837999999999,3.087700000000723
25,-4.085620730620576e-14,1.3145040611561853e-13,6.750155989720952e-14,0.0,0.0,0.0,-41.050500000000035,-23.872599999999707,2.3092638912203256e-14,-2.5579538487363607e-13,40.879699999999914,-31.414199999999944,50.09350000000001,-64.92309999999982,59.55899999999987,-5.364099999999716
26,-3.907985046680551e-14,1.3855583347321954e-13,-5.684341886080802e-14,0.0,0.0,0.0,-41.44549999999995,-19.356800000000383,-9.999999998555609e-05,-1.8474111129762605e-13,47.05280000000001,-31.905799999999857,50.82010000000003,-60.80240000000103,65.96710000000007,5.164699999999051
27,-4.263256414560601e-14,-4.618527782440651e-14,-0.00010000000007259757,0.0,0.0,0.0,-38.28799999999998,-18.174899999999155,1.9539925233402755e-14,-2.6290081223123707e-13,42.72950000000011,-31.248999999999988,50.6414,-56.462999999999425,62.12189999999989,5.658900000000465
28,-9.999999999266151e-05,-1.0658141036401503e-14,9.999999993937081e-05,0.0,0.0,0.0,-38.054300000000026,-24.534599999999372,3.552713678800501e-15,-1.0658141036401503e-13,47.60669999999993,-31.81589999999997,49.21460000000003,-62.588899999998716,65.0054,2.416500000001733
