Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,397.6914,1058.8494,1694.997,0.0,0.0,0.0,-1020.2603,-8943.9686,497.7512,5405.3986,-1838.8465,1080.8699,-671.9367,-909.5412999999999,-1429.9133000000002,-2339.4546
1,388.1988,1054.683,1718.4571,0.0,0.0,0.0,-1018.4901,-8961.7204,501.1169,5423.7136,-1846.9538,1078.4176,-662.8193,-894.0411000000004,-1431.3555000000001,-2325.3966000000005
2,402.612,1066.2079,1729.0545,0.0,0.0,0.0,-1040.9358,-8898.117,473.5832,5460.9426,-1902.0805,1081.522,-663.9484,-806.6525999999994,-1484.5069,-2291.1594999999998
3,401.8705,1038.1825,1710.7123,0.0,0.0,0.0,-1007.285,-8903.5621,483.316,5428.2108,-1911.5763,1082.1646,-670.1695,-848.5549999999994,-1499.5811999999999,-2348.136199999999
4,415.8846,1057.762,1730.234,0.0,0.0,0.0,-1017.0048,-8905.3832,483.4551,5404.5858,-1885.5061,1079.0319,-668.2846,-830.4665000000005,-1474.7588,-2305.2253000000005
5,398.5518,1095.8788,1719.7258,0.0,0.0,0.0,-1000.6572,-8893.7804,486.6691,5395.4462,-1888.6855,1081.555,-663.4246,-798.165899999999,-1470.5551,-2268.720999999999
6,411.9642,1047.2093,1700.6483,0.0,0.0,0.0,-1028.6031,-8916.1895,483.4326,5410.6005,-1860.3075,1064.975,-647.8004,-890.9377000000013,-1443.1329,-2334.0706000000014
7,399.4075,1096.5844,1721.0658,0.0,0.0,0.0,-1028.0538,-8900.2507,489.802,5383.4159,-1854.8014,1073.4989,-657.1292,-838.0289000000002,-1438.4317,-2276.4606000000003
8,369.2655,1099.248,1732.5963,0.0,0.0,0.0,-995.6071,-8978.1384,480.2139,5407.0502,-1818.9756,1077.8648,-664.712,-885.3716000000004,-1405.8228,-2291.1944000000003
9,398.1152,1085.9752,1714.8626,0.0,0.0,0.0,-1009.845,-8891.2138,491.6973,5396.6702,-1895.967,1091.7138,-679.5526,-813.7383,-1483.8058,-2297.5441
10,377.5421,1083.8004,1700.6712,0.0,0.0,0.0,-1021.9838,-8884.7373,476.2874,5425.1707,-1892.6573,1079.6036,-664.141,-843.2493000000004,-1477.1947,-2320.4440000000004
11,385.1717,1071.7844,1721.2109,0.0,0.0,0.0,-998.9368,-8968.155,492.8479,5465.0231,-1859.233,1084.9807,-665.7366,-831.0538000000006,-1439.9888999999998,-2271.042700000001
12,377.3574,1037.8023,1696.6357,0.0,0.0,0.0,-983.683,-8887.2839,489.2606,5423.277,-1896.3424,1092.1296,-676.3438,-846.6339000000007,-1480.5566,-2327.1905000000006
13,382.8929,1122.3742,1715.1274,0.0,0.0,0.0,-980.553,-8847.5721,488.7808,5409.3254,-1922.0383,1096.2545,-682.1595,-709.6243999999988,-1507.9433,-2217.5676999999987
