,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,386.1034,1011.8056,1668.6374,0.0,0.0,0.0,-964.8949,-8987.0117,481.7564,5362.1877,-1698.2107,1088.0236,-683.2912,-1041.4160999999986,-1293.4783000000002,-2334.894399999999
1,375.9099,997.9794,1696.5301,0.0,0.0,0.0,-977.3098,-8961.3194,484.1937,5384.0215,-1717.9313,1087.192,-670.6989,-999.9946000000008,-1301.4382,-2301.432800000001
2,390.58099999999996,1015.2934,1701.8076,0.0,0.0,0.0,-989.7623,-8949.9992,459.8281,5419.3696,-1756.9986,1092.2288,-671.8893,-952.8818,-1336.6591,-2289.5409
3,387.2333,987.872,1680.4266,0.0,0.0,0.0,-971.3157,-8901.4669,469.4514,5388.0063,-1813.6809,1089.6631,-675.9887,-959.7929999999997,-1400.0065,-2359.7995
4,399.5701,1003.8643,1696.4533,0.0,0.0,0.0,-978.7442,-8907.9928,470.4226,5364.5166,-1757.6694,1087.1305,-672.9024,-951.9101,-1343.4413,-2295.3514
5,384.4456,1049.1217,1693.0179999999998,0.0,0.0,0.0,-971.5666,-8901.4777,467.2006,5350.2408,-1802.6343,1090.3246,-669.5492,-929.0176,-1381.8589000000004,-2310.8765
6,401.4405,1007.4271,1670.0856,0.0,0.0,0.0,-977.4867,-9001.4793,467.6402,5369.2473,-1749.3304,1079.5469,-655.0781,-1063.1253000000006,-1324.8616,-2387.986900000001
7,388.67800000000005,1041.8384,1697.0148,0.0,0.0,0.0,-984.8139,-8943.690999999999,474.1795,5341.5167,-1755.4746,1088.0708,-663.9416,-985.2775,-1331.3454000000004,-2316.6229000000008
8,361.2393,1050.8984,1701.6142,0.0,0.0,0.0,-956.4547,-8964.6842,463.2292,5369.6526,-1719.0076,1085.9965,-669.5852,-974.5051999999997,-1302.5963,-2277.1015
9,384.6212,1034.5181,1686.4209,0.0,0.0,0.0,-961.2173,-8985.958,475.4282,5368.0537,-1760.5614,1104.1831,-682.0853,-998.1332000000003,-1338.4636,-2336.5968000000007
10,368.9216,1032.2187,1670.2128,0.0,0.0,0.0,-981.0742,-8905.7133,461.1575,5399.1915,-1802.5019,1093.4762,-671.6873,-955.0853999999989,-1380.713,-2335.798399999999
11,376.5292,1020.4138,1688.1088,0.0,0.0,0.0,-958.4324,-9007.7296,478.3675,5426.2296,-1754.6842,1099.2832,-673.1052,-976.513100000001,-1328.5061999999998,-2305.019300000001
12,365.2277,987.5902,1670.1989999999998,0.0,0.0,0.0,-952.5776,-8906.0483,473.8526,5382.2313,-1771.1272,1094.1661,-675.5345,-979.5250999999997,-1352.4956,-2332.0207
13,373.4329,1069.2134,1687.2916,0.0,0.0,0.0,-941.9568,-8891.4889,473.87699999999995,5369.7597,-1823.9078,1112.0171,-684.1936,-859.8711000000003,-1396.0843,-2255.9554000000007
14,383.31199999999995,1047.0469,1700.6059,0.0,0.0,0.0,-945.7176,-8890.2968,477.2221,5354.9451,-1792.2913,1098.7162,-683.9938,-872.8824000000003,-1377.5689,-2250.4513
15,415.9114,1085.7029,1678.9764,0.0,0.0,0.0,-960.6721,-8947.6502,478.64599999999996,5342.705,-1727.1742,1096.0986,-684.7351,-906.3806000000003,-1315.8107,-2222.1913000000004
16,389.4183,1037.2317,1707.5808,0.0,0.0,0.0,-954.6933,-9010.9034,459.3356,5404.4819,-1755.425,1101.4426,-677.9959,-967.5483999999988,-1331.9782999999998,-2299.526699999999
17,415.7526,1040.3655,1681.6386,0.0,0.0,0.0,-955.8439,-9047.7497,480.5711,5366.1943,-1611.8163,1096.5522,-687.5135,-1019.0715,-1202.7776,-2221.8491
18,391.9052,996.0971,1709.746,0.0,0.0,0.0,-959.6753,-8958.7738,476.5301,5387.6863,-1715.3401,1099.3872,-686.6233,-956.4844000000003,-1302.5762,-2259.0606
19,386.7156,1001.0453,1670.723,0.0,0.0,0.0,-938.6932,-9011.7409,484.2413,5369.1979,-1687.237,1099.7132,-690.2054,-1038.5110000000013,-1277.7292000000002,-2316.2402000000016
20,367.6977,1014.3809,1668.7885,0.0,0.0,0.0,-959.0329,-8996.4875,470.1449,5318.4404,-1675.6042,1089.0111,-677.5535,-1116.0679999999984,-1264.1466,-2380.2145999999984
21,376.3483,988.9341,1685.9795,0.0,0.0,0.0,-970.7697,-8995.2758,475.7189,5335.2844,-1639.7673,1089.0725,-671.1787,-1103.7802999999994,-1221.8735,-2325.6538
22,392.616,1054.9938,1689.351,0.0,0.0,0.0,-958.7468,-8964.5905,467.6434,5314.771,-1706.6888,1096.212,-676.9946,-1003.9621000000006,-1287.4714,-2291.4335000000005
23,384.3993,1027.1322,1681.4451,0.0,0.0,0.0,-991.6388,-8953.0552,474.5541,5363.9885,-1716.1779,1090.8727,-672.4986,-1013.1747999999997,-1297.8038,-2310.9785999999995
24,414.2982,1031.6422,1699.5344,0.0,0.0,0.0,-970.5063,-8806.2389,465.1036,5323.4547,-1853.8068,1099.2265,-686.819,-842.7120999999997,-1441.3993,-2284.1114
25,381.3076,1020.828,1706.0552,0.0,0.0,0.0,-945.0597,-8954.9551,481.1539,5386.8783,-1730.3026,1092.81,-674.2948,-923.791799999998,-1311.7874000000004,-2235.5791999999983
26,369.4199,941.1413,1684.4667,0.0,0.0,0.0,-949.6955,-8816.2981,468.2015,5323.5104,-1798.0986,1101.8442,-689.0365,-979.2537999999997,-1385.2909,-2364.5447
27,379.9946,1063.2343,1678.1284,0.0,0.0,0.0,-952.5719,-8990.8585,462.5554,5380.7468,-1706.6017,1100.8425,-679.0509,-978.7708999999996,-1284.8101,-2263.581
28,369.8774,989.7321,1660.2024,0.0,0.0,0.0,-942.7652,-8938.2376,475.2692,5372.4962,-1768.1241,1108.1237,-686.6806,-1013.4255000000012,-1346.681,-2360.106500000001
29,394.7583,1053.5194,1709.654,0.0,0.0,0.0,-946.5139999999999,-8879.8443,460.0623,5335.8705,-1748.6917,1105.4966,-687.0334,-872.4938000000011,-1330.2285000000004,-2202.7223000000013
30,395.2638,1045.9289999999999,1705.5857,0.0,0.0,0.0,-978.5751,-8828.0106,467.6044,5376.9136,-1855.3699,1087.7873,-676.4358,-815.2891999999993,-1444.0184,-2259.307599999999
31,362.6253,1009.5004,1704.5837,0.0,0.0,0.0,-962.5735,-8875.07,467.7101,5392.6604,-1806.8939,1091.2082,-684.5109,-900.5636000000003,-1400.1966,-2300.760200000001
32,373.1643,993.8205,1677.7686,0.0,0.0,0.0,-969.2807,-9022.0979,452.5878,5362.9505,-1677.2301,1087.8487,-670.3274,-1131.0869000000002,-1259.7088,-2390.7957
33,388.5708,1010.8439999999999,1666.164,0.0,0.0,0.0,-978.9205,-9028.5563,468.5369,5356.1905,-1640.3615,1075.2613,-672.0066,-1117.1706000000004,-1237.1068,-2354.2774000000004
34,383.4656,993.3842,1640.8745,0.0,0.0,0.0,-970.7622,-9050.3419,475.0711,5398.2534,-1655.8745,1095.1583,-675.7044,-1130.0553,-1236.4206,-2366.4759
35,380.1694,1029.3787,1694.2086,0.0,0.0,0.0,-987.8063,-9010.7779,484.0598,5391.9151,-1663.6795,1091.0995,-669.3311,-1018.8525999999993,-1241.9110999999998,-2260.7636999999995
36,401.983,1002.7899,1692.3443,0.0,0.0,0.0,-979.7906,-9091.1125,477.1729,5387.3003,-1639.3755,1079.6225,-668.2719,-1109.3126999999997,-1228.0249,-2337.3376
37,417.5071,1006.6022,1706.805,0.0,0.0,0.0,-964.9399,-9057.2463,473.1788,5388.6053,-1612.4565,1088.3827,-670.9201,-1029.4878,-1194.9939,-2224.4817000000007
38,372.98800000000006,1011.3209,1696.6916,0.0,0.0,0.0,-971.3954,-9109.1447,485.4782,5430.789000000001,-1638.8328,1087.5841,-676.7552,-1083.2724000000007,-1228.0038999999995,-2311.276300000001
39,386.3676,1052.343,1706.4335,0.0,0.0,0.0,-964.0256,-9063.3127,464.42400000000004,5360.5145,-1672.6323,1100.1574,-674.2695,-1057.2556999999997,-1246.7444,-2304.0001
40,403.0131,1054.2033,1661.4314,0.0,0.0,0.0,-985.1028,-9056.0043,484.5565,5342.2105,-1631.5162,1090.5703,-668.8225,-1095.6923000000006,-1209.7684,-2305.4607000000005
41,389.6039,1014.4439,1694.0597,0.0,0.0,0.0,-966.9885,-8998.8517,479.2592,5371.7187,-1704.2326,1095.8623,-681.773,-1016.754799999998,-1290.1433000000004,-2306.898099999998
42,358.8932,1019.3808,1685.7623,0.0,0.0,0.0,-960.1469999999999,-9023.8306,479.9085,5352.3716,-1675.9923,1093.9345,-679.1744,-1087.6611999999986,-1261.2322,-2348.8933999999986
43,404.1564,1026.8829,1665.0131,0.0,0.0,0.0,-970.2396,-8937.0227,482.5788,5325.4687,-1715.2379999999998,1090.7688,-675.0963,-1003.1623999999993,-1299.5655000000004,-2302.7278999999994
44,386.6919,1030.4017,1682.6375,0.0,0.0,0.0,-959.0171,-8974.0537,482.6027,5378.7876,-1710.0705,1092.7344,-674.977,-971.9494000000003,-1292.3130999999996,-2264.2625000000007
