,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-4.085620730620577e-14,-9.999999996779252e-05,0.0,0.0,0.0,0.0,-37.59799999999998,-20.78200000000089,-1.7763568394002505e-15,0.0001000000000388468,32.50440000000012,-36.21019999999998,52.38279999999993,-58.38000000000122,48.67700000000021,-9.7030000000008
1,0.00010000000000687237,9.99999999393708e-05,1.3500311979441906e-13,0.0,0.0,0.0,-37.4059,-21.008399999999284,7.105427357601002e-15,2.0605739337042905e-13,32.1577,-36.952100000000044,51.829600000000006,-58.41409999999846,47.035200000000074,-11.378899999998396
2,-3.7303493627405266e-14,-9.99999999109491e-05,-1.3145040611561853e-13,0.0,0.0,0.0,-41.10569999999998,-16.836100000000144,-3.0198066269804264e-14,-9.999999967647e-05,31.511099999999857,-37.9915,50.7843,-57.94199999999972,44.30389999999985,-13.63809999999964
3,3.1974423109204515e-14,-6.394884621840903e-14,-9.237055564881302e-14,0.0,0.0,0.0,-34.59669999999999,-27.936000000001243,-3.552713678800501e-15,-0.00010000000017384991,38.44320000000005,-36.44169999999999,50.00929999999998,-62.53280000000171,52.01079999999982,-10.522000000001428
4,-1.77635683940025e-14,-1.4210854715202004e-14,2.131628207280301e-14,0.0,0.0,0.0,-36.20859999999999,-22.3935000000003,2.6645352591003757e-14,-9.237055564881302e-14,39.589799999999904,-37.0653999999999,49.12649999999995,-58.6021000000008,51.65090000000008,-6.95120000000118
5,0.0001000000000139778,3.5527136788005016e-14,-0.0001000000000921375,0.0,0.0,0.0,-31.467600000000008,-32.62460000000108,7.105427357601002e-15,-9.99999992643552e-05,41.70219999999986,-34.49029999999993,50.961400000000104,-64.09229999999931,58.17330000000014,-5.9189999999996274
6,3.5527136788005016e-14,-1.4210854715202004e-14,-4.973799150320702e-14,0.0,0.0,0.0,-43.597199999999866,-25.161699999998437,-1.4210854715202004e-14,-4.405364961712621e-13,35.668100000000024,-37.89710000000017,52.11669999999997,-68.7588999999993,49.88769999999983,-18.87119999999948
7,-0.00010000000001930688,-1.3500311979441906e-13,1.5987211554602254e-13,0.0,0.0,0.0,-37.49969999999999,-31.24529999999879,0.0001000000000015433,-1.6342482922482307e-13,48.974800000000116,-36.172299999999964,50.94899999999997,-68.74499999999941,63.75150000000024,-4.993499999999172
8,-0.0001000000000423995,7.105427357601002e-15,-5.3290705182007514e-14,0.0,0.0,0.0,-35.673100000000034,-33.56029999999947,3.1974423109204515e-14,-6.679101716144942e-13,44.950399999999945,-35.04780000000006,48.6027,-69.23349999999994,58.505299999999885,-10.728199999999363
9,5.3290705182007506e-15,8.526512829121202e-14,-1.4566126083082056e-13,0.0,0.0,0.0,-37.1317,-38.42099999999901,-2.131628207280301e-14,-8.206768598029157e-13,45.74939999999998,-36.90950000000008,49.771099999999905,-75.55269999999973,58.61099999999981,-16.941700000000154
10,3.552713678800501e-15,-9.999999981857854e-05,9.999999998200336e-05,0.0,0.0,0.0,-36.92140000000001,-47.166000000000714,-3.5527136788005016e-14,9.999999976528784e-05,58.03359999999989,-37.571000000000055,50.62910000000001,-84.08730000000185,71.09169999999972,-12.995600000001886
11,-1.2434497875801752e-14,-0.00010000000003174135,0.0001000000000672685,0.0,0.0,0.0,-34.57269999999996,-25.622599999999927,9.999999997489796e-05,6.750155989720952e-13,43.637699999999896,-36.90000000000017,49.73219999999992,-60.1951999999996,56.46989999999962,-3.7253000000002094
12,-5.3290705182007514e-14,7.815970093361102e-14,-2.486899575160351e-14,0.0,0.0,0.0,-29.681000000000008,-42.417499999999826,1.5987211554602254e-14,-3.2684965844964614e-13,40.41169999999988,-36.229200000000034,47.236799999999974,-72.0985000000001,51.41929999999982,-20.679199999999824
13,-3.907985046680551e-14,-1.2079226507921706e-13,6.394884621840903e-14,0.0,0.0,0.0,-39.42159999999993,-33.53150000000008,-1.0658141036401504e-14,1.0658141036401503e-13,46.90299999999992,-36.843300000000006,51.06439999999999,-72.95309999999965,61.12410000000001,-11.828999999999864
14,5.3290705182007506e-15,2.8421709430404014e-14,-1.2789769243681806e-13,0.0,0.0,0.0,-38.89100000000001,-35.39140000000067,-1.4210854715202004e-14,-5.684341886080803e-14,45.668300000000066,-35.232100000000074,50.29779999999998,-74.2824000000005,60.73400000000007,-13.548400000000653
15,7.105427357601002e-15,-9.999999996068709e-05,-2.131628207280301e-14,0.0,0.0,0.0,-37.7992,-28.746799999999666,9.999999998555607e-05,9.999999988963282e-05,43.59349999999985,-35.959799999999966,48.14579999999995,-66.54589999999834,55.779499999999935,-10.766399999998413
16,5.3290705182007506e-15,-2.8421709430404014e-14,5.684341886080803e-14,0.0,0.0,0.0,-33.297499999999964,-48.138200000000545,-0.00010000000001042508,6.394884621840902e-13,48.41190000000002,-37.45760000000011,50.341800000000035,-81.43580000000084,61.29609999999971,-20.139700000000687
17,4.618527782440651e-14,-0.00010000000015963906,-1.0658141036401503e-13,0.0,0.0,0.0,-32.098400000000055,-27.50080000000034,1.2434497875801752e-14,1.7053025658242404e-13,37.522900000000035,-34.788000000000025,48.22750000000003,-59.59929999999942,50.96240000000004,-8.636899999999606
18,4.618527782440651e-14,8.526512829121202e-14,-1.2434497875801753e-13,0.0,0.0,0.0,-29.391400000000004,-37.83709999999975,1.77635683940025e-14,-9.999999986831654e-05,43.69609999999993,-34.97219999999985,47.77569999999997,-67.2286000000001,56.49960000000005,-10.729000000000298
19,1.2434497875801752e-14,-7.105427357601003e-14,6.750155989720953e-14,0.0,0.0,0.0,-36.166299999999936,-28.680799999999977,-2.8421709430404014e-14,3.5527136788005016e-14,35.002600000000164,-35.2604,50.64230000000008,-64.84709999999893,50.38450000000024,-14.462599999998679
20,8.88178419700125e-15,-1.0658141036401503e-13,9.99999999358181e-05,0.0,0.0,0.0,-33.781399999999906,-37.501300000000136,-1.4210854715202004e-14,-7.744915819785091e-13,42.05740000000005,-34.78799999999988,48.4444,-71.28260000000145,55.713800000000276,-15.568800000001627
21,1.0658141036401504e-14,9.999999998200336e-05,1.5276668818842154e-13,0.0,0.0,0.0,-35.40020000000005,-25.360799999999728,-1.7763568394002505e-15,2.9842794901924213e-13,37.59570000000009,-37.66080000000003,50.580100000000016,-60.76090000000031,50.5150000000002,-10.245900000000113
22,-7.105427357601002e-15,-7.105427357601003e-14,-1.3145040611561853e-13,0.0,0.0,0.0,-37.845700000000036,-28.15719999999898,2.486899575160351e-14,6.821210263296962e-13,43.25659999999985,-36.24320000000006,49.58609999999996,-66.00289999999875,56.59949999999986,-9.403399999998882
23,-9.999999995713438e-05,-0.00010000000007437393,1.7408297026122455e-13,0.0,0.0,0.0,-36.73439999999998,-20.4947999999999,-0.000100000000005096,-8.313350008393172e-13,40.61869999999997,-36.630699999999905,51.26840000000002,-57.229500000000904,55.25640000000019,-1.9731000000016292
24,7.105427357601002e-15,-2.8421709430404014e-14,8.526512829121202e-14,0.0,0.0,0.0,-38.686499999999974,-27.15359999999957,4.440892098500626e-14,-2.9842794901924213e-13,39.556400000000096,-37.736399999999946,52.11089999999997,-65.84009999999925,53.930900000000236,-11.909199999999005
25,5.3290705182007506e-15,-2.8421709430404014e-14,-8.881784197001252e-14,0.0,0.0,0.0,-36.21219999999997,-31.57430000000133,-1.77635683940025e-14,-1.1368683772161605e-13,41.1003,-37.2354999999999,51.9104,-67.7865000000016,55.77520000000021,-12.011300000001375
26,1.7763568394002505e-15,4.263256414560601e-14,0.0,0.0,0.0,0.0,-38.79679999999993,-18.920299999999468,-9.999999998555607e-05,-5.471179065352771e-13,31.52179999999995,-36.47950000000001,52.745800000000095,-57.717200000000666,47.7880999999998,-9.929099999999963
27,-4.440892098500625e-15,9.999999998200336e-05,3.1974423109204515e-14,0.0,0.0,0.0,-40.49989999999999,-24.288799999999103,-8.88178419700125e-15,-0.00010000000029464218,39.991099999999825,-36.58350000000001,50.68419999999998,-64.78870000000076,54.0917999999998,-10.69690000000096
28,-1.5987211554602254e-14,6.394884621840903e-14,1.3500311979441906e-13,0.0,0.0,0.0,-40.03799999999999,-28.429799999998774,-2.8421709430404014e-14,0.00010000000048648872,37.399,-36.5173000000001,50.44150000000004,-68.46769999999734,51.32320000000017,-17.144499999997162
29,-3.7303493627405266e-14,0.00010000000004595222,6.039613253960853e-14,0.0,0.0,0.0,-38.486999999999945,-23.01670000000007,3.552713678800501e-15,1.3500311979441906e-13,34.077000000000155,-37.041799999999945,48.799100000000045,-61.50359999999952,45.834300000000255,-15.669299999999502
30,3.552713678800501e-15,-6.394884621840903e-14,-0.00010000000014187548,0.0,0.0,0.0,-34.621799999999986,-28.53150000000048,-3.552713678800501e-15,-0.0001000000000388468,39.81449999999988,-35.42109999999997,47.58090000000002,-63.1535000000005,51.974299999999936,-11.179200000000565
31,2.486899575160351e-14,-1.1368683772161605e-13,9.947598300641404e-14,0.0,0.0,0.0,-38.4608,-21.278900000000974,0.0,-9.947598300641404e-14,35.65380000000005,-34.150000000000034,47.82499999999999,-59.73970000000145,49.32880000000002,-10.410900000000764
32,-7.105427357601002e-15,9.99999999109491e-05,-7.105427357601003e-14,0.0,0.0,0.0,-35.27939999999997,-29.9214999999996,-4.085620730620577e-14,1.7763568394002505e-13,38.90839999999999,-38.53959999999991,49.64470000000001,-65.20079999999982,50.01349999999997,-15.187299999999617
33,-1.2434497875801752e-14,-1.1368683772161605e-13,9.592326932761353e-14,0.0,0.0,0.0,-36.08820000000007,-21.34829999999893,1.0658141036401504e-14,9.999999985410568e-05,35.637100000000075,-34.820999999999856,49.226300000000066,-57.43639999999917,50.04240000000028,-7.393999999999345
34,-1.7763568394002505e-15,0.0001000000000956902,1.3500311979441906e-13,0.0,0.0,0.0,-42.970399999999984,-27.15460000000125,-1.77635683940025e-14,-9.999999963383743e-05,39.1919999999999,-37.722199999999965,51.6027,-70.12500000000071,53.072499999999934,-17.052500000000776
35,5.3290705182007506e-15,-0.00010000000001753052,-9.999999996779252e-05,0.0,0.0,0.0,-33.31550000000005,-31.549800000001184,0.00010000000002108321,9.999999971910256e-05,38.049099999999854,-36.25750000000011,48.32249999999999,-64.86530000000114,50.11409999999962,-14.751200000001507
36,-1.0658141036401504e-14,-1.4210854715202004e-14,1.2079226507921706e-13,0.0,0.0,0.0,-37.62599999999993,-32.861800000000386,-4.263256414560601e-14,3.055333763768431e-13,39.938100000000155,-34.759599999999864,49.15449999999992,-70.48779999999928,54.333000000000105,-16.15479999999895
37,-0.00010000000000687237,4.263256414560601e-14,-4.973799150320702e-14,0.0,0.0,0.0,-36.71730000000004,-38.09139999999896,-5.1514348342607263e-14,-1.9184653865522705e-13,48.60720000000008,-37.405700000000095,49.972400000000036,-74.80879999999907,61.17390000000015,-13.634899999998467
38,-0.00010000000001575417,-5.684341886080803e-14,-0.00010000000001753052,0.0,0.0,0.0,-36.175700000000056,-28.626299999999798,-1.4210854715202004e-14,5.32907051820075e-13,37.48809999999997,-35.723500000000065,50.50709999999997,-64.8021999999992,52.27169999999976,-12.530499999998995
39,0.00010000000003174135,-2.131628207280301e-14,-1.4566126083082056e-13,0.0,0.0,0.0,-39.27569999999991,-27.87029999999939,1.77635683940025e-14,1.9895196601282808e-13,44.011400000000066,-37.67970000000005,51.21009999999999,-67.14589999999963,57.54180000000022,-9.6040999999994
40,7.105427357601002e-15,1.3500311979441906e-13,3.1974423109204515e-14,0.0,0.0,0.0,-36.880099999999935,-30.01770000000012,-1.0658141036401504e-14,2.2026824808563106e-13,36.394000000000034,-36.15350000000015,51.01270000000002,-66.89779999999843,51.25319999999991,-15.644599999998519
41,-1.2434497875801752e-14,1.0658141036401503e-13,6.750155989720953e-14,0.0,0.0,0.0,-38.59219999999993,-28.874099999999885,-1.0658141036401504e-14,-1.9184653865522705e-13,40.429800000000064,-37.344199999999965,49.84660000000007,-67.46630000000053,52.93220000000041,-14.534100000000125
42,-7.105427357601002e-15,-2.131628207280301e-14,-1.3855583347321954e-13,0.0,0.0,0.0,-40.919099999999894,-30.87650000000022,0.00010000000001930688,-1.5631940186722204e-13,42.86139999999978,-36.81020000000015,50.27740000000002,-71.79550000000003,56.328599999999774,-15.466900000000038
43,-0.000100000000005096,-9.947598300641404e-14,6.394884621840903e-14,0.0,0.0,0.0,-38.44519999999998,-22.727900000000506,1.4210854715202004e-14,-1.4210854715202006e-13,32.92560000000009,-36.90009999999997,50.0649,-61.17320000000059,46.09040000000034,-15.082800000000697
44,2.7533531010703882e-14,2.2026824808563106e-13,-7.105427357601003e-14,0.0,0.0,0.0,-38.425599999999946,-25.170600000000462,-1.0658141036401504e-14,1.5631940186722204e-13,41.429800000000135,-36.786700000000046,48.80239999999996,-63.596199999999705,53.44549999999993,-10.150699999999759
45,-2.5757174171303632e-14,-2.8421709430404014e-14,-5.684341886080803e-14,0.0,0.0,0.0,-41.364600000000024,-27.60489999999855,-7.105427357601002e-15,9.999999976884057e-05,41.99769999999989,-36.7914,51.77489999999996,-68.96939999999934,56.981199999999845,-11.988199999998573
46,-0.00010000000000864871,4.263256414560601e-14,-9.999999990029096e-05,0.0,0.0,0.0,-35.99880000000003,-43.80920000000136,9.99999999482526e-05,9.999999993226538e-05,51.96640000000003,-37.35830000000009,50.24069999999996,-79.80800000000174,64.84880000000001,-14.959200000001488
47,1.9539925233402755e-14,4.973799150320702e-14,-1.2789769243681806e-13,0.0,0.0,0.0,-36.49350000000007,-25.238499999998535,7.105427357601002e-15,4.547473508864641e-13,32.623299999999986,-34.47139999999999,48.34659999999993,-61.731999999998436,46.49849999999983,-15.233499999998608
48,-9.999999996956889e-05,9.237055564881302e-14,1.0658141036401504e-14,0.0,0.0,0.0,-33.10050000000009,-29.814100000000156,-1.7763568394002505e-15,-0.00010000000015963906,35.728099999999884,-35.66209999999995,48.791399999999925,-62.91480000000094,48.85739999999996,-14.057400000000749
49,0.00010000000004417585,9.999999995358166e-05,-1.2789769243681806e-13,0.0,0.0,0.0,-30.551600000000054,-44.8742999999998,-3.1974423109204515e-14,9.999999991805451e-05,51.268899999999896,-37.2498,48.70840000000001,-75.42560000000073,62.72749999999979,-12.698100000000947
50,-2.486899575160351e-14,4.263256414560601e-14,-1.8474111129762605e-13,0.0,0.0,0.0,-33.12879999999996,-31.40560000000164,1.0658141036401504e-14,-0.0001000000001170065,39.8939,-36.6213000000001,49.87149999999999,-64.53450000000153,53.14409999999989,-11.39040000000211
51,1.5987211554602254e-14,-1.4210854715202004e-14,7.105427357601002e-15,0.0,0.0,0.0,-35.7836,-22.76690000000012,-3.5527136788005016e-14,-3.552713678800501e-13,34.765199999999965,-36.16769999999996,47.14500000000007,-58.550500000000675,45.742500000000184,-12.808000000000725
52,-8.88178419700125e-15,9.999999996779252e-05,9.99999999358181e-05,0.0,0.0,0.0,-34.200999999999986,-41.22060000000042,9.999999997845066e-05,2.0605739337042905e-13,46.08250000000001,-36.60710000000002,48.769500000000036,-75.42130000000114,58.24490000000003,-17.17640000000135
53,-1.2434497875801752e-14,-7.105427357601002e-15,9.999999998555607e-05,0.0,0.0,0.0,-30.843400000000035,-31.320099999999822,-1.9539925233402755e-14,-1.7053025658242404e-13,42.19730000000001,-35.51100000000014,49.99790000000001,-62.163400000000316,56.68419999999988,-5.47919999999997
54,-2.6645352591003757e-14,-0.00010000000005305765,-5.3290705182007514e-14,0.0,0.0,0.0,-33.616500000000016,-29.8693999999996,3.5527136788005016e-14,2.8421709430404014e-14,37.90939999999989,-35.70470000000001,50.07639999999995,-63.486000000001106,52.28109999999983,-11.204900000001944
55,3.1974423109204515e-14,7.105427357601002e-15,-7.815970093361102e-14,0.0,0.0,0.0,-37.13749999999996,-32.21169999999934,2.8421709430404014e-14,3.907985046680551e-13,40.86660000000004,-36.20080000000009,50.0284,-69.34919999999914,54.694199999999725,-14.654999999999411
56,8.88178419700125e-15,-5.684341886080803e-14,7.105427357601003e-14,0.0,0.0,0.0,-41.06300000000007,-23.438700000001067,-0.0001000000000423995,-9.999999965515373e-05,43.5325,-37.53319999999986,51.730500000000106,-64.50190000000131,57.72980000000013,-6.772100000001181
57,3.0198066269804264e-14,-9.999999988963282e-05,7.105427357601002e-15,0.0,0.0,0.0,-37.13629999999999,-27.08419999999897,1.0658141036401504e-14,-1.6342482922482307e-13,38.0188999999999,-35.65739999999999,48.30809999999993,-64.22059999999904,50.66959999999974,-13.550999999998849
58,3.3750779948604765e-14,2.8421709430404014e-14,1.2079226507921706e-13,0.0,0.0,0.0,-36.30900000000005,-19.57640000000099,-2.8421709430404014e-14,3.9790393202565615e-13,37.65289999999997,-36.76779999999996,51.391000000000005,-55.88539999999934,52.27609999999989,-3.6092999999992164
59,-2.131628207280301e-14,-9.99999999393708e-05,-3.5527136788005016e-14,0.0,0.0,0.0,-32.69549999999996,-22.603600000000824,0.00010000000000687237,-5.826450433232823e-13,38.25049999999996,-36.03069999999984,49.97790000000001,-55.29910000000204,52.19770000000035,-3.101400000001689
60,-1.0658141036401504e-14,7.105427357601002e-15,-4.973799150320702e-14,0.0,0.0,0.0,-43.903,-21.37389999999995,2.3092638912203256e-14,-1.2079226507921706e-13,37.492300000000135,-36.8999999999999,50.55270000000011,-65.2769,51.14500000000044,-14.131899999999778
61,7.105427357601002e-15,-2.8421709430404014e-14,-9.999999992160724e-05,0.0,0.0,0.0,-32.74019999999999,-22.12349999999986,-8.88178419700125e-15,-5.04485342389671e-13,42.10009999999997,-34.96279999999992,50.301999999999936,-54.8637999999998,57.4393000000001,2.5755000000005306
62,2.8421709430404014e-14,-4.263256414560601e-14,0.0,0.0,0.0,0.0,-41.63169999999997,-45.576100000000935,2.8421709430404014e-14,-2.1671553440683056e-13,50.709600000000044,-37.20710000000003,50.874899999999954,-87.20780000000107,64.37740000000008,-22.8304000000012
63,-0.00010000000001042508,1.1368683772161605e-13,2.486899575160351e-14,0.0,0.0,0.0,-42.09460000000002,-25.9162000000005,-0.00010000000001220144,-7.531752999057062e-13,43.33480000000011,-37.117300000000036,52.38430000000002,-68.0110000000011,58.60180000000007,-9.409200000001027
