Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-1.2434497875801753e-14,-4.263256414560601e-14,-9.99999999891088e-05,0.0,0.0,0.0,-27.525600000000033,-16.57159999999884,-9.999999999443787e-05,8.526512829121202e-14,29.462200000000042,-5.434385759999998,-44.097399999998544,24.02781423999988,-20.069585759998212
1,3.197442310920451e-14,-9.999999987542196e-05,1.4210854715202004e-14,0.0,0.0,0.0,-37.95300000000001,-10.200699999999017,1.7763568394002505e-15,3.055333763768431e-13,22.74240000000003,-5.758652880000003,-48.15379999999951,16.983747120000068,-31.17005287999966
2,-3.907985046680551e-14,6.394884621840902e-14,-4.263256414560601e-14,0.0,0.0,0.0,-30.701499999999953,-2.3077000000005654,-4.263256414560601e-14,-9.999999951304517e-05,18.6373,-5.200537680000001,-33.009300000000536,13.436762320000177,-19.57253768000082
3,1.687538997430238e-14,7.105427357601002e-14,-4.263256414560601e-14,0.0,0.0,0.0,-30.555100000000095,-12.092999999999876,3.907985046680551e-14,-3.836930773104541e-13,28.482999999999954,-5.5006308,-42.648100000000554,22.98236919999999,-19.66573080000056
4,0.0,-4.973799150320701e-14,7.105427357601002e-15,0.0,0.0,0.0,-29.56370000000001,-13.424399999999835,-3.552713678800501e-15,4.263256414560601e-13,28.264199999999935,-5.564247839999998,-42.98809999999948,22.69995215999992,-20.288147839999333
5,-9.999999997933884e-05,9.947598300641403e-14,9.999999990384367e-05,0.0,0.0,0.0,-30.514100000000052,-14.557200000000009,-9.99999999891088e-05,4.263256414560601e-13,27.658000000000126,-5.155940879999992,-45.07139999999863,22.502059120000247,-22.569340879999068
6,-3.552713678800501e-15,9.999999994647624e-05,-6.394884621840902e-14,0.0,0.0,0.0,-30.921600000000083,-4.014799999999866,0.0001000000000423995,4.263256414560601e-14,19.310000000000098,-5.1662772,-34.93620000000111,14.14372280000022,-20.792477200000427
7,7.105427357601002e-15,-8.526512829121202e-14,-0.00010000000009569021,0.0,0.0,0.0,-34.32810000000002,-19.954099999998974,-1.0658141036401503e-14,-1.2079226507921703e-13,32.19390000000016,-5.486523119999998,-54.28229999999925,26.70737688000023,-27.574923119999255
8,-0.00010000000002463594,-1.2789769243681803e-13,7.815970093361102e-14,0.0,0.0,0.0,-37.435999999999936,-7.1340999999999894,-9.999999999443787e-05,-7.105427357601002e-15,22.630399999999913,-5.7761769599999955,-44.5703,16.85422304000007,-27.71607696000062
9,-1.9539925233402755e-14,-7.815970093361102e-14,3.552713678800501e-14,0.0,0.0,0.0,-25.90050000000006,-8.2082000000009,4.440892098500626e-14,3.268496584496461e-13,23.405699999999968,-5.116129199999994,-34.10870000000111,18.28957079999995,-15.819129200001157
10,-3.730349362740526e-14,1.0658141036401503e-13,7.105427357601002e-15,0.0,0.0,0.0,-34.16510000000004,-19.966700000000188,3.552713678800501e-15,3.694822225952521e-13,34.17179999999996,-5.5703116800000005,-54.13180000000045,28.601488319999817,-25.53031168000018
11,5.1514348342607263e-14,-4.973799150320701e-14,6.750155989720952e-14,0.0,0.0,0.0,-29.013000000000012,-8.243800000000377,-1.5987211554602254e-14,-4.760636329592671e-13,21.142899999999955,-5.043450960000003,-37.256800000000794,16.099449039999868,-21.1573509600007
12,-1.0658141036401503e-14,-9.999999986121111e-05,6.039613253960852e-14,0.0,0.0,0.0,-31.047700000000003,-5.267199999999974,3.730349362740526e-14,9.999999974752427e-05,20.013899999999957,-4.747339439999992,-36.31490000000025,15.26656056000002,-21.048339439999772
13,4.618527782440651e-14,9.999999993226538e-05,-0.00010000000000331966,0.0,0.0,0.0,-27.803300000000043,7.615299999999067,-1.2434497875801753e-14,9.999999949883431e-05,10.29210000000003,-5.044439519999997,-20.187900000002315,5.247660480000146,-14.940239520002166
14,-2.1316282072803006e-14,2.842170943040401e-14,9.999999994292352e-05,0.0,0.0,0.0,-23.80020000000003,-16.92670000000016,5.329070518200751e-15,0.00010000000007437393,25.851200000000073,-4.854055680000001,-40.72670000000056,20.997144320000114,-19.729555680000217
15,0.0,-5.684341886080802e-14,2.4868995751603507e-14,0.0,0.0,0.0,-33.34629999999996,-3.5665999999989992,-2.1316282072803006e-14,-0.0001000000001170065,20.80229999999997,-5.375952719999994,-36.912999999999926,15.426347279999863,-21.486652719999604
16,3.552713678800501e-15,-9.99999999891088e-05,0.0,0.0,0.0,0.0,-31.728699999999993,-5.004500000001556,-1.7763568394002505e-14,5.258016244624741e-13,22.028600000000168,-5.329634400000003,-36.73330000000102,16.698965600000193,-20.034334400001285
17,0.0,1.4210854715202004e-13,-3.552713678800501e-14,0.0,0.0,0.0,-30.14010000000001,-11.20319999999991,-1.9539925233402755e-14,5.329070518200751e-13,25.20570000000007,-4.851303840000002,-41.343299999999005,20.35439616000027,-20.98890383999919
18,0.00010000000000687237,-1.0658141036401503e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-34.773399999999974,-7.891899999999737,0.00010000000002818865,9.999999947751803e-05,23.477899999999885,-5.150246399999997,-42.66499999999907,18.327653599999802,-24.337346399998815
