GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,368.3756,1113.1639,802.5322,0.0,0.0,0.0,-1028.8413,-9139.2505,482.4218,5319.3554,-1498.0448,50.67772704,-2082.2428999999993,-1447.3670729599999,-3529.609972959999
1,403.7854,1046.7973,815.3738,0.0,0.0,0.0,-1026.6031,-9150.2213,483.6427,5353.1622,-1506.7466,51.80019119999999,-2074.062999999999,-1454.9464088,-3529.009408799999
2,379.8166,1053.7328,824.4455,0.0,0.0,0.0,-1021.2237,-9149.5267,478.9406,5320.0214,-1494.3503,52.44349608,-2113.7935000000016,-1441.9068039200001,-3555.7003039200017
3,418.6427,1086.9291,822.92,0.0,0.0,0.0,-1006.3589,-9062.0045,478.0656,5349.2676,-1612.5988,53.37985536,-1912.5383999999985,-1559.21894464,-3471.7573446399983
4,399.0715,1090.0767,822.236,0.0,0.0,0.0,-1029.7651,-8972.6074,474.0669,5340.2019,-1642.8907,52.0661016,-1876.719500000001,-1590.8245984,-3467.544098400001
5,409.3753,1098.8099,818.3661,0.0,0.0,0.0,-1009.7365,-9056.8645,465.0875,5295.536,-1575.4936,50.719343759999994,-1979.4261999999999,-1524.77425624,-3504.2004562399998
6,380.1609,1077.9208,825.1207,0.0,0.0,0.0,-1023.4576,-8992.2914,478.9258,5337.3243,-1643.0462,52.92629855999999,-1916.2964999999995,-1590.11990144,-3506.4164014399994
7,422.7728,1048.4437,826.3384,0.0,0.0,0.0,-1007.3206,-8970.6261,472.1,5291.4123,-1633.7308,51.28120656,-1916.879499999999,-1582.44959344,-3499.3290934399993
8,426.6096,1079.8626,798.731,0.0,0.0,0.0,-997.2394,-8935.4068,484.1558,5305.667,-1690.4619,53.22725712,-1837.6202000000003,-1637.23464288,-3474.8548428800004
9,415.6454,1083.6577,826.2221,0.0,0.0,0.0,-1027.908,-9017.7827,474.2696,5328.3045,-1638.8509,51.804592559999996,-1917.5913999999993,-1587.04630744,-3504.6377074399993
