Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,356.8529,1061.5152,763.4063,0.0,0.0,0.0,-980.7824,-9178.6403,471.3146,5396.98,-1492.5153,52.00448831999999,-2109.3536999999997,-1440.51081168,-3549.86451168
1,389.4195,1009.6438,774.6196,0.0,0.0,0.0,-986.8988,-9170.4251,473.4873,5426.6665,-1511.5606,52.92451368,-2083.4872000000005,-1458.63608632,-3542.1232863200003
2,364.7713,1016.3905,786.8261,0.0,0.0,0.0,-981.0928,-9177.3762,467.2908,5395.013,-1492.5245,53.26026624,-2128.177300000001,-1439.26423376,-3567.441533760001
3,403.2878,1038.4795,785.8109,0.0,0.0,0.0,-960.3916,-9087.7891,465.435,5426.7336,-1614.2932,54.55457784,-1928.4339,-1559.73862216,-3488.17252216
4,388.025,1036.7062,790.0259,0.0,0.0,0.0,-986.2509,-8998.0913,462.8526,5414.5161,-1641.3417,53.20978704,-1892.2164000000002,-1588.13191296,-3480.3483129600004
5,398.0577,1052.7866,780.7478,0.0,0.0,0.0,-968.804,-9087.6927,454.6067,5374.3276,-1575.0324,52.092426239999995,-1995.9703,-1522.9399737600002,-3518.91027376
6,365.4569,1042.4016,783.7433,0.0,0.0,0.0,-982.37,-9023.0096,467.1084,5413.9593,-1644.5182,54.32910552,-1932.7100999999993,-1590.18909448,-3522.899194479999
7,408.2133,1012.3362,784.3376,0.0,0.0,0.0,-962.0707,-9007.839,461.2439,5369.0253,-1627.7891,52.9171812,-1934.7533999999996,-1574.8719188,-3509.6253187999996
8,414.0995,1029.2768,762.1521,0.0,0.0,0.0,-956.8379,-8963.9067,471.3017,5383.5738,-1688.7649,54.79125048,-1860.3406999999988,-1633.97364952,-3494.314349519999
9,404.5319,1046.2549,787.9029,0.0,0.0,0.0,-980.3925,-9050.376,463.8191,5406.8658,-1635.839,53.3321712,-1921.393900000001,-1582.5068288,-3503.9007288000007
10,374.2959,1000.7637,773.4509,0.0,0.0,0.0,-949.7071,-9045.9372,470.0462,5398.1426,-1627.5083,56.031097679999995,-1978.9449999999997,-1571.47720232,-3550.4222023199995
11,416.6386,1007.4857,789.0578,0.0,0.0,0.0,-982.8287,-8939.4622,472.1755,5362.3028,-1688.3661,53.23634207999999,-1874.6304999999993,-1635.12975792,-3509.7602579199993
12,402.0727,1036.0499,779.6913,0.0,0.0,0.0,-968.1388,-9069.5461,475.6599,5403.8911,-1590.9137,53.10162432,-1940.3199999999997,-1537.8120756800001,-3478.1320756799996
13,389.4676,1050.6365,777.5606,0.0,0.0,0.0,-992.0358,-9047.3205,463.5987,5392.0522,-1624.5046,55.170860399999995,-1966.0406999999996,-1569.3337396,-3535.3744395999997
14,407.8539,1001.1853,786.0503,0.0,0.0,0.0,-984.8985,-9018.9682,444.676,5339.7818,-1605.7729,53.53478136,-2024.3193999999994,-1552.23811864,-3576.557518639999
15,379.6562,1036.2733,761.8913,0.0,0.0,0.0,-985.3668,-8922.9205,461.3231,5388.7381,-1726.978,54.28030536,-1880.4053000000004,-1672.69769464,-3553.1029946400004
16,432.6867,1017.0074,754.4694,0.0,0.0,0.0,-977.1598,-9006.9276,475.6487,5421.0119,-1671.0133,53.49297815999999,-1883.2633000000014,-1617.5203218400002,-3500.7836218400016
17,365.6969,1048.4882,774.0722,0.0,0.0,0.0,-994.6751,-8988.0178,465.1952,5380.706,-1643.2589,53.88338952,-1948.5343999999986,-1589.37551048,-3537.9099104799984
18,365.0662,1017.0467,795.3804,0.0,0.0,0.0,-991.3712,-8990.8696,476.8697,5385.5131,-1639.6438,53.748681839999996,-1942.3646999999992,-1585.89511816,-3528.259818159999
19,381.6031,998.8632,794.593,0.0,0.0,0.0,-1000.6534,-9036.2797,459.6511,5393.1953,-1595.0892,53.809257599999995,-2009.027399999999,-1541.2799424,-3550.307342399999
20,402.3807,975.6355,800.0387,0.0,0.0,0.0,-1008.9237,-9011.7285,476.131,5402.0245,-1618.1386,52.55219232,-1964.4417999999987,-1565.58640768,-3530.028207679999
21,405.4423,1011.5537,772.531,0.0,0.0,0.0,-984.7065,-9017.2811,478.1322,5439.6069,-1635.4222,53.81356824,-1894.7215000000006,-1581.60863176,-3476.3301317600003
22,382.7031,1020.6263,792.2317,0.0,0.0,0.0,-977.7486,-9034.831,458.266,5419.0911,-1652.6889,54.00591264,-1939.6614000000009,-1598.6829873600002,-3538.344387360001
23,381.7232,1053.6753,782.5543,0.0,0.0,0.0,-959.5189,-9012.7148,478.8748,5409.5288,-1652.8371,55.5267492,-1865.8773,-1597.3103508,-3463.1876508
24,381.5843,979.32,780.1943,0.0,0.0,0.0,-951.1373,-8971.2034,483.5727,5388.3801,-1677.3957,54.658161359999994,-1909.2892999999995,-1622.7375386400001,-3532.0268386399994
25,379.1521,988.3362,777.2967,0.0,0.0,0.0,-973.3013,-9021.5195,466.8403,5410.2573,-1632.0247,54.143669519999996,-1972.9382000000005,-1577.88103048,-3550.8192304800004
26,373.088,1003.3788,800.1728,0.0,0.0,0.0,-991.6599,-8977.073,475.839,5396.853,-1662.8541,53.21337192,-1919.4013000000004,-1609.64072808,-3529.0420280800004
27,412.3883,1023.4289,779.8116,0.0,0.0,0.0,-959.0665,-9056.9484,465.4922,5373.7677,-1610.4351,55.78929216,-1961.1261999999997,-1554.6458078399999,-3515.7720078399993
28,382.3597,1040.5586,782.5096,0.0,0.0,0.0,-998.067,-8964.5072,468.2854,5364.7858,-1640.741,55.29508344,-1924.075100000001,-1585.44591656,-3509.521016560001
29,375.6968,1026.7205,783.6094,0.0,0.0,0.0,-950.0272,-8951.1036,462.3656,5350.8342,-1678.1906,56.07271728,-1901.9043000000001,-1622.11788272,-3524.0221827200003
30,370.2253,1015.5018,777.8121,0.0,0.0,0.0,-985.1691,-8953.6242,480.1295,5343.9805,-1642.1719,54.10917792,-1951.1441000000004,-1588.06272208,-3539.2068220800006
31,358.1698,1026.5141,758.382,0.0,0.0,0.0,-961.8941,-8918.1638,456.9397,5374.8884,-1713.0245,55.706379119999994,-1905.1639000000005,-1657.31812088,-3562.4820208800006
32,400.6071,981.941,777.634,0.0,0.0,0.0,-957.7759,-8931.9686,454.1347,5365.9738,-1708.3401,56.12027328,-1909.4539000000013,-1652.21982672,-3561.673726720001
33,383.3712,1011.0122,769.9618,0.0,0.0,0.0,-960.8514,-9078.8673,475.1349,5433.9517,-1616.1149,53.058981599999996,-1966.2869,-1563.0559184,-3529.3428184
34,369.5747,999.7056,774.5479,0.0,0.0,0.0,-979.5274,-9045.563,482.3037,5433.9703,-1624.9088,54.77349888,-1964.9881999999998,-1570.13530112,-3535.12350112
35,396.2917,977.696,790.0593,0.0,0.0,0.0,-991.8573,-8965.9351,471.2481,5375.2551,-1641.1682,54.121489919999995,-1947.2422000000006,-1587.0467100800001,-3534.2889100800007
36,424.7376,983.9346,802.4133,0.0,0.0,0.0,-961.8276,-9118.6324,463.2572,5436.8973,-1580.2134,55.46191176,-1969.2200000000003,-1524.75148824,-3493.9714882400003
37,416.0325,1045.0594,774.3463,0.0,0.0,0.0,-960.2655,-8891.5699,463.6595,5376.6974,-1737.7588,55.23256584,-1776.0403000000006,-1682.52623416,-3458.5665341600006
