,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.00010000000001042508,2.8421709430404014e-14,6.750155989720953e-14,0.0,0.0,0.0,-44.197999999999844,3.1603999999995622,-0.00010000000002818864,-6.821210263296962e-13,11.157199999999957,-30.880399999999923,50.784000000000006,-41.03780000000131,31.06079999999993,-9.977000000001382
1,-1.2434497875801752e-14,-7.815970093361102e-14,1.4210854715202004e-14,0.0,0.0,0.0,-43.559300000000064,3.570400000000188,-0.00010000000000687237,1.5631940186722204e-13,7.8154000000000785,-30.63470000000005,51.48530000000002,-39.988999999997795,28.66600000000017,-11.322999999998087
2,-3.3750779948604765e-14,7.105427357601003e-14,6.039613253960853e-14,0.0,0.0,0.0,-38.49629999999996,-5.019799999999653,0.0,-7.958078640513123e-13,18.75040000000009,-28.758899999999986,52.30000000000002,-43.516099999999746,42.291500000000134,-1.2245999999998247
3,-3.5527136788005016e-14,-1.7763568394002505e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-41.84489999999997,-5.738700000000308,-0.00010000000003707044,-4.68958205601666e-13,16.557800000000107,-30.237799999999968,50.116000000000064,-47.58370000000117,36.43600000000042,-11.147700000000754
4,-2.3092638912203256e-14,0.00010000000001753052,-4.973799150320702e-14,0.0,0.0,0.0,-39.21389999999989,-5.413900000001295,-3.3750779948604765e-14,-3.126388037344441e-13,16.36660000000003,-28.95739999999989,50.74919999999997,-44.62770000000168,38.15839999999999,-6.469300000001688
5,-3.552713678800501e-15,-2.8421709430404014e-14,2.131628207280301e-14,0.0,0.0,0.0,-44.59930000000005,-1.7813000000011918,1.77635683940025e-14,5.54223333892878e-13,20.950300000000095,-31.36700000000019,51.604799999999905,-46.3806000000009,41.18809999999971,-5.1925000000007495
6,1.77635683940025e-14,1.2079226507921706e-13,9.999999979726226e-05,0.0,0.0,0.0,-37.55249999999993,-1.0810000000004685,1.77635683940025e-14,-0.00010000000052912128,15.801199999999843,-28.305300000000145,49.8019,-38.633500000000296,37.29779999999982,-1.3357000000004857
7,3.552713678800501e-15,8.526512829121202e-14,-2.486899575160351e-14,0.0,0.0,0.0,-38.069499999999955,1.3705000000004828,-9.999999998733243e-05,-3.552713678800501e-13,14.54440000000001,-27.08149999999989,49.32729999999992,-36.69909999999999,36.790200000000034,0.09110000000004703
8,0.0001000000000139778,-1.4210854715202004e-14,-0.00010000000007792663,0.0,0.0,0.0,-42.01579999999999,-2.80369999999959,-7.105427357601002e-15,2.1316282072803006e-13,17.49720000000005,-29.812499999999808,51.30810000000004,-44.81949999999877,38.99280000000016,-5.826699999998382
9,3.1974423109204515e-14,-1.2079226507921706e-13,-9.999999996068709e-05,0.0,0.0,0.0,-33.75040000000009,4.799299999998564,1.4210854715202004e-14,4.405364961712621e-13,6.016400000000076,-26.471999999999962,46.819200000000066,-28.95120000000084,26.36359999999995,-2.587600000000428
10,1.0658141036401504e-14,1.4210854715202006e-13,0.0001000000001170065,0.0,0.0,0.0,-42.5652999999999,-6.44610000000036,-1.4210854715202004e-14,-1.9895196601282808e-13,17.619000000000067,-31.66950000000004,51.57080000000001,-49.01130000000134,37.52029999999992,-11.49100000000142
11,-4.440892098500626e-14,-7.105427357601003e-14,-1.0658141036401503e-13,0.0,0.0,0.0,-40.73780000000008,-3.706900000000516,-9.99999999891088e-05,-1.1368683772161605e-13,20.13940000000011,-29.60940000000009,51.42590000000008,-44.44480000000064,41.9559000000001,-2.488900000000996
12,-3.3750779948604765e-14,6.394884621840903e-14,-0.00010000000014898092,0.0,0.0,0.0,-39.436199999999964,-5.7357000000006755,-9.999999999266153e-05,-9.947598300641404e-14,16.957899999999842,-28.914700000000014,49.924800000000104,-45.17209999999979,37.96800000000003,-7.204100000000429
13,-3.3750779948604765e-14,8.526512829121202e-14,-0.00010000000001753052,0.0,0.0,0.0,-38.533600000000064,-5.565400000001019,-1.5987211554602254e-14,-0.00010000000051491044,18.014300000000013,-29.58579999999989,51.18870000000001,-44.099200000000906,39.617200000000246,-4.482000000000653
14,-3.7303493627405266e-14,5.684341886080803e-14,-4.973799150320702e-14,0.0,0.0,0.0,-41.89079999999993,-3.3343000000013454,1.5987211554602254e-14,-2.415845301584341e-13,21.893099999999837,-31.83960000000004,53.88290000000001,-45.22510000000068,43.93639999999958,-1.2887000000006452
15,9.999999999621424e-05,0.00010000000006016309,9.592326932761353e-14,0.0,0.0,0.0,-39.41939999999995,-6.82710000000025,2.8421709430404014e-14,-2.557953848736361e-13,16.808500000000038,-31.154499999999967,52.575499999999984,-46.246300000000794,38.22949999999994,-8.016800000000844
16,-9.999999997134523e-05,0.00010000000001753052,5.3290705182007514e-14,0.0,0.0,0.0,-37.753200000000035,-1.535000000000771,-1.9539925233402755e-14,-9.999999976173513e-05,11.207800000000043,-28.50369999999998,49.33150000000007,-39.288300000000476,32.035599999999896,-7.252700000000125
17,2.131628207280301e-14,0.00010000000015963906,9.999999986121112e-05,0.0,0.0,0.0,-38.378200000000014,-1.4945999999996609,4.085620730620577e-14,-2.415845301584341e-13,13.160800000000105,-28.7966,50.45249999999999,-39.87260000000008,34.816700000000104,-5.055899999999518
18,0.000100000000005096,1.2079226507921706e-13,-6.039613253960853e-14,0.0,0.0,0.0,-39.710999999999984,-1.2414999999995118,2.486899575160351e-14,2.700062395888381e-13,11.064099999999812,-29.505400000000023,49.86339999999997,-40.952399999998576,31.422099999999762,-9.530299999998816
19,8.88178419700125e-15,-9.999999985410568e-05,1.0658141036401504e-14,0.0,0.0,0.0,-42.316800000000015,-3.2914000000010404,-8.88178419700125e-15,1.2789769243681806e-13,18.348300000000165,-30.781200000000076,52.357100000000074,-45.60830000000021,39.92420000000006,-5.684099999999468
20,-4.440892098500626e-14,6.394884621840903e-14,7.105427357601002e-15,0.0,0.0,0.0,-41.0437000000001,0.2526999999997521,2.3092638912203256e-14,1.5631940186722204e-13,13.418699999999829,-28.291099999999844,51.477699999999935,-40.79099999999952,36.60529999999993,-4.185699999999812
21,-0.00010000000001930688,-1.7763568394002505e-13,-0.00010000000007437393,0.0,0.0,0.0,-43.081299999999935,-1.3127999999985285,-7.105427357601002e-15,-4.405364961712621e-13,16.61049999999995,-31.036300000000058,52.75519999999998,-44.394299999998665,38.329399999999865,-6.064899999998794
22,-3.1974423109204515e-14,-1.2789769243681806e-13,7.105427357601002e-15,0.0,0.0,0.0,-42.712199999999974,-1.3679000000007375,1.0658141036401504e-14,-2.700062395888381e-13,18.34019999999989,-30.932399999999923,52.714700000000065,-44.08010000000112,40.12250000000016,-3.957600000000959
23,4.796163466380676e-14,-2.131628207280301e-14,-4.263256414560601e-14,0.0,0.0,0.0,-36.18699999999993,-0.4620000000009448,4.973799150320702e-14,1.1368683772161605e-13,13.531300000000074,-30.12439999999981,51.19710000000003,-36.649000000001344,34.60400000000029,-2.0450000000005915
24,3.552713678800501e-15,-9.947598300641404e-14,0.00010000000004595222,0.0,0.0,0.0,-41.996799999999965,1.003099999998739,-3.7303493627405266e-14,-1.4210854715202004e-14,13.658100000000006,-30.526000000000053,50.71469999999997,-40.99360000000043,33.846799999999945,-7.146800000000488
25,3.552713678800501e-15,-8.526512829121202e-14,3.552713678800501e-15,0.0,0.0,0.0,-36.61869999999994,-4.980400000000471,3.1974423109204515e-14,4.831690603168681e-13,18.193299999999994,-27.501999999999953,51.18420000000001,-41.599100000001066,41.87549999999994,0.27639999999886555
26,-9.999999997134523e-05,-0.00010000000001042508,9.592326932761353e-14,0.0,0.0,0.0,-39.71049999999994,-3.271900000000155,2.3092638912203256e-14,-0.00010000000001753052,16.654999999999824,-29.108499999999946,51.195700000000016,-42.98270000000054,38.742200000000025,-4.24050000000053
27,3.5527136788005016e-14,9.999999995358166e-05,0.00010000000005305765,0.0,0.0,0.0,-41.05869999999993,-3.5668000000006685,-0.00010000000000687237,2.842170943040401e-13,17.38969999999986,-29.81720000000021,53.49680000000001,-44.625400000000504,41.06929999999977,-3.5561000000011944
28,-9.999999998377973e-05,7.105427357601003e-14,1.77635683940025e-14,0.0,0.0,0.0,-39.957999999999984,-4.468999999998651,1.2434497875801752e-14,5.54223333892878e-13,16.961000000000016,-31.565499999999908,53.20930000000007,-44.42709999999806,38.604800000000296,-5.822299999997995
29,5.1514348342607263e-14,8.526512829121202e-14,0.00010000000014187548,0.0,0.0,0.0,-38.57120000000006,-4.730700000000624,9.999999997134523e-05,1.7053025658242404e-13,18.790200000000095,-30.327499999999965,51.618699999999954,-43.30170000000044,40.08140000000007,-3.220300000000812
30,-9.999999997312159e-05,-9.999999984700024e-05,8.881784197001252e-14,0.0,0.0,0.0,-42.216400000000036,-4.8020000000000165,-5.3290705182007506e-15,-8.242295734817162e-13,20.867499999999925,-31.726100000000105,53.438000000000045,-47.018600000001754,42.579399999999865,-4.439200000001435
31,0.0001000000000015433,-1.4210854715202004e-14,-9.999999991805451e-05,0.0,0.0,0.0,-40.60530000000002,-3.3796000000002597,-1.77635683940025e-14,0.0,17.69029999999995,-30.53550000000016,50.523699999999984,-43.98489999999985,37.678499999999794,-6.3063999999996065
32,-1.9539925233402755e-14,1.4210854715202004e-14,1.6342482922482307e-13,0.0,0.0,0.0,-37.12389999999996,-4.175499999998959,-2.486899575160351e-14,9.999999997489796e-05,18.32279999999989,-27.51139999999991,51.077100000000065,-41.29929999999857,41.88849999999994,0.589200000001604
