GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,412.3794,1067.8233,830.1367,0.0,0.0,0.0,-927.0002,-9528.1683,483.3986,5050.8034,-1704.3762,56.98695384,-2610.627099999999,-1647.3892461599999,-4258.016346159999
1,400.3427,1034.9179,793.2003,0.0,0.0,0.0,-967.0723,-9498.0325,489.0407,5088.5339,-1716.1468,56.537778239999994,-2659.069299999999,-1659.60902176,-4318.67832176
2,388.2961,1043.3621,823.3524,0.0,0.0,0.0,-953.6014,-9593.3541,479.3058,5082.7576,-1678.3786,56.65745304,-2729.8815000000004,-1621.72114696,-4351.60264696
3,389.328,1013.7201,802.0776,0.0,0.0,0.0,-931.425,-9507.6224,481.2149,5062.9627,-1710.4275,57.94573464,-2689.744100000001,-1652.48176536,-4342.22586536
4,409.4785,1038.9055,799.3663,0.0,0.0,0.0,-969.2033,-9482.4056,467.7985,5060.8043,-1712.001,56.84098752,-2675.2558,-1655.16001248,-4330.41581248
5,369.5741,1056.716,783.1769,0.0,0.0,0.0,-951.0319,-9576.0286,489.5174,5067.5166,-1652.9053,56.24303328,-2760.5594999999994,-1596.66226672,-4357.221766719999
6,405.1104,1081.9085,778.8933,0.0,0.0,0.0,-971.241,-9399.178,498.3021,5074.3531,-1823.0455,57.69763416,-2531.8516,-1765.34786584,-4297.19946584
7,427.0899,1076.835,786.2769,0.0,0.0,0.0,-979.4582,-9345.4006,487.2016,5071.3305,-1837.8821,56.11240368,-2476.1249000000007,-1781.76969632,-4257.89459632
8,403.2876,1111.2472,822.1078,0.0,0.0,0.0,-952.7304,-9460.5327,498.6519,5044.794,-1741.515,54.9393516,-2533.1745999999994,-1686.5756484,-4219.7502484
9,411.6652,1081.6382,792.4181,0.0,0.0,0.0,-956.3875,-9553.1116,486.7321,5079.3382,-1684.8893,56.40399,-2657.707299999999,-1628.48531,-4286.192609999999
10,387.3256,1091.6603,782.5811,0.0,0.0,0.0,-944.9541,-9514.4145,467.5377,5070.1959,-1739.4881,56.36135664,-2660.068000000001,-1683.12674336,-4343.194743360002
11,397.9016,1045.4535,781.4556,0.0,0.0,0.0,-983.5739,-9349.2998,473.2817,5039.5825,-1817.4119,55.80713736,-2595.1988,-1761.60476264,-4356.803562640001
12,373.219,1043.5715,810.1176,0.0,0.0,0.0,-952.5355,-9446.5908,491.6131,5076.3078,-1772.0794,55.7129304,-2604.2973,-1716.3664696,-4320.663769600001
13,425.8884,1079.3484,794.782,0.0,0.0,0.0,-938.867,-9434.3434,478.8334,5066.3563,-1792.1371,59.817908880000005,-2528.0018999999984,-1732.31919112,-4260.3210911199985
14,402.9064,1069.4097,807.8482,0.0,0.0,0.0,-953.9238,-9301.3471,474.5613,5012.7515,-1842.5706,58.418261279999996,-2487.7938000000004,-1784.15233872,-4271.946138720001
15,391.0117,1040.0431,817.095,0.0,0.0,0.0,-942.8299,-9433.6867,482.1402,5032.0898,-1740.0952,55.452906719999994,-2614.1368,-1684.6422932799999,-4298.77909328
16,403.6122,1001.5658,806.3355,0.0,0.0,0.0,-978.8204,-9401.6524,479.3498,5102.4868,-1813.0515,55.15340328,-2587.122700000001,-1757.89809672,-4345.020796720001
17,391.2063,1026.2229,774.7623,0.0,0.0,0.0,-980.0524,-9367.9996,467.8921,5086.7053,-1848.3214,55.55442744,-2601.263099999999,-1792.76697256,-4394.030072559999
18,401.3295,1045.2912,773.1468,0.0,0.0,0.0,-971.572,-9367.5717,479.2965,5069.7325,-1832.2811,57.82226904,-2570.3472,-1774.45883096,-4344.8060309600005
