Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-1.9539925233402755e-14,2.1316282072803006e-14,3.552713678800501e-15,0.0,0.0,0.0,-41.124900000000046,-30.025400000000047,3.375077994860476e-14,6.252776074688882e-13,68.83190000000002,-7.546078799999993,-71.15030000000002,61.2858212000001,-9.864478799999915
1,-0.00010000000002108322,-0.000100000000054834,1.0658141036401503e-14,0.0,0.0,0.0,-44.172799999999974,-41.79280000000065,2.842170943040401e-14,-2.8421709430404007e-13,74.3203000000001,-7.269628320000003,-85.96580000000054,67.05067168000012,-18.915128319999525
2,0.00010000000000331966,1.4921397450962104e-13,0.0001000000000139778,0.0,0.0,0.0,-35.96880000000001,-44.78259999999983,-5.329070518200751e-15,-1.7053025658242404e-13,81.00479999999988,-7.635797279999993,-80.75120000000086,73.36900271999971,-7.38219728000027
3,-4.440892098500626e-14,9.999999991450181e-05,-9.999999998200337e-05,0.0,0.0,0.0,-41.19359999999995,-34.97819999999936,-2.4868995751603507e-14,1.7053025658242404e-13,75.23070000000008,-7.421060160000005,-76.17179999999854,67.80963984000002,-8.362160159998524
4,-0.00010000000001220144,1.2434497875801753e-13,0.00010000000001930687,0.0,0.0,0.0,-35.72739999999996,-37.369000000000995,8.881784197001252e-15,-0.00010000000008858478,70.15789999999993,-7.498404000000008,-73.09650000000124,62.65949599999999,-10.437004000001025
5,-4.263256414560601e-14,-3.552713678800501e-14,-1.7763568394002505e-14,0.0,0.0,0.0,-40.70679999999994,-42.48199999999994,-2.6645352591003757e-14,-9.999999963383743e-05,76.21599999999997,-7.561245599999995,-83.18889999999885,68.65475440000006,-14.534145599999448
6,-1.7763568394002505e-15,6.394884621840902e-14,-8.171241461241152e-14,0.0,0.0,0.0,-34.042600000000036,-46.6785000000003,-9.999999999266151e-05,1.7053025658242404e-13,80.46740000000001,-7.514871840000007,-80.72120000000058,72.95252815999993,-7.768671840000877
7,3.907985046680551e-14,-0.00010000000001042508,-6.394884621840902e-14,0.0,0.0,0.0,-42.96210000000008,-43.41279999999949,-1.4210854715202004e-14,5.115907697472721e-13,78.18140000000017,-7.399155600000002,-86.37499999999983,70.78224440000022,-15.592755599999833
8,-1.7763568394002505e-14,3.907985046680551e-14,-9.999999993226538e-05,0.0,0.0,0.0,-40.68990000000004,-50.10410000000016,-1.9539925233402755e-14,1.1368683772161603e-13,80.23819999999996,-7.451364959999997,-90.79410000000018,72.78683503999987,-18.00726495999919
9,0.0,9.237055564881302e-14,4.973799150320701e-14,0.0,0.0,0.0,-41.01680000000003,-49.206099999999765,-3.552713678800501e-15,-9.999999969068085e-05,74.24159999999989,-7.716943440000001,-90.22299999999984,66.52465655999976,-23.698343440000315
10,7.993605777301127e-15,9.237055564881302e-14,3.552713678800501e-14,0.0,0.0,0.0,-41.15129999999995,-48.38809999999893,-0.00010000000000687237,0.0,76.88820000000011,-7.3925474399999995,-89.53949999999892,69.49565255999998,-20.043847439999155
11,1.3322676295501878e-14,8.526512829121202e-14,-8.881784197001252e-14,0.0,0.0,0.0,-39.565099999999916,-34.9682999999994,3.730349362740526e-14,-0.00010000000037280188,68.72919999999996,-7.438960800000002,-74.53349999999958,61.29023919999993,-13.24326079999986
12,5.329070518200751e-15,-0.00010000000012766463,0.0,0.0,0.0,0.0,-40.837599999999995,-36.55700000000084,9.999999998377973e-05,5.684341886080801e-13,65.5603999999999,-7.468316640000015,-77.39459999999934,58.09208335999992,-19.302516639999652
13,0.00010000000000509601,2.842170943040401e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-42.80419999999999,-34.507500000000306,-1.2434497875801753e-14,2.8421709430404007e-13,74.3858000000002,-7.625982240000003,-77.31160000000023,66.7598177600002,-10.55178224000025
