Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999999088516e-05,-2.1316282072803006e-14,-8.526512829121202e-14,0.0,0.0,0.0,-39.344200000000065,-21.471199999998582,-0.0001000000000139778,3.339550858072471e-13,53.987300000000126,-6.158128319999997,-60.815599999999506,47.82917168000019,-12.986428319998637
1,-5.329070518200751e-15,9.99999999358181e-05,-5.5067062021407764e-14,0.0,0.0,0.0,-40.61909999999997,-16.082199999999837,-1.9539925233402755e-14,-4.476419235288631e-13,50.053000000000125,-5.868377999999988,-56.701200000001194,44.18462200000005,-12.516578000001829
2,-1.4210854715202004e-14,1.2789769243681803e-13,-9.999999995358166e-05,0.0,0.0,0.0,-35.89839999999995,-24.972600000000106,-0.00010000000001042508,-4.831690603168681e-13,59.04629999999996,-6.162838559999998,-60.87120000000186,52.88346143999998,-7.987738560002569
3,-0.00010000000003174137,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-39.81060000000002,-14.468200000000671,-3.197442310920451e-14,4.263256414560601e-14,48.042,-5.9929711199999955,-54.27890000000001,42.049028880000066,-12.229871119999707
4,-0.00010000000000331966,0.00010000000001753051,-8.881784197001252e-15,0.0,0.0,0.0,-37.809500000000064,-20.00740000000161,1.5987211554602254e-14,-3.339550858072471e-13,54.13239999999995,-6.245740799999995,-57.81690000000158,47.88665919999993,-9.930240800001194
5,-9.999999999088516e-05,-0.00010000000010990107,-5.684341886080802e-14,0.0,0.0,0.0,-42.05849999999992,-15.482499999999995,9.999999999799059e-05,1.7763568394002505e-13,48.014399999999945,-6.2125574399999905,-57.54110000000114,41.80184255999998,-15.739257440001836
6,-1.7763568394002505e-14,6.039613253960852e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-37.784900000000015,-17.848100000000663,3.552713678800501e-14,-5.471179065352771e-13,50.97320000000008,-5.8967100000000086,-55.633000000000024,45.076489999999936,-10.556509999998944
7,-1.7763568394002505e-15,4.973799150320701e-14,1.4210854715202004e-14,0.0,0.0,0.0,-42.290200000000006,-18.313200000001117,1.0658141036401503e-14,-4.263256414560601e-14,51.39089999999984,-6.226968240000003,-60.60340000000171,45.16393175999991,-15.439468240001347
8,1.4210854715202004e-14,-1.6342482922482304e-13,-4.263256414560601e-14,0.0,0.0,0.0,-42.56499999999999,-16.990500000000893,-3.108624468950438e-14,9.999999999621423e-05,51.65369999999999,-6.253393680000003,-59.55540000000083,45.400306320000205,-14.15509368000108
9,9.999999999621423e-05,3.197442310920451e-14,-7.460698725481052e-14,0.0,0.0,0.0,-41.10859999999993,-16.249499999998875,-2.6645352591003757e-14,-5.044853423896711e-13,53.138800000000074,-6.271685279999989,-57.35799999999779,46.86711472000002,-10.490885279998459
10,6.217248937900877e-15,7.105427357601002e-15,-1.7763568394002505e-15,0.0,0.0,0.0,-41.8322,-16.997100000000557,-1.0658141036401503e-14,2.2737367544323206e-13,52.57470000000003,-6.126013440000003,-58.82929999999885,46.44868655999993,-12.380613439998697
11,-4.440892098500626e-14,-9.999999994647624e-05,-7.105427357601002e-15,0.0,0.0,0.0,-38.433699999999924,-19.393900000000585,-9.999999997134523e-05,9.999999996068709e-05,53.36099999999992,-6.124561199999999,-57.82770000000029,47.23643879999982,-10.59126120000002
12,1.9539925233402755e-14,-1.4210854715202004e-14,1.9539925233402755e-14,0.0,0.0,0.0,-37.25930000000007,-9.969599999999623,0.00010000000003707044,-2.7711166694643907e-13,44.95709999999994,-5.7985984799999954,-47.22880000000025,39.15850152000006,-8.070298480000872
13,3.019806626980426e-14,9.99999999109491e-05,7.460698725481052e-14,0.0,0.0,0.0,-38.78899999999999,-22.761500000000154,3.375077994860476e-14,-4.902744876744691e-13,51.75519999999996,-6.136086239999999,-61.55040000000018,45.61911375999986,-15.931286240000318
