Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-1.4210854715202004e-14,-3.552713678800501e-14,0.0,0.0,0.0,0.0,-47.051500000000004,-12.012700000001232,0.00010000000003351772,8.100187187665142e-13,51.979799999999955,-40.91630000000006,57.218500000000006,-59.06410000000112,68.28199999999967,9.217899999998565
1,-4.618527782440651e-14,-1.0658141036401503e-13,-2.842170943040401e-14,0.0,0.0,0.0,-38.0891000000001,-22.12080000000013,-1.4210854715202004e-14,-0.00010000000051491043,53.09870000000008,-40.939900000000186,56.29249999999997,-60.20999999999975,68.45130000000009,8.241299999999875
2,-1.7763568394002505e-15,-9.999999997489795e-05,4.263256414560601e-14,0.0,0.0,0.0,-39.20380000000008,-13.425099999999862,2.6645352591003757e-14,-2.8421709430404007e-13,42.422700000000056,-40.401199999999854,53.66940000000001,-52.62900000000002,55.6909000000001,3.0619000000000796
3,-1.4210854715202004e-14,1.4921397450962104e-13,1.4210854715202004e-14,0.0,0.0,0.0,-46.252300000000055,-3.7400999999996856,1.5987211554602254e-14,5.542233338928781e-13,36.71619999999996,-38.87029999999991,57.8294,-49.99239999999993,55.675299999999936,5.682900000000451
4,0.00010000000003707044,-7.105427357601002e-15,0.00010000000001042508,0.0,0.0,0.0,-44.95039999999999,-11.59220000000067,-0.00010000000001930687,-9.999999980436769e-05,43.79199999999985,-38.827900000000014,57.95579999999998,-56.54260000000113,62.91989999999982,6.377299999998684
5,-3.019806626980426e-14,0.00010000000006016307,-2.1316282072803006e-14,0.0,0.0,0.0,-40.86849999999996,-9.50759999999984,9.999999998733244e-05,4.405364961712621e-13,45.5412,-38.690799999999946,57.666399999999975,-50.37590000000104,64.51679999999992,14.14089999999819
6,7.105427357601002e-15,0.00010000000018095534,-9.999999991805453e-05,0.0,0.0,0.0,-45.44849999999998,-17.118199999999355,-3.552713678800501e-14,-2.1316282072803006e-13,59.48400000000014,-40.89739999999987,58.282300000000006,-62.566699999998846,76.86890000000027,14.302200000001434
7,1.4210854715202004e-14,7.105427357601002e-14,0.00010000000002463594,0.0,0.0,0.0,-44.03579999999995,-15.226800000000566,2.6645352591003757e-14,-2.8421709430404007e-13,56.384000000000086,-42.659899999999915,59.8739,-59.262500000000216,73.59800000000028,14.335499999999605
8,-0.00010000000000864873,-1.6342482922482304e-13,-0.00010000000002463594,0.0,0.0,0.0,-41.90499999999999,-14.834400000000908,1.5987211554602254e-14,-9.999999974752427e-05,45.492199999999855,-40.37759999999991,56.402400000000014,-56.739700000001164,61.51699999999997,4.777299999999244
9,9.999999998733244e-05,7.105427357601002e-14,-0.00010000000008858478,0.0,0.0,0.0,-49.60170000000004,-14.428200000001041,3.375077994860476e-14,6.110667527536862e-13,54.5977000000001,-42.22510000000007,58.59560000000002,-64.02990000000086,70.96820000000017,6.938299999999529
10,5.329070518200751e-15,8.526512829121202e-14,-5.684341886080802e-14,0.0,0.0,0.0,-50.22849999999998,-6.552800000000865,2.4868995751603507e-14,-3.694822225952521e-13,41.57410000000002,-42.763800000000025,57.943700000000014,-56.78130000000115,56.7539999999999,-0.027300000001481806
11,-0.00010000000001042508,7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,-41.47379999999998,-14.317200000000089,-1.9539925233402755e-14,-3.836930773104541e-13,41.720200000000006,-40.63759999999999,55.071600000000046,-55.791100000000625,56.15420000000017,0.36309999999909337
12,-2.6645352591003757e-14,1.2079226507921703e-13,-9.999999990384367e-05,0.0,0.0,0.0,-40.106600000000014,-2.843900000000936,-0.00010000000000509601,0.0001000000004296453,31.814800000000044,-37.17889999999998,55.41930000000006,-42.950600000000776,50.05520000000013,7.104599999999131
13,0.0,9.999999991805453e-05,2.1316282072803006e-14,0.0,0.0,0.0,-41.3086000000001,-17.612799999999382,-2.4868995751603507e-14,-2.4158453015843406e-13,50.79779999999993,-39.427799999999976,55.389099999999935,-58.92129999999986,66.7591,7.837799999999454
14,-0.0001000000000015433,4.263256414560601e-14,4.973799150320701e-14,0.0,0.0,0.0,-45.67510000000004,-13.191900000000288,-1.7763568394002505e-15,-1.5631940186722204e-13,37.26369999999996,-40.07520000000003,57.53429999999996,-58.867100000001145,54.72280000000001,-4.144300000000911
15,-5.329070518200751e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,0.0,0.0,-42.97210000000009,-16.017000000000877,-1.9539925233402755e-14,1.8474111129762605e-13,48.37620000000008,-40.306800000000116,58.30849999999996,-58.98910000000099,66.37789999999993,7.388799999998703
