GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,392.0872,1048.2193,1713.1523,0.0,0.0,0.0,-934.4623,-9543.8752,492.0519,5309.4452,-1694.1862,57.707007839999996,-1523.3816000000006,-1636.4791921600001,-3159.8607921600005
1,434.7332,1077.1356,1745.9982,0.0,0.0,0.0,-1010.9747,-9291.8371,486.3286,5276.094,-1879.6545,57.51053279999999,-1282.5222000000003,-1822.1439672000001,-3104.6661672000005
2,405.0423,1080.4576,1736.5689,0.0,0.0,0.0,-977.5708,-9391.3826,494.1266,5265.0588,-1787.7817,58.48697952,-1387.6992000000018,-1729.29472048,-3116.9939204800016
3,386.6958,1065.1262,1743.9856,0.0,0.0,0.0,-960.3514,-9369.7873,484.5819,5281.9844,-1822.2278,55.936559519999996,-1367.764799999999,-1766.29124048,-3134.0560404799985
4,443.5112,1022.2327,1706.9304,0.0,0.0,0.0,-973.4107,-9362.2684,481.8492,5291.3328,-1814.2237,58.95824759999999,-1389.8228000000008,-1755.2654524,-3145.088252400001
5,400.9068,1063.7281,1728.8377,0.0,0.0,0.0,-994.7771,-9336.8906,496.4541,5282.5893,-1836.916,55.60751808,-1359.1517000000013,-1781.3084819199998,-3140.4601819200016
6,403.8576,1062.9323,1754.4836,0.0,0.0,0.0,-974.2814,-9276.0229,477.3235,5283.7053,-1904.023,58.22209584,-1268.0019999999995,-1845.8009041599998,-3113.80290416
7,399.1609,1058.6716,1727.1015,0.0,0.0,0.0,-978.1411,-9317.8126,488.9918,5310.5081,-1855.4518,58.327413119999996,-1311.5197999999991,-1797.12438688,-3108.644186879999
8,401.9954,1082.4053,1725.7491,0.0,0.0,0.0,-980.8261,-9222.3623,497.246,5256.4731,-1920.2978,58.83980256,-1239.3195000000005,-1861.45799744,-3100.777497440001
9,405.2081,1078.2944,1723.9867,0.0,0.0,0.0,-957.919,-9354.3453,476.2415,5283.0088,-1841.9583,58.29764616,-1345.524800000001,-1783.6606538400001,-3129.185453840001
10,417.7243,1043.8547,1748.9935,0.0,0.0,0.0,-966.1482,-9431.0693,478.6569,5298.8554,-1787.6005,56.423094479999996,-1409.1326999999983,-1731.17740552,-3140.310105519998
11,430.8281,1095.8219,1739.1109,0.0,0.0,0.0,-946.3334,-9566.329,489.694,5339.2788,-1678.9205,55.55793888,-1417.9286999999995,-1623.36256112,-3041.2912611199995
12,412.974,1084.8544,1734.3357,0.0,0.0,0.0,-960.3019,-9419.394,484.45,5288.6695,-1769.0447,57.07805688,-1374.4123000000009,-1711.9666431199998,-3086.3789431200007
13,395.3253,1044.7802,1741.5379,0.0,0.0,0.0,-972.4996,-9406.8551,476.7743,5262.8359,-1735.7871,58.163976,-1458.1011000000008,-1677.623124,-3135.724224000001
14,379.1943,1079.4175,1712.0273,0.0,0.0,0.0,-965.71,-9361.9824,479.1578,5271.7536,-1810.3467,59.03335368,-1406.1419000000005,-1751.3133463200002,-3157.4552463200007
15,407.4749,1017.0692,1727.017,0.0,0.0,0.0,-997.1074,-9165.5557,480.3863,5270.6148,-1981.172,59.15286288,-1260.1009000000004,-1922.01913712,-3182.1200371200002
16,411.2887,1039.0945,1741.3761,0.0,0.0,0.0,-986.7155,-9260.5393,495.807,5314.688,-1944.1946,60.114367439999995,-1245.000500000001,-1884.08023256,-3129.080732560001
17,383.9417,1031.6191,1696.7213,0.0,0.0,0.0,-963.7519,-9319.1306,492.0999,5330.6872,-1910.5886,60.72934824,-1347.8132999999998,-1849.85925176,-3197.67255176
18,378.0359,1043.7193,1716.3469,0.0,0.0,0.0,-976.8793,-9293.8698,490.2838,5321.6633,-1907.6505,57.97810224,-1320.6999000000005,-1849.67239776,-3170.37229776
19,409.5549,1065.1566,1734.3755,0.0,0.0,0.0,-996.9941,-9359.3267,464.2062,5322.773,-1841.2458,56.93592528,-1360.2546000000002,-1784.30987472,-3144.56447472
20,383.5191,1055.4607,1733.842,0.0,0.0,0.0,-989.7888,-9307.1736,485.6652,5328.3058,-1915.0935,58.243951440000004,-1310.1695999999993,-1856.84954856,-3167.0191485599994
21,387.841,1036.2521,1738.6491,0.0,0.0,0.0,-962.6483,-9447.3045,514.4596,5369.4547,-1825.0914,57.19984344,-1363.2963,-1767.89155656,-3131.18785656
22,435.6413,1044.5517,1729.9417,0.0,0.0,0.0,-946.7255,-9247.0202,476.4705,5311.1908,-1971.2139,59.10134976,-1195.9497000000001,-1912.11255024,-3108.0622502399997
23,401.2327,1076.8091,1720.9252,0.0,0.0,0.0,-949.5992,-9257.4434,485.1357,5348.1844,-2002.9319,59.01157944,-1174.7555000000002,-1943.92032056,-3118.6758205600004
24,417.0371,1014.6007,1763.1739,0.0,0.0,0.0,-966.1443,-9252.891,472.7051,5331.9269,-1977.2046,59.17807512,-1219.5915999999988,-1918.0265248800001,-3137.618124879999
25,411.1436,1042.8492,1742.1962,0.0,0.0,0.0,-983.3216,-9297.1634,482.2444,5335.2474,-1913.5157,59.01178824,-1266.8041999999996,-1854.50391176,-3121.3081117599995
26,417.8657,1043.1129,1731.342,0.0,0.0,0.0,-974.3702,-9288.881,491.9253,5285.6255,-1888.2497,58.04018352,-1293.3797999999997,-1830.20951648,-3123.58931648
27,424.7391,1059.4841,1736.2998,0.0,0.0,0.0,-971.4274,-9256.6901,485.608,5282.211,-1918.6912,57.109579919999995,-1239.7754999999988,-1861.58162008,-3101.357120079999
28,440.086,1049.0319,1710.5897,0.0,0.0,0.0,-943.1867,-9342.668,471.5002,5285.1739,-1852.4645,57.40554888,-1329.473,-1795.05895112,-3124.53195112
29,409.8662,1040.9975,1701.2874,0.0,0.0,0.0,-976.3982,-9242.2671,508.7766,5285.0093,-1898.9138,57.418133759999996,-1272.7282999999998,-1841.49566624,-3114.22396624
30,399.648,1028.8695,1736.2528,0.0,0.0,0.0,-957.1098,-9309.6675,487.1498,5288.8985,-1857.4689,57.41180424,-1325.9586999999992,-1800.05709576,-3126.015795759999
31,389.7985,1063.0196,1726.0357,0.0,0.0,0.0,-965.7355,-9208.7181,490.3578,5269.4273,-1948.3442,59.96169792,-1235.8147,-1888.38250208,-3124.19720208
32,383.3394,1080.1136,1733.1838,0.0,0.0,0.0,-971.4433,-9126.1466,474.6759,5281.0629,-2046.0773,61.35856416,-1145.2142999999996,-1984.71873584,-3129.93303584
33,398.0429,1115.6876,1743.4145,0.0,0.0,0.0,-980.0652,-9300.1118,502.1501,5293.3318,-1870.8497,59.238274319999995,-1227.5501000000013,-1811.61142568,-3039.161525680001
34,393.9919,1033.3445,1708.6515,0.0,0.0,0.0,-977.6047,-9211.1163,486.1257,5282.8545,-1954.7305,60.78171024,-1283.7528999999995,-1893.94878976,-3177.701689759999
35,380.5269,1039.9773,1713.0689,0.0,0.0,0.0,-982.8125,-9292.9625,483.9237,5261.8499,-1852.4584,60.287365439999995,-1396.4282999999996,-1792.17103456,-3188.5993345599995
36,389.7159,1050.2748,1706.6595,0.0,0.0,0.0,-950.7959,-9269.6769,509.0103,5274.6822,-1910.4792,58.759344719999994,-1290.1301000000003,-1851.71985528,-3141.84995528
37,372.2068,1088.6693,1717.1255,0.0,0.0,0.0,-998.1751,-9184.1751,488.7545,5286.5469,-1971.5176,59.00540615999999,-1229.0472,-1912.51219384,-3141.55939384
38,396.0915,1049.8236,1715.3862,0.0,0.0,0.0,-945.8963,-9249.6815,475.5067,5262.6004,-1912.4567,58.84275672,-1296.1693999999998,-1853.61394328,-3149.7833432799994
39,402.0967,1058.919,1712.2979,0.0,0.0,0.0,-993.0302,-9247.6586,483.1568,5286.1991,-1929.086,60.157485359999995,-1298.0193000000008,-1868.92851464,-3166.947814640001
40,392.7916,1063.8557,1706.4679,0.0,0.0,0.0,-956.7698,-9227.3177,485.0402,5285.4686,-1915.3982,59.86565496,-1250.463499999999,-1855.53254504,-3105.996045039999
41,392.4901,1047.6317,1736.0998,0.0,0.0,0.0,-967.1406,-9285.3979,479.7149,5259.2917,-1866.1128,58.758130799999996,-1337.3103,-1807.3546692000002,-3144.6649692
42,380.5423,1089.6768,1712.559,0.0,0.0,0.0,-946.5747,-9311.9484,484.1442,5304.5784,-1878.7346,57.77028288,-1287.022399999999,-1820.96431712,-3107.9867171199985
43,427.0214,1101.5981,1747.1507,0.0,0.0,0.0,-981.2547,-9298.6155,481.9496,5273.4832,-1870.9002,58.11817176,-1248.6672000000008,-1812.78202824,-3061.4492282400006
44,414.5506,1110.5587,1724.9129,0.0,0.0,0.0,-991.976,-9158.2786,483.5148,5259.8141,-1991.1226,59.32624248,-1156.9034999999994,-1931.79635752,-3088.699857519999
45,398.0518,1110.7073,1714.2841,0.0,0.0,0.0,-963.9598,-9272.2849,475.778,5268.2224,-1887.0241,56.75596632,-1269.2011000000011,-1830.2681336800001,-3099.4692336800013
46,425.6392,1035.8682,1720.5844,0.0,0.0,0.0,-994.8381,-9421.6498,493.9533,5280.6053,-1759.9215,56.00780712,-1459.8374999999987,-1703.9136928799999,-3163.7511928799986
47,403.4785,1029.922,1734.6377,0.0,0.0,0.0,-973.768,-9315.3123,494.6545,5294.0365,-1862.922,59.17622544,-1332.3510999999999,-1803.74577456,-3136.09687456
48,414.2489,1089.2859,1737.0469,0.0,0.0,0.0,-994.2177,-9322.2598,481.7731,5250.5331,-1812.1147,58.29160824,-1343.5896000000002,-1753.8230917600001,-3097.41269176
49,375.0868,1015.8723,1741.647,0.0,0.0,0.0,-937.0178,-9376.081,500.1253,5290.1094,-1853.5929,58.89988152,-1390.2580000000007,-1794.69301848,-3184.951018480001
