Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-5.329070518200751e-15,-7.105427357601002e-14,-0.0001000000001454282,0.0,0.0,0.0,-44.18540000000007,-24.937300000001247,1.7763568394002505e-15,-9.999999964804829e-05,54.33459999999995,-7.394284080000004,-69.12290000000114,46.94031591999981,-22.182584080001327
1,-1.7763568394002505e-15,-3.552713678800501e-14,-9.999999996068709e-05,0.0,0.0,0.0,-43.48910000000003,-39.60990000000123,-0.0001000000000015433,-0.00010000000033016931,60.519199999999884,-7.382922480000002,-83.09930000000175,53.13627751999995,-29.963022480001793
2,-9.99999999642398e-05,2.842170943040401e-14,0.0,0.0,0.0,0.0,-42.41669999999999,-28.540400000000922,1.4210854715202004e-14,2.842170943040401e-14,51.96679999999998,-6.945275519999997,-70.95720000000145,45.02152448,-25.93567552000168
3,1.0658141036401503e-14,-8.526512829121202e-14,-0.00010000000013832278,0.0,0.0,0.0,-48.424799999999976,-30.3528000000004,4.440892098500626e-14,0.00010000000060017555,53.971900000000055,-7.5717180000000095,-78.77759999999878,46.40018199999995,-32.377417999998144
4,-7.105427357601002e-15,2.1316282072803006e-14,-1.4921397450962104e-13,0.0,0.0,0.0,-48.73080000000001,-27.071200000001554,5.329070518200751e-15,4.121147867408581e-13,54.68690000000001,-7.459486560000004,-75.80200000000103,47.22741344000016,-28.574586560001094
5,9.999999998022702e-05,7.815970093361102e-14,5.684341886080802e-14,0.0,0.0,0.0,-45.80219999999997,-32.061700000000904,-4.440892098500626e-14,9.999999971910256e-05,64.82650000000008,-7.745229359999998,-77.86370000000103,57.08127064000022,-20.782429360001263
6,-0.00010000000003174137,-4.973799150320701e-14,0.00010000000001753051,0.0,0.0,0.0,-43.29239999999993,-32.217899999999524,3.375077994860476e-14,2.842170943040401e-14,55.81250000000013,-7.323772319999997,-75.51029999999855,48.48872768000018,-27.02157231999905
7,3.375077994860476e-14,-1.2789769243681803e-13,-1.0658141036401503e-13,0.0,0.0,0.0,-44.10950000000006,-27.024199999999222,3.552713678800501e-14,7.105427357601002e-14,63.03809999999995,-7.768108080000005,-71.13369999999928,55.26999192000012,-15.863708079999157
8,4.263256414560601e-14,-1.4210854715202004e-13,-9.999999996779252e-05,0.0,0.0,0.0,-43.494700000000044,-38.19960000000128,-9.999999999976694e-05,-9.947598300641403e-14,63.89679999999997,-7.737443279999992,-81.6945000000011,56.15935671999991,-25.535143280001414
9,9.999999999799059e-05,-8.526512829121202e-14,-7.815970093361102e-14,0.0,0.0,0.0,-44.80329999999994,-32.19250000000138,9.999999996246345e-05,-4.973799150320701e-13,64.30150000000003,-7.507945439999994,-76.99560000000238,56.79355455999985,-20.202045440002763
10,3.019806626980426e-14,0.00010000000007437393,2.842170943040401e-14,0.0,0.0,0.0,-45.88579999999997,-25.847299999999592,3.019806626980426e-14,3.126388037344441e-13,53.277299999999926,-7.4874434399999945,-71.73299999999907,45.78985655999984,-25.94314343999877
11,-1.4210854715202004e-14,-1.1368683772161603e-13,-1.9895196601282805e-13,0.0,0.0,0.0,-42.713699999999925,-28.467099999999206,1.2434497875801753e-14,-1.1368683772161603e-13,58.983600000000095,-7.867553039999992,-71.18079999999918,51.11604696000012,-20.06475303999906
12,9.999999997134523e-05,-9.947598300641403e-14,-9.999999981147312e-05,0.0,0.0,0.0,-45.069100000000006,-38.45270000000091,-0.00010000000002996501,-0.00010000000023069333,67.16350000000006,-7.924251600000005,-83.52200000000187,59.239248400000015,-24.282751600001852
13,4.263256414560601e-14,9.999999992515995e-05,8.526512829121202e-14,0.0,0.0,0.0,-49.692499999999974,-23.178800000000912,-4.085620730620576e-14,1.9895196601282805e-13,52.32699999999991,-7.683773039999993,-72.87120000000064,44.6432269599999,-28.22797304000074
14,-1.5987211554602254e-14,-0.00010000000007437393,-2.842170943040401e-14,0.0,0.0,0.0,-49.556799999999996,-30.526500000000127,-0.0001000000000139778,-3.979039320256561e-13,57.72379999999988,-7.662544560000004,-80.08350000000064,50.06125543999977,-30.02224456000087
15,9.999999998377973e-05,-2.1316282072803006e-14,1.2789769243681803e-13,0.0,0.0,0.0,-46.80059999999999,-26.778600000001408,-9.999999999266151e-05,7.389644451905042e-13,49.626799999999974,-7.346171520000001,-73.57919999999987,42.28062847999995,-31.29857151999993
16,3.197442310920451e-14,9.999999990384367e-05,2.1316282072803006e-14,0.0,0.0,0.0,-43.87619999999998,-23.54549999999962,4.440892098500626e-14,-0.00010000000023069333,57.208799999999954,-7.504428960000004,-67.42170000000121,49.70437104000002,-17.717328960000962
17,4.263256414560601e-14,-1.6342482922482304e-13,-0.00010000000002463594,0.0,0.0,0.0,-46.91649999999998,-23.04190000000029,-0.00010000000001220144,0.00010000000062859726,49.979899999999944,-7.541619120000005,-69.95849999999916,42.438280880000086,-27.52021911999953
18,0.00010000000003529408,2.1316282072803006e-14,-2.842170943040401e-14,0.0,0.0,0.0,-44.57939999999995,-32.391800000000465,-1.4210854715202004e-14,1.8474111129762605e-13,64.14690000000003,-7.7345387999999975,-76.97110000000083,56.41236120000005,-20.558738800000555
19,-2.1316282072803006e-14,7.105427357601002e-14,3.552713678800501e-14,0.0,0.0,0.0,-48.95659999999997,-24.506600000000205,1.5987211554602254e-14,-1.4210854715202004e-13,60.73840000000002,-7.657832159999995,-73.46320000000071,53.08056784000007,-20.382632160000412
20,9.999999996779252e-05,-0.00010000000001753051,1.2079226507921703e-13,0.0,0.0,0.0,-47.44889999999999,-29.691199999999554,4.440892098500626e-14,3.552713678800501e-13,64.92210000000009,-7.9033168799999975,-77.14009999999823,57.01878312000022,-20.121316879998005
21,9.999999998377973e-05,-7.105427357601002e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-42.361700000000006,-37.757300000000285,0.00010000000003351772,6.536993168992922e-13,63.14919999999992,-7.677676079999994,-80.11879999999982,55.471523920000024,-24.6472760799998
22,-8.881784197001252e-15,-3.552713678800501e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-43.45919999999998,-33.07880000000167,3.730349362740526e-14,6.679101716144942e-13,61.73270000000004,-7.794987119999998,-76.53800000000027,53.93771288,-22.600287119999813
23,0.00010000000001753051,0.00010000000001753051,-7.815970093361102e-14,0.0,0.0,0.0,-50.47930000000005,-21.250799999999337,3.552713678800501e-15,0.00010000000054333213,49.51859999999992,-7.747837919999995,-71.72979999999936,41.770762080000054,-29.95903791999976
24,-1.7763568394002505e-15,-3.552713678800501e-14,0.00010000000003884679,0.0,0.0,0.0,-43.07220000000009,-28.806699999999356,-7.105427357601002e-15,2.842170943040401e-14,55.53569999999989,-7.564389839999995,-71.87879999999902,47.971310159999895,-23.907489839999354
25,-9.999999999799059e-05,-9.999999993226538e-05,1.1368683772161603e-13,0.0,0.0,0.0,-44.37420000000002,-28.82629999999921,-3.552713678800501e-15,-7.105427357601002e-14,57.82840000000019,-7.380989280000001,-73.20069999999929,50.44741072000006,-22.75328927999923
26,2.3092638912203256e-14,6.394884621840902e-14,9.99999999891088e-05,0.0,0.0,0.0,-46.35189999999991,-20.846099999999552,-2.842170943040401e-14,-3.268496584496461e-13,56.12300000000003,-7.864206479999991,-67.1979000000009,48.258793520000005,-18.939106480000895
27,2.1316282072803006e-14,-2.1316282072803006e-14,1.1368683772161603e-13,0.0,0.0,0.0,-38.57640000000004,-28.9182000000006,1.7763568394002505e-14,1.9895196601282805e-13,56.8497000000001,-7.413823440000009,-67.49459999999911,49.43587656,-18.05872343999889
28,1.4210854715202004e-14,9.99999999109491e-05,-1.1368683772161603e-13,0.0,0.0,0.0,-43.44599999999999,-32.99730000000007,8.881784197001252e-15,-6.679101716144942e-13,54.33879999999991,-7.6556808,-76.44319999999988,46.683119199999965,-29.760080799999916
29,-2.6645352591003757e-14,-3.552713678800501e-14,-0.00010000000010990107,0.0,0.0,0.0,-50.479299999999995,-19.518199999999986,9.999999994647624e-05,-2.4158453015843406e-13,55.016899999999886,-7.592644080000001,-69.99750000000061,47.42425592,-22.573244080001295
30,0.00010000000003529408,-2.842170943040401e-14,-9.947598300641403e-14,0.0,0.0,0.0,-46.1244,-24.244999999998765,-9.99999999891088e-05,-1.7053025658242404e-13,53.06199999999989,-7.420463999999994,-70.36939999999947,45.64153599999983,-24.727863999999187
31,-2.842170943040401e-14,-7.105427357601002e-15,9.999999993937081e-05,0.0,0.0,0.0,-40.47509999999998,-29.35659999999918,-1.0658141036401503e-14,4.973799150320701e-13,57.29009999999997,-7.344872639999991,-69.83159999999889,49.94522735999995,-19.886372639999166
32,2.1316282072803006e-14,-1.7053025658242404e-13,-3.552713678800501e-14,0.0,0.0,0.0,-45.81600000000003,-31.44440000000087,2.842170943040401e-14,0.00010000000031595846,53.318800000000024,-7.124228640000008,-77.26030000000029,46.1945713600001,-31.065728640000643
33,9.999999997312159e-05,7.105427357601002e-14,1.2789769243681803e-13,0.0,0.0,0.0,-48.3062,-26.184400000000572,3.730349362740526e-14,-9.947598300641403e-14,56.34680000000012,-7.822167840000005,-74.49050000000086,48.524632160000294,-25.96586784000057
34,0.0001000000000139778,-2.1316282072803006e-14,4.973799150320701e-14,0.0,0.0,0.0,-44.07499999999999,-30.326199999999556,-0.00010000000000864873,-9.999999964804829e-05,57.44320000000005,-7.429899599999995,-74.40129999999986,50.01330040000009,-24.387999599999773
35,3.019806626980426e-14,0.0,2.1316282072803006e-14,0.0,0.0,0.0,-45.695500000000045,-22.322700000000115,5.329070518200751e-15,9.999999974752427e-05,46.2363000000001,-6.9560186400000035,-68.01810000000035,39.28028136000016,-28.737818640000643
36,-2.842170943040401e-14,-4.973799150320701e-14,-0.00010000000009569021,0.0,0.0,0.0,-47.82149999999994,-23.452900000001293,-5.329070518200751e-15,0.00010000000031595846,50.25369999999991,-7.568378639999999,-71.27440000000104,42.68532135999996,-28.589078640001073
37,-2.6645352591003757e-14,9.947598300641403e-14,1.1368683772161603e-13,0.0,0.0,0.0,-46.35800000000005,-27.22490000000007,1.9539925233402755e-14,4.405364961712621e-13,54.09550000000014,-7.449004080000004,-73.58289999999992,46.6464959200001,-26.93640408000028
38,-1.4210854715202004e-14,-9.947598300641403e-14,-1.8474111129762605e-13,0.0,0.0,0.0,-43.24230000000002,-31.082200000000878,4.973799150320701e-14,3.979039320256561e-13,58.60200000000004,-7.272341280000006,-74.32449999999966,51.32965871999989,-22.994841279999086
39,2.1316282072803006e-14,1.4921397450962104e-13,4.263256414560601e-14,0.0,0.0,0.0,-45.03460000000004,-23.315200000001187,9.99999999642398e-05,1.9895196601282805e-13,50.14809999999987,-7.1416907999999975,-68.34970000000129,43.0064091999999,-25.343290800001622
40,1.4210854715202004e-14,1.1368683772161603e-13,1.2789769243681803e-13,0.0,0.0,0.0,-40.97570000000007,-41.99769999999932,4.263256414560601e-14,-9.999999971910256e-05,68.03289999999993,-7.4387404799999945,-82.97349999999923,60.59415951999991,-22.379340479999094
41,-3.730349362740526e-14,9.999999985410568e-05,-2.1316282072803006e-14,0.0,0.0,0.0,-44.12339999999997,-35.19390000000027,-7.105427357601002e-15,-4.973799150320701e-13,65.56699999999978,-7.8736125599999935,-79.31720000000008,57.693387439999654,-21.623812560000424
42,0.00010000000001575415,-1.2789769243681803e-13,4.263256414560601e-14,0.0,0.0,0.0,-45.084200000000045,-21.81069999999981,1.9539925233402755e-14,-9.999999949172889e-05,61.49839999999991,-7.900880400000001,-66.89489999999901,53.597519599999956,-13.297380399998833
43,2.6645352591003757e-14,2.1316282072803006e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-43.66639999999998,-17.72820000000014,3.552713678800501e-15,-5.542233338928781e-13,47.8849,-7.479928079999986,-61.394600000000935,40.40497192000002,-20.98962808000069
44,-4.085620730620576e-14,-3.552713678800501e-14,-7.105427357601002e-15,0.0,0.0,0.0,-45.137199999999964,-31.418399999999437,-4.263256414560601e-14,-5.684341886080801e-13,54.16310000000017,-7.369674480000001,-76.55560000000021,46.79342552000025,-29.762174479999736
45,2.842170943040401e-14,4.263256414560601e-14,-0.00010000000001042508,0.0,0.0,0.0,-42.682599999999994,-31.322199999999892,0.0,-7.105427357601002e-14,57.11359999999983,-7.479324000000002,-74.00489999999957,49.63427599999979,-24.37062400000001
46,0.00010000000002463594,-1.2079226507921703e-13,-0.0001000000001454282,0.0,0.0,0.0,-45.75070000000003,-29.787199999998613,8.881784197001252e-15,-2.5579538487363607e-13,58.020600000000044,-7.743157919999987,-75.53789999999903,50.27744208,-25.260457919998796
47,-9.999999998733244e-05,7.105427357601002e-15,-9.947598300641403e-14,0.0,0.0,0.0,-45.642899999999976,-23.48949999999899,1.7763568394002505e-15,-1.8474111129762605e-13,52.857600000000076,-7.391692799999989,-69.13249999999981,45.465907200000224,-23.66659279999936
48,-2.1316282072803006e-14,7.105427357601002e-15,7.105427357601002e-15,0.0,0.0,0.0,-43.994200000000085,-27.58649999999931,-5.329070518200751e-15,-2.842170943040401e-14,60.45509999999984,-7.660028159999996,-71.58069999999995,52.79507183999977,-18.785628159999952
49,-2.6645352591003757e-14,4.263256414560601e-14,-1.0658141036401503e-13,0.0,0.0,0.0,-43.55169999999992,-33.55070000000019,-1.0658141036401503e-14,-1.4210854715202004e-14,62.205599999999805,-7.659994319999992,-77.10240000000026,54.54560567999988,-22.556794320000837
