Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.5757174171303632e-14,-1.0658141036401503e-14,-1.0125233984581428e-13,0.0,0.0,0.0,-31.344399999999975,-10.359700000000252,-4.263256414560601e-14,6.323830348264892e-13,22.903199999999906,-4.712085359999996,-41.70409999999904,18.19111463999988,-23.512985359999156
1,2.5757174171303632e-14,9.999999995713438e-05,4.973799150320701e-14,0.0,0.0,0.0,-29.7612,-20.02109999999909,5.1514348342607263e-14,-0.00010000000079202209,32.93930000000001,-4.698016559999994,-49.7822999999994,28.241283440000142,-21.541016559999715
2,-0.00010000000002374776,3.197442310920451e-14,-5.684341886080802e-14,0.0,0.0,0.0,-32.15649999999997,-8.788599999999581,-9.999999997312159e-05,1.2079226507921703e-13,24.47640000000012,-4.702230720000001,-40.945299999999,19.774169280000105,-21.17113071999844
3,2.220446049250313e-14,9.99999999642398e-05,-9.999999991627817e-05,0.0,0.0,0.0,-29.454000000000054,-11.94749999999834,7.105427357601002e-15,-9.947598300641403e-14,26.38999999999992,-4.716939600000002,-41.401499999998535,21.673060400000033,-19.72843959999873
4,1.3322676295501878e-14,7.815970093361102e-14,-0.00010000000001220144,0.0,0.0,0.0,-33.28409999999995,-15.18839999999948,-9.999999999088516e-05,9.237055564881302e-14,29.62060000000002,-4.774201199999995,-48.47269999999896,24.84639880000006,-23.62630119999867
5,0.0001000000000264123,-3.197442310920451e-14,-9.592326932761353e-14,0.0,0.0,0.0,-28.185300000000012,-16.959099999999946,-2.1316282072803006e-14,3.552713678800501e-13,32.89050000000002,-4.623292079999997,-45.14430000000068,28.267207920000054,-16.877092080000857
6,-9.999999997045705e-05,-6.039613253960852e-14,4.973799150320701e-14,0.0,0.0,0.0,-30.813500000000012,-14.933599999999895,9.999999999621423e-05,-1.5631940186722204e-13,29.295800000000018,-4.727032560000001,-45.74710000000005,24.56876744000013,-21.178332559999923
7,-8.881784197001252e-15,-9.999999997134523e-05,8.881784197001252e-15,0.0,0.0,0.0,-30.433500000000034,-15.95749999999946,-2.1316282072803006e-14,0.00010000000030885303,33.079700000000045,-4.748655600000001,-46.39099999999963,28.331044399999953,-18.05995559999922
8,2.1316282072803006e-14,-7.105427357601002e-14,-3.907985046680551e-14,0.0,0.0,0.0,-31.003100000000092,-20.845599999999884,8.881784197001252e-15,6.750155989720952e-13,33.752800000000185,-4.583624399999998,-51.84870000000035,29.169175600000123,-22.679524399999995
9,7.993605777301127e-15,0.00010000000008503207,7.638334409421077e-14,0.0,0.0,0.0,-34.357600000000055,-10.25939999999974,9.999999999266151e-05,2.8421709430404007e-13,25.153000000000077,-4.746895920000005,-44.61679999999947,20.40610408000027,-24.21069591999943
10,0.00010000000000731646,1.0658141036401503e-14,-0.00010000000007082122,0.0,0.0,0.0,-28.004200000000058,-13.663899999999852,-5.329070518200751e-15,-9.999999993937081e-05,27.60319999999993,-4.750469999999995,-41.668200000000766,22.852729999999934,-18.815470000000833
11,-1.7763568394002505e-15,-3.552713678800501e-15,6.750155989720952e-14,0.0,0.0,0.0,-29.993799999999954,-9.985399999999945,-3.2862601528904634e-14,-3.765876499528531e-13,19.890800000000063,-4.442469839999999,-39.979200000000255,15.448330160000136,-24.530869840000346
12,0.00010000000000864873,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-31.938899999999983,-14.257700000000227,3.552713678800501e-15,-3.694822225952521e-13,24.726400000000034,-4.697048880000001,-46.1964999999994,20.02935112000011,-26.16714887999952
13,1.2434497875801753e-14,-8.881784197001252e-14,1.7763568394002505e-14,0.0,0.0,0.0,-34.504999999999974,-12.553100000001377,-0.00010000000002374776,-7.815970093361102e-13,24.36699999999999,-4.7594008799999985,-47.05820000000068,19.60759911999983,-27.450600880000852
14,9.99999999891088e-05,-2.842170943040401e-14,0.00010000000009924292,0.0,0.0,0.0,-33.01520000000001,-10.153100000000602,7.993605777301127e-15,-9.999999964804829e-05,22.89610000000004,-4.706849520000008,-43.16820000000104,18.189250480000126,-24.97894952000092
