,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0872,1048.2193,1713.1523,0.0,0.0,0.0,-933.1018,-10605.2016,492.0519,5309.4452,-7104.3857,1517.2803,-735.6821,-2583.3475,-6322.7875,-8906.134999999998
1,434.7332,1077.1356,1745.9982,0.0,0.0,0.0,-1005.2976,-10613.0254,486.3286,5276.094,-6942.903,1509.3802,-724.0765,-2598.0334000000007,-6157.599300000001,-8755.6327
2,405.0423,1080.4576,1736.5689,0.0,0.0,0.0,-977.3746,-10677.6788,494.1266,5265.0588,-6935.0766,1525.8184,-737.3910000000001,-2673.799200000001,-6146.6492,-8820.448400000001
3,386.6958,1065.1262,1743.9856,0.0,0.0,0.0,-961.3728,-10379.3406,484.5819,5281.9844,-7285.3647,1516.3637,-735.0709,-2378.339499999999,-6504.0719,-8882.4114
4,443.5112,1022.2327,1706.9304,0.0,0.0,0.0,-969.1463,-10785.4086,481.8492,5291.3328,-6847.5383,1522.3786,-733.4499,-2808.698600000001,-6058.6096,-8867.3082
5,400.9068,1063.7281,1728.8377,0.0,0.0,0.0,-986.237,-10828.5207,496.4541,5282.5893,-6780.9437,1498.3945,-709.0951,-2842.2417,-5991.6443,-8833.885999999999
6,403.8576,1062.9323,1754.4836,0.0,0.0,0.0,-964.1218,-10776.8356,477.3235,5283.7053,-6874.04,1515.1872,-735.7177,-2758.6551,-6094.5705,-8853.2256
7,399.1609,1058.6716,1727.1015,0.0,0.0,0.0,-969.4031,-10725.8257,488.9918,5310.5081,-6902.1131,1521.7644,-738.0468,-2710.7949,-6118.3955,-8829.1904
8,401.9954,1082.4053,1725.7491,0.0,0.0,0.0,-974.2065,-10448.5431,497.246,5256.4731,-7138.9642,1519.3735,-733.7682,-2458.8807,-6353.358900000001,-8812.2396
9,405.2081,1078.2944,1723.9867,0.0,0.0,0.0,-945.1864,-11068.7296,476.2415,5283.0088,-6592.1667,1515.3337,-738.5985,-3047.1765000000014,-5815.4315,-8862.608
10,417.7243,1043.8547,1748.9935,0.0,0.0,0.0,-959.9961,-10870.3466,478.6569,5298.8554,-6804.6378,1519.1184,-732.8608,-2842.2579000000005,-6018.380200000001,-8860.6381
11,430.8281,1095.8219,1739.1109,0.0,0.0,0.0,-938.0672,-11045.8725,489.694,5339.2788,-6698.5005,1509.9755,-730.9808,-2889.2059999999997,-5919.5058,-8808.7118
12,412.974,1084.8544,1734.3357,0.0,0.0,0.0,-956.4233,-10540.5943,484.45,5288.6695,-7079.545,1515.8345,-726.5683,-2491.734000000001,-6290.2788,-8782.012800000002
13,395.3253,1044.7802,1741.5379,0.0,0.0,0.0,-967.8649,-10319.9926,476.7743,5262.8359,-7288.8799,1530.43,-742.393,-2366.603899999999,-6500.8429,-8867.446799999998
14,379.1943,1079.4175,1712.0273,0.0,0.0,0.0,-963.9222,-10622.2307,479.1578,5271.7536,-7012.0159,1534.7912,-746.2118,-2664.602400000001,-6223.436500000002,-8888.038900000003
15,407.4749,1017.0692,1727.017,0.0,0.0,0.0,-994.5986,-10310.7024,480.3863,5270.6148,-7280.6973,1525.2656,-746.1215,-2402.7388,-6501.5532,-8904.292
16,411.2887,1039.0945,1741.3761,0.0,0.0,0.0,-973.4498,-10661.2629,495.80699999999996,5314.688,-7029.8238,1529.5134,-746.3697,-2632.4584000000004,-6246.680100000001,-8879.138500000001
17,383.9417,1031.6191,1696.7213,0.0,0.0,0.0,-948.6555,-10666.4216,492.0999,5330.6872,-7055.9972,1529.915,-752.3073,-2680.0079,-6278.3895,-8958.397399999998
18,378.0359,1043.7193,1716.3469,0.0,0.0,0.0,-970.2961,-10580.8321,490.2838,5321.6633,-7068.3518,1516.4724,-727.0886,-2601.0789999999993,-6278.968000000001,-8880.046999999999
19,409.5549,1065.1566,1734.3755,0.0,0.0,0.0,-994.7368,-10830.4982,464.2062,5322.773,-6830.0138,1515.7731,-732.8957,-2829.1688000000013,-6047.1363999999985,-8876.305199999999
20,383.5191,1055.4607,1733.842,0.0,0.0,0.0,-975.7507,-10626.5531,485.6652,5328.3058,-7079.7916,1514.0815,-732.7632,-2615.5109999999995,-6298.4733,-8913.984299999998
21,387.841,1036.2521,1738.6491,0.0,0.0,0.0,-952.7666,-10403.6021,514.4596,5369.4547,-7326.5526,1516.0235,-734.5576,-2309.7122,-6545.0867,-8854.7989
22,435.6413,1044.5517,1729.9417,0.0,0.0,0.0,-946.7713,-10474.5242,476.4705,5311.1908,-7178.6116,1530.3497,-736.8455,-2423.499499999999,-6385.107400000001,-8808.606899999999
23,401.2327,1076.8091,1720.9252,0.0,0.0,0.0,-941.291,-10585.7653,485.1357,5348.1844,-7128.3355,1524.8971,-741.7307,-2494.7692,-6345.1691,-8839.9383
24,417.0371,1014.6007,1763.1739,0.0,0.0,0.0,-961.8694,-10523.1009,472.7051,5331.9269,-7160.1559,1529.6268,-747.4506,-2485.5265999999983,-6377.9797,-8863.5063
