Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,386.1243,1011.8056,1668.6374,0.0,0.0,0.0,-868.2238,-9884.1718,481.7564,5362.1877,-2022.1178,1192.791,-692.9883,-1841.8841999999995,-1522.3151,-3364.1992999999993
1,375.9319,997.9794,1696.5301,0.0,0.0,0.0,-888.5647,-9820.6163,484.1937,5384.0215,-2046.3632,1185.9067,-676.8213,-1770.5244000000002,-1537.2777999999998,-3307.8022
2,390.6058,1015.2934,1701.8076,0.0,0.0,0.0,-908.5437,-9859.5922,459.8281,5419.3696,-2052.3531,1186.0909,-674.8999,-1781.2313999999997,-1541.1621,-3322.3934999999997
3,387.2544,987.872,1680.4266,0.0,0.0,0.0,-875.4533,-9790.8073,469.4514,5388.0063,-2132.1865,1195.0306,-679.6497,-1753.2499000000007,-1616.8055999999997,-3370.0555000000004
4,399.5943,1003.8643,1696.4533,0.0,0.0,0.0,-907.8744,-9728.5072,470.4226,5364.5166,-2080.6278,1183.6292,-677.9341,-1701.5304999999998,-1574.9327,-3276.4631999999997
5,384.471,1049.1217,1693.018,0.0,0.0,0.0,-875.603,-9704.3377,467.2006,5350.2408,-2165.335,1184.1773,-674.4016,-1635.8886000000002,-1655.5593,-3291.4479
6,401.4595,1007.4271,1670.0856,0.0,0.0,0.0,-869.5882,-9838.7968,467.6402,5369.2473,-2032.5032,1169.4211,-663.7198,-1792.5253000000002,-1526.8019,-3319.3272
7,388.7007,1041.8384,1697.0148,0.0,0.0,0.0,-878.979,-9740.4568,474.1795,5341.5167,-2130.5534,1185.6184,-672.3147,-1676.1857,-1617.2496999999998,-3293.4353999999994
8,361.2623,1050.8984,1701.6142,0.0,0.0,0.0,-850.0797,-9803.7027,463.2292,5369.6526,-2101.0463,1195.574,-685.6797,-1707.1256999999996,-1591.152,-3298.2776999999996
9,384.6428,1034.5181,1686.4209,0.0,0.0,0.0,-906.7732,-9665.9246,475.4282,5368.0537,-2171.3039,1198.272,-688.6247,-1623.6340999999993,-1661.6565999999998,-3285.290699999999
10,368.9429,1032.2187,1670.2128,0.0,0.0,0.0,-898.9924,-9781.2063,461.1575,5399.1915,-2116.4726,1195.2622,-678.2813,-1748.4753,-1599.4917,-3347.967
11,376.5504,1020.4138,1688.1088,0.0,0.0,0.0,-859.3536,-9901.0975,478.3675,5426.2296,-2067.6033,1197.653,-680.4177,-1770.781,-1550.3680000000002,-3321.1490000000003
12,365.2522,987.5902,1670.199,0.0,0.0,0.0,-830.1037,-9853.4611,473.8526,5382.2313,-2074.2656,1201.1164,-687.739,-1804.4394999999995,-1560.8882,-3365.3276999999994
13,373.4539,1069.2134,1687.2916,0.0,0.0,0.0,-812.7347,-9775.4237,473.877,5369.7597,-2115.7035,1195.3756,-691.9403,-1614.5627999999988,-1612.2682,-3226.830999999999
14,383.3356,1047.0469,1700.6059,0.0,0.0,0.0,-863.9224,-9786.1795,477.2221,5354.9451,-2069.3083,1197.2703,-685.0774,-1686.9462999999996,-1557.1154000000001,-3244.0617
15,415.9341,1085.7029,1678.9764,0.0,0.0,0.0,-867.9673,-9864.7662,478.646,5342.705,-2011.2927,1185.3491,-684.6027,-1730.7691000000004,-1510.5463,-3241.3154000000004
16,389.4398,1037.2317,1707.5808,0.0,0.0,0.0,-858.3762,-9893.3934,459.3356,5404.4819,-2051.8486,1195.489,-684.1266,-1753.6998000000012,-1540.4861999999998,-3294.186000000001
17,415.7773,1040.3655,1681.6386,0.0,0.0,0.0,-898.7637,-9831.5285,480.5711,5366.1943,-1971.3028,1193.4194,-692.1199,-1745.7453999999998,-1470.0032999999999,-3215.7486999999996
18,391.9319,996.0971,1709.746,0.0,0.0,0.0,-866.2723,-9840.4987,476.5301,5387.6863,-2042.5274,1199.4863,-693.2255,-1744.7795999999998,-1536.2666,-3281.0461999999998
19,386.74,1001.0453,1670.723,0.0,0.0,0.0,-869.119,-9761.6891,484.2413,5369.1979,-2080.9893,1207.1503,-692.8636,-1718.8606,-1566.7026,-3285.5632
20,367.7204,1014.3809,1668.7885,0.0,0.0,0.0,-875.0576,-9824.16,470.1449,5318.4404,-2032.2298,1186.7241,-684.2969,-1859.7424999999994,-1529.8026000000002,-3389.5450999999994
21,376.3723,988.9341,1685.9795,0.0,0.0,0.0,-853.8701,-9847.7455,475.7189,5335.2844,-2013.4277,1190.5088,-679.3219,-1839.3264000000017,-1502.2408,-3341.567200000002
22,392.6391,1054.9938,1689.351,0.0,0.0,0.0,-866.0059,-9802.1505,467.6434,5314.771,-2076.1055,1196.7364,-683.7789,-1748.7581,-1563.1480000000001,-3311.9061
23,384.4217,1027.1322,1681.4451,0.0,0.0,0.0,-893.8343,-9777.4672,474.5541,5363.9885,-2060.4878,1190.2867,-681.0086,-1739.759899999999,-1551.2096999999999,-3290.969599999999
24,414.3217,1031.6422,1699.5344,0.0,0.0,0.0,-893.0546,-9585.7395,465.1036,5323.4547,-2218.8727,1194.4211,-688.4901,-1544.7374999999993,-1712.9416999999999,-3257.679199999999
25,381.3324,1020.828,1706.0552,0.0,0.0,0.0,-854.999,-9791.5999,481.1539,5386.8783,-2090.8726,1191.7468,-682.4648,-1670.351099999999,-1581.5906000000002,-3251.9416999999994
26,369.4422,941.1413,1684.4667,0.0,0.0,0.0,-852.272,-9662.31,468.2015,5323.5104,-2157.984,1198.1633,-691.1974,-1727.8198999999995,-1651.0181,-3378.8379999999997
27,380.0213,1063.2343,1678.1284,0.0,0.0,0.0,-890.7208,-9795.4015,462.5554,5380.7468,-2010.4881,1193.9203,-687.3166,-1721.4361,-1503.8844,-3225.3205
28,369.8999,989.7321,1660.2024,0.0,0.0,0.0,-827.3483,-9800.7832,475.2692,5372.4962,-2092.0375,1204.1641,-695.6919,-1760.5317000000005,-1583.5653,-3344.0970000000007
29,394.782,1053.5194,1709.654,0.0,0.0,0.0,-847.5361,-9812.5093,460.0623,5335.8705,-2043.3436,1203.8286,-689.9773,-1706.1572000000006,-1529.4923,-3235.649500000001
30,395.2855,1045.929,1705.5857,0.0,0.0,0.0,-884.7939,-9674.0285,467.6044,5376.9136,-2203.7959,1189.7245,-683.9441,-1567.5042000000003,-1698.0155,-3265.5197000000003
31,362.6488,1009.5004,1704.5837,0.0,0.0,0.0,-877.8304,-9739.46,467.7101,5392.6604,-2197.8728,1200.5636,-693.1057,-1680.186999999999,-1690.4149000000002,-3370.601899999999
32,373.1907,993.8205,1677.7686,0.0,0.0,0.0,-865.5029,-9852.2104,452.5878,5362.9505,-2040.6506,1184.6923,-678.253,-1857.395199999999,-1534.2113,-3391.6064999999994
33,388.5943,1010.844,1666.164,0.0,0.0,0.0,-880.7888,-9864.1365,468.5369,5356.1905,-1980.2293,1182.2826,-683.4587,-1854.5956000000006,-1481.4054,-3336.0010000000007
34,383.4868,993.3842,1640.8745,0.0,0.0,0.0,-869.8961,-9925.5947,475.0711,5398.2534,-1988.2418,1192.8241,-681.5924,-1904.4207999999999,-1477.0101,-3381.4309
35,380.1913,1029.3787,1694.2086,0.0,0.0,0.0,-879.6174,-9905.1435,484.0598,5391.9151,-1949.2814,1186.8706,-676.9836,-1805.0074000000004,-1439.3944000000001,-3244.4018
36,402.0043,1002.7899,1692.3443,0.0,0.0,0.0,-902.5528,-9950.394,477.1729,5387.3003,-1970.2919,1183.8088,-680.632,-1891.3351000000011,-1467.1151,-3358.4502000000016
37,417.5274,1006.6022,1706.805,0.0,0.0,0.0,-855.1831,-9992.9867,473.1788,5388.6053,-1941.1844,1184.6734,-679.4254,-1855.4510999999993,-1435.9364,-3291.3875
38,373.0096,1011.3209,1696.6916,0.0,0.0,0.0,-901.2968,-9967.552,485.4782,5430.789,-1934.7561,1199.7226,-683.9888,-1871.5595000000003,-1419.0223,-3290.5818000000004
39,386.3855,1052.343,1706.4335,0.0,0.0,0.0,-867.9977,-9896.6461,464.424,5360.5145,-1992.5303,1195.7536,-683.982,-1794.5432999999994,-1480.7586999999999,-3275.301999999999
40,403.0382,1054.2033,1661.4314,0.0,0.0,0.0,-904.028,-9918.7971,484.5565,5342.2105,-1926.6891,1192.8241,-682.2053,-1877.3852000000006,-1416.0702999999999,-3293.4555000000005
41,389.6258,1014.4439,1694.0597,0.0,0.0,0.0,-881.7928,-9854.1477,479.2592,5371.7187,-1999.4121,1193.8163,-689.8114,-1786.8331999999991,-1495.4072,-3282.240399999999
42,358.9154,1019.3808,1685.7623,0.0,0.0,0.0,-849.0091,-9851.4219,479.9085,5352.3716,-2016.719,1193.2257,-687.0784,-1804.0923999999995,-1510.5717,-3314.6640999999995
43,404.1781,1026.8829,1665.0131,0.0,0.0,0.0,-865.8387,-9849.0261,482.5788,5325.4687,-2051.0821,1193.8399,-681.1695,-1810.743199999999,-1538.4117,-3349.154899999999
44,386.7138,1030.4017,1682.6375,0.0,0.0,0.0,-857.7145,-9868.2079,482.6027,5378.7876,-2039.0949,1190.4285,-682.911,-1764.7790999999997,-1531.5774000000001,-3296.3565
45,385.7382,1046.277,1651.4394,0.0,0.0,0.0,-895.6731,-9860.2052,466.6844,5386.0779,-1998.5119,1186.5776,-676.3736,-1819.6614,-1488.3078999999998,-3307.9692999999997
46,390.041,1025.8223,1670.1634,0.0,0.0,0.0,-877.4472,-9777.6354,470.5076,5343.3108,-2051.5144,1190.3812,-682.5973,-1755.2374999999993,-1543.7305000000001,-3298.9679999999994
47,372.328,1027.9365,1689.0887,0.0,0.0,0.0,-862.7159,-9922.7826,478.4832,5410.0434,-1998.0475,1203.6207,-686.1018,-1807.618700000001,-1480.5286,-3288.1473000000005
48,415.6676,1025.8219,1709.4626,0.0,0.0,0.0,-836.5036,-9904.7663,462.1973,5370.3017,-2054.7637,1197.4498,-697.8871,-1757.818799999999,-1555.201,-3313.019799999999
49,397.0732,1019.003,1693.1421,0.0,0.0,0.0,-878.4205,-9839.9537,480.2311,5409.3157,-2057.9548,1188.6613,-675.3283,-1719.6090999999997,-1544.6218,-3264.2308999999996
50,385.2718,1007.1596,1690.9896,0.0,0.0,0.0,-888.0503,-9923.6917,477.8035,5402.5062,-1980.8295,1182.7314,-674.0889,-1848.0112999999992,-1472.1870000000001,-3320.198299999999
