,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,372.07099999999997,1008.6017,765.3974,0.0,0.0,0.0,-954.0883,-122.3781,473.5662,5381.6392,-14044.0348,56.38048632,6924.8091,-13987.65431368,-7062.84521368
1,372.3343,1044.7318,801.4043,0.0,0.0,0.0,-974.1066,-570.641,471.5036,5374.5925,-13571.5775,58.00110912,6519.8189,-13513.57639088,-6993.757490879999
2,390.9054,1016.9066,770.8849,0.0,0.0,0.0,-963.9166,-307.056,469.5844,5364.7102,-13831.1774,57.09786696,6742.0189,-13774.07953304,-7032.060633040001
3,348.9134,1015.1198,786.2746,0.0,0.0,0.0,-960.3251,-282.7133,468.2645,5379.668000000001,-13957.5955,56.79263952,6755.2019,-13900.80286048,-7145.600960479999
4,401.0797,974.1187,760.8131,0.0,0.0,0.0,-948.1844,405.3364,445.2568,5329.6209,-14532.2421,57.46781304,7368.0412,-14474.77428696,-7106.73308696
5,348.8331,1051.7286,770.5387,0.0,0.0,0.0,-976.3818,1225.3759,473.574,5368.2207,-15455.6984,56.08937376,8261.8892,-15399.60902624,-7137.71982624
6,402.8746,982.6565,771.4625,0.0,0.0,0.0,-955.3991,-46.1032,472.3783,5382.2988,-14133.5399,57.27964248,7010.1684,-14076.26025752,-7066.09185752
7,386.1715,1041.5441,798.1504,0.0,0.0,0.0,-954.2385,-274.3129,466.2757,5370.2948,-13888.9414,58.4659044,6833.8851,-13830.4754956,-6996.5903956
8,382.4923,982.3399,802.1789,0.0,0.0,0.0,-956.6911,-480.4715,488.4591,5391.8248,-13769.2687,59.51751768000001,6610.1324,-13709.75118232,-7099.61878232
9,370.1685,1039.5173,768.1735,0.0,0.0,0.0,-968.7897,-546.7984,465.3478,5386.3202,-13629.4114,57.22933968,6513.939200000002,-13572.18206032,-7058.2428603200015
