Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.1316282072803006e-14,2.1316282072803006e-13,-1.7763568394002505e-15,0.0,0.0,0.0,-32.50980000000007,-31.448599999999814,9.999999997489795e-05,-5.684341886080802e-14,37.83980000000004,-4.319524079999996,-63.95829999999995,33.52027591999995,-30.438024080000005
1,1.4210854715202004e-14,1.4210854715202004e-14,-3.552713678800501e-14,0.0,0.0,0.0,-33.90369999999997,-26.112900000000643,-9.999999999799059e-05,-1.1368683772161603e-13,32.97320000000016,-4.503577680000001,-60.01670000000075,28.46962232000012,-31.54707768000064
2,-1.687538997430238e-14,2.0250467969162855e-13,-3.552713678800501e-15,0.0,0.0,0.0,-26.346699999999952,-26.03939999999986,-9.999999999799059e-05,-8.526512829121202e-14,30.792399999999862,-4.258897920000003,-52.386200000000116,26.533502079999675,-25.852697920000438
3,2.1316282072803006e-14,8.881784197001252e-14,0.00010000000000687237,0.0,0.0,0.0,-28.075200000000006,-27.39570000000065,-2.5757174171303632e-14,6.536993168992922e-13,32.39060000000009,-4.505142239999998,-55.470799999999116,27.8854577600002,-27.58534223999959
4,2.4868995751603507e-14,0.00010000000004595222,5.5067062021407764e-14,0.0,0.0,0.0,-29.420599999999904,-25.14969999999895,1.5987211554602254e-14,1.1368683772161603e-13,29.917700000000018,-4.219617599999996,-54.570199999998366,25.698082400000008,-28.87211759999836
5,-3.6415315207705135e-14,8.526512829121202e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-25.708000000000034,-14.009699999998404,-2.4868995751603507e-14,1.9895196601282805e-13,24.16149999999998,-3.955070880000003,-39.71769999999772,20.20642911999989,-19.511270879997838
6,-7.105427357601002e-15,9.999999996779252e-05,4.085620730620576e-14,0.0,0.0,0.0,-30.72280000000004,-19.570799999999394,0.00010000000001220144,1.9895196601282805e-13,25.905399999999908,-4.346313839999999,-50.29339999999938,21.55908616000002,-28.734313839999572
7,1.5987211554602254e-14,-2.1316282072803006e-14,5.329070518200751e-15,0.0,0.0,0.0,-31.65030000000004,-26.533599999999055,-1.9539925233402755e-14,-1.4210854715202004e-13,33.14280000000006,-4.373540640000003,-58.18389999999965,28.769259359999936,-29.41464063999973
8,1.3322676295501878e-14,6.039613253960852e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-31.05600000000004,-16.957599999998536,4.618527782440651e-14,0.0,24.210200000000114,-4.4427700800000025,-48.013599999998746,19.767429920000026,-28.24617007999872
9,0.0,-9.99999999358181e-05,2.398081733190338e-14,0.0,0.0,0.0,-30.60339999999998,-28.49250000000034,9.99999999482526e-05,9.999999946330718e-05,29.54390000000016,-4.237775999999996,-59.09580000000054,25.306124000000164,-33.78967600000014
10,-0.00010000000000687237,1.2789769243681803e-13,-4.973799150320701e-14,0.0,0.0,0.0,-28.32819999999993,-26.19190000000045,7.105427357601002e-15,-0.00010000000060017555,29.482700000000076,-4.157520479999999,-54.520300000000844,25.325179520000184,-29.19512048000111
11,9.999999998022702e-05,2.842170943040401e-14,-9.999999997845066e-05,0.0,0.0,0.0,-26.420600000000093,-25.40829999999991,3.552713678800501e-15,-5.684341886080801e-13,31.865600000000143,-4.375144799999998,-51.82890000000111,27.490455200000145,-24.33844480000097
12,-1.7763568394002505e-15,3.552713678800501e-14,5.684341886080802e-14,0.0,0.0,0.0,-31.241500000000002,-18.884700000001203,-1.7763568394002505e-14,-2.5579538487363607e-13,25.663999999999916,-4.383383039999991,-50.126200000002015,21.280616959999755,-28.8455830400018
13,0.00010000000001353371,1.0658141036401503e-14,9.999999996068709e-05,0.0,0.0,0.0,-29.985999999999983,-32.48059999999973,0.0,1.4210854715202004e-13,34.08239999999983,-4.469467679999993,-62.46639999999954,29.61293231999977,-32.85346768000021
14,1.7763568394002505e-15,9.947598300641403e-14,-3.907985046680551e-14,0.0,0.0,0.0,-31.786099999999998,-24.72010000000043,0.0,-3.979039320256561e-13,29.447099999999864,-4.129564319999999,-56.506200000000376,25.31753567999982,-31.1886643200001
15,3.019806626980426e-14,4.973799150320701e-14,-8.881784197001252e-15,0.0,0.0,0.0,-28.95449999999998,-22.538099999999034,-8.881784197001252e-16,-6.536993168992922e-13,30.561300000000088,-4.230021599999993,-51.49259999999829,26.331278399999924,-25.16132159999745
16,-9.999999999976694e-05,7.105427357601002e-15,2.4868995751603507e-14,0.0,0.0,0.0,-26.05280000000005,-24.161799999998834,-7.993605777301127e-15,0.00010000000025911504,30.162800000000022,-4.241352239999999,-50.21459999999831,25.921447760000035,-24.293152239998506
17,3.907985046680551e-14,5.3290705182007514e-14,7.283063041541027e-14,0.0,0.0,0.0,-26.973099999999985,-16.747499999999782,-2.6645352591003757e-14,2.842170943040401e-14,25.487699999999872,-3.767970239999999,-43.72059999999881,21.71972976000002,-22.000870239999244
18,1.0658141036401503e-14,0.0,5.5067062021407764e-14,0.0,0.0,0.0,-27.228499999999965,-26.712499999999295,-3.6415315207705135e-14,-3.126388037344441e-13,27.7144999999999,-4.26970368,-53.940999999997956,23.44479631999984,-30.49620367999789
19,-8.881784197001252e-16,7.460698725481052e-14,7.460698725481052e-14,0.0,0.0,0.0,-26.78280000000005,-18.703599999999966,1.2434497875801753e-14,9.999999980436769e-05,22.936600000000105,-4.0890916799999975,-45.486299999998806,18.847508319999946,-26.638791679998633
20,-3.108624468950438e-14,6.750155989720952e-14,-9.99999999233836e-05,0.0,0.0,0.0,-28.29990000000006,-28.047300000000924,0.0,-1.4210854715202004e-13,35.82000000000005,-4.297157279999995,-56.347300000000956,31.522842720000135,-24.82445728000127
