Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,379.6684,1052.8279,783.379,0.0,0.0,0.0,-980.1102,-8994.1979,457.926,5406.8649,-1825.2503,1056.9047,-656.5262,-1893.6418999999987,-1424.8718,-3318.5136999999986
1,378.6655,1032.9878,780.6473,0.0,0.0,0.0,-966.0352,-8984.3449,477.373,5390.7956,-1844.4477,1056.8811,-654.8866,-1889.9108999999999,-1442.4532,-3332.3641
2,387.3542,1028.4414,773.0087,0.0,0.0,0.0,-989.7418,-8956.7526,480.9387,5338.1649,-1833.0475,1053.6634,-653.6676,-1938.5865000000003,-1433.0517,-3371.6382000000003
3,387.9388,1016.586,761.3267,0.0,0.0,0.0,-977.4041,-8970.4905,444.8496,5380.6897,-1855.1062,1064.6726,-654.8925,-1956.5037999999995,-1445.3260999999998,-3401.8298999999997
4,393.3696,1002.8334,778.4952,0.0,0.0,0.0,-957.821,-9018.4057,458.8713,5396.6678,-1818.3213,1066.539,-657.26,-1945.9893999999995,-1409.0423,-3355.0316999999995
5,381.2939,1018.7243,783.149,0.0,0.0,0.0,-986.7003,-9020.248,482.1136,5385.3723,-1797.4997,1066.0948,-661.0746,-1956.2952000000005,-1392.4795,-3348.774700000001
6,390.9719,1015.3944,767.6851,0.0,0.0,0.0,-954.2698,-8987.1937,463.806,5352.8766,-1808.3482,1062.4141,-658.8793,-1950.7295000000004,-1404.8134,-3355.5429000000004
7,392.0108,1056.9618,777.5235,0.0,0.0,0.0,-982.4365,-8909.6216,476.1157,5380.8745,-1899.605,1065.0742,-657.9982,-1808.5717999999997,-1492.529,-3301.1007999999997
8,409.1439,1020.4962,763.0364,0.0,0.0,0.0,-980.1902,-8868.68,455.7268,5375.8198,-1927.7626,1072.1334,-665.0116,-1824.6470999999992,-1520.6408000000001,-3345.2878999999994
9,406.3634,1043.935,772.4114,0.0,0.0,0.0,-968.6532,-9009.7877,475.5955,5351.3478,-1774.618,1055.9125,-652.5977,-1928.787800000001,-1371.3032,-3300.0910000000013
