Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-7.993605777301127e-15,5.861977570020827e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-24.154500000000027,-11.039199999999036,0.00010000000000864873,-3.552713678800501e-13,20.046400000000094,-20.49019999999999,32.24619999999993,-35.193599999999414,31.802399999999917,-3.391199999999486
1,9.999999998644427e-05,0.0001000000000139778,-2.4868995751603507e-14,0.0,0.0,0.0,-22.70889999999997,-24.22960000000074,-2.1316282072803006e-14,-1.2789769243681803e-13,33.282399999999996,-20.320099999999883,32.34910000000006,-46.93830000000128,45.31140000000017,-1.6269000000011147
2,-6.217248937900877e-15,-7.993605777301127e-14,-9.999999998022702e-05,0.0,0.0,0.0,-24.72370000000007,-21.156600000000545,-9.999999998555609e-05,-9.999999967647e-05,25.607100000000035,-20.39569999999993,33.95569999999999,-45.88059999999949,39.16710000000032,-6.713499999999172
3,-2.042810365310288e-14,2.4868995751603507e-14,-0.00010000000001308962,0.0,0.0,0.0,-29.47460000000003,-14.462300000000349,3.4638958368304884e-14,5.684341886080801e-13,29.10860000000003,-21.047599999999807,32.57320000000006,-43.936999999999784,40.63420000000028,-3.3027999999995075
4,-8.43769498715119e-15,-7.105427357601002e-15,-0.00010000000000331966,0.0,0.0,0.0,-25.045100000000005,-19.427300000000503,0.00010000000003262954,9.999999997489795e-05,34.75139999999999,-20.49959999999987,32.78160000000004,-44.4723000000012,47.03340000000016,2.5610999999989588
5,-2.6645352591003757e-15,1.7763568394002505e-14,-0.00010000000008325571,0.0,0.0,0.0,-26.79519999999999,-19.597500000000416,9.769962616701378e-15,-0.00010000000051491043,28.921400000000066,-20.239700000000063,34.89510000000001,-46.39290000000143,43.57680000000001,-2.816100000000972
6,-3.730349362740526e-14,0.00010000000000687237,4.263256414560601e-14,0.0,0.0,0.0,-25.363499999999988,-16.59020000000106,-9.999999999532605e-05,-4.689582056016661e-13,21.78210000000002,-20.39569999999988,33.65199999999992,-41.9537000000019,35.03840000000006,-6.915300000001842
7,2.1316282072803006e-14,-7.37188088351104e-14,-3.730349362740526e-14,0.0,0.0,0.0,-26.737800000000007,-17.19089999999941,-2.7533531010703882e-14,2.2737367544323206e-13,24.58020000000009,-20.693400000000068,32.64839999999995,-43.92869999999925,36.535199999999975,-7.393499999998824
8,9.999999999354969e-05,-8.881784197001252e-15,4.263256414560601e-14,0.0,0.0,0.0,-24.7909,-18.960399999999694,4.884981308350689e-14,-2.5579538487363607e-13,30.582199999999986,-19.828700000000044,33.44220000000003,-43.751199999999194,44.19569999999997,0.4445000000007866
9,1.3322676295501878e-14,-8.348877145181177e-14,1.0125233984581428e-13,0.0,0.0,0.0,-25.57839999999997,-17.550199999998945,0.00010000000003618226,-5.826450433232822e-13,27.993000000000016,-20.21140000000003,32.49060000000002,-43.12849999999892,40.272200000000126,-2.8562999999987824
