Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,4.796163466380676e-14,0.00010000000003174137,-0.00010000000001753051,0.0,0.0,0.0,-35.718200000000095,-40.923899999999485,9.999999999266151e-05,-1.9895196601282805e-13,48.12319999999983,-35.99280000000005,50.0306,-76.64199999999921,62.16099999999966,-14.480999999999561
1,-0.00010000000004595222,-1.2079226507921703e-13,0.0,0.0,0.0,0.0,-36.38250000000002,-35.6482000000005,-1.4210854715202004e-14,2.1316282072803006e-13,48.46860000000005,-34.33910000000002,50.383300000000055,-72.0308000000001,64.51280000000008,-7.518000000000704
2,2.842170943040401e-14,-4.263256414560601e-14,4.618527782440651e-14,0.0,0.0,0.0,-35.57839999999993,-24.660900000000403,0.00010000000002108322,-3.552713678800501e-13,40.47919999999991,-32.86020000000016,49.970500000000065,-60.23920000000035,57.589499999999816,-2.6497000000005357
3,3.375077994860476e-14,9.999999996068709e-05,-0.00010000000001042508,0.0,0.0,0.0,-37.505800000000015,-25.634999999999074,3.730349362740526e-14,-0.0001000000005859647,44.79240000000007,-35.5157,50.837300000000006,-63.14090000000016,60.11399999999996,-3.0269000000006585
4,8.881784197001252e-15,0.00010000000005305765,9.999999997845066e-05,0.0,0.0,0.0,-38.30549999999997,-29.27520000000039,0.0,9.999999969068085e-05,45.287699999999965,-33.34680000000013,51.09060000000001,-67.58039999999994,63.031499999999845,-4.548899999999868
5,1.9539925233402755e-14,7.105427357601002e-15,-6.039613253960852e-14,0.0,0.0,0.0,-37.60489999999998,-24.82369999999916,-1.9539925233402755e-14,0.00010000000015963906,38.57159999999992,-35.72820000000005,50.508399999999945,-62.42849999999959,53.35179999999981,-9.076699999999768
6,-1.2434497875801753e-14,7.105427357601002e-14,-3.907985046680551e-14,0.0,0.0,0.0,-38.26509999999994,-25.038099999998664,-2.1316282072803006e-14,4.263256414560601e-13,36.22520000000014,-34.221000000000004,49.789899999999946,-63.30319999999813,51.7941000000002,-11.509099999998156
7,8.881784197001252e-15,2.842170943040401e-14,-3.907985046680551e-14,0.0,0.0,0.0,-33.25329999999998,-28.428000000001205,2.4868995751603507e-14,-2.842170943040401e-14,47.90909999999997,-35.18489999999991,48.84170000000002,-61.68130000000147,61.565899999999964,-0.11540000000150741
8,-2.6645352591003757e-14,4.973799150320701e-14,0.00010000000003884679,0.0,0.0,0.0,-39.09129999999992,-24.45690000000012,-1.0658141036401503e-14,-2.8421709430404007e-13,47.51240000000004,-33.23340000000002,49.411500000000004,-63.548100000001355,63.69050000000014,0.14239999999855968
9,-3.197442310920451e-14,-9.999999996068709e-05,-8.881784197001252e-14,0.0,0.0,0.0,-37.50780000000001,-30.429100000000826,-2.1316282072803006e-14,-2.2737367544323206e-13,52.61920000000005,-34.8399000000001,50.193200000000004,-67.93700000000044,67.97249999999995,0.035499999999970555
10,-0.00010000000001753051,0.00010000000009569021,6.750155989720952e-14,0.0,0.0,0.0,-34.99410000000003,-19.64369999999875,-7.105427357601002e-15,3.268496584496461e-13,39.97940000000007,-33.32789999999987,48.928600000000024,-54.63779999999683,55.580100000000215,0.9423000000040744
11,3.552713678800501e-15,-7.815970093361102e-14,5.3290705182007514e-14,0.0,0.0,0.0,-34.724099999999936,-41.616900000001685,2.5757174171303632e-14,-3.126388037344441e-13,54.41779999999996,-35.36449999999993,48.55569999999995,-76.3410000000018,67.60899999999975,-8.732000000001598
12,9.999999999266151e-05,1.7763568394002505e-13,-9.999999997489795e-05,0.0,0.0,0.0,-36.635499999999915,-17.220200000000702,-0.00010000000000331966,5.968558980384842e-13,36.03510000000004,-35.47299999999987,47.751199999999926,-53.85579999999982,48.3133000000001,-5.542499999999492
13,-2.6645352591003757e-14,1.0658141036401503e-13,-4.263256414560601e-14,0.0,0.0,0.0,-37.47110000000007,-27.432899999999414,-4.263256414560601e-14,2.7000623958883807e-13,45.1249000000001,-35.31249999999985,49.93419999999993,-64.903999999999,59.746600000000186,-5.157399999998361
14,-3.552713678800501e-15,-7.105427357601002e-14,0.00010000000001753051,0.0,0.0,0.0,-34.60319999999987,-30.298100000000264,-5.329070518200751e-15,7.105427357601002e-14,44.84239999999997,-32.00020000000013,47.63689999999995,-64.90120000000063,60.479099999999676,-4.422100000001173
15,-3.552713678800501e-14,-0.00010000000012411192,3.197442310920451e-14,0.0,0.0,0.0,-33.36019999999997,-36.52199999999938,-0.00010000000000864873,-0.00010000000062859726,48.85179999999999,-35.28399999999997,48.40750000000003,-69.88250000000068,61.97529999999993,-7.907199999999833
16,-3.552713678800501e-14,-1.7053025658242404e-13,-3.552713678800501e-14,0.0,0.0,0.0,-36.50810000000007,-26.93230000000066,-2.5757174171303632e-14,-9.947598300641403e-14,40.40479999999994,-35.00539999999986,49.72589999999998,-63.44040000000173,55.12530000000018,-8.315100000002232
17,-4.796163466380676e-14,0.00010000000013477006,8.526512829121202e-14,0.0,0.0,0.0,-38.856699999999975,-29.07299999999942,2.6645352591003757e-15,4.973799150320701e-13,44.77630000000015,-34.20679999999991,52.149800000000006,-67.92959999999856,62.71930000000013,-5.210299999998881
18,3.552713678800501e-15,1.4210854715202004e-13,2.842170943040401e-14,0.0,0.0,0.0,-32.20670000000006,-36.753300000000664,9.999999996246345e-05,1.4210854715202004e-13,46.442400000000035,-34.07440000000007,48.64609999999996,-68.95990000000114,61.014099999999814,-7.945800000001782
19,4.263256414560601e-14,4.263256414560601e-14,-9.999999997489795e-05,0.0,0.0,0.0,-40.21409999999996,-21.029699999999806,0.0,-7.105427357601002e-14,40.99499999999999,-35.09039999999993,48.84210000000001,-61.2438999999995,54.74670000000029,-6.497199999999204
20,-5.329070518200751e-15,-2.2026824808563106e-13,-0.00010000000003529408,0.0,0.0,0.0,-34.97610000000001,-36.49229999999983,-7.105427357601002e-15,-0.00010000000006016307,51.25789999999985,-33.65870000000009,47.816899999999954,-71.46860000000035,65.41609999999972,-6.052500000000862
21,-0.00010000000000509601,1.2789769243681803e-13,-1.0658141036401503e-14,0.0,0.0,0.0,-31.642300000000027,-35.04119999999925,-0.00010000000000687237,2.8421709430404007e-13,46.46090000000003,-35.19899999999994,47.58469999999996,-66.68369999999933,58.846600000000166,-7.837099999999623
22,0.0001000000000264123,-1.9184653865522705e-13,-0.00010000000003174137,0.0,0.0,0.0,-36.56579999999995,-18.224799999999448,4.263256414560601e-14,-1.7053025658242404e-13,38.98960000000004,-33.64920000000007,48.07529999999999,-54.79060000000035,53.41569999999996,-1.3749000000003875
23,-2.842170943040401e-14,-9.999999996779252e-05,-0.00010000000003174137,0.0,0.0,0.0,-40.276500000000034,-28.495400000000373,-9.999999996779252e-05,9.999999932119863e-05,51.1154999999999,-35.421100000000045,50.83229999999994,-68.77210000000119,66.52669999999979,-2.2454000000020784
24,-1.2434497875801753e-14,-0.00010000000009569021,3.197442310920451e-14,0.0,0.0,0.0,-36.79389999999992,-22.466299999999457,-2.3092638912203256e-14,9.999999922172265e-05,44.36320000000014,-34.863600000000034,50.10999999999997,-59.260200000000665,59.609599999999965,0.3493999999992994
25,-3.019806626980426e-14,-0.00010000000001042508,1.4210854715202004e-14,0.0,0.0,0.0,-33.081300000000056,-31.045600000000928,-1.7763568394002505e-15,-1.2789769243681803e-13,46.17279999999992,-35.1706999999999,46.755500000000026,-64.12700000000012,57.75759999999993,-6.369399999999736
26,-3.552713678800501e-15,1.1368683772161603e-13,-5.3290705182007514e-14,0.0,0.0,0.0,-40.27569999999999,-14.620799999999534,-7.105427357601002e-15,-4.547473508864641e-13,37.641599999999954,-35.1093000000001,50.83930000000003,-54.896499999999975,53.37159999999989,-1.5248999999994126
27,-2.1316282072803006e-14,-3.552713678800501e-14,9.999999998555609e-05,0.0,0.0,0.0,-29.852599999999953,-26.991600000000698,1.4210854715202004e-14,-6.679101716144942e-13,43.07079999999997,-33.48860000000006,47.55370000000009,-56.84410000000149,57.13590000000011,0.291799999998851
28,9.999999996601616e-05,-9.999999999621423e-05,0.0,0.0,0.0,0.0,-37.084699999999955,-28.730199999998483,-3.375077994860476e-14,2.7000623958883807e-13,49.47400000000003,-34.69339999999996,50.56699999999998,-65.81489999999776,65.34760000000006,-0.46729999999679706
29,9.999999999443787e-05,2.842170943040401e-14,-6.394884621840902e-14,0.0,0.0,0.0,-34.64150000000013,-28.67609999999935,-3.019806626980426e-14,2.8421709430404007e-13,47.32829999999993,-34.268200000000135,47.71069999999996,-63.31750000000011,60.77079999999975,-2.546700000000129
30,3.907985046680551e-14,-2.842170943040401e-14,-3.552713678800501e-14,0.0,0.0,0.0,-34.75510000000011,-27.1958999999994,0.00010000000004950493,6.252776074688882e-13,40.364700000000056,-34.717099999999874,50.02769999999997,-61.9508999999987,55.67530000000015,-6.275599999998548
31,3.4638958368304884e-14,-4.263256414560601e-14,9.237055564881302e-14,0.0,0.0,0.0,-40.274099999999976,-20.68400000000015,-4.440892098500626e-15,-0.0001000000001170065,42.65429999999995,-34.85409999999999,50.46659999999994,-60.95820000000039,58.266799999999904,-2.69140000000003
32,3.907985046680551e-14,0.0001000000001170065,-0.00010000000000331966,0.0,0.0,0.0,-31.805400000000034,-22.69539999999904,2.6645352591003757e-15,-0.00010000000020227162,38.20740000000008,-32.21760000000018,44.991800000000076,-54.500899999999405,50.981600000000086,-3.5192999999995536
33,1.2434497875801753e-14,-2.842170943040401e-14,-0.0001000000000423995,0.0,0.0,0.0,-33.43699999999996,-31.525999999999286,1.9539925233402755e-14,-3.126388037344441e-13,45.10290000000006,-35.03369999999999,49.7612,-64.96309999999995,59.83040000000007,-5.132699999999204
