Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.6645352591003757e-14,-8.526512829121202e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-23.969499999999965,-43.16319999999973,0.0,-2.8421709430404007e-13,64.31419999999996,-6.2415684,-67.13270000000102,58.07263159999989,-9.060068400000901
1,1.9539925233402755e-14,-3.552713678800501e-14,-3.907985046680551e-14,0.0,0.0,0.0,-32.22260000000001,-32.24279999999989,8.881784197001252e-15,2.8421709430404007e-13,51.59429999999982,-6.064438319999993,-64.46539999999956,45.529861680000025,-18.93553831999975
2,-0.00010000000003174137,0.00010000000000331966,-3.552713678800501e-14,0.0,0.0,0.0,-30.065199999999976,-37.63389999999866,9.99999999766743e-05,-2.8421709430404007e-13,57.01259999999992,-6.184196640000001,-67.69899999999873,50.82840335999972,-16.870596639998354
3,-2.4868995751603507e-14,3.552713678800501e-15,0.00010000000001753051,0.0,0.0,0.0,-28.9032,-31.393200000000263,-2.3092638912203256e-14,-9.999999974752427e-05,52.30439999999987,-5.874614639999993,-60.29640000000106,46.42978535999988,-13.866614640001387
4,8.881784197001252e-15,7.105427357601002e-14,3.552713678800501e-14,0.0,0.0,0.0,-25.659100000000027,-39.56769999999986,1.2434497875801753e-14,0.0,61.50420000000019,-6.027175439999992,-65.2267999999992,55.47702456000029,-9.7497754399989
5,9.999999998022702e-05,-0.00010000000007792664,0.00010000000004950493,0.0,0.0,0.0,-27.485600000000076,-34.5712999999988,2.842170943040401e-14,-2.8421709430404007e-13,45.96729999999992,-5.790769199999994,-62.05679999999873,40.17653079999984,-21.880269199998878
6,-4.973799150320701e-14,6.750155989720952e-14,-9.947598300641403e-14,0.0,0.0,0.0,-28.790699999999998,-23.640700000000777,-1.0658141036401503e-14,3.410605131648481e-13,45.84280000000016,-5.684537520000002,-52.431400000000906,40.158262480000246,-12.273137520000887
7,3.8191672047105385e-14,1.0658141036401503e-14,9.999999998555609e-05,0.0,0.0,0.0,-38.51259999999988,-31.182400000000158,5.329070518200751e-15,0.00010000000020227162,54.63050000000007,-6.257279520000003,-69.69479999999874,48.373220480000185,-21.32157951999855
8,3.552713678800501e-15,7.105427357601002e-14,3.907985046680551e-14,0.0,0.0,0.0,-28.696200000000005,-22.247399999999914,0.00010000000002285958,-4.547473508864641e-13,41.51140000000005,-5.75743104,-50.9435,35.753968960000044,-15.18953104000039
9,0.00010000000003262954,1.6342482922482304e-13,1.0658141036401503e-14,0.0,0.0,0.0,-29.426199999999945,-24.442100000000295,-0.00010000000001753051,3.979039320256561e-13,43.884700000000024,-5.677099920000002,-53.86829999999884,38.207600080000105,-15.660699919998962
10,-0.00010000000000864873,-8.526512829121202e-14,4.263256414560601e-14,0.0,0.0,0.0,-31.44539999999999,-32.553800000000734,-3.552713678800501e-15,-5.684341886080802e-14,56.338400000000036,-6.304152240000004,-63.99930000000174,50.03424775999994,-13.965052240001569
11,-2.842170943040401e-14,-0.0001000000000139778,5.684341886080802e-14,0.0,0.0,0.0,-26.410400000000024,-42.497100000000046,-1.0658141036401503e-14,-9.999999946330718e-05,59.27070000000001,-5.675299919999997,-68.90769999999947,53.59540008000002,-15.312299919999447
12,5.329070518200751e-15,-2.1316282072803006e-14,9.999999998555609e-05,0.0,0.0,0.0,-27.029499999999995,-43.61539999999928,-3.197442310920451e-14,-5.684341886080802e-14,63.72150000000018,-6.106597199999991,-70.64480000000006,57.61490280000003,-13.029897199999567
