Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,377.7377,1052.0267,781.2841,0.0,0.0,0.0,-970.4318,-9017.2623,469.8339,5349.6411,-1674.8379,53.734855679999995,-1957.1706000000004,-1621.10304432,-3578.2736443200006
1,400.0661,1012.066,770.0612,0.0,0.0,0.0,-959.3459,-9003.0623,478.5433,5354.0319,-1700.7561,54.2511648,-1947.6396999999997,-1646.5049352,-3594.1446352
2,383.9438,1047.5711,779.7241,0.0,0.0,0.0,-957.4494,-8912.8994,467.264,5393.9005,-1822.5655,55.76360616,-1797.9453000000003,-1766.8018938399998,-3564.74719384
3,406.5596,1019.1386,763.9538,0.0,0.0,0.0,-972.5255,-8913.9164,463.91,5360.5722,-1801.2621,55.957605120000004,-1872.3077000000003,-1745.30449488,-3617.61219488
4,395.4352,1008.4652,770.762,0.0,0.0,0.0,-990.0122,-8935.8414,462.9333,5357.3918,-1740.5315,54.72341352,-1930.8660999999993,-1685.8080864800002,-3616.674186479999
5,381.3367,1028.9677,767.8859,0.0,0.0,0.0,-986.1542,-8902.7099,467.0436,5345.0859,-1766.6126,54.5563008,-1898.5442999999996,-1712.0562992,-3610.6005991999996
6,382.6332,1021.9545,778.5223,0.0,0.0,0.0,-979.0885,-9030.7694,459.7568,5383.4459,-1675.3022,52.2547668,-1983.5451999999987,-1623.0474332000001,-3606.5926331999985
7,401.6369,1067.8053,756.1735,0.0,0.0,0.0,-969.5725,-8862.6703,471.139,5373.5065,-1818.9438,55.20013992,-1761.9815999999992,-1763.74366008,-3525.7252600799993
8,389.7591,991.7003,776.4424,0.0,0.0,0.0,-968.3995,-8865.5411,457.0703,5380.8687,-1824.3243,54.98734608,-1838.0998,-1769.33695392,-3607.4367539200002
9,369.5165,1023.3738,815.5222,0.0,0.0,0.0,-953.8425,-8922.2626,458.749,5340.337,-1766.9747,54.78509088,-1868.6066,-1712.18960912,-3580.7962091199997
10,361.8755,1008.6627,768.4143,0.0,0.0,0.0,-985.9698,-8981.9963,459.0161,5366.4062,-1719.5007,54.95692032,-2003.5913,-1664.54377968,-3668.13507968
11,407.2537,1004.452,760.8094,0.0,0.0,0.0,-954.8071,-9039.7043,461.254,5404.3418,-1701.1434,54.59917608,-1956.4004999999988,-1646.54422392,-3602.944723919999
