,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.108624468950438e-14,-9.99999999891088e-05,-1.2256862191861728e-13,0.0,0.0,0.0,-43.3551,-38.3895999999999,0.0001000000000423995,2.273736754432321e-13,67.04560000000008,-7.350251759999992,-81.74470000000002,59.69534824000017,-22.049351759999862
1,-3.552713678800501e-15,6.394884621840903e-14,-9.99999999393708e-05,0.0,0.0,0.0,-37.8985,-38.19340000000082,-2.8421709430404014e-14,0.0,69.09680000000016,-7.412303519999997,-76.0920000000001,61.68449648000019,-14.407503520000148
2,-1.7763568394002505e-15,0.00010000000002108321,1.4921397450962106e-13,0.0,0.0,0.0,-40.79909999999995,-38.11049999999979,0.00010000000001042508,1.7053025658242404e-13,79.32809999999998,-7.613845200000004,-78.90939999999975,71.71425479999981,-7.1951451999997005
3,-3.0198066269804264e-14,-9.237055564881302e-14,-3.907985046680551e-14,0.0,0.0,0.0,-43.861000000000075,-41.40219999999924,3.552713678800501e-15,-9.999999997489796e-05,78.29529999999986,-8.006841359999997,-85.26329999999876,70.28845863999989,-14.974841359999314
4,-1.5987211554602254e-14,-1.1013412404281553e-13,-5.3290705182007514e-14,0.0,0.0,0.0,-40.8347000000001,-33.51060000000051,7.105427357601002e-15,3.9790393202565615e-13,62.5502,-7.470203040000007,-74.34530000000197,55.07999695999993,-19.265303040002266
5,2.486899575160351e-14,1.0302869668521453e-13,-0.00010000000001042508,0.0,0.0,0.0,-36.12389999999999,-39.751700000000895,4.618527782440651e-14,2.273736754432321e-13,78.5531,-7.8582132000000025,-75.8757000000002,70.69488680000003,-5.180813199999932
6,-1.0658141036401504e-14,0.00010000000007792663,1.3855583347321954e-13,0.0,0.0,0.0,-43.755200000000016,-33.2308,1.4210854715202004e-14,-2.273736754432321e-13,66.90639999999999,-7.830609119999996,-76.98590000000054,59.07579087999992,-17.91010912000037
7,-1.2434497875801752e-14,2.131628207280301e-14,2.486899575160351e-14,0.0,0.0,0.0,-39.083399999999905,-41.391600000000615,-2.8421709430404014e-14,3.9790393202565615e-13,77.37349999999985,-7.986584880000001,-80.47499999999991,69.38691511999993,-11.08808488000065
8,2.486899575160351e-14,-5.684341886080803e-14,1.2079226507921706e-13,0.0,0.0,0.0,-46.57420000000001,-29.4803000000001,2.486899575160351e-14,-0.00010000000048648872,61.85279999999996,-7.619334480000003,-76.0546000000008,54.23346551999981,-21.82113448000077
9,-3.5527136788005016e-14,0.00010000000004595222,9.237055564881302e-14,0.0,0.0,0.0,-37.57910000000004,-35.16559999999947,1.9539925233402755e-14,4.547473508864641e-13,61.42339999999992,-6.708666960000001,-72.74459999999848,54.71473303999997,-18.029866959998728
