,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,397.6996,1058.8494,1694.997,0.0,0.0,0.0,-995.7574,-9206.4503,497.7512,5405.3986,-1818.2495,57.38768784,-1147.5119000000004,-1760.86181216,-2908.37371216
1,388.2081,1054.683,1718.4571,0.0,0.0,0.0,-1010.0845,-9212.0716,501.1169,5423.7136,-1855.435,57.36960144,-1135.9773999999989,-1798.06539856,-2934.0427985599986
2,402.6206,1066.2079,1729.0545,0.0,0.0,0.0,-1033.4672,-9146.3401,473.5832,5460.9426,-1917.7765,55.85751072,-1047.3984999999993,-1861.91898928,-2909.3174892799993
3,401.88,1038.1825,1710.7123,0.0,0.0,0.0,-992.4235,-9236.909,483.316,5428.2108,-1908.6133,57.20178096,-1167.0308999999995,-1851.41151904,-3018.4424190399995
4,415.8955,1057.762,1730.234,0.0,0.0,0.0,-1017.0691,-9214.6433,483.4551,5404.5858,-1896.731,55.51130088,-1139.7800000000007,-1841.21969912,-2980.9996991200005
5,398.5613,1095.8788,1719.7258,0.0,0.0,0.0,-988.5676,-9189.7505,486.6691,5395.4462,-1887.6743,55.26682272,-1082.0369,-1832.40747728,-2914.44437728
6,411.974,1047.2093,1700.6483,0.0,0.0,0.0,-1011.6111,-9257.5554,483.4326,5410.6005,-1855.2171,54.39364776,-1215.3018000000004,-1800.82345224,-3016.12525224
7,399.416,1096.5844,1721.0658,0.0,0.0,0.0,-1007.316,-9230.0996,489.80199999999996,5383.4159,-1859.7304,55.67216256,-1147.1314999999995,-1804.05823744,-2951.18973744
8,369.2722,1099.248,1732.5963,0.0,0.0,0.0,-973.0782,-9314.226,480.2139,5407.0502,-1848.9644,56.94173712,-1198.923600000001,-1792.02266288,-2990.946262880001
9,398.1238,1085.9752,1714.8626,0.0,0.0,0.0,-1001.5065,-9172.9236,491.6973,5396.6702,-1915.9070000000002,57.82291416,-1087.1010000000006,-1858.08408584,-2945.185085840001
10,377.5485,1083.8004,1700.6712,0.0,0.0,0.0,-1004.3025,-9191.2729,476.2874,5425.1707,-1882.115,56.12500728,-1132.0972000000004,-1825.98999272,-2958.08719272
11,385.1834,1071.7844,1721.2109,0.0,0.0,0.0,-985.9945,-9345.8702,492.8479,5465.0231,-1844.7538,57.9145752,-1195.8149999999996,-1786.8392248,-2982.6542248
12,377.3674,1037.8023,1696.6357,0.0,0.0,0.0,-947.6099,-9274.0551,489.2606,5423.276999999999,-1840.682,57.53555208,-1197.322,-1783.14644792,-2980.46844792
13,382.9018,1122.3742,1715.1274,0.0,0.0,0.0,-962.8803,-9193.3489,488.7808,5409.3254,-1930.0311,58.25665079999999,-1037.7196000000004,-1871.7744492,-2909.4940492000005
14,394.3552,1097.2216,1733.6689,0.0,0.0,0.0,-968.5527,-9252.2716,496.1617,5392.7841,-1873.3029,58.56180048,-1106.6328000000003,-1814.74109952,-2921.37389952
15,428.7572,1136.0551,1713.9022,0.0,0.0,0.0,-995.1875,-9294.9581,495.1576,5384.2625,-1811.1828,56.73537144,-1132.0109999999995,-1754.44742856,-2886.4584285599994
16,398.0313,1091.5715,1734.3505,0.0,0.0,0.0,-973.2261,-9354.0065,476.9577,5444.0038,-1817.8584,57.168612,-1182.317799999999,-1760.689788,-2943.0075879999986
17,427.035,1087.4875,1711.5258,0.0,0.0,0.0,-987.8184,-9337.7139,495.7273,5405.6103,-1734.0315,56.96782992,-1198.1463999999996,-1677.06367008,-2875.21007008
18,412.68800000000005,1047.0415,1734.0753,0.0,0.0,0.0,-988.6315,-9272.1361,488.3423,5421.5789,-1873.3539,59.54324832,-1157.0415999999989,-1813.81065168,-2970.852251679999
19,401.3788,1049.6715,1702.0298,0.0,0.0,0.0,-973.3509,-9276.6083,499.8175,5411.4061,-1795.5346,58.11543936,-1185.6554999999996,-1737.41916064,-2923.07466064
20,382.689,1065.245,1700.2951,0.0,0.0,0.0,-983.3838,-9283.1966,486.6941,5351.7134,-1818.5187,57.52503936,-1279.9438,-1760.99366064,-3040.93746064
21,390.6007,1036.0021,1716.2769,0.0,0.0,0.0,-976.8637,-9344.652,490.468,5376.8457,-1773.3001,56.31255432,-1311.3223000000007,-1716.98754568,-3028.309845680001
22,409.6112,1099.8419,1718.9729,0.0,0.0,0.0,-982.6389,-9309.7312,483.0063,5354.3163,-1798.0056,56.05965072,-1226.6215000000002,-1741.94594928,-2968.567449280001
23,398.3204,1075.8825,1709.8348,0.0,0.0,0.0,-1000.5342,-9252.9814,488.9178,5405.7880000000005,-1862.9029,56.57397623999999,-1174.772100000001,-1806.32892376,-2981.101023760001
24,429.9007,1080.5608,1737.6953,0.0,0.0,0.0,-997.0419,-9158.1921,479.5253,5362.5836,-1931.3442,57.90094344,-1064.9683000000002,-1873.44325656,-2938.4115565600005
25,393.6763,1071.9495,1730.9541,0.0,0.0,0.0,-972.9434,-9164.1802,497.0652,5423.9331,-1834.5273,55.84475448,-1019.5454000000008,-1778.68254552,-2798.2279455200005
26,384.9957,989.9414,1712.5129,0.0,0.0,0.0,-973.2793,-9096.5854,483.1865,5364.1086,-1937.3668,59.429793599999996,-1135.1196000000011,-1877.9370064,-3013.0566064000013
27,387.5068,1117.0659,1703.6319,0.0,0.0,0.0,-982.1871,-9339.5239,478.2067,5419.5034,-1821.4353,57.02986728,-1215.7963000000007,-1764.40543272,-2980.201732720001
28,378.244,1039.663,1695.8622,0.0,0.0,0.0,-960.5559,-9195.7437,492.2521,5411.6727,-1870.1633,58.29740784,-1138.6056000000008,-1811.86589216,-2950.471492160001
29,403.9184,1102.9395,1738.1918,0.0,0.0,0.0,-971.6534,-9203.6655,477.5478,5377.5176,-1854.2759,59.56550064,-1075.2037999999984,-1794.71039936,-2869.9141993599987
30,403.0091,1101.1847,1733.435,0.0,0.0,0.0,-1009.3965,-9129.0603,483.3954,5414.2009,-1990.7421,57.41230536,-1003.2316999999994,-1933.32979464,-2936.5614946399987
31,372.2764,1059.2042,1731.5833,0.0,0.0,0.0,-995.5305,-9169.1849,482.7255,5433.0376,-1961.6611,59.57835336,-1085.8883999999996,-1902.08274664,-2987.97114664
32,391.0626,1046.2511,1709.8359,0.0,0.0,0.0,-967.4348,-9380.1415,467.9727,5403.621,-1814.5115,56.53032696,-1328.8329999999996,-1757.9811730400004,-3086.81417304
33,398.0132,1066.0392,1697.7696,0.0,0.0,0.0,-1006.487,-9270.6334,483.74699999999996,5395.4112,-1794.6532,55.099295999999995,-1236.1402000000007,-1739.553904,-2975.694104000001
34,393.9332,1043.4581,1668.3957,0.0,0.0,0.0,-1008.4116,-9288.0524,489.56800000000004,5438.6686,-1779.7892,55.89526824,-1262.4403999999995,-1723.89393176,-2986.33433176
35,390.3132,1074.0699,1721.1976,0.0,0.0,0.0,-1008.5019,-9294.5416,501.0681,5434.8646,-1783.9728,55.34802431999999,-1181.5301,-1728.62477568,-2910.15487568
36,410.0971,1057.1097,1715.7469,0.0,0.0,0.0,-1013.073,-9366.2742,492.8103,5427.5509,-1729.8835,55.17212976,-1276.0323,-1674.71137024,-2950.74367024
37,431.5151,1056.5522,1741.6014,0.0,0.0,0.0,-986.5235,-9375.235,488.5334,5428.4231,-1734.0926,56.43076824,-1215.1333000000004,-1677.66183176,-2892.7951317600005
38,382.8612,1062.6993,1730.9915,0.0,0.0,0.0,-1008.166,-9421.1246,501.661,5470.68,-1708.1681,56.41032312,-1280.3975999999984,-1651.7577768800004,-2932.155376879998
39,395.4855,1102.565,1734.3281,0.0,0.0,0.0,-993.6555,-9384.8896,481.4862,5399.8235,-1802.7819,56.75095944,-1264.8567999999996,-1746.03094056,-3010.88774056
40,412.7646,1106.816,1691.9521,0.0,0.0,0.0,-1007.3924,-9361.9493,500.6666,5382.5348,-1728.0289,55.49362056,-1274.6076000000005,-1672.53527944,-2947.142879440001
41,397.2428,1068.6672,1717.4462,0.0,0.0,0.0,-1000.0054,-9318.2594,497.1125,5409.8517,-1804.243,57.81784968,-1227.9444000000005,-1746.4251503199996,-2974.36955032
