,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,389.5329,1076.1385,1691.9589999999998,0.0,0.0,0.0,-986.1525,-9373.0888,480.5563,5466.2226,-1684.6813,55.54251072,-1254.8319999999997,-1629.13878928,-2883.97078928
1,378.0039,1042.3677,1708.5934,0.0,0.0,0.0,-968.6492,-9403.9743,488.0887,5420.9245,-1651.6723,53.84386656,-1334.6452999999992,-1597.82843344,-2932.4737334399993
2,371.8153,1070.6815,1726.7386,0.0,0.0,0.0,-994.8510000000001,-9484.0106,489.8941,5452.6699,-1551.9309,53.15725368,-1367.0622000000012,-1498.77364632,-2865.835846320001
3,386.7947,1055.5812,1719.9303,0.0,0.0,0.0,-988.8165,-9302.63,479.5557,5443.2877,-1659.0185,53.20779192,-1206.2968999999996,-1605.8107080799996,-2812.1076080799994
4,378.8281,1076.0674,1712.1461,0.0,0.0,0.0,-999.5423,-9384.4649,491.1532,5399.4336,-1647.9636,53.59135392,-1326.3788000000013,-1594.37224608,-2920.7510460800013
5,378.3993,1069.2583,1719.7917,0.0,0.0,0.0,-1003.6519,-9260.2654,480.85699999999997,5384.2384,-1696.0052,54.83858688,-1231.3725999999995,-1641.16661312,-2872.53921312
6,371.0624,1035.9147,1706.9094,0.0,0.0,0.0,-994.1914,-9468.5654,494.1803,5416.8946,-1589.5041,54.69268752,-1437.7954,-1534.8114124800004,-2972.60681248
7,365.4202,1083.2877,1715.4391,0.0,0.0,0.0,-985.8182,-9330.6758,496.6947,5453.2217,-1696.9487,56.13718176,-1202.4306000000015,-1640.81151824,-2843.242118240001
8,410.4616,1053.1989999999998,1709.9853,0.0,0.0,0.0,-984.9195,-9337.5888,477.9282,5426.2057,-1678.0738,56.77627824,-1244.7284999999986,-1621.29752176,-2866.026021759999
9,401.3391,1058.5361,1700.0609,0.0,0.0,0.0,-951.3485,-9476.6904,482.2308,5442.2999,-1630.0995,54.7854444,-1343.5720999999996,-1575.3140556,-2918.8861556
10,397.9723,1054.9578,1710.7838,0.0,0.0,0.0,-1023.7071,-9359.091,497.2159,5469.9513,-1644.7685,52.98273144,-1251.9170000000013,-1591.78576856,-2843.702768560001
11,384.2512,1027.2875,1704.2063,0.0,0.0,0.0,-967.1963,-9384.1554,477.2107,5467.1007,-1729.7834,56.49254568,-1291.2953000000007,-1673.29085432,-2964.5861543200012
12,381.5987,1029.6509,1696.6937,0.0,0.0,0.0,-1011.6267,-9230.1901,492.1995,5422.8186,-1745.9613,56.00499912,-1218.8554000000004,-1689.9563008799996,-2908.8117008800004
13,387.0569,1016.9698,1710.0615,0.0,0.0,0.0,-980.5342,-9253.7068,468.1984,5422.4978,-1787.7993,57.8087676,-1229.4565999999995,-1729.9905324000001,-2959.4471323999987
14,372.9769,1025.0381,1695.0725,0.0,0.0,0.0,-951.9409,-9333.7713,499.5423,5447.5718,-1813.0452,61.1582796,-1245.5106000000005,-1751.8869204,-2997.397520400001
15,415.3048,1039.5139,1701.8163,0.0,0.0,0.0,-964.2674,-9166.754,473.9473,5378.1454,-1832.7761,59.6762928,-1122.293700000001,-1773.0998072,-2895.3935072000013
16,375.2085,1023.5993,1710.8875,0.0,0.0,0.0,-1002.0557,-9098.3161,492.7885,5448.2861,-1955.9497,57.62018736,-1049.6018999999997,-1898.32951264,-2947.93141264
17,403.3495,1038.0447,1691.7798,0.0,0.0,0.0,-931.7,-9165.2936,478.0562,5415.5583,-1907.9862,59.19145344,-1070.205100000001,-1848.79474656,-2918.999846560001
18,383.0301,1095.753,1706.8026,0.0,0.0,0.0,-960.602,-9079.2032,487.026,5388.518,-1900.693,59.51946383999999,-978.6755000000003,-1841.17353616,-2819.849036160001
19,370.2725,986.4674,1719.1863,0.0,0.0,0.0,-991.2275,-9319.2966,496.3314,5475.8879,-1787.5953,57.96702648,-1262.3786,-1729.62827352,-2992.00687352
20,404.2551,1052.7645,1724.5041,0.0,0.0,0.0,-974.6334,-9259.3227,489.6426,5445.6062,-1821.8789,57.00331368,-1117.1836000000003,-1764.87558632,-2882.05918632
21,409.548,1076.2769,1707.3057,0.0,0.0,0.0,-987.4162,-9170.9268,475.4729,5439.1835,-1869.8495,58.47023736,-1050.5559999999996,-1811.37926264,-2861.93526264
22,378.2403,1072.371,1732.484,0.0,0.0,0.0,-981.8443,-9146.9751,498.1511,5442.9625,-1818.9965,55.751814,-1004.6104999999997,-1763.244686,-2767.855186
23,391.7133,993.0001,1695.5943,0.0,0.0,0.0,-1001.7732,-9227.9864,492.6609,5457.9407,-1836.5420000000001,57.79817712,-1198.8503,-1778.74382288,-2977.59412288
24,355.3199,1077.7967,1700.1947,0.0,0.0,0.0,-959.4071,-9272.1368,482.3036,5415.672,-1804.4503,58.26916224,-1200.2569999999996,-1746.18113776,-2946.43813776
25,402.1902,1068.4615,1711.9051,0.0,0.0,0.0,-997.1753,-9173.6041,498.3449,5424.2453,-1806.5359,56.25964224,-1065.6324000000013,-1750.27625776,-2815.908657760001
