,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,394.0301,1044.035,1719.2122,0.0,0.0,0.0,-991.2386,-9144.5811,468.9429,5327.7505,-1570.3529999999998,51.430104,-1181.8490000000004,-1518.922896,-2700.771896
1,402.0136,1003.2617,1684.3511,0.0,0.0,0.0,-978.3304,-9126.1401,488.0042,5414.9689,-1684.9664,53.37022176,-1111.871,-1631.59617824,-2743.4671782400005
2,388.4424,1071.9036,1707.019,0.0,0.0,0.0,-991.7093,-9082.0957,467.1425,5362.3619,-1631.7889,51.77951496,-1076.9356000000007,-1580.00938504,-2656.944985040001
3,377.0132,1021.4993,1705.7806,0.0,0.0,0.0,-979.6933,-9142.1092,466.3276,5328.5805,-1680.3825,55.18997352,-1222.6013000000012,-1625.19252648,-2847.7938264800014
4,403.2648,1022.6018,1659.3977,0.0,0.0,0.0,-974.013,-9266.2651,470.8045,5398.3976,-1624.9063,56.11992696,-1285.8117000000002,-1568.7863730400004,-2854.59807304
5,404.7283,1008.9812,1694.9087,0.0,0.0,0.0,-950.4796,-9145.884,475.3753,5360.5596,-1657.6317,54.42124032,-1151.8105000000005,-1603.21045968,-2755.0209596800005
6,382.667,1006.8998,1682.2455,0.0,0.0,0.0,-977.2835,-9060.9056,476.5086,5390.7062,-1761.668,55.99702512,-1099.1620000000003,-1705.67097488,-2804.83297488
7,383.4571,1034.5297,1683.94,0.0,0.0,0.0,-973.9487,-9150.0249,474.4544,5391.8938,-1647.4645,54.19492992,-1155.6986000000004,-1593.26957008,-2748.968170080001
8,381.8203,1025.6694,1686.5759,0.0,0.0,0.0,-944.5658,-9141.3038,481.3954,5379.1005,-1684.5344,56.86595064,-1131.3081000000002,-1627.66844936,-2758.9765493600007
9,385.6436,999.6339,1672.7885,0.0,0.0,0.0,-984.5889,-9145.9852,477.3252,5364.0978,-1663.5391,53.117074800000005,-1231.0850999999993,-1610.4220252,-2841.5071251999993
