Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.6645352591003757e-14,-8.526512829121202e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-25.5065,-36.893600000000106,0.0,-2.8421709430404007e-13,54.84660000000001,-5.706943920000002,-62.40009999999984,49.13965607999999,-13.260443919999844
1,-9.999999995535802e-05,-3.552713678800501e-14,-3.907985046680551e-14,0.0,0.0,0.0,-30.995899999999956,-33.56420000000061,8.881784197001252e-15,2.8421709430404007e-13,50.99350000000011,-5.721224399999996,-64.56019999999941,45.27227560000024,-19.287924399999383
2,0.0,0.00010000000000331966,-3.552713678800501e-14,0.0,0.0,0.0,-29.02320000000006,-36.62090000000147,9.99999999766743e-05,-2.8421709430404007e-13,50.744900000000044,-5.7419078400000005,-65.64390000000188,45.00299216000021,-20.640907840001915
3,-2.4868995751603507e-14,3.552713678800501e-15,0.00010000000001753051,0.0,0.0,0.0,-27.945199999999915,-24.45179999999874,-2.3092638912203256e-14,-9.999999974752427e-05,39.37979999999982,-5.242307039999996,-52.39699999999809,34.137492959999705,-18.25950703999837
4,8.881784197001252e-15,7.105427357601002e-14,3.552713678800501e-14,0.0,0.0,0.0,-26.001300000000075,-30.698899999999668,1.2434497875801753e-14,0.0,45.12329999999985,-5.273024399999995,-56.70019999999997,39.85027559999985,-16.84992439999965
5,5.329070518200751e-15,-0.00010000000007792664,0.00010000000004950493,0.0,0.0,0.0,-26.39520000000003,-33.12339999999959,2.842170943040401e-14,-2.8421709430404007e-13,42.219299999999876,-5.351009759999998,-59.51859999999968,36.86829023999978,-22.650309760000113
6,7.105427357601002e-15,6.750155989720952e-14,-9.947598300641403e-14,0.0,0.0,0.0,-26.576499999999992,-21.47850000000011,-1.0658141036401503e-14,3.410605131648481e-13,37.95039999999998,-5.072111280000004,-48.0550000000008,32.878288719999944,-15.176711280000632
7,3.8191672047105385e-14,1.0658141036401503e-14,9.999999998555609e-05,0.0,0.0,0.0,-37.91160000000011,-29.061200000000568,5.329070518200751e-15,0.00010000000020227162,47.584200000000095,-5.777861039999996,-66.97259999999949,41.80633896000003,-25.166261039999
8,-5.3290705182007514e-14,7.105427357601002e-14,3.907985046680551e-14,0.0,0.0,0.0,-27.273100000000028,-25.914300000000082,0.00010000000002285958,-4.547473508864641e-13,38.25269999999996,-5.189182559999999,-53.18730000000019,33.06351743999992,-20.123782560000024
9,9.999999997578612e-05,1.6342482922482304e-13,1.0658141036401503e-14,0.0,0.0,0.0,-28.538600000000038,-22.749100000000993,-0.00010000000001753051,3.979039320256561e-13,39.689599999999885,-5.179526640000004,-51.28770000000043,34.510073359999836,-16.77762664000059
10,-0.00010000000000864873,-8.526512829121202e-14,4.263256414560601e-14,0.0,0.0,0.0,-30.076499999999935,-30.217799999999585,-3.552713678800501e-15,-5.684341886080802e-14,47.964900000000114,-5.774724719999998,-60.294400000000195,42.19017528000015,-18.104224720000275
11,2.842170943040401e-14,-0.0001000000000139778,5.684341886080802e-14,0.0,0.0,0.0,-28.232399999999913,-29.503000000000156,-1.0658141036401503e-14,-9.999999946330718e-05,41.48350000000003,-4.9749681599999995,-57.73559999999969,36.50853184000019,-21.22706815999973
12,5.329070518200751e-15,-2.1316282072803006e-14,9.999999998555609e-05,0.0,0.0,0.0,-25.90300000000003,-43.79390000000109,-3.197442310920451e-14,-5.684341886080802e-14,60.85390000000014,-5.723764560000001,-69.69680000000156,55.13013544000005,-14.566664560001726
13,1.687538997430238e-14,0.00010000000011345378,7.815970093361102e-14,0.0,0.0,0.0,-31.05549999999991,-29.46709999999969,-2.1316282072803006e-14,1.1368683772161603e-13,40.335799999999914,-4.654139759999996,-60.522500000000036,35.68166024000003,-24.840839760000677
14,-3.730349362740526e-14,-1.2434497875801753e-13,0.00010000000006371579,0.0,0.0,0.0,-29.00409999999996,-33.00680000000038,-7.105427357601002e-15,7.389644451905042e-13,47.5051000000001,-5.26750992,-62.010799999999136,42.23759008000008,-19.77320991999906
15,1.5987211554602254e-14,4.263256414560601e-14,4.973799150320701e-14,0.0,0.0,0.0,-29.830600000000015,-37.62719999999942,1.4210854715202004e-14,5.684341886080802e-14,52.585599999999985,-5.295612239999993,-67.45780000000002,47.28998776000006,-20.16781224000019
16,-1.1546319456101628e-14,9.999999995713438e-05,-2.842170943040401e-14,0.0,0.0,0.0,-27.06060000000003,-28.383399999999313,0.00010000000003351772,-1.7053025658242404e-13,45.41609999999996,-5.0110135200000006,-55.44379999999995,40.40508647999995,-15.038713520000215
17,8.881784197001252e-15,3.552713678800501e-15,0.00010000000002818865,0.0,0.0,0.0,-27.528799999999897,-31.26370000000037,0.00010000000000687237,-1.7053025658242404e-13,49.619700000000094,-5.27502816,-58.792300000000495,44.344671840000004,-14.447628160000022
18,-2.930988785010413e-14,-7.815970093361102e-14,0.0,0.0,0.0,0.0,-26.930299999999985,-37.49689999999845,-4.263256414560601e-14,-1.1368683772161603e-13,55.56810000000007,-5.7681417600000024,-64.4271999999977,49.79995824000016,-14.627241759997773
19,-4.085620730620576e-14,9.999999999976694e-05,0.00010000000000331966,0.0,0.0,0.0,-26.161600000000007,-28.219300000000686,-1.7763568394002505e-15,-1.7053025658242404e-13,42.95100000000009,-5.280705360000001,-54.38070000000101,37.670294640000044,-16.710405360000976
20,9.999999999266151e-05,-2.842170943040401e-14,1.7763568394002505e-14,0.0,0.0,0.0,-29.779399999999914,-30.806699999999708,-9.999999999976694e-05,0.0,49.31490000000011,-5.4850859999999955,-60.58609999999959,43.82981399999997,-16.756285999998937
21,-0.00010000000001220144,-9.999999990029096e-05,5.684341886080802e-14,0.0,0.0,0.0,-33.02189999999995,-33.5693000000003,3.375077994860476e-14,9.999999997489795e-05,50.627000000000095,-6.048964080000003,-66.5912999999992,44.57803592000002,-22.013264079999175
22,5.062616992290714e-14,0.00010000000005661036,-3.552713678800501e-14,0.0,0.0,0.0,-23.62199999999998,-30.384900000000115,1.7763568394002505e-15,0.00010000000054333213,42.126199999999855,-5.418817920000004,-54.006699999999256,36.70738207999983,-17.29931791999988
23,-2.1316282072803006e-14,-1.3500311979441904e-13,9.99999999642398e-05,0.0,0.0,0.0,-31.809300000000018,-38.08059999999989,-9.999999996956888e-05,7.389644451905042e-13,48.58270000000011,-5.488860960000009,-69.88990000000052,43.09383904000015,-26.796060960000375
24,3.2862601528904634e-14,-1.8829382497642655e-13,-1.0658141036401503e-14,0.0,0.0,0.0,-27.743400000000012,-36.30220000000051,-9.999999999088516e-05,-6.252776074688882e-13,44.040999999999926,-4.940618400000002,-64.04570000000086,39.10038159999989,-24.945318400001213
25,3.552713678800501e-15,-1.2079226507921703e-13,0.0,0.0,0.0,0.0,-29.3658000000001,-28.227300000000923,5.5067062021407764e-14,2.8421709430404007e-13,41.8184,-5.616195840000005,-57.593100000001016,36.20220415999992,-21.390895840000866
26,3.375077994860476e-14,2.4868995751603507e-14,-9.237055564881302e-14,0.0,0.0,0.0,-27.96550000000003,-36.1479999999998,1.7763568394002505e-14,0.00010000000003174137,53.92219999999986,-5.753159999999996,-64.11339999999964,48.16903999999979,-15.944359999999847
27,-0.00010000000002463594,3.552713678800501e-14,9.999999992160724e-05,0.0,0.0,0.0,-26.057000000000027,-36.91559999999977,0.00010000000002463594,-1.7053025658242404e-13,50.16619999999989,-5.480654400000002,-62.97250000000048,44.68554559999979,-18.28695440000024
