Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-3.552713678800501e-14,2.1316282072803006e-13,-1.7763568394002505e-15,0.0,0.0,0.0,-33.468999999999966,-31.13429999999981,9.999999997489795e-05,-5.684341886080802e-14,51.00110000000001,-24.548899999999875,38.49980000000004,-64.60319999999928,64.9520000000003,0.3488000000007787
1,1.4210854715202004e-14,1.4210854715202004e-14,-3.552713678800501e-14,0.0,0.0,0.0,-33.720600000000005,-33.67139999999983,-9.999999999799059e-05,-1.1368683772161603e-13,48.609400000000065,-25.48440000000007,37.94840000000002,-67.39210000000065,61.07340000000002,-6.318700000000405
2,-1.687538997430238e-14,2.0250467969162855e-13,-3.552713678800501e-15,0.0,0.0,0.0,-26.64560000000007,-28.138999999999413,-9.999999999799059e-05,-8.526512829121202e-14,41.62939999999995,-25.394700000000043,35.867599999999996,-54.78469999999945,52.102300000000014,-2.68239999999966
3,2.1316282072803006e-14,8.881784197001252e-14,0.00010000000000687237,0.0,0.0,0.0,-28.611400000000014,-29.3029000000003,-2.5757174171303632e-14,6.536993168992922e-13,39.40860000000001,-25.56010000000001,36.33819999999993,-57.914200000000136,50.1866999999998,-7.7275000000000915
4,2.4868995751603507e-14,0.00010000000004595222,5.5067062021407764e-14,0.0,0.0,0.0,-29.87319999999998,-24.472000000000584,1.5987211554602254e-14,1.1368683772161603e-13,40.53570000000006,-25.101799999999898,36.86370000000005,-54.34510000000053,52.297600000000216,-2.047500000000312
5,-3.6415315207705135e-14,8.526512829121202e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-26.476799999999976,-16.64010000000023,-2.4868995751603507e-14,1.9895196601282805e-13,29.88599999999987,-23.01329999999997,36.67020000000003,-43.116899999999376,43.542900000000046,0.4260000000011246
6,0.00010000000002463594,9.999999996779252e-05,4.085620730620576e-14,0.0,0.0,0.0,-31.175899999999988,-18.681999999998766,0.00010000000001220144,1.9895196601282805e-13,36.65130000000018,-24.6954,38.49690000000002,-49.85759999999918,50.45280000000031,0.5952000000004318
7,1.5987211554602254e-14,-2.1316282072803006e-14,5.329070518200751e-15,0.0,0.0,0.0,-32.30010000000007,-26.412399999999465,-1.9539925233402755e-14,-1.4210854715202004e-13,41.338299999999904,-24.44499999999993,37.73660000000003,-58.712499999999295,54.629900000000006,-4.0825999999985925
8,1.3322676295501878e-14,6.039613253960852e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-30.230800000000045,-23.553699999999196,4.618527782440651e-14,0.0,34.98809999999999,-24.997799999999916,37.443,-53.784500000000094,47.433300000000074,-6.351200000000702
9,0.0,-9.99999999358181e-05,2.398081733190338e-14,0.0,0.0,0.0,-31.158400000000043,-27.70759999999978,9.99999999482526e-05,9.999999946330718e-05,35.505299999999934,-24.081100000000053,36.39440000000006,-58.865900000001176,47.81859999999983,-11.047300000001115
