Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,404.551,1070.3122,819.1576,0.0,0.0,0.0,-1040.3375,-9117.1391,502.5068,5462.5902,-1748.8852,1059.4798,-650.7937,-1898.3588,-1340.1990999999998,-3238.5579
1,386.9644,1037.0045,811.7679,0.0,0.0,0.0,-1020.0299,-9123.3055,489.6662,5437.8124,-1718.0719,1071.075,-651.0421,-1980.1200000000008,-1298.0389999999998,-3278.159000000001
2,387.3856,1057.591,827.8702,0.0,0.0,0.0,-1021.1721,-9099.781,494.5418,5406.0405,-1709.5688,1067.295,-653.8091,-1947.5240000000013,-1296.0828999999999,-3243.606900000001
3,395.9332,1042.0917,825.525,0.0,0.0,0.0,-991.9532,-9063.8761,476.9375,5440.4998,-1768.1809,1077.3262,-653.8545,-1874.8420999999998,-1344.7092000000002,-3219.5513
4,381.4086,1091.0388,775.7881,0.0,0.0,0.0,-1021.826,-9097.9593,478.3039,5414.4347,-1721.8556,1061.1525,-650.5503,-1978.811200000001,-1311.2534,-3290.0646000000006
5,398.7248,1061.5977,788.4473,0.0,0.0,0.0,-1015.8339,-9066.8169,485.6185,5446.7175,-1805.9155,1066.4917,-655.5742,-1901.545,-1394.998,-3296.543
6,428.2457,1102.4618,800.1447,0.0,0.0,0.0,-1005.5534,-9019.1532,490.9847,5372.6521,-1765.7388,1061.1997,-640.8265,-1830.2176000000009,-1345.3656,-3175.583200000001
7,429.5714,1075.7913,814.55,0.0,0.0,0.0,-1022.3059,-8967.7908,467.5119,5353.7941,-1814.688,1070.2717,-650.1924,-1848.8780000000006,-1394.6087000000002,-3243.4867000000004
8,403.5152,1083.7505,806.5724,0.0,0.0,0.0,-1013.2991,-9048.6987,468.4204,5409.9909,-1744.8292,1070.6497,-654.0275,-1889.7484000000013,-1328.2069999999999,-3217.9554000000016
9,382.1507,1138.0082,814.5846,0.0,0.0,0.0,-1009.4982,-9046.6419,483.556,5440.7967,-1802.638,1070.7679,-654.1568,-1797.0439000000006,-1386.0268999999998,-3183.0708000000004
10,415.9769,1038.2326,819.5844,0.0,0.0,0.0,-1007.0697,-9038.2831,489.1377,5433.9713,-1825.8807,1070.4135,-657.5067,-1848.4499000000005,-1412.9739,-3261.4238
