Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-8.881784197001252e-15,0.00010000000003174137,-0.00010000000001753051,0.0,0.0,0.0,-38.28970000000011,-28.177799999999188,9.999999999266151e-05,-1.9895196601282805e-13,41.61880000000002,-35.657400000000116,50.173200000000016,-66.46739999999893,56.13459999999992,-10.332799999999473
1,-1.4210854715202004e-14,-1.2079226507921703e-13,0.0,0.0,0.0,0.0,-34.03129999999996,-28.7148999999999,-1.4210854715202004e-14,2.1316282072803006e-13,39.312000000000026,-32.737299999999884,48.753400000000035,-62.746200000000144,55.32810000000006,-7.418100000000088
2,2.842170943040401e-14,-4.263256414560601e-14,4.618527782440651e-14,0.0,0.0,0.0,-34.03020000000009,-22.539900000001218,0.00010000000002108322,-3.552713678800501e-13,33.38450000000004,-30.59690000000009,48.57600000000007,-56.5700000000019,51.363599999999906,-5.206400000001992
3,3.375077994860476e-14,9.999999996068709e-05,-0.00010000000001042508,0.0,0.0,0.0,-38.03099999999994,-13.802699999999042,3.730349362740526e-14,-0.0001000000005859647,31.47190000000003,-32.41130000000006,48.57849999999994,-51.83380000000017,47.6390999999998,-4.194700000000374
4,8.881784197001252e-15,0.00010000000005305765,9.999999997845066e-05,0.0,0.0,0.0,-36.46010000000004,-20.10499999999991,0.0,9.999999969068085e-05,35.056599999999996,-30.644099999999852,49.90190000000008,-56.56480000000022,54.31440000000023,-2.250399999999992
5,1.9539925233402755e-14,7.105427357601002e-15,-6.039613253960852e-14,0.0,0.0,0.0,-35.83249999999992,-17.278700000000907,-1.9539925233402755e-14,0.00010000000015963906,30.2910000000001,-33.37520000000021,48.80869999999994,-53.11110000000059,45.72449999999971,-7.386600000000421
6,-1.2434497875801753e-14,7.105427357601002e-14,-3.907985046680551e-14,0.0,0.0,0.0,-36.537700000000065,-23.943000000000026,-2.1316282072803006e-14,4.263256414560601e-13,32.842600000000004,-31.967200000000048,48.636699999999976,-60.48069999999882,49.51209999999982,-10.968599999999
7,8.881784197001252e-15,2.842170943040401e-14,-3.907985046680551e-14,0.0,0.0,0.0,-30.796800000000086,-26.57920000000145,2.4868995751603507e-14,-2.842170943040401e-14,40.29139999999995,-32.12309999999996,46.213300000000075,-57.37600000000148,54.38160000000007,-2.9944000000005033
8,0.00010000000000509601,4.973799150320701e-14,0.00010000000003884679,0.0,0.0,0.0,-36.40759999999999,-12.672599999998955,-1.0658141036401503e-14,-2.8421709430404007e-13,27.85400000000001,-29.108499999999992,46.41349999999996,-49.07999999999949,45.158999999999864,-3.920999999999623
9,9.999999999976694e-05,-9.999999996068709e-05,-8.881784197001252e-14,0.0,0.0,0.0,-36.43239999999995,-19.357599999998993,-2.1316282072803006e-14,-2.2737367544323206e-13,37.79089999999992,-33.78630000000014,49.61070000000002,-55.789999999999594,53.61530000000003,-2.1747000000000156
