,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.5757174171303632e-14,-9.99999999891088e-05,-1.2256862191861728e-13,0.0,0.0,0.0,-34.187999999999995,-20.976600000001255,0.0001000000000423995,2.273736754432321e-13,27.11290000000001,-4.3795008000000015,-55.1646000000008,22.73339920000013,-32.431200800001136
1,5.3290705182007514e-14,6.394884621840903e-14,-9.99999999393708e-05,0.0,0.0,0.0,-29.69690000000001,-24.045499999999066,-2.8421709430404014e-14,0.0,29.012800000000095,-4.1395960800000005,-53.742499999998934,24.87320392000011,-28.869296079998836
2,-1.7763568394002505e-15,0.00010000000002108321,1.4921397450962106e-13,0.0,0.0,0.0,-30.526299999999992,-19.53030000000128,0.00010000000001042508,1.7053025658242404e-13,27.249400000000186,-4.121690399999996,-50.05640000000059,23.127709600000003,-26.928690400000363
3,-3.0198066269804264e-14,-9.237055564881302e-14,-3.907985046680551e-14,0.0,0.0,0.0,-32.6444,-15.606500000000482,3.552713678800501e-15,-9.999999997489796e-05,24.212599999999924,-4.1571604799999955,-48.25100000000026,20.0554395199998,-28.19556048000024
4,0.00010000000001575417,-1.1013412404281553e-13,-5.3290705182007514e-14,0.0,0.0,0.0,-33.384300000000145,-13.204200000001025,7.105427357601002e-15,3.9790393202565615e-13,23.304600000000033,-4.41193896,-46.588400000000746,18.89266104000004,-27.695738960000934
5,2.486899575160351e-14,1.0302869668521453e-13,-0.00010000000001042508,0.0,0.0,0.0,-29.0218999999999,-8.829299999999606,4.618527782440651e-14,2.273736754432321e-13,21.780999999999867,-3.9358864799999935,-37.85129999999995,17.845113519999895,-20.00618648000028
6,-1.0658141036401504e-14,0.00010000000007792663,1.3855583347321954e-13,0.0,0.0,0.0,-32.19530000000005,-20.150700000000786,1.4210854715202004e-14,-2.273736754432321e-13,30.061399999999963,-4.295566800000007,-52.34590000000111,25.76583319999989,-26.580066800001436
7,4.440892098500626e-14,2.131628207280301e-14,2.486899575160351e-14,0.0,0.0,0.0,-34.07229999999997,-24.044100000000768,-2.8421709430404014e-14,3.9790393202565615e-13,33.60840000000002,-4.877110800000003,-58.11640000000034,28.731289200000013,-29.38511079999986
8,2.486899575160351e-14,-5.684341886080803e-14,1.2079226507921706e-13,0.0,0.0,0.0,-34.74319999999999,-25.479200000000606,2.486899575160351e-14,-0.00010000000048648872,32.851000000000184,-4.5797745600000015,-60.222500000000274,28.27122544000013,-31.95127456000013
9,2.131628207280301e-14,0.00010000000004595222,9.237055564881302e-14,0.0,0.0,0.0,-27.533700000000067,-26.188299999999003,1.9539925233402755e-14,4.547473508864641e-13,32.195600000000034,-3.83648832,-53.721899999998044,28.35911168000021,-25.362788319997822
10,-4.440892098500626e-14,0.00010000000009924292,0.00010000000000331967,0.0,0.0,0.0,-29.450500000000034,-17.077600000001155,-1.9539925233402755e-14,9.99999995201506e-05,25.878500000000052,-4.29905376,-46.527800000002486,21.579446239999946,-24.948353760002302
11,1.4210854715202004e-14,-0.0001000000000423995,-1.77635683940025e-14,0.0,0.0,0.0,-28.83680000000001,-20.813199999999426,-2.8421709430404014e-14,-3.410605131648481e-13,26.99350000000002,-4.0800772799999985,-49.65009999999953,22.91342272000001,-26.7366772799993
12,9.999999998733243e-05,2.131628207280301e-14,6.039613253960853e-14,0.0,0.0,0.0,-35.0168,-13.431499999999813,7.105427357601002e-15,-1.1368683772161605e-13,26.832300000000053,-4.242727439999993,-48.44820000000056,22.589572560000207,-25.858627440000788
13,-2.0428103653102883e-14,-9.999999995358166e-05,-1.7408297026122455e-13,0.0,0.0,0.0,-34.445200000000035,-23.00169999999845,7.105427357601002e-15,2.842170943040401e-13,31.671599999999962,-4.852817999999992,-57.446999999998866,26.818782000000002,-30.628217999998412
14,1.0658141036401504e-14,9.999999992515995e-05,7.460698725481053e-14,0.0,0.0,0.0,-36.0857,-11.350600000001025,-3.552713678800501e-15,0.0,25.291099999999986,-4.608829439999994,-47.436200000001634,20.68227055999988,-26.75392944000086
15,-4.618527782440651e-14,2.131628207280301e-14,-1.0658141036401504e-14,0.0,0.0,0.0,-32.4787000000001,-17.440400000000224,-1.0658141036401504e-14,-2.273736754432321e-13,27.48260000000001,-4.498666559999998,-49.919100000000064,22.983933439999923,-26.935166560000372
