,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,392.074,1048.2193,1713.1523,0.0,0.0,0.0,-993.107,-9002.7303,492.0519,5309.4452,-1585.6579,51.81098688,-1040.8945999999987,-1533.84691312,-2574.741513119999
1,434.7191,1077.1356,1745.9982,0.0,0.0,0.0,-1023.1133,-8849.619,486.3286,5276.094,-1699.6523,51.37928208,-852.4568000000007,-1648.27301792,-2500.729817920001
2,405.0312,1080.4576,1736.5689,0.0,0.0,0.0,-1009.3521,-8919.8829,494.1266,5265.0588,-1609.4556,51.2543232,-947.9919000000008,-1558.2012768,-2506.193176800001
3,386.6832,1065.1262,1743.9856,0.0,0.0,0.0,-998.8860000000001,-8868.0139,484.5819,5281.9844,-1694.5484,50.42580336,-904.5386,-1644.12259664,-2548.66119664
4,443.4956,1022.2327,1706.9304,0.0,0.0,0.0,-1022.5318,-8875.9978,481.8492,5291.3328,-1661.1431,52.17712056,-952.6888999999992,-1608.96597944,-2561.65487944
5,400.8926,1063.7281,1728.8377,0.0,0.0,0.0,-1020.1409,-8884.6702,496.4541,5282.5893,-1673.4539,51.56703288,-932.3093000000008,-1621.88686712,-2554.196167120001
6,403.8447,1062.9323,1754.4836,0.0,0.0,0.0,-1015.2489999999999,-8773.1782,477.3235,5283.7053,-1765.2462,52.99369992,-806.1378000000003,-1712.25250008,-2518.3903000800005
7,399.1469,1058.6716,1727.1015,0.0,0.0,0.0,-1009.3011,-8852.9605,488.9918,5310.5081,-1699.6226,52.94935872,-877.8417,-1646.67324128,-2524.51494128
8,401.9805,1082.4053,1725.7491,0.0,0.0,0.0,-1001.2224,-8763.3911,497.246,5256.4731,-1762.9289,53.66586384,-800.7595000000001,-1709.2630361600004,-2510.02253616
9,405.1923,1078.2944,1723.9867,0.0,0.0,0.0,-999.4069999999999,-8821.4641,476.2415,5283.0088,-1727.3738,53.37736488,-854.1473999999997,-1673.99643512,-2528.14383512
10,417.7111,1043.8547,1748.9935,0.0,0.0,0.0,-990.6426,-8921.2446,478.6569,5298.8554,-1659.2437,51.5830392,-923.8156,-1607.6606608,-2531.4762608
11,430.8127,1095.8219,1739.1109,0.0,0.0,0.0,-986.6076,-9019.714,489.694,5339.2788,-1591.6919,51.12629928,-911.6032999999996,-1540.56560072,-2452.16890072
12,412.9588,1084.8544,1734.3357,0.0,0.0,0.0,-1009.7109,-8896.4833,484.45,5288.6695,-1656.944,52.3456812,-900.9258,-1604.5983188,-2505.5241188
13,395.3121,1044.7802,1741.5379,0.0,0.0,0.0,-1015.3955,-8876.7909,476.7743,5262.8359,-1627.7016,53.38378152,-970.9460000000007,-1574.31781848,-2545.2638184800007
14,379.1827,1079.4175,1712.0273,0.0,0.0,0.0,-1005.4133,-8846.9551,479.1578,5271.7536,-1679.4835,53.79663744,-930.8294999999988,-1625.68686256,-2556.5163625599994
15,407.4578,1017.0692,1727.017,0.0,0.0,0.0,-1019.8121,-8668.2464,480.3863,5270.6148,-1837.0569,54.016563600000005,-785.5133999999997,-1783.0403364,-2568.5537364
16,411.2767,1039.0945,1741.3761,0.0,0.0,0.0,-1015.3965,-8746.8373,495.80699999999996,5314.688,-1829.4966,54.29448576,-759.9914999999993,-1775.20211424,-2535.193614239999
17,383.9284,1031.6191,1696.7213,0.0,0.0,0.0,-998.7394,-8841.0329,492.0999,5330.6872,-1761.9527,54.52338456,-904.7164000000002,-1707.42931544,-2612.14571544
18,378.0245,1043.7193,1716.3469,0.0,0.0,0.0,-1013.1837,-8801.3296,490.2838,5321.6633,-1774.576,52.7878404,-864.4754999999997,-1721.7881596,-2586.2636596
19,409.5393,1065.1566,1734.3755,0.0,0.0,0.0,-1019.4275,-8880.761999999999,464.2062,5322.773,-1719.6027,52.5367152,-904.1389000000007,-1667.0659848,-2571.204884800001
20,383.5043,1055.4607,1733.842,0.0,0.0,0.0,-1013.0543,-8805.0536,485.6652,5328.3058,-1778.5129,54.11411424,-831.3298999999988,-1724.39878576,-2555.7286857599984
21,387.8273,1036.2521,1738.6491,0.0,0.0,0.0,-1007.4633,-8966.2268,514.4596,5369.4547,-1651.0246,51.98045832,-927.0473000000003,-1599.04414168,-2526.09144168
22,435.6266,1044.5517,1729.9417,0.0,0.0,0.0,-989.8314,-8786.0905,476.4705,5311.1908,-1793.2967,53.56940976,-778.1405999999997,-1739.72729024,-2517.86789024
23,401.2188,1076.8091,1720.9252,0.0,0.0,0.0,-997.1734,-8721.845,485.1357,5348.1844,-1871.8725,53.80195968,-686.7452000000002,-1818.07054032,-2504.8157403200007
24,417.0266,1014.6007,1763.1739,0.0,0.0,0.0,-990.4317,-8760.2968,472.7051,5331.9269,-1840.9034,54.50813424,-751.2952999999997,-1786.39526576,-2537.69056576
25,411.1306,1042.8492,1742.1962,0.0,0.0,0.0,-1015.1206,-8796.4265,482.2444,5335.2474,-1772.4172,53.27463528,-797.8792999999997,-1719.14256472,-2517.0218647199995
26,417.8511,1043.1129,1731.342,0.0,0.0,0.0,-1011.2739999999999,-8762.199,491.9253,5285.6255,-1771.8998,51.87664656,-803.6162000000003,-1720.02315344,-2523.639353440001
27,424.7274,1059.4841,1736.2998,0.0,0.0,0.0,-1008.0925,-8756.5775,485.608,5282.210999999999,-1773.0181,51.63165288,-776.3396999999986,-1721.38644712,-2497.726147119999
28,440.0731,1049.0319,1710.5897,0.0,0.0,0.0,-970.0686,-8777.3715,471.5002,5285.1739,-1775.0246,53.28235656,-791.0712999999997,-1721.74224344,-2512.813543439999
29,409.85400000000004,1040.9975,1701.2874,0.0,0.0,0.0,-993.2857,-8782.7502,508.7766,5285.0093,-1757.7516,52.2656784,-830.1111000000011,-1705.4859215999998,-2535.597021600001
30,399.63300000000004,1028.8695,1736.2528,0.0,0.0,0.0,-990.6132,-8820.4956,487.1498,5288.8985,-1735.5582,52.28243568,-870.3051999999997,-1683.27576432,-2553.58096432
31,389.785,1063.0196,1726.0357,0.0,0.0,0.0,-1001.8068,-8681.2439,490.3578,5269.4273,-1859.0482,53.92339416,-744.4252999999999,-1805.12480584,-2549.55010584
32,383.327,1080.1136,1733.1838,0.0,0.0,0.0,-999.9281,-8638.8258,474.6759,5281.0629,-1888.3869,55.39100976,-686.3907000000007,-1832.99589024,-2519.3865902400007
33,398.0285,1115.6876,1743.4145,0.0,0.0,0.0,-1015.383,-8818.8827,502.1501,5293.3318,-1723.6019,54.22132368000001,-781.6531999999997,-1669.3805763199996,-2451.03377632
34,393.9763,1033.3445,1708.6515,0.0,0.0,0.0,-1022.0701,-8765.2554,486.1257,5282.8545,-1785.3304,55.05502679999999,-882.3729999999997,-1730.2753732,-2612.6483731999992
35,380.5129,1039.9773,1713.0689,0.0,0.0,0.0,-1008.2068,-8777.6069,483.9237,5261.8499,-1732.0596,54.25054776,-906.4809999999997,-1677.80905224,-2584.29005224
36,389.7017,1050.2748,1706.6595,0.0,0.0,0.0,-976.288,-8774.021999999999,509.0103,5274.6822,-1769.3875,53.04790008,-819.9815000000008,-1716.33959992,-2536.3210999200005
37,372.1921,1088.6693,1717.1255,0.0,0.0,0.0,-1017.4102,-8711.9151,488.7545,5286.5469,-1818.6992,53.79447239999999,-776.0370000000003,-1764.9047276,-2540.941727600001
38,396.0776,1049.8236,1715.3862,0.0,0.0,0.0,-994.0336,-8738.9089,475.5067,5262.6004,-1792.4409,53.38324152,-833.5479999999997,-1739.05765848,-2572.60565848
39,402.0801,1058.9189999999999,1712.2979,0.0,0.0,0.0,-1025.3096,-8751.6585,483.1568,5286.1991,-1782.6507,54.21657744,-834.3152,-1728.43412256,-2562.74932256
40,392.7752,1063.8557,1706.4679,0.0,0.0,0.0,-1000.0505,-8730.1796,485.0402,5285.4686,-1796.7009,54.36461088,-796.6224999999986,-1742.33628912,-2538.9587891199985
41,392.4753,1047.6317,1736.0998,0.0,0.0,0.0,-1006.7682,-8759.1305,479.7149,5259.2917,-1770.6432,53.70126552,-850.6853000000001,-1716.94193448,-2567.62723448
42,380.5297,1089.6768,1712.559,0.0,0.0,0.0,-987.1076,-8856.1066,484.1442,5304.5784,-1711.7718,52.99129656,-871.726099999999,-1658.78050344,-2530.5066034399993
43,427.0064,1101.5981,1747.1507,0.0,0.0,0.0,-1016.8786,-8754.2914,481.9496,5273.4832,-1789.6706,53.98641216,-739.9820000000009,-1735.6841878399996,-2475.666187840001
44,414.5373,1110.5587,1724.9129,0.0,0.0,0.0,-1026.4517,-8662.7847,483.5148,5259.8141,-1852.0284,53.67953952,-695.8986000000014,-1798.34886048,-2494.247460480001
45,398.0413,1110.7073,1714.2841,0.0,0.0,0.0,-1005.7233,-8697.0056,475.778,5268.2224,-1821.2362,53.164447200000005,-735.6958000000003,-1768.0717528,-2503.767552800001
46,425.6247,1035.8682,1720.5844,0.0,0.0,0.0,-1019.2131,-8860.9385,493.9533,5280.6053,-1706.0378,52.28764992,-923.5157,-1653.75015008,-2577.26585008
47,403.4641,1029.922,1734.6377,0.0,0.0,0.0,-999.2832,-8813.1156,494.6545,5294.0365,-1725.2402,54.46965312,-855.6839999999993,-1670.77054688,-2526.4545468799993
48,414.23400000000004,1089.2859,1737.0469,0.0,0.0,0.0,-1008.6552,-8813.8243,481.7731,5250.5331,-1709.557,53.014604399999996,-849.6065000000008,-1656.5423955999997,-2506.1488956000007
49,375.0733,1015.8723,1741.6470000000002,0.0,0.0,0.0,-982.8639,-8783.1013,500.1253,5290.1094,-1783.2612,54.64626192,-843.1379000000006,-1728.61493808,-2571.7528380800004
50,376.9925,1070.4971,1705.8970000000002,0.0,0.0,0.0,-996.4247,-8741.8895,490.3997,5261.201,-1759.2798,53.12768616,-833.3268999999991,-1706.15211384,-2539.4790138399994
51,392.8937,1027.6514,1758.3312,0.0,0.0,0.0,-991.7397,-8794.7416,492.1884,5307.2771,-1765.852,53.16102288,-808.1394999999992,-1712.69097712,-2520.830477119999
52,390.3241,1072.675,1756.9664,0.0,0.0,0.0,-1009.7177,-8780.4517,497.235,5274.6772,-1741.0647,52.289262,-798.2916999999997,-1688.775438,-2487.067138
53,416.2226,1086.4814,1705.0584,0.0,0.0,0.0,-998.3406,-8887.9036,481.0468,5276.7739,-1657.6939,53.51024159999999,-920.6610999999994,-1604.1836584,-2524.8447584
54,394.1228,1137.2192,1734.979,0.0,0.0,0.0,-1025.3154,-8838.9021,479.1905,5264.5681,-1695.6252,52.8132816,-854.1378999999988,-1642.8119184,-2496.9498183999985
55,403.7041,1060.0551,1705.1175,0.0,0.0,0.0,-1003.7604,-8788.9022,484.694,5277.4218,-1753.0241,55.19207232,-861.6701000000003,-1697.83202768,-2559.5021276800007
56,389.3346,1058.397,1758.9782,0.0,0.0,0.0,-994.0639,-8869.1577,485.7596,5322.6886,-1726.6864,54.04592016,-848.0635999999995,-1672.64047984,-2520.7040798399994
57,381.1416,1076.4927,1719.0388,0.0,0.0,0.0,-1011.5891,-8826.5423,488.1153,5361.2185,-1790.7038,54.654371999999995,-812.124499999999,-1736.049428,-2548.1739279999993
58,371.6595,1078.3751,1751.2311,0.0,0.0,0.0,-973.492,-8818.7617,484.2709,5306.1507,-1766.5056,55.24686576,-800.5663999999997,-1711.25873424,-2511.8251342399994
59,372.0603,1038.1576,1753.8848,0.0,0.0,0.0,-1002.9735,-8834.3789,483.5192,5300.0375,-1733.0544,54.1338804,-889.6929999999992,-1678.9205195999998,-2568.613519599999
60,377.1739,1095.6706,1727.7663,0.0,0.0,0.0,-1023.2256,-8793.7708,481.5881,5269.0793,-1740.7164,53.84454768,-865.7182000000003,-1686.87185232,-2552.5900523200007
61,403.101,1057.0229,1736.3626,0.0,0.0,0.0,-1006.41,-8932.0689,502.7887,5349.7133,-1657.1533,52.49266416,-889.4903999999997,-1604.66063584,-2494.15103584
62,377.1522,1057.7739,1727.4525,0.0,0.0,0.0,-1019.5565,-8822.0681,486.1379,5281.2623,-1708.9165,53.76383064,-911.8458000000011,-1655.15266936,-2566.998469360001
63,402.5603,1088.4375,1712.9988,0.0,0.0,0.0,-1005.1784,-8795.6232,483.8801,5293.986,-1761.2224,53.518532400000005,-818.9388999999992,-1707.7038676000002,-2526.6427675999994
