Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-2.220446049250313e-15,1.687538997430238e-14,-0.00010000000000420783,0.0,0.0,0.0,-27.522799999999965,-15.033599999999254,-2.6645352591003757e-15,-0.00010000000001753051,23.891199999999944,-20.258700000000154,33.228200000000086,-42.55659999999843,36.86069999999988,-5.695899999997863
1,-4.3520742565306136e-14,-5.1514348342607263e-14,8.881784197001252e-15,0.0,0.0,0.0,-22.904600000000027,-17.56469999999894,8.881784197001252e-16,-1.1368683772161603e-13,28.60569999999993,-20.343700000000005,33.15759999999993,-40.46929999999877,41.41959999999986,0.9503000000006381
2,0.00010000000000198739,-6.838973831690964e-14,9.999999995180531e-05,0.0,0.0,0.0,-23.926399999999962,-17.716599999999808,2.5757174171303632e-14,-7.105427357601002e-14,26.25020000000005,-20.121599999999972,34.01560000000003,-41.64280000000084,40.14420000000033,-1.4986000000009483
3,-3.3084646133829665e-14,-0.00010000000000509601,0.00010000000002996501,0.0,0.0,0.0,-25.9774,-15.563900000000608,1.4210854715202004e-14,-9.999999930698777e-05,26.148699999999998,-20.409900000000107,33.337499999999935,-41.54139999999826,39.07629999999971,-2.465099999998543
4,-0.00010000000004017906,7.105427357601002e-15,-6.217248937900877e-15,0.0,0.0,0.0,-23.88879999999998,-19.210000000000008,2.4868995751603507e-14,3.694822225952521e-13,25.44919999999998,-20.423999999999964,32.26060000000001,-43.09889999999946,37.28580000000026,-5.813099999998755
5,2.7533531010703882e-14,-9.999999987897468e-05,-6.394884621840902e-14,0.0,0.0,0.0,-25.88109999999998,-16.360399999998915,-9.769962616701378e-15,4.973799150320701e-13,24.831200000000106,-20.674399999999952,31.943999999999967,-42.241599999997696,36.10080000000035,-6.140799999997348
6,-1.4210854715202004e-14,0.0001000000000015433,-3.552713678800501e-15,0.0,0.0,0.0,-22.275000000000052,-18.758399999999483,2.1316282072803006e-14,3.126388037344441e-13,25.761699999999884,-20.457100000000022,31.21980000000005,-41.033299999998995,36.5243999999998,-4.508899999999201
7,-2.930988785010413e-14,5.595524044110789e-14,1.9539925233402755e-14,0.0,0.0,0.0,-26.33970000000006,-12.664399999999532,9.999999998289155e-05,-0.00010000000037280188,24.716800000000067,-20.5468000000001,32.18650000000005,-39.00410000000096,36.35650000000014,-2.6476000000003808
8,-2.042810365310288e-14,-3.730349362740526e-14,-9.414691248821327e-14,0.0,0.0,0.0,-19.815499999999986,-23.258900000001475,1.0658141036401503e-14,5.826450433232822e-13,29.293500000000122,-21.00049999999988,30.747200000000014,-43.07440000000159,39.040200000000254,-4.034200000001334
9,-9.99999999971024e-05,-1.4566126083082054e-13,-6.572520305780927e-14,0.0,0.0,0.0,-25.219199999999933,-17.754800000000834,-1.4210854715202004e-14,-9.947598300641403e-14,25.659199999999977,-21.217700000000097,31.325900000000036,-42.97410000000228,35.76740000000003,-7.2067000000017885
