Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-3.552713678800501e-15,9.592326932761353e-14,0.00010000000003707044,0.0,0.0,0.0,-32.837300000000006,-22.265800000001178,3.552713678800501e-15,5.684341886080802e-14,46.14490000000002,-32.60969999999995,43.90970000000002,-55.10300000000129,57.444899999999976,2.3418999999991286
1,-2.842170943040401e-14,-6.750155989720952e-14,-9.999999998733244e-05,0.0,0.0,0.0,-32.23690000000006,-20.07180000000011,-1.4210854715202004e-14,0.0,46.2730999999999,-32.00500000000004,45.423699999999975,-52.3088000000011,59.69179999999984,7.382999999998475
2,-1.865174681370263e-14,4.973799150320701e-14,-0.00010000000008503207,0.0,0.0,0.0,-34.94340000000004,-20.378100000000302,-1.2434497875801753e-14,-6.821210263296962e-13,55.64429999999986,-31.64579999999998,46.94449999999998,-55.32160000000158,70.94299999999974,15.621399999998147
3,-9.999999999266151e-05,7.815970093361102e-14,-2.842170943040401e-14,0.0,0.0,0.0,-36.54979999999995,-18.016699999999474,-0.00010000000000687237,4.547473508864641e-13,43.9212,-32.12780000000011,46.05739999999996,-54.56669999999869,57.85079999999974,3.2841000000010467
4,-9.999999996246345e-05,8.526512829121202e-14,5.684341886080802e-14,0.0,0.0,0.0,-31.28210000000004,-28.839999999999463,3.375077994860476e-14,2.8421709430404007e-13,51.19059999999993,-31.305699999999995,43.00190000000001,-60.122199999999026,62.88679999999995,2.764600000000911
5,4.440892098500626e-14,9.999999990206732e-05,7.105427357601002e-15,0.0,0.0,0.0,-29.688399999999895,-30.19900000000007,4.796163466380676e-14,9.999999986121111e-05,52.83870000000006,-32.32630000000003,44.25079999999995,-59.88719999999941,64.76319999999974,4.876000000000772
6,2.4868995751603507e-14,7.815970093361102e-14,7.460698725481052e-14,0.0,0.0,0.0,-30.711600000000054,-29.50810000000064,-2.3092638912203256e-14,2.8421709430404007e-13,54.09070000000018,-31.910400000000024,45.325199999999995,-60.21970000000019,67.50550000000015,7.285800000000393
7,-9.769962616701378e-15,-1.4210854715202004e-14,7.638334409421077e-14,0.0,0.0,0.0,-29.86610000000008,-25.17709999999937,7.105427357601002e-15,2.2737367544323206e-13,48.324200000000005,-30.66299999999997,44.40619999999999,-55.0431999999991,62.067400000000035,7.0242000000014
8,-9.769962616701378e-15,-9.999999997489795e-05,9.999999991627817e-05,0.0,0.0,0.0,-33.8919,-22.167899999999378,-0.00010000000002818865,0.0,51.508299999999885,-31.825500000000012,45.44170000000004,-56.05989999999994,65.12449999999968,9.064599999999757
9,-0.00010000000004772858,4.973799150320701e-14,-1.9539925233402755e-14,0.0,0.0,0.0,-35.14659999999999,-35.85949999999988,-0.00010000000000687237,2.8421709430404007e-13,51.64220000000014,-32.5814,43.33279999999999,-71.00629999999893,62.39360000000013,-8.612699999998796
10,1.509903313490213e-14,0.00010000000011345378,9.999999999976694e-05,0.0,0.0,0.0,-30.78869999999994,-28.763599999999485,-1.7763568394002505e-14,0.0,47.66299999999998,-30.228399999999993,42.180899999999966,-59.5520999999998,59.61549999999973,0.06339999999994461
11,1.0658141036401503e-14,-2.842170943040401e-14,-9.999999998377973e-05,0.0,0.0,0.0,-32.547000000000075,-27.37940000000097,2.6645352591003757e-14,-6.252776074688882e-13,44.62450000000007,-31.778199999999927,43.60569999999992,-59.92650000000074,56.45199999999995,-3.4745000000005746
12,-1.4210854715202004e-14,-3.197442310920451e-14,1.4210854715202004e-14,0.0,0.0,0.0,-27.621200000000083,-36.100099999999685,2.4868995751603507e-14,-0.00010000000020227162,49.45040000000005,-30.894599999999876,42.42099999999994,-63.72140000000002,60.97680000000012,-2.744599999999906
13,3.552713678800501e-14,6.039613253960852e-14,5.3290705182007514e-14,0.0,0.0,0.0,-32.40060000000003,-26.54459999999841,2.842170943040401e-14,2.8421709430404007e-13,45.5861000000002,-33.17679999999997,45.50899999999998,-58.94519999999764,57.918300000000436,-1.0268999999972266
14,-3.019806626980426e-14,-1.7763568394002505e-14,8.171241461241152e-14,0.0,0.0,0.0,-32.34680000000008,-29.134700000001317,9.999999996246345e-05,-5.684341886080802e-14,48.006800000000005,-31.69310000000008,43.508199999999995,-61.48140000000106,59.82190000000015,-1.6595000000013727
