POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,420.4619,1042.4415,773.9122,0.0,0.0,0.0,-997.5119,-8953.5315,476.0135,5417.4616,-1874.0708,1064.0536,-646.567,-1820.752699999999,-1456.5842,-3277.3368999999993
1,401.9791,1072.9842,764.8813,0.0,0.0,0.0,-1014.7721,-8915.5773,454.4412,5440.3413,-1893.8255,1062.2109,-642.6206,-1795.7223000000004,-1474.2351999999998,-3269.9575000000004
2,410.0668,1023.6879,776.4317,0.0,0.0,0.0,-1026.1404,-9031.706,461.9923,5415.9411,-1775.2646,1057.2685,-635.133,-1969.7266,-1353.1291,-3322.8557
3,371.2178,1095.0764,781.0014,0.0,0.0,0.0,-1014.7886,-9030.441,478.8272,5416.2904,-1772.9722,1073.6596,-650.4159,-1902.8164000000015,-1349.7285,-3252.5449000000017
4,366.3263,1061.271,769.1523,0.0,0.0,0.0,-986.729,-9112.3337,482.8138,5484.2724,-1758.1794,1062.6314,-648.5292,-1935.2268999999997,-1344.0772,-3279.3040999999994
5,397.3893,1058.4751,779.1339,0.0,0.0,0.0,-1017.6959,-9031.1224,478.879,5441.2474,-1790.4295,1068.7503,-648.9973,-1893.6935999999996,-1370.6765,-3264.3701
6,405.6193,1049.637,755.4688,0.0,0.0,0.0,-1008.9222,-9050.9665,462.4265,5432.9897,-1779.3374,1069.6622,-651.9459,-1953.7474000000002,-1361.6210999999998,-3315.3685
7,418.3483,1095.9729,768.2415,0.0,0.0,0.0,-1023.933,-9112.7057,469.2823,5416.0815,-1694.8611,1058.8892,-642.5402,-1968.7122000000008,-1278.5121,-3247.2243000000008
8,394.2867,1089.7404,789.5598,0.0,0.0,0.0,-1007.4722,-9119.1282,470.8858,5491.9219,-1740.6158,1068.859,-648.566,-1890.2057999999988,-1320.3228000000001,-3210.5285999999987
9,394.3654,997.6917,789.0848,0.0,0.0,0.0,-994.4195,-9056.8319,478.2426,5472.232,-1813.7579,1063.4252,-654.096,-1919.634899999999,-1404.4287000000002,-3324.063599999999
10,403.5505,1060.2849,781.3874,0.0,0.0,0.0,-1005.3358,-8999.1986,462.2033,5391.8858,-1762.001,1074.0612,-651.6828,-1905.222499999999,-1339.6226,-3244.845099999999
11,389.4566,998.7011,785.9142,0.0,0.0,0.0,-1015.4689,-9048.8942,480.2425,5469.4327,-1751.482,1076.504,-661.42,-1940.616,-1336.3980000000001,-3277.014
12,407.818,1054.3632,783.7967,0.0,0.0,0.0,-1000.0906,-9120.3247,486.9624,5472.5247,-1708.6068,1066.5532,-652.2348,-1914.9502999999986,-1294.2884,-3209.238699999999
13,386.096,1074.8514,801.5319,0.0,0.0,0.0,-1003.0221,-9001.1995,470.151,5426.4433,-1786.0543,1074.803,-659.1356,-1845.148000000001,-1370.3869,-3215.534900000001
14,410.711,1072.3197,774.4304,0.0,0.0,0.0,-1005.3273,-9004.2531,485.2292,5433.1221,-1813.2794,1070.3237,-656.6692,-1833.768000000001,-1399.6249,-3233.3929000000007
15,379.4144,1092.185,770.281,0.0,0.0,0.0,-1000.4183,-8989.9938,472.7062,5397.9273,-1771.8397,1080.9171,-661.6696,-1877.8982000000005,-1352.5922,-3230.4904000000006
16,394.6116,1064.0921,783.0065,0.0,0.0,0.0,-999.9861,-8983.7672,487.1351,5443.9741,-1822.9815,1076.2536,-654.723,-1810.9339,-1401.4509,-3212.3848
17,392.0068,1059.3101,780.9938,0.0,0.0,0.0,-1019.7451,-8909.6065,467.6554,5416.9285,-1881.683,1066.298,-653.4713,-1812.4570000000003,-1468.8563,-3281.3133000000007
18,377.982,1068.4602,815.1693,0.0,0.0,0.0,-1019.1318,-8918.0177,483.2761,5382.2926,-1831.1588,1070.5222,-660.2901,-1809.9693000000007,-1420.9267,-3230.8960000000006
19,416.5667,1086.8014,790.0399,0.0,0.0,0.0,-1008.2876,-9007.3664,480.744,5427.3401,-1787.8531,1076.3103,-662.5886,-1814.161900000001,-1374.1314,-3188.293300000001
20,380.6898,1100.7861,790.1538,0.0,0.0,0.0,-1009.1043,-9160.6718,474.8859,5460.2499,-1694.6995,1062.5558,-649.9041,-1963.0105999999996,-1282.0477999999998,-3245.058399999999
21,386.4395,1076.1248,781.7698,0.0,0.0,0.0,-1020.5113,-9106.8671,473.5727,5474.4001,-1745.7589,1062.8346,-653.6458,-1935.0715,-1336.5701000000001,-3271.6416
22,388.6662,1066.3422,796.7158,0.0,0.0,0.0,-1010.1337,-9048.4179,481.7452,5425.6892,-1746.7007,1063.0945,-650.526,-1899.393,-1334.1322,-3233.5252
23,372.9688,1049.2983,809.484,0.0,0.0,0.0,-1023.7647,-9086.2816,487.2366,5503.4978,-1810.0622,1068.6274,-661.4082,-1887.5608000000002,-1402.8429999999998,-3290.4038
24,372.5597,1036.2639,783.8608,0.0,0.0,0.0,-996.8849,-9105.1782,469.2317,5441.8287,-1705.8565,1062.4093,-651.4327,-1998.3183,-1294.8799,-3293.1981999999994
25,367.7867,1099.1319,785.3851,0.0,0.0,0.0,-994.5294,-9131.3823,487.0204,5457.1294,-1704.444,1075.8567,-663.6911,-1929.4581999999991,-1292.2784,-3221.7365999999993
26,397.0264,1077.8405,795.7679,0.0,0.0,0.0,-1006.6451,-9046.8864,463.7828,5396.0613,-1726.2041,1071.3537,-657.0081,-1923.052599999999,-1311.8585,-3234.9110999999994
27,380.4717,1029.9063,800.7397,0.0,0.0,0.0,-988.9033,-9049.6096,477.7103,5442.2194,-1760.5282,1071.916,-661.9364,-1907.4654999999993,-1350.5486,-3258.014099999999
28,385.7745,1033.2309,784.3514,0.0,0.0,0.0,-1004.7474,-9040.6385,470.5401,5472.7153,-1827.0866,1077.1702,-663.3305,-1898.7736999999988,-1413.2469,-3312.020599999999
29,381.4941,1020.3689,773.8502,0.0,0.0,0.0,-1032.3526,-8829.6,471.9486,5427.0757,-1898.6171,1080.6809,-662.6559,-1787.2151000000003,-1480.5920999999998,-3267.8072
30,426.7902,1064.266,790.4583,0.0,0.0,0.0,-1026.9975,-8861.4034,472.2042,5446.3623,-1927.579,1071.8074,-653.6429,-1688.3198999999995,-1509.4145,-3197.7343999999994
