GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,395.2793,1069.4312,816.9101,0.0,0.0,0.0,-1012.9986,-9132.3678,477.948,5358.7722,-1611.1763,51.30804024,-2027.025599999999,-1559.86825976,-3586.893859759999
1,394.3284,1073.9798,798.9108,0.0,0.0,0.0,-1002.0262,-9127.8343,471.5427,5403.6822,-1642.1173,53.0015364,-1987.4166000000005,-1589.1157635999998,-3576.5323636000003
2,391.6392,1081.9047,790.9429,0.0,0.0,0.0,-987.7651,-9137.0633,471.8248,5417.7977,-1665.6903,51.98861736,-1970.7190999999993,-1613.70168264,-3584.4207826399997
3,416.4454,1072.0651,811.1653,0.0,0.0,0.0,-986.1121,-9183.6085,501.8389,5433.4761,-1647.9572,52.482336479999994,-1934.729800000001,-1595.47486352,-3530.204663520001
4,391.7934,1071.2013,782.1305,0.0,0.0,0.0,-1012.3162,-9154.8262,477.7185,5390.5186,-1604.0764,50.81203368,-2053.780099999999,-1553.26436632,-3607.044466319999
5,393.9293,1107.6983,797.6759,0.0,0.0,0.0,-1018.8704,-9065.2557,473.0708,5364.0846,-1682.4163,51.754075199999996,-1947.667199999999,-1630.6622248,-3578.329424799999
6,369.4999,1070.5792,814.3135,0.0,0.0,0.0,-983.0341,-9164.7029,487.9132,5447.2825,-1650.0707,51.15198024,-1958.1486999999997,-1598.91871976,-3557.06741976
7,416.7202,1063.2394,803.7896,0.0,0.0,0.0,-1022.6312,-9161.4683,482.6384,5423.3546,-1650.0504,51.49877184,-1994.3573000000015,-1598.55162816,-3592.908928160002
8,418.7866,1085.4621,804.8472,0.0,0.0,0.0,-1017.3318,-9232.1111,471.4567,5404.6138,-1578.9582,50.76903312,-2064.2765,-1528.1891668800001,-3592.46566688
9,412.5862,1073.6216,803.4972,0.0,0.0,0.0,-1008.6498,-9091.3888,466.3124,5415.553,-1710.8394,52.88136552,-1928.4682000000012,-1657.9580344800002,-3586.426234480001
10,378.2422,1044.6972,799.5597,0.0,0.0,0.0,-996.1558,-9073.8275,486.6488,5418.357,-1731.8938,52.59747384,-1942.478399999999,-1679.29632616,-3621.774726159999
11,422.3656,1060.0436,801.1879,0.0,0.0,0.0,-1010.8144,-9083.1472,476.2458,5414.3123,-1691.8492,53.55300168,-1919.8064000000004,-1638.29619832,-3558.1025983200007
12,373.744,1101.4618,813.8998,0.0,0.0,0.0,-992.5068,-9061.0439,488.8618,5413.6579,-1737.9729,52.56482112,-1861.925400000001,-1685.40807888,-3547.3334788800007
13,402.0175,1061.53,784.5249,0.0,0.0,0.0,-995.4202,-9074.6618,482.7895,5396.3178,-1703.2824,52.52798808,-1942.9022999999997,-1650.7544119200002,-3593.65671192
14,428.5989,1093.6841,785.7546,0.0,0.0,0.0,-1001.1601,-9068.5739,491.9006,5418.9199,-1754.7139,54.248649119999996,-1850.8759,-1700.46525088,-3551.3411508799995
15,427.1575,1034.0565,824.4324,0.0,0.0,0.0,-1011.437,-9144.0423,483.5224,5420.1986,-1633.0084,51.77417688,-1966.1118999999999,-1581.23422312,-3547.3461231199994
16,415.0081,1043.462,797.0207,0.0,0.0,0.0,-991.2408,-9229.4897,481.0807,5396.7312,-1573.4222,51.34223232,-2087.4277999999995,-1522.07996768,-3609.5077676799992
17,383.6406,1079.9301,823.4236,0.0,0.0,0.0,-996.1219,-9109.5029,485.043,5474.5644,-1721.8049,52.351979039999996,-1859.0230999999994,-1669.45292096,-3528.4760209599995
18,375.2672,1073.9758,803.1735,0.0,0.0,0.0,-1010.8303,-9161.3735,471.3679,5426.6263,-1682.1691,52.55184528,-2021.7930999999999,-1629.6172547200001,-3651.4103547199998
19,395.2248,1085.8006,837.6165,0.0,0.0,0.0,-1013.4186,-9207.8256,506.806,5460.3271,-1658.7286,54.015399359999996,-1935.4692000000005,-1604.71320064,-3540.18240064
20,407.152,1060.7761,820.9975,0.0,0.0,0.0,-1017.7428,-9316.3984,473.3681,5431.4844,-1541.7306,49.99814136,-2140.3630999999996,-1491.73245864,-3632.0955586399996
21,397.1128,1114.3569,818.221,0.0,0.0,0.0,-1024.9414,-9270.2999,468.2539,5473.1978,-1599.5556,50.652342,-2024.0989,-1548.9032579999998,-3573.002158
22,377.4718,1053.4917,827.2718,0.0,0.0,0.0,-1008.4333,-9162.4196,475.7226,5465.8587,-1688.6634,54.13348944,-1971.0362999999998,-1634.52991056,-3605.5662105599995
23,412.0509,1057.7223,801.5193,0.0,0.0,0.0,-1025.4049,-9159.4781,476.9732,5437.3672,-1645.7286,52.13260512,-1999.2501000000002,-1593.5959948799998,-3592.8460948800002
24,400.0984,1083.041,818.4274,0.0,0.0,0.0,-991.3911,-9234.5441,474.7129,5436.9071,-1598.7024,53.85854016,-2012.7483999999986,-1544.8438598399998,-3557.592259839999
25,397.5885,1107.1611,835.0394,0.0,0.0,0.0,-1011.8516,-9128.0785,484.6466,5413.9313,-1683.8763,54.09441072,-1901.5631999999987,-1629.7818892799999,-3531.345089279999
26,394.8305,1071.3858,824.4839,0.0,0.0,0.0,-1002.2928,-9148.7587,488.9953,5455.9128,-1710.2658,54.7480872,-1915.4432000000006,-1655.5177127999998,-3570.9609128000006
27,399.4628,1118.6207,836.0874,0.0,0.0,0.0,-995.2651,-9228.387,475.3465,5417.289,-1599.3776,53.5304268,-1976.8457000000008,-1545.8471732,-3522.6928732000006
28,361.0093,1030.2604,837.7873,0.0,0.0,0.0,-1010.1424,-9197.8951,487.6936,5462.7664,-1638.4133,54.28026936,-2028.5204999999996,-1584.13303064,-3612.6535306399996
29,420.2367,1090.9551,809.7629,0.0,0.0,0.0,-997.1603,-9178.8366,491.0524,5424.5519,-1639.8584,54.668711519999995,-1939.4379000000008,-1585.18968848,-3524.6275884800007
30,411.2678,1075.6437,856.9003,0.0,0.0,0.0,-1004.4038,-9192.5954,479.7978,5409.3439,-1584.6114,52.020867599999995,-1964.0456999999997,-1532.5905324,-3496.6362323999992
31,415.7229,1106.8755,799.5945,0.0,0.0,0.0,-1008.5938,-9222.3975,485.9002,5425.135,-1593.6379,51.40188936,-1997.7631999999994,-1542.23601064,-3539.999210639999
32,391.7126,1105.276,801.9332,0.0,0.0,0.0,-992.9628,-9194.5749,471.287,5428.7081,-1638.2675,53.17954632,-1988.6207999999997,-1585.0879536799998,-3573.7087536799995
33,415.5464,1114.617,799.1133,0.0,0.0,0.0,-1000.2227,-9137.1824,468.1145,5443.7357,-1683.3412,52.208949600000004,-1896.2781999999997,-1631.1322504,-3527.4104503999997
34,402.7765,1082.8012,798.1131,0.0,0.0,0.0,-957.4372,-9197.3502,488.5704,5414.4562,-1641.2637,55.285454879999996,-1968.0700000000015,-1585.9782451199999,-3554.0482451200014
35,396.8176,1120.9992,807.6199,0.0,0.0,0.0,-984.607,-9158.3364,471.0323,5398.2918,-1654.2403,54.608787359999994,-1948.1826,-1599.63151264,-3547.81411264
36,404.4058,1056.3489,806.8166,0.0,0.0,0.0,-1019.7867,-9178.7125,481.4981,5381.1317,-1552.0121,49.9132584,-2068.2981,-1502.0988416,-3570.3969416
37,434.5193,1044.3295,812.5938,0.0,0.0,0.0,-996.5061,-9243.2449,468.9765,5382.7845,-1563.2191,52.23012552,-2096.5474000000004,-1510.98897448,-3607.5363744800006
38,422.7031,1064.0843,794.6646,0.0,0.0,0.0,-996.7083,-9217.3355,462.1723,5418.5897,-1610.5682,53.83701936,-2051.8297999999986,-1556.7311806399998,-3608.5609806399984
39,423.0814,1090.7383,799.4203,0.0,0.0,0.0,-995.2596,-9143.9769,480.7128,5395.808,-1652.2545,53.250526799999996,-1949.475699999999,-1599.0039732,-3548.479673199999
40,414.9411,1130.8601,807.8937,0.0,0.0,0.0,-1015.6416,-9084.9463,473.7966,5423.9158,-1707.7371,52.28150976,-1849.1806000000006,-1655.45559024,-3504.636190240001
41,415.883,1067.6357,802.1068,0.0,0.0,0.0,-1007.2387,-8993.9526,479.4684,5391.6465,-1755.571,54.50302224,-1844.4509000000007,-1701.0679777599998,-3545.5188777600006
42,429.582,1116.77,809.2403,0.0,0.0,0.0,-985.8014,-9110.6969,480.4511,5388.8742,-1677.6457,54.63673488,-1871.5807000000004,-1623.00896512,-3494.5896651200005
43,428.5181,1078.6328,817.1827,0.0,0.0,0.0,-992.0634,-9058.5934,493.3482,5425.8922,-1745.8752,53.68213872,-1807.0827999999992,-1692.19306128,-3499.2758612799994
44,416.0878,1088.5986,798.9052,0.0,0.0,0.0,-980.6015,-9138.0231,472.028,5479.0,-1711.361,53.97017832,-1864.005,-1657.39082168,-3521.39582168
45,391.0975,1076.5825,822.3273,0.0,0.0,0.0,-1013.418,-9105.9015,484.3834,5438.8989,-1690.6114,52.121716559999996,-1906.0299000000005,-1638.48968344,-3544.51958344
46,401.0904,1052.2908,812.5404,0.0,0.0,0.0,-1009.0499,-9040.4016,473.4622,5430.1581,-1753.1167,53.994580559999996,-1879.9096,-1699.12211944,-3579.03171944
47,420.8257,1095.9732,801.4432,0.0,0.0,0.0,-1031.7769,-9067.0162,478.1427,5428.2009,-1687.198,51.84550656,-1874.2074000000002,-1635.35249344,-3509.5598934400005
48,387.581,1081.0782,803.16,0.0,0.0,0.0,-1028.1093,-8988.9578,480.7771,5417.0837,-1780.9507,52.01857512,-1847.3871,-1728.9321248800002,-3576.31922488
49,386.8062,1110.4298,788.5469,0.0,0.0,0.0,-1022.9767,-8934.3651,474.3614,5393.0359,-1820.4697,54.99686088,-1804.1616000000013,-1765.4728391200001,-3569.6344391200014
50,419.528,1090.9988,817.95,0.0,0.0,0.0,-995.1667,-9105.363,477.7495,5413.1613,-1693.0476,53.9954964,-1881.1420999999991,-1639.0521036,-3520.194203599999
51,396.099,1090.0553,823.5214,0.0,0.0,0.0,-986.4884,-9085.0158,477.7207,5412.6802,-1742.563,54.43954344,-1871.4276,-1688.12345656,-3559.5510565600002
52,394.1059,1066.6827,800.2904,0.0,0.0,0.0,-1006.2228,-9151.6965,486.3099,5409.6278,-1644.3976,54.75886848,-2000.9025999999994,-1589.63873152,-3590.54133152
53,392.9648,1083.0782,812.6282,0.0,0.0,0.0,-1022.3404,-9169.997,482.3711,5445.6002,-1676.858,53.25566616,-1975.6948999999995,-1623.60233384,-3599.2972338399995
54,399.766,1098.5122,794.9196,0.0,0.0,0.0,-963.7878,-9150.6289,481.581,5380.7849,-1644.6703,53.56047168,-1958.853,-1591.10982832,-3549.96282832
55,392.1394,1050.8432,805.059,0.0,0.0,0.0,-1029.4553,-8974.7155,488.1277,5396.2828,-1767.3446,53.69899896,-1871.7187000000004,-1713.64560104,-3585.36430104
