,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,378.0362,1020.8937,789.627,0.0,0.0,0.0,-984.6217,-8901.3709,459.4761,5374.7761,-1671.3497,51.53751431999999,-1863.1835,-1619.81218568,-3482.99568568
1,367.537,1067.8276,765.8585,0.0,0.0,0.0,-942.93,-8888.1748,470.4521,5356.883000000001,-1686.1383,52.26668208,-1802.5466,-1633.87161792,-3436.41821792
2,397.8715,1012.201,786.8805,0.0,0.0,0.0,-983.2817,-8798.4326,463.1156,5358.7972,-1747.3546,52.63694712,-1762.8485,-1694.7176528799996,-3457.56615288
3,376.305,1039.0322,757.1497,0.0,0.0,0.0,-990.0305,-8858.4071,484.6999,5396.7591,-1723.3127,51.35477616,-1794.4916999999994,-1671.95792384,-3466.44962384
4,375.4051,1034.4003,768.0758,0.0,0.0,0.0,-963.6014,-8856.0487,488.7733,5373.9943,-1710.181,52.31652408,-1779.001299999999,-1657.86447592,-3436.8657759199987
5,399.2726,1042.5052,806.1444,0.0,0.0,0.0,-990.6661,-8882.39,477.5614,5371.576999999999,-1687.7953,51.91353144,-1775.995499999999,-1635.88176856,-3411.877268559999
6,400.0659,1023.0432,796.7643,0.0,0.0,0.0,-988.9088,-8869.7579,452.8391,5355.8134,-1680.8648,52.74976896,-1830.1408000000008,-1628.11503104,-3458.2558310400013
7,397.1504,1022.4248,785.3879,0.0,0.0,0.0,-969.1674,-9099.7492,469.0064,5383.0455,-1521.6598,52.99647336,-2011.9016,-1468.66332664,-3480.56492664
8,385.0768,1012.6694,794.7277,0.0,0.0,0.0,-980.3407,-9003.8511,480.0114,5395.8788,-1565.8719,50.80210776,-1915.8276999999991,-1515.0697922400002,-3430.897492239999
9,401.6442,989.9171,767.2548,0.0,0.0,0.0,-979.2053,-9058.6528,453.2563,5415.5291,-1572.6085,52.66220472,-2010.2566,-1519.94629528,-3530.20289528
10,382.6225,999.7822,778.4616,0.0,0.0,0.0,-978.0663,-8908.3776,471.2869,5374.3108,-1668.0357,54.07566192,-1879.9798999999994,-1613.96003808,-3493.9399380799987
11,382.98,1053.5814,773.3778,0.0,0.0,0.0,-996.8208,-8930.4711,463.1668,5366.5781,-1621.3765,51.71186664,-1887.6078000000016,-1569.6646333600004,-3457.2724333600013
12,398.0273,1024.0077,783.5567,0.0,0.0,0.0,-948.0165,-9062.0479,472.8189,5393.467,-1564.5833,52.59129768,-1938.1867999999995,-1511.99200232,-3450.17880232
13,396.5253,1062.9762,759.6461,0.0,0.0,0.0,-977.5169,-9047.8189,461.2762,5379.3389,-1538.9557,51.34882104,-1965.5731000000005,-1487.60687896,-3453.1799789600004
14,371.9123,979.7734,771.4746,0.0,0.0,0.0,-949.087,-9042.0293,481.5455,5385.419,-1568.3044,53.51675544,-2000.9915,-1514.78764456,-3515.77914456
15,421.3553,1049.2423,775.3661,0.0,0.0,0.0,-982.0624,-8901.5703,453.963,5296.0278,-1596.9115,52.60820832,-1887.6782000000005,-1544.30329168,-3431.9814916800005
16,394.2117,1026.1624,801.0018,0.0,0.0,0.0,-992.8962,-9013.8022,461.7948,5348.0261,-1536.6501,51.7189068,-1975.5016000000005,-1484.9311932,-3460.432793200001
17,391.0406,1024.2574,762.0752,0.0,0.0,0.0,-970.4003,-9005.5619,446.3236,5336.7701,-1573.6304,51.4802412,-2015.4953000000012,-1522.1501587999999,-3537.645458800001
18,368.3367,1041.6256,794.5591,0.0,0.0,0.0,-966.1564,-9083.7473,466.6654,5324.4043,-1480.9160000000002,51.394381200000005,-2054.312600000001,-1429.5216188,-3483.834218800001
19,392.8489,1058.7988,785.574,0.0,0.0,0.0,-957.3783,-8883.2926,462.907,5347.7979,-1700.29,53.41315464,-1792.7443000000012,-1646.87684536,-3439.6211453600013
