,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,403.8958,1063.3231,834.0129,0.0,0.0,0.0,-1044.9999,-8953.7254,469.4991,5316.9001,-1593.5938,50.897908799999996,-1911.0943,-1542.6958912,-3453.7901912
1,406.2669,1049.7881,827.8736,0.0,0.0,0.0,-1040.7501,-8894.997,484.2764,5298.5985,-1636.3293,51.2709192,-1868.9436,-1585.0583808,-3454.0019808
2,378.3548,1107.437,807.1611,0.0,0.0,0.0,-1014.2285,-8917.7721,478.2947,5324.3222,-1659.0679,53.01963936,-1836.4308,-1606.04826064,-3442.47906064
3,363.0684,1088.0397,802.7584,0.0,0.0,0.0,-1030.5907,-8950.3297,485.4891,5315.4148,-1607.2922,52.17762816,-1926.1500000000005,-1555.11457184,-3481.264571840001
4,415.4142,1028.7566,818.1929,0.0,0.0,0.0,-1019.0346,-8976.5135,482.2363,5250.7819,-1550.5277,50.13701424,-2000.1662,-1500.39068576,-3500.55688576
5,390.0056,1084.2365,848.7008,0.0,0.0,0.0,-1009.0013,-8922.1459,488.5779,5269.0917,-1611.8167,51.0096744,-1850.5346999999995,-1560.8070255999999,-3411.3417255999993
6,385.9908,1052.4882,807.404,0.0,0.0,0.0,-1025.5298,-8915.612,470.7802,5311.8302,-1621.6828,51.67461168,-1912.6483999999994,-1570.00818832,-3482.6565883199987
7,369.1881,1041.6568,802.9808,0.0,0.0,0.0,-1020.4383,-8915.248,469.5639,5330.2358,-1658.6758,51.48168768,-1922.0608999999986,-1607.19411232,-3529.255012319999
8,393.533,1079.1996,791.5308,0.0,0.0,0.0,-1033.5710000000001,-8889.0031,473.6322,5321.6064,-1668.4229999999998,51.04358928,-1863.0721000000005,-1617.37941072,-3480.45151072
9,393.5429,1075.0701,821.2829,0.0,0.0,0.0,-1019.5981,-8921.0981,475.2565,5257.3385,-1612.4748,51.68001096,-1918.2052999999987,-1560.79478904,-3479.000089039999
10,422.8372,1099.174,834.0591,0.0,0.0,0.0,-1040.1371,-8860.5057,474.2965,5247.5379,-1660.7319,51.82724952,-1822.7381,-1608.90465048,-3431.6427504799994
11,415.7479,1061.2385,818.2619,0.0,0.0,0.0,-1017.1794,-8824.7422,489.8688,5294.7812,-1738.1829,51.92530704,-1762.0232999999996,-1686.25759296,-3448.28089296
12,425.0378,1085.3322,797.1126,0.0,0.0,0.0,-1009.1296,-9004.5076,475.7847,5310.1651,-1590.9932,52.1023032,-1920.2048000000007,-1538.8908967999996,-3459.0956968000005
13,409.3106,1075.3198,820.9649,0.0,0.0,0.0,-1020.1272,-8911.0654,467.0213,5309.3394,-1686.0965,53.72927496,-1849.2365999999995,-1632.36722504,-3481.6038250399993
14,415.846,1061.6987,803.4133,0.0,0.0,0.0,-1023.455,-8897.0219,466.3369,5308.2435,-1662.0247,53.70723072,-1864.9384999999993,-1608.3174692799996,-3473.2559692799987
15,399.8473,1073.1892,832.9851,0.0,0.0,0.0,-1026.6099,-8893.5659,476.3863,5308.944,-1667.8193,52.67052864,-1828.8238999999985,-1615.1487713600004,-3443.972671359999
16,395.1095,1048.2865,812.3115,0.0,0.0,0.0,-1008.4738,-8938.1312,493.3892,5329.0467,-1648.5708,52.59757032,-1868.4616000000005,-1595.97322968,-3464.434829680001
17,408.2075,1058.1054,810.9408,0.0,0.0,0.0,-1015.8246,-8960.7722,490.3229,5279.3292,-1605.7948,52.65182088,-1929.691,-1553.1429791199996,-3482.83397912
18,403.8071,1057.2917,810.1681,0.0,0.0,0.0,-1020.5811,-8940.4079,470.4506,5281.2882,-1605.8091,51.94111896,-1937.9833,-1553.86798104,-3491.85128104
19,375.8881,1081.1789,806.6479,0.0,0.0,0.0,-1036.1642,-8967.4827,479.7655,5296.8459,-1576.7971,51.47204976,-1963.320600000001,-1525.32505024,-3488.645650240001
20,403.9444,1075.863,797.9101,0.0,0.0,0.0,-1030.9062,-8843.3627,474.7621,5276.9079,-1705.8721,52.95909168,-1844.8813999999993,-1652.91300832,-3497.7944083199995
21,379.8095,1095.9789,838.4867,0.0,0.0,0.0,-1044.7296,-8827.2315,487.4088,5271.1968,-1698.8999,52.31486232,-1799.0803999999996,-1646.58503768,-3445.66543768
