,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,382.9952,1059.0791,845.9605,0.0,0.0,0.0,-1036.4916,-8973.4861,498.7062,5274.6804,-1574.599,50.4048312,-1948.5563,-1524.1941688,-3472.750468800001
1,424.8462,1061.9469,818.6113,0.0,0.0,0.0,-1007.8978,-8988.1298,481.5112,5310.2486,-1575.9036,51.50152008,-1898.8634000000009,-1524.40207992,-3423.2654799200013
2,390.9388,1009.5184,778.3367,0.0,0.0,0.0,-1014.8893,-8994.1583,490.2013,5321.2631,-1589.6419,51.32630952,-2018.7892999999995,-1538.31559048,-3557.1048904799995
3,415.4025,1061.0667,819.8603,0.0,0.0,0.0,-1022.7026,-9021.0178,480.9646,5238.3921,-1497.1409,50.74169976,-2028.0342,-1446.39920024,-3474.4334002400005
4,433.20599999999996,1080.5091,788.8592,0.0,0.0,0.0,-1022.3164,-9033.6516,468.2232,5254.5424,-1496.105,49.72250592,-2030.628099999999,-1446.38249408,-3477.0105940799986
5,397.7913,1089.1569,797.2313,0.0,0.0,0.0,-1045.7219,-8923.9078,474.0904,5275.4739,-1601.4837,50.59778904,-1935.8859000000007,-1550.88591096,-3486.7718109600014
6,405.6928,1091.1854,813.3201,0.0,0.0,0.0,-1014.6838,-8905.5498,475.6644,5282.7145,-1629.4371,52.04395944,-1851.6564000000005,-1577.39314056,-3429.0495405600013
7,424.907,1029.0323,773.4151,0.0,0.0,0.0,-1008.0035,-8979.893,491.269,5318.2689,-1613.0804,50.88329784,-1951.0041999999994,-1562.19710216,-3513.2013021599987
8,400.9608,1080.1082,811.9492,0.0,0.0,0.0,-1015.0239,-8937.1065,485.9411,5236.9344,-1573.7316,50.2251156,-1936.2366999999995,-1523.5064844,-3459.7431843999993
9,383.8036,1043.2851,818.3023,0.0,0.0,0.0,-996.3013,-9049.9366,480.0673,5311.8556,-1536.2306,51.51412656,-2008.924000000001,-1484.71647344,-3493.640473440001
10,416.9469,1092.9775,785.043,0.0,0.0,0.0,-1021.2779,-9099.6324,475.1746,5295.3521,-1511.3069,51.00646895999999,-2055.4162,-1460.30043104,-3515.71663104
11,396.5602,1106.7267,792.3301,0.0,0.0,0.0,-1003.4283,-9078.7416,472.9613,5307.0245,-1521.4218,51.44011848,-2006.5670999999984,-1469.9816815200004,-3476.5487815199986
12,416.1141,1019.7724,784.9439,0.0,0.0,0.0,-1000.5559,-8964.0802,473.0181,5301.9372,-1613.9262,51.71261112,-1968.8504000000007,-1562.21358888,-3531.06398888
13,379.4339,1104.0311,798.962,0.0,0.0,0.0,-1030.5213,-8977.7531,467.7465,5294.5801,-1563.2647,51.54944832,-1963.5208,-1511.71525168,-3475.23605168
14,390.9507,1102.5517,819.2763,0.0,0.0,0.0,-1040.1453,-8936.2946,468.4199,5279.7164,-1609.2678,50.94187848,-1915.5248999999994,-1558.32592152,-3473.8508215199995
15,404.3919,1037.6313,796.7251,0.0,0.0,0.0,-1003.618,-9001.8286,467.7456,5257.5019999999995,-1540.9666,50.92145856,-2041.4506999999994,-1490.04514144,-3531.4958414399994
16,387.967,1056.2184,808.8832,0.0,0.0,0.0,-1021.549,-8926.5457,477.5152,5278.0562,-1621.0114,51.94109736,-1939.4547000000007,-1569.07030264,-3508.5250026400013
17,379.5334,1083.3223,789.5901,0.0,0.0,0.0,-1005.6172,-8973.1359,475.1326,5292.1621,-1599.1217,51.3585144,-1959.0126,-1547.7631855999996,-3506.7757856
18,410.6222,1056.9263,813.6862,0.0,0.0,0.0,-1000.7287,-8995.828000000001,475.8062,5286.7323,-1611.9497,51.48962279999999,-1952.7835000000007,-1560.4600772,-3513.2435772000013
19,382.379,1064.6485,802.3078,0.0,0.0,0.0,-1021.6275,-8987.2977,471.5914,5299.1276,-1591.8577,50.59218888,-1988.870899999999,-1541.26551112,-3530.1364111199987
20,385.4086,1093.0542,807.6804,0.0,0.0,0.0,-1002.5202,-8945.9149,481.4001,5313.9676,-1646.3971,51.33141072,-1866.9242000000006,-1595.06568928,-3461.989889280001
21,380.1464,1041.4555,817.1824,0.0,0.0,0.0,-998.2106,-8968.988000000001,474.9013,5245.634,-1600.1059,51.8052348,-2007.878999999999,-1548.3006652000001,-3556.179665199999
22,404.4819,1056.1605,803.2452,0.0,0.0,0.0,-1016.9344,-9025.8218,462.3574,5252.2096,-1511.4749,49.9301316,-2064.3016,-1461.5447683999996,-3525.8463684
23,394.8489,1046.0365,799.8997,0.0,0.0,0.0,-1007.4078,-8980.0882,481.6546,5260.2007,-1561.6477,51.00762312,-2004.8556,-1510.64007688,-3515.49567688
24,400.0088,1078.6372,827.8109,0.0,0.0,0.0,-1025.3236,-9094.7016,492.9873,5292.1476,-1488.717,49.87604879999999,-2028.4334,-1438.8409512,-3467.2743511999993
25,374.6323,1020.2127,774.3745,0.0,0.0,0.0,-1035.255,-9021.7271,500.223,5324.1392,-1537.3893,50.63921568,-2063.4004000000004,-1486.75008432,-3550.1504843200005
26,361.6705,1097.2037,810.4867,0.0,0.0,0.0,-1031.7586,-9006.3485,493.4505,5284.3102,-1559.7716,49.50673992,-1990.9855,-1510.26486008,-3501.25036008
27,400.0005,1105.9255,779.4878,0.0,0.0,0.0,-1036.512,-8996.8828,479.3189,5272.0721,-1546.5529,50.30012807999999,-1996.5899999999995,-1496.25277192,-3492.842771919999
28,395.1245,1067.6562,807.6793,0.0,0.0,0.0,-1027.5616,-9021.0966,476.9249,5307.3188,-1541.0974,50.68211904,-1993.9545000000005,-1490.41528096,-3484.369780960001
29,391.6566,1022.3895,818.9045,0.0,0.0,0.0,-1025.1724,-8961.4598,467.3167,5306.8068,-1596.9489999999998,50.80005792,-1979.5580999999993,-1546.14894208,-3525.7070420799987
30,398.7152,1051.2392,805.1895,0.0,0.0,0.0,-1041.4746,-8837.5468,457.2825,5235.7473,-1673.9253,51.32185848,-1930.8477000000007,-1622.6034415200004,-3553.45114152
31,370.4246,1054.5756,798.1784,0.0,0.0,0.0,-1014.6698,-8990.1595,483.3336,5273.0487,-1552.8438,50.09907888,-2025.2684,-1502.74472112,-3528.01312112
32,405.9295,1070.2899,827.3916,0.0,0.0,0.0,-1026.7787,-8889.7417,491.2734,5261.113,-1632.1799,52.38234,-1860.523,-1579.79756,-3440.32056
33,447.3284,1034.0156,802.1419999999999,0.0,0.0,0.0,-1000.0837,-8948.8284,467.5165,5248.2235,-1596.7521,51.67988064,-1949.6861000000006,-1545.07221936,-3494.7583193600008
34,412.9127,1095.3121,806.9518,0.0,0.0,0.0,-1011.5312,-8994.8568,465.7164,5250.6356,-1554.8683,51.87946536000001,-1974.8594000000005,-1502.98883464,-3477.848234640001
35,395.9632,1069.3688,789.4739,0.0,0.0,0.0,-1011.5898,-9052.1488,472.7586,5282.8507,-1525.4246,51.87970296,-2053.323400000001,-1473.54489704,-3526.8682970400014
36,404.022,1081.2999,782.9141,0.0,0.0,0.0,-1015.1368,-9005.0388,466.5604,5277.278,-1538.6583,50.09648976,-2008.1012,-1488.56181024,-3496.66301024
37,410.4202,1049.9666,810.1491,0.0,0.0,0.0,-1011.8779,-8988.5387,465.4477,5248.3568,-1552.1361,52.34109192,-2016.0762000000007,-1499.79500808,-3515.87120808
38,386.6547,1014.6751,823.9214,0.0,0.0,0.0,-1029.1326,-8952.5333,471.8741,5277.2133,-1566.7622,51.66476136,-2007.327299999999,-1515.0974386399996,-3522.4247386399993
39,379.4719,1036.6616,784.0627,0.0,0.0,0.0,-1006.6223,-8865.2794,484.035,5267.9197,-1636.2822,53.12621376,-1919.7508,-1583.1559862400004,-3502.90678624
40,390.1298,1054.4653,814.6993,0.0,0.0,0.0,-1024.9872,-8982.45,480.3215,5296.6301,-1568.3941,52.24417128,-1971.1912000000007,-1516.14992872,-3487.341128720001
41,390.5647,1082.7804,819.8777,0.0,0.0,0.0,-1028.529,-9043.1605,483.9719,5249.2827,-1452.2706,50.2214328,-2045.2121000000006,-1402.0491672,-3447.2612672000005
42,402.7488,1095.0344,806.2466,0.0,0.0,0.0,-1029.7203,-8916.8859,474.4292,5231.5159,-1589.5452,50.37038568,-1936.631299999999,-1539.17481432,-3475.8061143199993
43,404.6867,1045.0756,813.7653,0.0,0.0,0.0,-1021.5363,-8998.3862,493.5206,5287.1287,-1542.8678,50.63484456,-1975.7456000000009,-1492.23295544,-3467.9785554400014
44,367.621,1046.8254,796.3741,0.0,0.0,0.0,-1007.3635,-8933.3056,481.0026,5301.1418,-1651.3803,51.52430808,-1947.7041999999994,-1599.85599192,-3547.560191919999
45,397.8487,1073.266,806.4437,0.0,0.0,0.0,-999.7917,-9046.6625,462.0951,5274.922,-1518.1517,50.2209324,-2031.8787,-1467.9307676,-3499.8094676
46,393.0837,1054.5355,805.2402,0.0,0.0,0.0,-1044.0753,-8996.3679,470.3342,5280.8995,-1532.116,50.92295184,-2036.3500999999976,-1481.19304816,-3517.543148159998
47,396.81,1086.5058,817.9621,0.0,0.0,0.0,-1032.3796,-8897.2722,486.0612,5248.4506,-1609.1709,51.46182864,-1893.8620999999994,-1557.70907136,-3451.5711713599994
48,384.4978,1029.3924,801.4562,0.0,0.0,0.0,-984.9025,-8981.0826,469.7818,5289.6243,-1609.8385,51.22462896,-1991.2325999999994,-1558.61387104,-3549.8464710399994
49,379.6597,1051.5595,799.3987,0.0,0.0,0.0,-996.462,-8926.8092,474.8047,5279.9342,-1633.465,52.01274672,-1937.9144000000006,-1581.45225328,-3519.366653280001
50,385.9377,1090.7031,809.9932,0.0,0.0,0.0,-1030.8453,-8976.1307,470.3971,5273.7277,-1609.4517,52.0636176,-1976.2171999999994,-1557.3880824,-3533.6052823999994
51,384.7198,1064.22,797.6949,0.0,0.0,0.0,-1009.1118,-8936.2159,460.4057,5287.674,-1639.0962,51.86909232,-1950.613299999999,-1587.22710768,-3537.840407679999
52,371.7567,1061.7983,799.7938,0.0,0.0,0.0,-997.5468,-8877.9225,474.9661,5279.7856,-1682.9549,53.0452584,-1887.3688000000009,-1629.9096416,-3517.2784416000013
53,444.0623,1077.4922,798.5928,0.0,0.0,0.0,-988.2026,-8963.966,475.4953,5320.2431,-1657.4913,52.80805368,-1836.2829000000008,-1604.68324632,-3440.9661463200014
54,402.0087,1073.7389,828.5875,0.0,0.0,0.0,-1016.9406,-9046.1482,498.0363,5318.9336,-1546.1964,51.08980752,-1941.7837999999995,-1495.10659248,-3436.8903924799993
55,386.7044,992.1663,813.4165,0.0,0.0,0.0,-1020.7392,-8989.1826,486.3102,5342.4747,-1622.5778,51.94367352,-1988.8497000000007,-1570.63412648,-3559.4838264800005
56,373.6344,1051.0585,836.7767,0.0,0.0,0.0,-1022.8946,-8984.5878,485.7025,5373.7665,-1663.5312,51.154614,-1886.5437999999995,-1612.376586,-3498.9203859999993
57,405.4148,1047.6894,800.6589,0.0,0.0,0.0,-1008.2849,-8984.2676,473.19599999999997,5266.5948,-1596.151,52.11941615999999,-1998.9986,-1544.0315838400004,-3543.03018384
58,389.8652,1039.2467,810.4358,0.0,0.0,0.0,-998.07,-8907.583,489.5053,5279.7573,-1643.8184,51.44024592,-1896.8427000000008,-1592.37815408,-3489.220854080001
59,391.0972,1054.9637,821.1427,0.0,0.0,0.0,-1036.0922,-8910.5693,479.7589,5343.2135,-1673.0095,53.56351224,-1856.4855,-1619.44598776,-3475.93148776
60,413.6986,1065.7004,818.9864,0.0,0.0,0.0,-1017.6474,-8950.1134,478.8096,5311.2176,-1612.9228,51.14984184,-1879.3482000000006,-1561.77295816,-3441.1211581600005
