,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,390.7414,991.0161,1684.799,0.0,0.0,0.0,-749.5344,-10910.0311,474.3197,5396.2823,-2118.6262,82.77837336,-2722.407,-2035.84782664,-4758.25482664
1,372.1015,1011.8844,1688.4235,0.0,0.0,0.0,-775.1901,-10844.8432,483.4352,5403.6244,-1881.4205,74.41622136000002,-2660.564299999999,-1807.00427864,-4467.568578639999
2,389.9022,982.3902,1712.7507,0.0,0.0,0.0,-805.0319999999999,-10632.6128,472.38800000000003,5377.1505,-2092.9182,77.45620824,-2503.063200000001,-2015.46199176,-4518.525191760002
3,380.2879,1055.463,1684.9183,0.0,0.0,0.0,-851.6482,-10598.8694,476.2114,5387.1042,-2140.3255,76.85548632,-2466.532799999999,-2063.47001368,-4530.002813679998
4,383.7562,1002.2005,1685.4542,0.0,0.0,0.0,-813.6368,-10469.2878,481.939,5344.4079,-2219.5512,78.99863832,-2385.166799999999,-2140.55256168,-4525.719361679999
5,389.1471,986.3371,1670.1835,0.0,0.0,0.0,-771.9338,-10742.7115,456.5389,5374.972,-2029.0967,78.22868903999998,-2637.466699999999,-1950.86801096,-4588.334710959999
6,407.963,1003.9915,1709.1161,0.0,0.0,0.0,-770.2646,-10677.6821,462.8244,5386.2513,-2046.7144,77.1476004,-2477.800399999999,-1969.5667996,-4447.3671995999985
7,375.9794,1103.7212,1687.0337,0.0,0.0,0.0,-785.937,-10679.8644,468.6637,5369.8817,-2063.6185,74.77063056,-2460.5217,-1988.84786944,-4449.3695694399985
8,406.8618,1012.0677,1712.3541,0.0,0.0,0.0,-803.0998,-10566.0435,483.9003,5385.7988,-2123.8044,76.17799079999999,-2368.160600000001,-2047.6264092000001,-4415.787009200001
9,375.4631,1014.1892,1701.7843,0.0,0.0,0.0,-753.0955,-10927.8693,489.6513,5408.5239,-1986.5655,76.86831096,-2691.353000000001,-1909.69718904,-4601.050189040001
10,358.3114,998.755,1712.8528,0.0,0.0,0.0,-795.0343,-10686.4782,478.8892,5399.6733,-2126.514,76.6255932,-2533.0308000000005,-2049.8884068,-4582.9192068
11,384.9613,1026.2219,1694.4175,0.0,0.0,0.0,-815.2119,-10689.2135,471.9038,5367.9774,-2058.2077,76.71461903999997,-2558.9435000000008,-1981.49308096,-4540.436580960001
