,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,384.0764,1046.638,1679.9461,0.0,0.0,0.0,-814.8635,-10888.1515,468.8823,5406.5316,-1958.0009,77.48445384,-2716.940599999999,-1880.51644616,-4597.457046159999
1,369.8881,1018.58,1692.5182,0.0,0.0,0.0,-786.8077,-10888.1083,477.1962,5363.2703,-1899.786,75.16540656000002,-2753.4632,-1824.62059344,-4578.0837934400015
2,364.5757,1043.8314,1710.3492,0.0,0.0,0.0,-811.8476,-11039.6281,478.5059,5398.5740000000005,-1748.3821,74.87879975999998,-2855.6395,-1673.50330024,-4529.14280024
3,375.7365,1029.1261,1707.1722,0.0,0.0,0.0,-800.8128,-10763.1465,467.3738,5384.2167,-1975.1392,75.65458392,-2600.3340000000007,-1899.48461608,-4499.818616080001
4,371.5764,1050.9131,1703.7517,0.0,0.0,0.0,-765.0616,-11006.0562,481.7761,5343.4557,-1823.3743,73.83766752,-2819.6448000000014,-1749.53663248,-4569.181432480002
5,369.6898,1042.0436,1708.0629,0.0,0.0,0.0,-796.0346,-10785.8867,469.7148,5327.1406,-1957.1406,76.37467608,-2665.2696000000005,-1880.76592392,-4546.03552392
6,364.6827,1008.6951,1695.6227,0.0,0.0,0.0,-787.1995,-11018.457,482.1911,5358.2742,-1796.5292,75.56116968,-2896.1906999999987,-1720.96803032,-4617.1587303199985
7,358.7764,1059.728,1702.2972,0.0,0.0,0.0,-778.9378,-10859.997,484.9145,5394.5447,-1968.9885,75.81874248,-2638.6740000000004,-1893.16975752,-4531.843757520001
8,400.4827,1030.2761,1698.8826,0.0,0.0,0.0,-798.4758,-10921.3314,467.2288,5370.3079,-1961.075,79.48495224,-2752.6290999999987,-1881.59004776,-4634.219147759999
9,388.983,1036.6696,1689.1853,0.0,0.0,0.0,-699.9731,-11144.6911,471.1318,5387.938,-1834.5299,75.82648535999998,-2870.7565000000013,-1758.70341464,-4629.459914640001
10,392.9345,1031.4702,1696.6458,0.0,0.0,0.0,-788.1892,-11050.5708,485.0792,5414.0416,-1988.9585,77.83632936,-2818.5886999999993,-1911.12217064,-4729.71087064
11,376.4279,1011.5056,1686.8472,0.0,0.0,0.0,-765.6532,-10873.9215,464.9183,5410.363,-2093.5536,79.98398567999998,-2689.5126999999993,-2013.5696143200007,-4703.08231432
12,371.8011,1003.3006,1685.6326,0.0,0.0,0.0,-782.9951,-10868.1174,481.9855,5367.5071,-2039.4399,77.48782920000002,-2740.8856,-1961.9520708,-4702.8376708000005
13,378.2145,994.6148,1696.3903,0.0,0.0,0.0,-769.0509,-10806.4947,459.0444,5366.5341,-1966.8193,80.18251919999999,-2680.7474999999995,-1886.6367808,-4567.3842808
14,363.7726,1006.2667,1674.2858,0.0,0.0,0.0,-748.2613,-10932.8382,487.6905,5387.1946,-2087.528,83.68275312,-2761.889300000001,-2003.84524688,-4765.734546880001
15,405.8787,1014.0984,1686.8889,0.0,0.0,0.0,-714.182,-10793.7472,461.24300000000005,5323.8781,-2220.5704,85.14811152,-2615.9421,-2135.42228848,-4751.36438848
16,363.5711,999.1316,1696.132,0.0,0.0,0.0,-769.6459,-10802.5851,479.7741,5392.6615,-2145.8955,78.27094944,-2640.9607000000005,-2067.62455056,-4708.585250560001
17,394.8105,1015.9052,1683.2944,0.0,0.0,0.0,-693.6139999999999,-10775.385,466.7034,5358.4618,-2164.6384,82.31834664,-2549.8237,-2082.32005336,-4632.14375336
18,370.337,1071.2461,1697.8591,0.0,0.0,0.0,-722.7154,-10732.4018,475.3922,5334.2025,-2106.6045,81.8503272,-2506.080299999999,-2024.7541728,-4530.834472799998
19,362.8783,968.6775,1701.7058,0.0,0.0,0.0,-747.9003,-11105.8011,486.3247,5414.575,-2087.2169,84.43026072,-2919.540100000001,-2002.78663928,-4922.326739280002
20,395.1145,1028.4435,1710.9228,0.0,0.0,0.0,-797.7916,-10838.3526,477.4432,5388.3368,-1991.2435,76.87353743999998,-2635.8834,-1914.36996256,-4550.253362559999
21,393.7752,1050.1761,1695.1381,0.0,0.0,0.0,-800.1489999999999,-10798.0529,466.6848,5383.3019,-2052.0297,80.11568591999998,-2609.1258000000007,-1971.91401408,-4581.039814080002
22,368.5611,1046.7561,1721.3909,0.0,0.0,0.0,-769.2213,-10877.8686,487.9459,5386.7629,-2039.7849,76.94809344,-2635.673,-1962.83680656,-4598.50980656
23,379.3165,972.7660000000001,1684.1985,0.0,0.0,0.0,-757.5815,-10900.151000000002,483.4567,5398.2566,-2072.2049,78.82666343999998,-2739.7382,-1993.37823656,-4733.116436560002
24,346.4272,1056.4391,1683.809,0.0,0.0,0.0,-732.1459,-10893.8924,470.4349,5357.9873,-2017.6043,79.12008288,-2710.9408000000008,-1938.48421712,-4649.425017120001
25,390.1203,1043.9515,1696.1606,0.0,0.0,0.0,-836.2062,-10499.27,486.6737,5364.5508,-2215.4414,79.46695512,-2354.0193,-2135.97444488,-4489.993744879999
26,424.9492,1035.6851,1680.2286,0.0,0.0,0.0,-763.1355,-10918.2038,460.4759,5378.5954,-2036.9887,80.161614,-2701.405099999999,-1956.827086,-4658.232185999998
27,400.5833,1042.5335,1693.9303,0.0,0.0,0.0,-838.5301,-10692.623,470.9123,5409.1574,-2060.0844,77.32279152,-2514.0363,-1982.76160848,-4496.79790848
28,372.2736,1034.85,1679.422,0.0,0.0,0.0,-768.0445,-10740.0334,472.5762,5388.4786,-2099.1582,78.3805392,-2560.477500000001,-2020.7776608,-4581.2551608
29,392.7096,1055.4927,1686.9483,0.0,0.0,0.0,-774.9226,-10750.4749,469.9402,5385.2588,-2119.0823,76.8653856,-2535.047899999999,-2042.2169144000002,-4577.264814399999
30,396.3345,1057.5031,1671.5169,0.0,0.0,0.0,-794.5532,-10850.5381,501.2696,5390.2175,-1945.7806,73.04289984,-2628.2496999999994,-1872.73770016,-4500.987400159999
31,372.0548,1018.203,1679.3382,0.0,0.0,0.0,-817.3238,-10621.3629,473.7954,5385.2762,-2109.0172,74.97083304,-2510.0191000000004,-2034.04636696,-4544.06546696
32,367.7436,996.1469999999999,1680.1747,0.0,0.0,0.0,-801.0639,-10811.4564,482.2044,5420.9847,-2132.2952,78.78300552,-2665.2658999999985,-2053.51219448,-4718.778094479999
33,403.1171,998.7331,1705.1951,0.0,0.0,0.0,-821.3035,-10599.301000000001,462.6592,5395.6614,-2089.8912,74.15517095999998,-2455.2386,-2015.73602904,-4470.97462904
34,391.43199999999996,1004.9427,1686.3784,0.0,0.0,0.0,-819.6952,-10611.6788,472.9513,5394.7678,-2126.4909,76.65974352,-2480.9018000000005,-2049.83115648,-4530.73295648
35,351.1381,1034.0355,1691.4352,0.0,0.0,0.0,-788.1665,-10819.4661,476.8664,5366.9227,-2001.0187,77.93924976,-2687.234699999999,-1923.07945024,-4610.3141502399985
36,361.3053,1028.5708,1687.6769,0.0,0.0,0.0,-806.2357,-10570.2001,469.9479,5370.5815,-2151.2321,77.34642120000001,-2458.353399999999,-2073.8856788000007,-4532.239078799998
37,389.8046,1067.7402,1636.9578,0.0,0.0,0.0,-791.2829,-10883.1932,449.3383,5399.4783,-1937.5884,76.00347144,-2731.1569,-1861.58492856,-4592.7418285600015
38,389.2909,1041.8385,1689.1702,0.0,0.0,0.0,-771.7813,-10736.3275,485.2206,5401.0525,-2059.0726,75.57798023999997,-2501.5361000000007,-1983.49461976,-4485.030719760001
39,382.8533,1022.4622,1678.9177,0.0,0.0,0.0,-767.7751,-10844.2503,483.111,5371.526999999999,-1874.8187,76.19056343999998,-2673.1542,-1798.62813656,-4471.78233656
40,381.7789,992.8371,1684.8538,0.0,0.0,0.0,-733.9912,-10868.456,488.2014,5431.5077,-2086.3751,79.37623008,-2623.2683,-2006.9988699200005,-4630.26716992
41,412.1993,1019.1817,1688.7627,0.0,0.0,0.0,-768.678,-10752.215,487.4914,5422.6827,-2032.0977,75.79390176,-2490.5751999999993,-1956.30379824,-4446.8789982399985
42,387.0541,1041.8185,1705.037,0.0,0.0,0.0,-778.5953,-10700.499,484.2655,5419.762,-2096.8669,76.63583736,-2441.157200000001,-2020.23106264,-4461.388262640001
43,394.3272,1030.2946,1697.9470000000001,0.0,0.0,0.0,-777.5981,-10797.7104,469.1811,5399.9179,-1983.0745,76.22539416,-2583.6407,-1906.84910584,-4490.48980584
44,388.5909,1038.3253,1686.2653,0.0,0.0,0.0,-822.7657,-10730.4807,474.5312,5412.2662,-1984.5735,79.20847728,-2553.267500000001,-1905.36502272,-4458.63252272
45,396.9382,1032.7832,1691.6819,0.0,0.0,0.0,-777.2576,-10798.2663,477.0823,5437.3316,-1833.5468,71.80949736000002,-2539.706699999998,-1761.73730264,-4301.444002639998
46,390.9313,1036.4016,1711.414,0.0,0.0,0.0,-808.3058,-10735.6408,479.4047,5390.0949,-2000.6165,75.16624392,-2535.700099999999,-1925.45025608,-4461.150356079998
47,383.3192,1013.8172,1682.5674,0.0,0.0,0.0,-779.0358,-10735.9264,475.2066,5373.7194,-1922.3570000000002,74.87470440000001,-2586.3324000000007,-1847.4822956,-4433.814695600001
48,378.3736,1045.1789999999999,1705.0274,0.0,0.0,0.0,-802.1661,-10701.5828,467.2946,5443.4463,-2088.7975,77.01449688,-2464.428000000001,-2011.78300312,-4476.211003120001
49,395.7633,1017.0766,1669.1508,0.0,0.0,0.0,-781.8919,-10674.2242,476.6987,5413.8219,-2076.1838,78.10058015999998,-2483.604800000001,-1998.08321984,-4481.68801984
50,371.5248,1070.4963,1705.3592,0.0,0.0,0.0,-817.2852,-10635.7792,498.31300000000005,5416.1293,-1978.5866,72.81371664,-2391.2418000000025,-1905.77288336,-4297.014683360002
51,397.3702,995.1061,1701.5259,0.0,0.0,0.0,-825.1614,-10510.7454,493.55699999999996,5428.4369,-2004.1732,71.08763904,-2319.910700000001,-1933.08556096,-4252.996260960002
52,391.5846,1047.9696,1657.6552,0.0,0.0,0.0,-794.393,-10819.0278,472.8927,5402.5183,-1830.6231,73.01843856,-2640.8004,-1757.60466144,-4398.40506144
53,385.2264,997.1723,1722.7293,0.0,0.0,0.0,-783.2743,-10801.2596,472.1823,5400.4445,-1873.6948,73.99426104,-2606.7791,-1799.70053896,-4406.47963896
54,383.1893,1016.0734,1674.4921,0.0,0.0,0.0,-783.3504,-10811.025,472.7551,5376.6903,-1934.5135,74.91438936,-2671.1752,-1859.59911064,-4530.7743106399985
