Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000001042508,-1.4210854715202004e-14,-2.842170943040401e-14,0.0,0.0,0.0,-30.331899999999976,-3.3333999999998607,9.99999999891088e-05,-2.4158453015843406e-13,19.95530000000017,-24.43069999999978,38.545300000000026,-33.66510000000011,34.069900000000416,0.4048000000007619
1,-0.0001000000000423995,-4.618527782440651e-14,-0.0001000000001170065,0.0,0.0,0.0,-38.21430000000004,-7.691899999999258,-3.019806626980426e-14,7.567280135845067e-13,19.53870000000016,-27.30360000000003,43.11979999999991,-45.90639999999827,35.35490000000027,-10.551499999998455
2,4.085620730620576e-14,-9.947598300641403e-14,7.105427357601002e-15,0.0,0.0,0.0,-33.20990000000001,-8.635100000000932,-1.7763568394002505e-15,5.329070518200751e-13,23.695699999999796,-26.22150000000007,43.14460000000001,-41.845000000000255,40.61879999999974,-1.226200000000972
3,3.552713678800501e-14,7.105427357601002e-15,-1.0658141036401503e-13,0.0,0.0,0.0,-31.26419999999988,-4.983000000000477,-4.796163466380676e-14,9.999999997400977e-05,17.36430000000005,-26.368000000000023,41.580800000000025,-36.24710000000009,32.57710000000005,-3.6699999999995754
4,-4.263256414560601e-14,2.842170943040401e-14,2.0605739337042905e-13,0.0,0.0,0.0,-31.102000000000032,-11.597600000001044,-4.085620730620576e-14,-5.062616992290714e-13,21.061299999999928,-27.109799999999993,40.610200000000034,-42.699600000002505,34.56170000000009,-8.137900000002645
5,-9.999999998733244e-05,1.4210854715202004e-14,-0.0001000000001454282,0.0,0.0,0.0,-30.356699999999968,-9.450799999999525,-9.999999999266151e-05,6.794564910705958e-13,19.719600000000035,-24.47799999999988,42.068100000000065,-39.80779999999858,37.30970000000033,-2.498099999998466
6,-5.329070518200751e-15,1.2434497875801753e-13,1.2789769243681803e-13,0.0,0.0,0.0,-37.92090000000005,-11.557699999999702,-5.329070518200751e-15,-1.936228954946273e-13,25.458299999999973,-26.911399999999986,44.80959999999994,-49.47859999999925,43.35649999999981,-6.122099999999442
7,9.999999999266151e-05,1.4921397450962104e-13,-7.105427357601002e-15,0.0,0.0,0.0,-38.79890000000005,-11.305200000000239,0.00010000000001042508,9.999999979459773e-05,30.41839999999995,-27.695799999999792,44.496799999999915,-50.10379999999945,47.219400000000185,-2.884399999999495
8,-9.999999997489795e-05,8.526512829121202e-14,-4.263256414560601e-14,0.0,0.0,0.0,-33.653000000000034,-13.498099999999646,-7.105427357601002e-15,5.417888360170764e-14,28.88910000000014,-29.255000000000116,44.074299999999944,-47.151199999998994,43.70839999999997,-3.4427999999994867
9,8.881784197001252e-15,2.1316282072803006e-14,-9.237055564881302e-14,0.0,0.0,0.0,-35.98870000000004,-17.09579999999993,1.2434497875801753e-14,2.0694557179012918e-13,24.123499999999908,-26.18379999999999,42.93410000000001,-53.084499999998386,40.873799999999925,-12.210699999998688
10,1.7763568394002505e-15,9.999999993226538e-05,-9.99999998860801e-05,0.0,0.0,0.0,-40.40390000000001,-12.00739999999945,-1.7763568394002505e-14,-4.53859172466764e-13,25.394199999999863,-27.582300000000004,45.12640000000001,-52.411299999998235,42.93829999999976,-9.472999999998258
11,-1.9539925233402755e-14,9.999999997845066e-05,0.0,0.0,0.0,0.0,-33.769800000000004,-12.308900000000655,3.552713678800501e-15,0.00010000000032039935,26.08889999999979,-27.473699999999987,44.24099999999995,-46.07849999999992,42.856199999999866,-3.2223000000002813
12,2.6645352591003757e-14,-9.999999994647624e-05,9.947598300641403e-14,0.0,0.0,0.0,-36.97170000000008,-12.511599999998946,2.842170943040401e-14,0.00010000000079912752,22.851399999999934,-26.9493,43.255999999999965,-49.48329999999778,39.158100000000125,-10.325199999997658
13,-7.105427357601002e-15,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,-30.025499999999994,-10.75829999999982,3.552713678800501e-15,-6.217248937900877e-14,21.409600000000097,-26.689399999999985,43.45029999999992,-40.78380000000038,38.17050000000026,-2.613300000000116
