Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,376.6372,1013.7575,1670.6327,0.0,0.0,0.0,-939.8703,-9100.5235,483.0587,5401.6613,-1617.8686,54.96271056,-1094.6463999999996,-1562.90588944,-2657.5522894399996
1,424.1435,1041.4552,1704.7538,0.0,0.0,0.0,-986.7273,-8921.2554,475.9973,5365.7983,-1741.1669,54.54482112,-895.8345999999992,-1686.62207888,-2582.4566788799993
2,388.7646,1040.705,1695.1486,0.0,0.0,0.0,-971.1192,-9000.5181,485.258,5356.1649,-1651.6292,54.02386656,-1005.5962,-1597.60533344,-2603.2015334400003
3,376.2371,1025.9456,1703.5847,0.0,0.0,0.0,-957.092,-8925.1071,474.1208,5370.8618,-1754.4093,53.97425928,-931.4490999999998,-1700.43504072,-2631.8841407200002
4,425.0065,986.3673,1659.6943,0.0,0.0,0.0,-981.6119,-8945.2738,473.2917,5377.137,-1707.7989,55.2752316,-1005.3889000000008,-1652.5236684,-2657.9125684000005
5,392.1931,1025.3688,1690.193,0.0,0.0,0.0,-977.2894,-8960.0385,484.7705,5369.2639,-1718.3408,55.2262968,-975.5386000000008,-1663.1145032,-2638.6531032000007
6,394.5921,1026.1993,1719.2708,0.0,0.0,0.0,-981.2169,-8828.5406,467.7403,5361.94,-1811.1865,55.78733304,-840.0149999999994,-1755.39916696,-2595.4141669599994
7,388.7741,1022.0855,1687.7315,0.0,0.0,0.0,-978.682,-8894.1489,478.7784,5392.2131,-1758.9595,55.29518424,-903.2483000000002,-1703.66431576,-2606.9126157600003
8,381.5764,1047.7879,1684.2773,0.0,0.0,0.0,-966.4827,-8832.7703,488.3085,5343.095,-1808.224,56.56659912,-854.2078999999994,-1751.6574008799998,-2605.8653008799997
9,392.5124,1041.2071,1682.0027,0.0,0.0,0.0,-967.3269,-8875.1645,466.8154,5372.1327,-1789.6441,56.14506648,-887.8211000000001,-1733.49903352,-2621.32013352
10,402.3893,1007.7866,1707.3813,0.0,0.0,0.0,-955.6009,-8992.7338,467.9582,5390.2878,-1712.9991,54.309870000000004,-972.5315,-1658.68923,-2631.22073
11,416.344,1062.0941,1699.3121,0.0,0.0,0.0,-959.2716,-9062.6944,477.5926,5427.9767,-1660.4178,54.21635496,-938.6464999999998,-1606.20144504,-2544.84794504
12,396.6534,1046.6013,1694.4216,0.0,0.0,0.0,-976.5354,-8977.4743,474.4612,5377.376,-1693.937,55.20525624,-964.4961999999996,-1638.73174376,-2603.2279437599996
13,378.4752,1008.8886,1698.7683,0.0,0.0,0.0,-972.7192,-8956.842,467.261,5348.8349,-1663.5422,55.96493616,-1027.333200000001,-1607.5772638400001,-2634.910463840001
14,365.4948,1040.4806,1663.1875,0.0,0.0,0.0,-968.2618,-8884.176,469.9356,5354.435,-1749.5268,57.05758296,-958.9042999999992,-1692.46921704,-2651.373517039999
15,393.841,981.878,1689.7358,0.0,0.0,0.0,-979.7923,-8738.5179,470.8313,5357.471,-1878.0737,56.824835039999996,-824.553100000001,-1821.24886496,-2645.801964960001
16,398.1768,994.2934,1699.6298,0.0,0.0,0.0,-976.4142,-8855.2156,487.6036,5400.5195,-1845.1521,56.32862616,-851.4066999999995,-1788.8234738400001,-2640.2301738399997
17,373.6377,987.1814,1655.1125,0.0,0.0,0.0,-966.2746,-8898.5859,481.6893,5417.7341,-1822.0832,57.980858399999995,-949.5055000000002,-1764.1023416,-2713.6078416
18,362.3753,1003.103,1678.4899,0.0,0.0,0.0,-980.9386,-8867.8314,481.6524,5402.1133,-1813.3419,55.38577248,-921.0360999999994,-1757.9561275199999,-2678.9922275199992
19,397.625,1019.2778,1690.9807,0.0,0.0,0.0,-980.4019,-8928.1821,455.8487,5409.1067,-1789.921,55.8469368,-935.7451000000001,-1734.0740632,-2669.8191632000003
20,372.402,1024.3782,1684.8298,0.0,0.0,0.0,-979.4743,-8849.6006,475.2435,5413.8978,-1846.0967,57.317526,-858.3235999999997,-1788.779174,-2647.102774
21,376.5149,999.3963,1697.0005,0.0,0.0,0.0,-975.7675,-9025.8033,504.7471,5457.3631,-1705.912,55.0516392,-966.5488999999998,-1650.8603608,-2617.4092608
22,426.1375,1009.0253,1686.8927,0.0,0.0,0.0,-953.2031,-8860.8992,465.6432,5400.217,-1840.088,55.961778239999994,-826.1866,-1784.12622176,-2610.3128217599997
23,387.6279,1042.0175,1681.1441,0.0,0.0,0.0,-952.0407,-8803.1218,474.3094,5437.4112,-1907.5524,56.96467776,-732.6524000000018,-1850.58772224,-2583.2401222400017
24,403.5838,976.8243,1719.4005,0.0,0.0,0.0,-953.7531,-8859.8705,462.0178,5419.3509,-1860.9302,56.340012959999996,-832.4463000000005,-1804.59018704,-2637.0364870400003
25,397.1589,1003.301,1698.7655,0.0,0.0,0.0,-981.2614,-8845.6956,473.8721,5415.2888,-1821.6177,55.62479448,-838.5706999999993,-1765.99290552,-2604.563605519999
26,404.7187,1005.1924,1695.8184,0.0,0.0,0.0,-970.6173,-8867.1659,482.6188,5376.8932,-1797.1423,54.38812032,-872.5416999999989,-1742.7541796799999,-2615.295879679999
27,413.0872,1024.3708,1696.8374,0.0,0.0,0.0,-977.3181,-8799.9876,477.0655,5367.5234,-1843.0861,53.96772456,-798.4214000000002,-1789.11837544,-2587.53977544
28,428.8471,1014.9677,1671.5503,0.0,0.0,0.0,-934.4809,-8857.9244,461.3775,5374.3995,-1812.6201,56.334071519999995,-841.2631999999994,-1756.2860284800001,-2597.5492284799993
29,397.9263,1005.6287,1658.6674,0.0,0.0,0.0,-954.218,-8864.9882,496.0402,5375.4703,-1796.8658,55.167796800000005,-885.4732999999997,-1741.6980032000001,-2627.1713032
30,389.1756,994.0578,1689.9852,0.0,0.0,0.0,-953.6798,-8894.2874,476.7214,5377.5654,-1773.5793,54.68859504,-920.4617999999982,-1718.89070496,-2639.3525049599984
31,371.8604,1024.4634,1686.415,0.0,0.0,0.0,-961.015,-8767.5997,481.7631,5357.5615,-1893.3778,56.84621544,-806.551300000001,-1836.53158456,-2643.0828845600013
32,371.3903,1047.5024,1682.6284,0.0,0.0,0.0,-960.031,-8712.2724,465.3112,5371.3087,-1933.7418,58.328196479999995,-734.1624000000002,-1875.41360352,-2609.57600352
33,382.867,1066.6607,1712.2737,0.0,0.0,0.0,-979.9937,-8866.9116,492.2252,5381.1439,-1790.6012,57.35802528,-811.7348000000002,-1733.24317472,-2544.97797472
34,378.6942,994.9495,1664.6508,0.0,0.0,0.0,-984.9263,-8830.9822,475.947,5372.3885,-1836.4484,58.34563128,-929.2785000000003,-1778.10276872,-2707.3812687200007
35,369.1173,999.9764,1672.5554,0.0,0.0,0.0,-969.8553,-8878.1839,471.659,5350.0699,-1757.3874,56.508120719999994,-984.6612000000005,-1700.87927928,-2685.5404792800005
36,375.3112,1009.8824,1667.6419,0.0,0.0,0.0,-936.5695,-8855.412,498.8572,5363.6744,-1807.5849,56.58488712,-876.6144000000004,-1751.00001288,-2627.61441288
37,361.2075,1047.9976,1678.3542,0.0,0.0,0.0,-977.6692,-8791.8983,478.7308,5377.5224,-1864.8732,56.69928288,-825.755000000001,-1808.17391712,-2633.928917120001
38,384.0652,1012.1339,1677.5331,0.0,0.0,0.0,-966.2624,-8781.8175,465.3862,5350.7297,-1859.2379,56.70442368,-858.2317999999987,-1802.53347632,-2660.7652763199985
39,389.1745,1019.8408,1675.8035,0.0,0.0,0.0,-978.1933,-8837.3805,472.7923,5377.0794,-1821.1955,56.901311279999994,-880.8832999999995,-1764.29418872,-2645.1774887199995
40,384.5057,1022.5817,1663.0291,0.0,0.0,0.0,-959.0278,-8819.6044,475.6468,5370.2967,-1824.7565,57.280891679999996,-862.5721999999996,-1767.47560832,-2630.0478083199996
41,376.5942,1008.339,1686.8316,0.0,0.0,0.0,-969.51,-8822.0081,471.317,5347.3495,-1817.3379,56.495835359999994,-901.0867999999991,-1760.84206464,-2661.928864639999
42,371.5016,1057.1609,1667.58,0.0,0.0,0.0,-953.5106,-8935.462,473.8277,5394.5723,-1756.94,56.11996584,-924.3300999999992,-1700.82003416,-2625.150134159999
43,413.9601,1065.1471,1706.0492,0.0,0.0,0.0,-986.107,-8819.203,472.7954,5358.4538,-1833.3264,56.75129424,-788.9043999999994,-1776.5751057599998,-2565.4795057599995
44,403.3386,1066.9535,1688.1991,0.0,0.0,0.0,-990.6085,-8701.6025,472.9861,5338.3508,-1911.0042,57.02300208,-722.3829000000005,-1853.98119792,-2576.364097920001
45,390.3693,1078.4294,1664.9924,0.0,0.0,0.0,-961.4421,-8754.0727,465.8097,5347.5129,-1872.9277,56.415790079999994,-768.401100000001,-1816.5119099199999,-2584.913009920001
46,413.5181,998.1766,1678.7541,0.0,0.0,0.0,-985.6167,-8929.8016,483.3306,5359.453,-1741.8968,54.56703888,-982.1859000000004,-1687.32976112,-2669.5156611200005
47,391.1762,985.6838,1693.5576,0.0,0.0,0.0,-964.9255,-8886.8173,486.2623,5373.5856,-1760.7432,56.7777852,-921.4772999999996,-1703.9654148,-2625.4427147999995
48,400.1044,1051.1111,1688.6538,0.0,0.0,0.0,-977.8319,-8864.8891,471.8306,5340.1716,-1775.9677,56.20592232,-890.8495000000003,-1719.76177768,-2610.6112776800005
49,366.0134,975.478,1701.681,0.0,0.0,0.0,-947.5908,-8857.2414,488.159,5375.6193,-1824.3098,57.38088024,-897.8815000000013,-1766.92891976,-2664.8104197600014
50,365.5837,1029.7481,1664.1172,0.0,0.0,0.0,-966.2921,-8796.0215,481.3208,5344.9979,-1819.1707,55.57669848,-876.5459000000001,-1763.59400152,-2640.13990152
51,383.7995,989.6341,1713.8601,0.0,0.0,0.0,-949.5629,-8871.3058,483.0093,5396.036,-1805.4882,55.6766784,-854.5297,-1749.8115216,-2604.3412215999997
52,381.2067,1035.1466,1711.6604,0.0,0.0,0.0,-974.0254,-8839.8397,487.6112,5362.5075,-1798.3458,55.554489360000005,-835.7327000000005,-1742.7913106400001,-2578.5240106400006
53,399.6104,1051.7588,1668.9781,0.0,0.0,0.0,-959.6999,-8969.8032,472.6052,5361.7264,-1696.2101,56.633686559999994,-974.8242000000009,-1639.5764134400001,-2614.400613440001
54,381.2118,1101.0251,1690.5823,0.0,0.0,0.0,-992.3512,-8902.1531,468.9088,5350.4154,-1746.878,55.527865199999994,-902.3608999999997,-1691.3501348,-2593.711034799999
55,394.1931,1021.9336,1664.4192,0.0,0.0,0.0,-966.3992,-8855.916,475.8784,5354.6479,-1792.3297,58.03069752,-911.2429999999995,-1734.29900248,-2645.5420024799996
56,379.8691,1019.5396,1710.1456,0.0,0.0,0.0,-957.1283,-8931.0419,476.7467,5402.503,-1775.663,56.55519648,-899.3662000000013,-1719.10780352,-2618.474003520001
57,360.3844,1034.7204,1681.8311,0.0,0.0,0.0,-974.3327,-8876.076,479.2485,5441.7952,-1846.4627,56.96995536,-852.4290999999994,-1789.49274464,-2641.9218446399996
58,361.7297,1044.7393,1711.0036,0.0,0.0,0.0,-942.0772,-8883.3379,473.9454,5396.4688,-1822.121,57.917054879999995,-837.5283000000009,-1764.20394512,-2601.732245120001
59,357.2768,997.8343,1707.2866,0.0,0.0,0.0,-964.7399,-8895.9703,474.4692,5385.752,-1784.4049,57.3843024,-938.0913,-1727.0205976,-2665.1118976000002
