,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,403.8966,1063.3231,834.0129,0.0,0.0,0.0,-1049.0129,-8435.975,469.4991,5316.9001,-3537.1298,51.62985864,-1397.3561,-3485.499941360001,-4882.85604136
1,406.2691,1049.7881,827.8736,0.0,0.0,0.0,-1040.9574,-8434.9699,484.2764,5298.5985,-3495.9935,51.6652776,-1409.1216000000006,-3444.3282224,-4853.449822400001
2,378.3558,1107.437,807.1611,0.0,0.0,0.0,-1017.4492,-8607.2466,478.2947,5324.3222,-3338.9619,53.37160704,-1529.125000000001,-3285.59029296,-4814.7152929600015
3,363.0692,1088.0397,802.7584,0.0,0.0,0.0,-1023.1272,-8354.7238,485.4891,5315.4148,-3592.7188,52.84861703999999,-1323.0797999999995,-3539.87018296,-4862.94998296
4,415.4151,1028.7566,818.1929,0.0,0.0,0.0,-1019.0598,-8678.7734,482.2363,5250.7819,-3260.5932,50.68822896,-1702.4503999999995,-3209.90497104,-4912.355371039999
5,390.0066,1084.2365,848.7008,0.0,0.0,0.0,-1010.6662,-8589.1702,488.5779,5269.0917,-3307.507,51.0819768,-1519.2229000000007,-3256.4250231999995,-4775.6479232
6,385.9927,1052.4882,807.404,0.0,0.0,0.0,-1026.3837,-8441.2675,470.7802,5311.8302,-3498.71,52.17203088,-1439.1558999999993,-3446.53796912,-4885.693869119998
7,369.1898,1041.6568,802.9808,0.0,0.0,0.0,-1019.9669,-8185.911999999999,469.5639,5330.2358,-3753.614,52.0887996,-1192.2517999999989,-3701.5252004,-4893.7770003999985
8,393.5345,1079.1996,791.5308,0.0,0.0,0.0,-1036.7744,-8398.2532,473.6322,5321.6064,-3542.6975,51.46828776,-1375.5240999999994,-3491.229212240001,-4866.75331224
9,393.5444,1075.0701,821.2829,0.0,0.0,0.0,-1018.2835,-8311.1648,475.2565,5257.3385,-3656.4839,52.70293008,-1306.9559,-3603.78096992,-4910.73686992
10,422.8381,1099.174,834.0591,0.0,0.0,0.0,-1043.2248,-8656.138,474.2965,5247.5379,-3334.2199,52.87916808,-1621.4571999999996,-3281.34073192,-4902.79793192
11,415.7491,1061.2385,818.2619,0.0,0.0,0.0,-1019.6028,-8500.271999999999,489.8688,5294.7812,-3575.4921,53.30301120000001,-1439.975300000001,-3522.1890888000003,-4962.164388800002
12,425.0391,1085.3322,797.1126,0.0,0.0,0.0,-1013.3529,-8663.4177,475.7847,5310.1651,-3355.4533,52.35021936,-1583.3368999999993,-3303.10308064,-4886.43998064
13,409.3121,1075.3198,820.9649,0.0,0.0,0.0,-1016.9407,-8318.9504,467.0213,5309.3394,-3712.1875,54.75185424,-1253.9335999999996,-3657.43564576,-4911.369245759999
14,415.8471,1061.6987,803.4133,0.0,0.0,0.0,-1023.9133,-8573.7685,466.3369,5308.2435,-3425.2771,54.49686264,-1542.1423000000007,-3370.78023736,-4912.922537360001
15,399.8489,1073.1892,832.9851,0.0,0.0,0.0,-1023.9696,-8483.1413,476.3863,5308.944,-3522.3583,53.65998288,-1415.7573999999984,-3468.69831712,-4884.455717119999
16,395.1112,1048.2865,812.3115,0.0,0.0,0.0,-1007.8595,-8604.5644,493.3892,5329.0467,-3329.6459,52.77237048,-1534.2787999999994,-3276.87352952,-4811.15232952
17,408.2088,1058.1054,810.9408,0.0,0.0,0.0,-1014.3144,-8664.8601,490.3229,5279.3292,-3292.7387,52.89430824,-1632.2673999999995,-3239.84439176,-4872.11179176
