GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,397.6929,1058.8494,1694.997,0.0,0.0,0.0,-1018.7879,-9011.3004,497.7512,5405.3986,-1739.9603,54.757224,-975.3991999999998,-1685.203076,-2660.6022759999996
1,388.2013,1054.683,1718.4571,0.0,0.0,0.0,-1018.6943,-9006.7042,501.1169,5423.7136,-1783.4904,54.84662784,-939.2266,-1728.64377216,-2667.8703721599995
2,402.6146,1066.2079,1729.0545,0.0,0.0,0.0,-1045.055,-8946.277,473.5832,5460.9426,-1834.136,54.01822392,-858.9291999999996,-1780.1177760799999,-2639.0469760799997
3,401.8721,1038.1825,1710.7123,0.0,0.0,0.0,-1011.1336,-8945.0153,483.316,5428.2108,-1850.5184,54.85895352,-893.8552,-1795.65944648,-2689.51464648
4,415.8865,1057.762,1730.234,0.0,0.0,0.0,-1019.4779,-8954.0434,483.4551,5404.5858,-1818.0403,53.66473776,-881.5979000000007,-1764.37556224,-2645.97346224
5,398.5534,1095.8788,1719.7258,0.0,0.0,0.0,-1003.7115,-8945.123,486.6691,5395.4462,-1830.7473,53.07448608,-852.5611999999992,-1777.67281392,-2630.234013919999
6,411.9664,1047.2093,1700.6483,0.0,0.0,0.0,-1027.178,-8983.2622,483.4326,5410.6005,-1796.0114,52.01117568,-956.5830999999998,-1744.0002243200001,-2700.58332432
7,399.4092,1096.5844,1721.0658,0.0,0.0,0.0,-1030.8815,-8933.399,489.802,5383.4159,-1807.0337,53.559243359999996,-874.0031999999992,-1753.47445664,-2627.477656639999
8,369.267,1099.248,1732.5963,0.0,0.0,0.0,-996.5034,-9032.4576,480.2139,5407.0502,-1770.6766,54.221645519999996,-940.5856000000003,-1716.45495448,-2657.04055448
9,398.1173,1085.9752,1714.8626,0.0,0.0,0.0,-1011.8212,-8959.9163,491.6973,5396.6702,-1819.6036,56.26087848,-884.4149000000007,-1763.34272152,-2647.7576215200006
10,377.5436,1083.8004,1700.6712,0.0,0.0,0.0,-1016.2658,-8929.8021,476.2874,5425.1707,-1843.9473,53.68630896,-882.5946000000013,-1790.2609910400001,-2672.855591040001
11,385.1734,1071.7844,1721.2109,0.0,0.0,0.0,-993.9597,-9019.1135,492.8479,5465.0231,-1803.3551,55.95332112,-877.0334999999986,-1747.40177888,-2624.4352788799984
12,377.3596,1037.8023,1696.6357,0.0,0.0,0.0,-983.5063,-8935.3609,489.2606,5423.277,-1836.3801,56.589839999999995,-894.5320000000002,-1779.79026,-2674.3222600000004
13,382.8945,1122.3742,1715.1274,0.0,0.0,0.0,-986.4519,-8872.7352,488.7808,5409.3254,-1879.2943,56.62497672,-740.6847999999991,-1822.66932328,-2563.354123279999
14,394.3496,1097.2216,1733.6689,0.0,0.0,0.0,-990.3334,-8929.4184,496.1617,5392.7841,-1843.3014,57.08167128,-805.5659000000014,-1786.2197287200001,-2591.7856287200016
15,428.7495,1136.0551,1713.9022,0.0,0.0,0.0,-1003.4415,-8976.4709,495.1576,5384.2625,-1791.1613,56.06129736,-821.7855000000009,-1735.10000264,-2556.8855026400006
16,398.0246,1091.5715,1734.3505,0.0,0.0,0.0,-994.5591,-9024.9974,476.9577,5444.0038,-1788.0549,55.37835576,-874.6483999999991,-1732.67654424,-2607.3249442399992
17,427.0283,1087.4875,1711.5258,0.0,0.0,0.0,-989.5569,-9080.9226,495.7273,5405.6103,-1677.519,55.32267744,-943.1003000000001,-1622.19632256,-2565.2966225600003
