Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.108624468950438e-14,-9.99999999891088e-05,-1.2256862191861728e-13,0.0,0.0,0.0,-33.84819999999991,-37.81499999999998,0.0001000000000423995,2.2737367544323206e-13,58.193500000000014,-6.393599999999999,-71.66319999999979,51.799899999999994,-19.863299999999583
1,-3.552713678800501e-15,6.394884621840902e-14,-9.999999993937081e-05,0.0,0.0,0.0,-28.544600000000045,-37.29710000000048,-2.842170943040401e-14,0.0,59.89099999999998,-6.249204719999991,-65.8417999999997,53.641795279999954,-12.200004719999754
2,-1.7763568394002505e-15,0.00010000000002108322,1.4921397450962104e-13,0.0,0.0,0.0,-31.894400000000015,-33.318900000001136,0.00010000000001042508,1.7053025658242404e-13,55.13109999999987,-6.107833439999998,-65.21310000000105,49.0232665599998,-16.189833440001024
3,2.6645352591003757e-14,-9.237055564881302e-14,-3.907985046680551e-14,0.0,0.0,0.0,-28.10429999999994,-36.47419999999936,3.552713678800501e-15,-9.999999997489795e-05,51.22229999999998,-5.873426639999993,-64.57859999999988,45.34887336000006,-19.229726639999825
4,4.085620730620576e-14,-1.1013412404281553e-13,-5.3290705182007514e-14,0.0,0.0,0.0,-34.160200000000124,-32.484799999999254,7.105427357601002e-15,3.979039320256561e-13,53.58180000000002,-6.37615728,-66.64499999999882,47.20564271999993,-19.439357279998887
5,9.999999999976694e-05,1.0302869668521453e-13,-0.00010000000001042508,0.0,0.0,0.0,-27.181999999999956,-36.084300000000624,4.618527782440651e-14,2.2737367544323206e-13,60.82699999999991,-6.318217440000005,-63.266299999999916,54.50878255999973,-8.75751743999973
6,-1.0658141036401503e-14,0.00010000000007792664,1.3855583347321954e-13,0.0,0.0,0.0,-32.1548000000001,-45.085400000000575,1.4210854715202004e-14,-2.2737367544323206e-13,68.29940000000002,-6.449673600000001,-77.24010000000175,61.84972640000004,-15.390373600001467
7,-1.2434497875801753e-14,2.1316282072803006e-14,2.4868995751603507e-14,0.0,0.0,0.0,-32.36860000000006,-38.875400000000596,-2.842170943040401e-14,3.979039320256561e-13,63.413100000000156,-6.6804803999999995,-71.24399999999923,56.73261960000016,-14.511380399999297
8,-3.197442310920451e-14,-5.684341886080802e-14,1.2079226507921703e-13,0.0,0.0,0.0,-37.78790000000002,-30.374300000000332,2.4868995751603507e-14,-0.00010000000048648872,48.97419999999995,-6.126364799999994,-68.1623000000013,42.84783519999979,-25.31446480000126
9,2.1316282072803006e-14,0.00010000000004595222,9.237055564881302e-14,0.0,0.0,0.0,-30.113200000000003,-36.68890000000022,1.9539925233402755e-14,4.547473508864641e-13,55.53530000000002,-5.575922640000001,-66.80199999999908,49.95937735999988,-16.842622639999192
10,1.2434497875801753e-14,0.00010000000009924292,0.00010000000000331966,0.0,0.0,0.0,-26.18549999999993,-51.68270000000001,-1.9539925233402755e-14,9.99999995201506e-05,69.73510000000013,-6.608907359999996,-77.8679000000001,63.12619264000003,-14.741707359999623
11,1.4210854715202004e-14,-0.0001000000000423995,-1.7763568394002505e-14,0.0,0.0,0.0,-31.19709999999995,-31.797499999999502,-2.842170943040401e-14,-3.410605131648481e-13,53.82139999999979,-5.972499360000002,-62.99469999999897,47.84890063999982,-15.145799359999842
12,1.2434497875801753e-14,2.1316282072803006e-14,6.039613253960852e-14,0.0,0.0,0.0,-37.26099999999998,-20.437399999999926,7.105427357601002e-15,-1.1368683772161603e-13,50.52729999999998,-5.9901422399999955,-57.69840000000096,44.53715776000003,-13.16124224000069
13,3.6415315207705135e-14,-9.999999995358166e-05,-1.7408297026122455e-13,0.0,0.0,0.0,-36.416499999999964,-35.62499999999956,7.105427357601002e-15,2.8421709430404007e-13,52.43979999999994,-6.612976080000003,-72.04159999999922,45.82682391999987,-26.214776079999353
14,1.0658141036401503e-14,9.999999992515995e-05,7.460698725481052e-14,0.0,0.0,0.0,-34.28710000000004,-30.649999999999082,-3.552713678800501e-15,0.0,50.40770000000005,-6.129388799999994,-64.93699999999961,44.27831120000006,-20.658688799999794
15,1.0658141036401503e-14,2.1316282072803006e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-29.68980000000009,-31.679000000000812,-1.0658141036401503e-14,-2.2737367544323206e-13,47.01349999999998,-6.073368479999995,-61.36880000000201,40.94013152000007,-20.42866848000193
16,1.0658141036401503e-14,1.0658141036401503e-14,9.947598300641403e-14,0.0,0.0,0.0,-30.522400000000065,-41.72330000000069,-1.4210854715202004e-14,5.684341886080802e-14,59.64229999999998,-6.11167464,-72.24569999999977,53.53062535999979,-18.71507463999953
17,-0.00010000000001575415,-2.842170943040401e-14,-4.973799150320701e-14,0.0,0.0,0.0,-31.80119999999989,-35.33469999999974,0.0,-8.526512829121202e-13,48.02859999999983,-5.666755680000001,-67.13599999999946,42.36184431999993,-24.77415567999978
18,1.7763568394002505e-14,4.973799150320701e-14,-4.618527782440651e-14,0.0,0.0,0.0,-33.322700000000026,-42.96500000000067,4.973799150320701e-14,-3.979039320256561e-13,58.47000000000018,-6.33352248,-76.28770000000137,52.136477520000064,-24.151222480000854
19,-3.375077994860476e-14,3.552713678800501e-14,-8.526512829121202e-14,0.0,0.0,0.0,-34.987899999999975,-38.542600000000675,-1.0658141036401503e-14,5.684341886080801e-13,57.46460000000005,-6.096448799999997,-73.53049999999965,51.36815120000011,-22.16234879999908
20,-9.999999997312159e-05,-5.684341886080802e-14,-7.460698725481052e-14,0.0,0.0,0.0,-35.98380000000007,-19.201200000000952,1.0658141036401503e-14,2.2737367544323206e-13,39.872700000000066,-6.2841312000000045,-55.1851000000014,33.58856880000003,-21.59653120000158
21,-3.197442310920451e-14,1.1368683772161603e-13,-1.7053025658242404e-13,0.0,0.0,0.0,-27.61219999999999,-39.0618000000016,0.00010000000002463594,5.684341886080801e-13,54.68910000000007,-6.173822879999996,-66.67390000000103,48.51527711999999,-18.158622880001474
22,0.00010000000002108322,-1.4921397450962104e-13,-1.1723955140041653e-13,0.0,0.0,0.0,-33.128500000000095,-45.90330000000057,-3.197442310920451e-14,0.0,62.476599999999934,-6.540152399999994,-79.03170000000156,55.936447599999795,-23.095252400001073
