,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,403.9065,1063.3231,834.0129,0.0,0.0,0.0,-1002.0093,82154.5989,469.4991,5316.9001,-102539.1466,57.43308960000001,89240.2313,-102481.7135104,-13241.482210399996
1,406.2815,1049.7881,827.8736,0.0,0.0,0.0,-998.2797,78821.5358,484.2764,5298.5985,-99204.7222,57.19651848,85890.0742,-99147.52568152,-13257.451481520002
2,378.3662,1107.437,807.1611,0.0,0.0,0.0,-978.5963,79424.2372,478.2947,5324.3222,-99832.8561,58.7620872,86541.2221,-99774.0940128,-13232.871912800005
3,363.0827,1088.0397,802.7584,0.0,0.0,0.0,-980.8919,82295.7127,485.4891,5315.4148,-102472.4965,57.8332332,89369.6055,-102414.6632668,-13045.057766799988
4,415.4293,1028.7566,818.1929,0.0,0.0,0.0,-984.2478,80022.6082,482.2363,5250.7819,-100319.045,56.17393488,87033.7574,-100262.87106512,-13229.113665119996
5,390.0187,1084.2365,848.7008,0.0,0.0,0.0,-940.6254,82621.9072,488.5779,5269.0917,-102700.1511,56.58407999999999,89761.90740000003,-102643.56702,-12881.659619999993
6,386.0059,1052.4882,807.404,0.0,0.0,0.0,-996.2494,82901.9394,470.7802,5311.8302,-103306.1405,58.24528128,89934.1985,-103247.89521872,-13313.696718719995
7,369.2045,1041.6568,802.9808,0.0,0.0,0.0,-967.7551,79870.4283,469.5639,5330.2358,-100389.8679,58.90951512,86916.31499999999,-100330.95838488,-13414.64338488001
8,393.546,1079.1996,791.5308,0.0,0.0,0.0,-1002.0419,82625.7196,473.6322,5321.6064,-102930.5707,57.39555024,89683.1927,-102873.17514976,-13189.982449759995
9,393.5589,1075.0701,821.2829,0.0,0.0,0.0,-979.6459,79320.9965,475.2565,5257.3385,-99615.802,57.51648216,86363.8575,-99558.28551784,-13194.42801784
10,422.8504,1099.174,834.0591,0.0,0.0,0.0,-1000.8232,81387.1836,474.2965,5247.5379,-101678.5094,57.654378,88464.27829999998,-101620.855022,-13156.576722000005
11,415.7644,1061.2385,818.2619,0.0,0.0,0.0,-973.798,80284.4715,489.8688,5294.7812,-100645.175,57.6524628,87390.58829999999,-100587.5225372,-13196.934237200014
12,425.0518,1085.3322,797.1126,0.0,0.0,0.0,-961.9943,79915.8537,475.7847,5310.1651,-100294.336,57.635305200000005,87047.3058,-100236.7006948,-13189.394894799994
13,409.3235,1075.3198,820.9649,0.0,0.0,0.0,-976.1113,80418.365,467.0213,5309.3394,-100731.0718,59.04696600000001,87524.2226,-100672.024834,-13147.802234000012
14,415.8615,1061.6987,803.4133,0.0,0.0,0.0,-987.9976,77729.5809,466.3369,5308.2435,-98234.4909,59.390604,84797.1372,-98175.100296,-13377.963096000007
15,399.8608,1073.1892,832.9851,0.0,0.0,0.0,-960.5269,76713.6692,476.3863,5308.944,-97124.1912,59.20332119999999,83844.5077,-97064.9878788,-13220.4801788
16,395.1237,1048.2865,812.3115,0.0,0.0,0.0,-972.217,80319.1026,493.3892,5329.0467,-100694.5275,58.40375616,87425.04320000001,-100636.12374384,-13211.080543839982
17,408.2226,1058.1054,810.9408,0.0,0.0,0.0,-963.1658,80778.5718,490.3229,5279.3292,-100950.7985,57.95133912,87862.32690000001,-100892.84716088,-13030.52026087999
18,403.8224,1057.2917,810.1681,0.0,0.0,0.0,-971.1846,78054.5491,470.4506,5281.2882,-98454.648,58.03272864,85106.38549999999,-98396.61527136,-13290.229771360013
19,375.9021,1081.1789,806.6479,0.0,0.0,0.0,-997.2054,79732.3863,479.7655,5296.8459,-100111.3812,57.31263432,86775.52119999999,-100054.06856568,-13278.547365680017
20,403.9586,1075.863,797.9101,0.0,0.0,0.0,-1005.6923,75149.5953,474.7621,5276.9079,-95607.3467,58.81385808,82173.30470000001,-95548.53284192,-13375.228141919986
21,379.82199999999995,1095.9789,838.4867,0.0,0.0,0.0,-1008.566,77906.0645,487.4088,5271.1968,-98036.3942,57.5688096,84970.39170000001,-97978.82539039999,-13008.433690399988
22,440.9867,1054.8406,802.1928,0.0,0.0,0.0,-970.1366,77001.9252,486.8216,5281.4742,-97286.0531,57.07995264,84098.10449999999,-97228.97314736,-13130.868647360017
23,368.3209,1088.8587,803.4051,0.0,0.0,0.0,-975.0832,78591.8692,477.7452,5276.9775,-98994.1194,57.56433048,85632.0934,-98936.55506952,-13304.461669519998
24,413.8373,1103.9948,798.9169999999999,0.0,0.0,0.0,-983.5393,78390.6959,471.7938,5277.34,-98747.2899,57.04279416,85473.0395,-98690.24710584,-13217.207605840005
25,406.1544,1109.507,802.0405,0.0,0.0,0.0,-971.2531,77683.5914,465.791,5282.7472,-98120.5568,58.916577600000004,84778.5784,-98061.6402224,-13283.061822400005
26,382.5355,1048.0268,817.1333,0.0,0.0,0.0,-1003.4306,80032.5128,487.4299,5282.9013,-100370.6492,56.57947488,87047.109,-100314.06972512,-13266.960725120005
27,406.3061,1100.175,825.2149,0.0,0.0,0.0,-986.028,76116.3832,491.81699999999995,5274.6275,-96555.9467,57.67974216,83228.4957,-96498.26695784,-13269.77125784
28,398.0395,1073.0391,809.5094,0.0,0.0,0.0,-985.3835,80548.9805,462.2854,5293.3357,-100799.5639,57.55048344,87599.80609999999,-100742.01341656,-13142.207316560007
29,420.8799,1094.3664,810.2928,0.0,0.0,0.0,-950.3164,78971.1567,464.7276,5296.1174,-99438.8532,61.56902376,86107.2244,-99377.28417624,-13270.059776239992
30,412.9323,1065.3293,803.8605,0.0,0.0,0.0,-991.8655,79192.9839,469.9215,5287.9371,-99619.2806,58.87420776,86241.09909999999,-99560.40639224,-13319.307292240004
31,402.7971,1110.6188,808.3221,0.0,0.0,0.0,-948.8758,81171.1789,486.3871,5300.3887,-101262.7499,59.89979592,88330.8169,-101202.85010408,-12872.03320407999
32,385.6802,1058.0671,806.2155,0.0,0.0,0.0,-972.5149,80067.3668,478.1958,5262.0529,-100392.5755,60.01969824,87085.0634,-100332.55580176,-13247.492401760008
33,385.2065,1045.8993,809.5195,0.0,0.0,0.0,-964.8721,80388.6802,483.723,5299.4119,-100893.1945,60.87940775999999,87447.56830000001,-100832.31509224,-13384.746792239983
34,404.7569,1078.9166,799.8292,0.0,0.0,0.0,-956.1625,80933.2462,479.1362,5334.629,-101240.1628,58.46512032,88074.3516,-101181.69767968,-13107.346079680012
35,378.881,1083.1397,819.2351,0.0,0.0,0.0,-1000.4049,79125.4084,481.9145,5342.5806,-99569.7099,58.36268232,86230.7544,-99511.34721768,-13280.592817679995
36,406.9655,1073.8736,807.8266,0.0,0.0,0.0,-1017.5641,84077.3614,484.6308,5276.0595,-104463.5712,58.069008,91109.1533,-104405.502192,-13296.348892000016
37,377.1453,1079.9883,826.2444,0.0,0.0,0.0,-966.3109,81324.9408,491.7975,5297.7504,-101554.81300000001,58.406014799999994,88431.5558,-101496.4069852,-13064.851185199992
38,427.3763,1084.9454,792.0685,0.0,0.0,0.0,-969.934,79528.9097,464.1531,5318.1659,-100041.8645,60.48009432,86645.6849,-99981.38440568,-13335.699505680002
39,427.8409,1055.9275,823.5419999999999,0.0,0.0,0.0,-981.3528,80771.7666,476.3148,5325.5846,-101412.832,60.85040184,87899.62359999999,-101351.98159816,-13452.357998160005
40,411.3022,1061.07,862.0985,0.0,0.0,0.0,-956.097,78484.1367,498.8048,5309.7394,-98859.2259,59.34261743999999,85671.0546,-98799.88328256,-13128.828682560004
41,381.371,1085.8261,832.0644,0.0,0.0,0.0,-997.1319,78458.9998,483.0091,5364.1462,-98936.619,58.61204496,85608.2847,-98878.00695504,-13269.722255040002
42,395.5929,1076.509,822.4443,0.0,0.0,0.0,-987.9806,85759.0256,484.4244,5328.0457,-105765.6406,56.25234648,92878.0613,-105709.38825352,-12831.326953519998
43,419.54699999999997,1042.5958,810.0007,0.0,0.0,0.0,-958.7546,75731.3588,468.7263,5317.7178,-96083.1951,56.79723888,82831.1918,-96026.39786112,-13195.206061119996
44,416.0244,1095.6147,825.7243,0.0,0.0,0.0,-995.6686,80009.7977,472.3422,5299.6772,-100305.0551,58.19150736,87123.5119,-100246.86359264,-13123.35169264
