,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,389.4234,1063.5899,809.3249,0.0,0.0,0.0,-977.9206,83224.3361,495.36300000000006,5112.3322,-103563.6445,56.51073792,90116.4489,-103507.13376208,-13390.684862079992
1,377.8867,1066.0832,790.7442,0.0,0.0,0.0,-965.6073,84468.8951,478.7774,5056.1199,-104687.4827,56.81994624,91272.8992,-104630.66275376,-13357.763553759993
2,373.1145,1041.4173,844.4921,0.0,0.0,0.0,-1013.4664,82913.8914,481.2717,5068.4091,-103252.3974,56.91992832,89709.12969999998,-103195.47747168,-13486.347771680012
3,385.5877,1049.8166,798.7549,0.0,0.0,0.0,-999.2551,84117.9772,504.1259,5143.4035,-104435.6103,56.93341824,91000.4107,-104378.67688176,-13378.266181760007
4,395.3493,1099.8263,821.6853,0.0,0.0,0.0,-952.6728,80747.2376,504.5115,5124.6636,-101012.5952,56.97334368,87740.60079999999,-100955.62185632,-13215.021056320009
5,414.8744,1045.1802,805.6087,0.0,0.0,0.0,-965.7725,81772.9238,481.7094,5098.4055,-102125.411,56.4426252,88652.9295,-102068.96837480001,-13416.038874799995
6,396.7437,1094.443,800.0317,0.0,0.0,0.0,-984.3606,82327.9069,481.9411,5083.0173,-102591.4221,56.73929759999999,89199.7231,-102534.6828024,-13334.959702399996
7,397.1284,1048.3418,803.3112,0.0,0.0,0.0,-939.1129,80869.6842,483.5117,5124.5931,-101156.1629,57.64936752,87787.4575,-101098.51353248,-13311.056032479994
8,409.8731,1066.8238,812.4513,0.0,0.0,0.0,-927.1305,84939.995,485.5087,5058.4021,-104973.3016,56.25408888,91845.9235,-104917.04751112,-13071.124011120002
9,410.6803,1069.7993,796.6656,0.0,0.0,0.0,-970.5895,82670.9741,474.5865,5045.9735,-102862.6493,56.5426044,89498.08980000002,-102806.10669560001,-13308.016895599987
10,419.7593,1051.7612,832.3424,0.0,0.0,0.0,-944.4827,83426.5301,476.3757,5052.9259999999995,-103423.4398,56.51577072,90315.212,-103366.92402928,-13051.712029279981
11,416.3024,984.4735,816.6299,0.0,0.0,0.0,-988.5657,79179.1422,485.6838,5066.4645,-99296.2521,56.77087464,85960.1306,-99239.48122536,-13279.350625359995
12,394.7756,1040.2781,817.6895,0.0,0.0,0.0,-969.6202,84559.7101,480.8721,5120.2104,-104565.9884,55.97529912,91443.9156,-104510.01310088,-13066.097500880007
13,419.1549,1011.0136,789.7156,0.0,0.0,0.0,-961.8778,81568.2771,477.5301,5078.001,-101838.6021,59.48516664,88381.81450000002,-101779.11693336,-13397.302433359995
14,406.255,1029.4093,797.1993,0.0,0.0,0.0,-946.4626,84955.8801,478.4792,5066.4825,-105086.1057,58.20707448,91787.2428,-105027.89862552,-13240.655825520007
